beta_0
1.02182
0.956902
0.96006
0.962873
0.961107
0.965033
0.993833
0.971156
0.994123
0.966334
1.00759
0.990873
1.01752
0.95591
0.973877
0.893822
1.05989
0.865354
1.03357
0.909348
1.00847
0.967514
0.989184
1.02566
1.00597
0.99807
1.0021
1.00489
1.01313
0.997373
1.01236
1.01687
0.984069
0.994132
1.08112
1.0944
0.898754
1.02639
0.984886
0.981595
1.00327
0.958451
1.03643
0.932458
1.01962
0.919739
0.885459
1.02148
0.950979
0.958372
0.96424
1.01033
0.966779
1.00387
1.01291
1.02249
1.04116
1.01616
1.0001
1.00998
0.995515
1.00679
0.999858
1.00285
0.991446
0.979713
0.997014
0.987672
1.01097
1.00161
1.01047
1.00686
0.992126
0.983082
1.00026
0.986872
0.996947
0.931639
1.03709
0.981582
0.963754
0.998418
0.984489
0.987391
0.985576
1.00451
1.01478
0.986985
1.00298
1.01024
1.02115
1.01839
1.01431
1.01676
1.01894
1.01691
1.01418
1.0053
0.991368
0.99063
0.998037
0.987001
1.02781
1.00799
0.99916
0.996344
0.989942
0.99958
1.00443
1.01315
0.990692
0.997017
1.00308
0.998042
1.03575
1.0028
0.974848
0.987839
0.997834
0.999327
1.05311
1.01111
0.993077
1.00555
1.00323
0.989151
1.01049
1.03151
0.97636
0.987401
0.982385
1.0148
0.968493
1.01334
0.949723
1.00178
0.995263
0.965514
1.01672
0.961834
1.0055
1.04815
0.996487
0.991899
1.01989
1.02149
1.02107
1.01433
1.00109
1.00865
1.00267
1.00045
0.989838
0.991607
0.9936
1.01242
1.02535
0.997426
1.01853
1.00879
1.0325
1.01789
1.02681
1.00745
1.00581
1.02407
1.03446
1.0221
1.03071
1.00368
1.00448
1.01632
1.00489
1.0219800000000001
0.997706
1.03707
1.01585
1.00386
1.01343
0.991734
0.993303
1.00694
0.999618
0.996008
0.999351
1.02837
0.996937
1.02044
1.01804
0.997547
1.00409
1.00516
1.02857
1.00691
1.0212
0.999993
1.01006
1.00312
1.01597
1.01303
1.00122
1.01129
1.00932
1.02409
1.00252
0.993717
1.01563
0.999628
1.01118
1.01706
1.04175
1.03033
1.00085
0.992856
1.00653
0.988793
0.998894
0.986137
1.01361
1.01052
1.00658
1.02362
0.958049
1.00507
0.965652
0.967198
0.982064
0.926624
0.979875
0.935906
0.996384
0.933341
0.942774
1.06403
0.97715
1.05975
1.00777
1.05127
0.985726
1.03069
1.01253
1.02599
0.995466
1.00345
1.03134
1.02139
1.00659
1.03835
1.02302
1.01511
0.976694
0.973655
0.9763
0.976348
0.986795
1.01262
0.98008
0.975776
1.03409
0.863967
0.978992
0.89763
1.06158
0.860624
1.0131
1.00726
1.04116
0.96132
0.909901
0.872036
0.898933
1.00099
1.00037
0.875063
0.905226
0.982818
0.988617
0.965313
1.00475
0.921212
0.932911
0.914901
0.894672
0.934566
1.02871
0.861528
0.809103
0.889423
0.896568
0.843379
0.841577
0.855716
0.933135
0.859988
0.912658
0.910291
0.839379
0.928193
0.999589
1.03265
0.85524
1.03598
0.882864
1.01611
0.843053
0.854654
1.02387
0.971115
0.870465
0.866957
1.0085
0.981506
0.979794
1.00119
0.989201
0.99004
0.973692
0.965784
0.940543
0.990601
0.938874
0.979554
0.947658
0.969829
0.930105
0.908232
0.867018
0.864351
0.922014
0.852053
0.955938
0.920773
0.964749
0.899248
0.925865
0.922515
0.904664
1.02913
0.894466
0.991703
0.884479
0.936836
0.95527
0.986928
0.963297
0.915095
0.97199
0.940305
0.939164
1.02803
0.979873
0.989405
1.00603
0.97824
0.988643
1.04594
0.985613
1.00995
0.971916
1.01088
1.035
1.02897
1.01562
1.0312
0.99437
1.03985
1.00415
1.01861
0.993031
1.00417
1.01931
1.00967
1.01531
1.01151
1.01412
0.985834
0.996569
1.00698
0.998408
1.03101
0.976523
0.989597
0.99132
1.00011
1.00603
1.00865
1.00103
1.00349
1.01723
1.00124
0.999073
0.9825
1.00953
0.974475
0.98808
0.992933
1.00118
1.00491
1.01364
1.01189
1.02547
1.02916
1.05553
1.02599
1.01751
0.999765
1.02571
1.00391
1.03761
1.02519
1.04097
1.033
1.0189
1.02859
0.99837
1.00144
1.0149
0.995937
1.00411
1.00868
0.996985
0.998159
1.00125
1.00165
1.01018
1.00665
1.00693
0.999764
1.01101
0.983484
1.00657
1.0087
1.01661
1.01243
1.00881
1.00578
0.995356
0.979412
0.96079
1.01532
1.00469
1.01177
0.979417
0.9668
0.99825
1.00828
0.999567
1.01694
0.984616
1.03521
1.01503
0.993729
1.02473
1.03338
0.967669
0.967637
1.01715
0.991939
1.00947
1.00842
1.00782
0.992844
0.970823
0.995464
0.986331
1.00956
1.0329
1.00254
1.00933
1.04607
1.01214
0.98292
0.97293
0.990754
0.984278
0.958087
1.04968
1.0355
0.84851
0.950475
0.921187
1.00626
0.737106
0.965406
0.951114
0.943065
0.81599
0.79314
0.820067
0.837678
0.877634
0.894314
0.754366
0.857395
0.835448
0.910472
0.950389
0.867882
0.864165
0.891849
0.813231
0.855122
0.816604
0.931282
0.908713
0.891732
0.940053
0.906128
0.969065
0.973654
0.962818
0.985401
0.996826
1.01377
0.97193
1.02347
1.00507
0.986398
1.01787
0.959464
0.997062
0.986287
1.00004
1.00769
1.00914
0.988716
1.01446
0.961011
0.996738
0.944435
0.946308
0.980958
0.8826
0.988251
1.01404
1.00573
0.980518
0.996954
0.974305
1.01141
0.981015
0.986524
0.950664
0.950039
1.0114
0.978229
0.97882
0.975914
1.02467
0.935274
0.896137
1.0137
0.983802
0.981677
1.01491
0.956541
1.00654
1.03034
0.963271
0.963137
0.993832
0.954309
1.03559
0.99909
0.980869
0.993484
1.01298
1.00978
0.967561
0.949531
0.978815
0.97463
0.992077
0.978418
0.936744
0.954832
1.00835
1.0099
1.00843
1.00478
1.01184
0.995495
1.01749
1.00696
0.969922
0.965056
1.0236
1.00142
0.950576
0.976624
0.911903
0.920769
0.960707
0.984433
0.971605
1.01492
0.997357
1.03381
1.01477
1.04628
1.0384
1.0065
1.03965
1.05011
1.00568
1.02787
0.983327
1.01228
1.00457
1.02229
1.03617
1.02892
1.01786
1.04519
1.01009
1.00712
1.03519
1.02729
1.0137
1.00258
0.985669
1.01243
0.961125
0.993315
0.988031
0.988368
1.01021
1.01703
0.970425
0.955903
0.954096
0.988676
0.99691
0.991964
0.955872
1.02504
1.01282
1.00342
1.01835
1.01604
1.02582
0.998887
1.00562
1.01511
1.01107
1.00267
1.00841
1.0263
1.0263
1.00652
1.01793
0.990348
0.970315
1.00857
1.01358
0.995322
1.02883
1.01926
1.00167
1.03352
1.03069
1.00701
1.01089
1.0123
1.01283
1.01283
1.01283
1.01389
1.01309
1.00956
1.02204
1.02204
1.02204
1.01702
1.01697
1.00114
1.01493
0.980076
1.0005
0.981747
1.01276
1.00162
0.995317
1.01047
1.03644
1.04185
1.00902
1.02993
1.03987
1.00264
1.02298
1.02849
1.03628
1.04531
1.02625
1.03956
1.04265
1.02007
1.04815
1.02521
1.01289
0.988543
1.01122
0.995718
1.00791
1.01346
1.01207
1.01226
1.02577
1.0309
1.02438
1.03081
1.03121
1.01801
1.02686
1.02686
1.02037
1.02037
1.02182
1.0242
1.0242
1.02614
1.02614
1.02295
1.02243
1.02121
1.01526
1.00349
1.01363
1.02113
1.02281
1.02281
1.02281
1.02281
1.02281
1.02255
1.01966
1.01401
