beta_0
1.55741
0.366569
0.755948
0.365186
0.461326
0.811854
0.498511
1.03315
0.620234
0.507038
1.05275
0.801124
0.465751
1.02952
0.329272
0.92567
-0.436688
-0.345463
0.492939
1.36947
0.364428
0.703119
0.869394
0.881829
0.171792
1.41819
0.216795
0.745616
0.93383
0.892726
0.730646
0.594629
0.355951
0.613046
0.500589
0.360657
1.30652
0.748291
0.447611
0.186966
0.696801
0.848525
0.809646
0.373553
0.568312
1.05395
0.629193
0.523171
0.332079
0.345763
1.29564
-0.0343163
0.798606
0.44314
-0.175631
-0.303003
0.801113
0.248277
0.901871
0.600915
0.701297
0.72223
1.17068
-0.00674262
1.20163
0.541034
-0.379107
0.333837
0.490249
0.372646
0.723136
0.649061
0.164121
1.12564
0.579623
0.951425
0.311951
0.818429
0.0321569
1.07815
1.06243
0.146703
0.733275
1.33669
0.825601
0.834337
0.417989
0.859475
0.0319624
0.290205
1.21097
0.556148
0.986375
0.592597
0.691441
1.10775
0.251098
0.278192
0.394319
0.764183
0.722878
0.371277
0.549985
0.953915
1.01279
0.823029
0.750038
0.634819
0.326921
0.937096
0.476633
0.637651
0.704438
1.47311
1.10747
0.17641
0.91276
0.70756
0.548246
0.696099
0.644843
0.759547
0.484318
1.01793
-0.104712
0.96436
0.126024
0.18409
1.09286
0.944033
0.934401
0.61996
0.726234
1.03506
0.822952
0.678311
0.487044
0.889929
-0.124732
1.04782
0.576826
0.676625
1.0635
0.307559
0.741871
0.79718
0.0807165
-0.206203
0.276244
0.915528
0.312414
0.378157
0.996598
0.819166
0.99593
0.454071
0.400497
0.720166
0.735819
0.144925
0.479993
0.60168
0.79019
0.609357
0.708583
0.426603
-0.0366805
1.05987
0.389354
0.211516
0.355515
1.36406
-0.294061
0.553815
0.795067
0.850539
1.02347
0.30597
1.20134
1.36986
0.441616
0.445894
0.994346
0.271343
0.986106
1.02217
0.772114
0.642364
0.396412
0.84271
0.689017
1.07257
0.466453
0.530653
1.09215
0.137914
0.660934
0.733767
1.13863
0.498512
0.872794
0.445098
0.361179
0.235672
1.23045
1.51925
0.981037
0.443666
0.929404
0.181894
1.02667
0.450601
1.00166
0.277266
0.770568
0.861925
1.00133
0.356554
0.245325
0.655477
1.40333
-0.069809
1.45089
0.418407
1.18194
0.64752
0.551248
0.437476
0.750468
0.208096
-0.0160339
1.48965
-0.224683
1.65782
0.0984324
1.22873
0.964989
0.4561
0.8438
0.825944
0.604566
0.970446
0.197787
0.431193
0.375203
1.07519
1.08412
-0.100607
0.430101
0.529121
0.30337
0.612591
0.601294
0.392192
1.31735
-0.0548617
0.680108
0.438892
0.961501
0.546784
1.25932
0.507157
1.036
0.844957
0.40098
0.470767
0.864259
1.20909
0.373034
0.163372
-0.240786
1.44
-0.0845747
0.774934
0.894994
0.416064
0.7729
1.07139
0.75025
0.53269
1.32172
0.010927
1.1425399999999999
0.112096
1.3572
-0.269717
-0.158933
-0.140516
-0.241191
1.1735
1.14012
0.381617
0.833711
0.777919
0.635438
0.906677
0.408657
0.634182
0.755065
0.832895
1.11801
0.75067
0.780229
0.317895
0.451096
0.962041
0.713744
0.36516
0.0123661
0.647812
-0.0817819
0.913958
1.04098
-0.219447
0.660096
0.301213
0.482567
0.888745
0.550613
0.760079
0.708899
0.9001
1.48761
0.723766
0.662287
0.692584
0.517207
1.00816
0.566678
0.785762
0.808496
1.41017
0.612378
1.07648
0.208247
0.580605
0.70132
0.924442
0.44029
0.886459
0.82651
-0.0407939
0.872493
0.648123
0.838519
0.527233
0.784611
0.636429
0.306679
0.941694
0.833317
0.515897
0.759535
1.0167
0.321915
0.627414
0.537865
0.407919
0.704819
0.624519
0.744463
0.902042
1.11687
0.155185
1.43431
0.727056
0.714593
-0.0578796
1.03271
0.117636
0.88534
0.111682
0.18019
1.32107
0.22936
0.910239
0.675269
1.01334
1.05705
0.606627
1.42618
0.330514
0.0607731
0.166142
1.13588
0.0304801
0.427589
0.53097
0.84419
-0.0210166
1.56755
-0.375005
0.24864
0.627129
0.576982
0.6283
0.455382
0.75049
0.707528
0.843961
0.00331096
1.13067
0.850575
0.477065
1.07307
0.883174
0.536043
0.435857
0.461163
0.443647
0.64661
0.623853
0.234755
1.1487
1.15362
-0.00475104
0.60026
0.567459
0.412327
0.414519
1.29197
0.15423
1.13302
0.617522
0.48411
0.57018
1.10022
-0.728168
0.0759128
0.559875
1.0227
0.334221
0.938763
0.410903
1.11336
0.536345
0.26079
0.594575
0.250246
1.368
-0.0355253
0.723459
0.6234
0.568227
0.346703
0.482535
0.944283
0.252691
0.791941
0.406278
0.477685
0.754236
0.359078
0.54096
0.534458
0.422921
0.86613
0.479072
-0.0172943
0.644161
0.988797
0.0734507
0.448143
0.637961
0.307034
-0.132711
1.26328
-0.146033
1.77262
0.887398
0.13483
0.871789
0.866523
0.341158
0.876973
-0.0305033
0.656679
0.811843
0.229171
0.310256
0.0848406
1.10562
0.262626
1.10403
0.540503
0.83159400000000006
0.65116
0.515671
0.670938
0.83482
-0.341105
-0.667269
0.657506
0.124162
0.725909
0.423297
1.23114
0.599769
1.26306
1.12584
1.06692
0.989151
0.590642
0.481747
0.804774
0.225548
0.392432
0.524056
0.959977
0.315268
1.06306
1.35855
-0.0551713
1.10245
1.01346
-0.141473
1.05181
0.511156
1.21466
0.586171
0.955004
0.259864
0.640064
0.508924
0.906146
0.834988
0.9537
0.585174
0.588398
0.959474
-0.306184
1.02784
0.818429
0.313082
0.190279
0.827017
1.05871
0.448167
1.08918
0.0815959
0.0764034
1.15702
0.157384
0.779653
0.971763
0.180738
1.16285
0.328714
0.964044
0.224153
1.02493
0.285105
0.580724
0.748915
0.563521
0.44723
0.871588
0.916129
0.492529
0.821996
0.802558
1.37994
0.0375753
0.664919
0.676107
0.801503
1.19452
0.612267
0.448705
1.14058
0.449301
0.67221
0.373813
-0.0276849
0.323162
1.00742
0.21223
1.04579
-0.139691
0.868092
0.389694
0.842006
0.420479
0.735141
1.11246
0.587086
0.672162
0.882573
1.08067
-0.113889
0.102346
0.472949
1.02405
0.227276
1.12525
0.0856273
0.933665
0.0237675
0.77259
0.112091
0.586505
0.81461
0.697599
0.742294
0.854013
0.221589
0.329292
1.05476
0.318422
0.978351
0.340148
0.722044
0.801048
0.951619
0.948053
0.403772
1.78848
0.0123449
1.33879
-0.314595
-0.337564
-0.235099
0.845498
0.475084
0.492017
1.1708
0.00249571
1.1851
0.82126
0.599049
1.04619
0.848313
0.504721
0.0254868
0.935141
0.518914
0.735564
0.164935
0.458654
0.757917
0.567898
0.0101046
1.13046
0.409496
0.595896
0.00712433
1.1897
0.511948
0.453937
0.479388
0.675216
0.698496
0.243317
0.543326
0.524171
1.12046
0.831267
1.16712
0.561289
1.10578
0.0961477
0.885531
0.805004
0.290713
1.28311
0.925913
0.950258
0.80172
-0.116946
1.5046
-0.0277762
-0.0217882
0.849192
0.167015
0.0555457
0.769452
0.467329
0.716237
0.99824
1.50776
0.671973
0.669425
0.543298
0.686162
0.763483
0.508298
0.598694
0.619151
0.982978
0.332752
0.639524
1.05916
0.400992
0.451073
1.57449
-0.0271471
1.38046
0.689267
0.769706
0.201596
0.772124
0.324815
1.31495
1.19296
0.0922201
0.98048
1.57529
0.00294691
1.24467
0.232614
0.651655
0.298978
1.34827
0.358738
0.271415
0.541936
1.06265
-0.128725
-0.0595475
0.502344
-0.38851
1.3389
0.418826
1.01678
0.364894
0.46725
0.382728
1.0117
0.0559007
0.524078
0.315572
1.07309
-0.373719
-0.0426796
-0.12234
1.48623
0.77617100000000006
0.136017
-0.0109456
0.692256
0.570289
0.14624
1.36667
0.492953
1.37451
1.2347
0.634841
0.541694
1.13878
0.458547
0.903198
0.492
0.379436
1.07448
-0.393552
0.740259
0.126773
0.517542
0.769522
0.371223
0.849776
0.355345
0.989599
0.839326
0.809829
0.328751
0.863868
1.10125
1.04554
0.360806
0.862575
0.395642
0.716344
0.53972
0.714328
1.04567
1.07687
0.254481
0.750766
0.43664
-0.313704
0.302683
0.754455
0.747793
0.55583
1.25602
0.886734
1.16266
1.14972
0.387984
0.640889
-0.0743539
1.0371
-0.106288
1.42419
0.769553
0.486852
0.874925
0.373854
1.14285
0.423931
0.195088
1.36124
0.746119
0.37642
0.806137
-0.344523
0.48842
0.472532
0.40481
0.639642
0.747826
0.600983
0.133723
0.952135
0.527519
0.87138
0.32057
0.491519
0.352165
0.617518
0.568122
0.568527
0.841839
0.858887
0.548841
0.590754
0.548407
0.978911
0.315353
1.06377
0.599475
0.418936
0.944053
-0.194331
1.34588
-0.237314
1.3805
0.401466
0.627674
0.808142
0.264855
0.822153
0.655912
0.310023
0.363057
0.665525
0.471488
0.943585
0.84766
0.377047
0.864462
0.449168
0.345175
0.751002
0.915518
0.752197
0.389972
0.51542
0.849369
0.808697
0.840698
0.587148
1.24065
0.484694
0.249708
0.602853
-0.247902
1.05522
0.549248
1.24875
0.622191
0.748506
-0.539358
0.802762
0.150508
0.238424
0.0418008
1.16901
-0.116671
1.50884
-0.15493
1.20735
0.391976
-0.287691
1.65882
-0.23975
1.01062
0.52758
0.329225
