beta_1
0.361881
0.615229
0.556915
-0.192272
0.288645
0.0305548
0.160539
-0.370075
-0.111555
-0.0669702
-0.371138
0.197824
-0.464318
0.0278587
0.174417
-0.325813
-0.0181018
0.817689
1.09552
1.23566
1.24779
0.498738
0.811996
0.347639
0.306167
0.369007
0.930859
0.740042
0.835652
0.662626
0.76953
-0.183045
0.227125
-0.18028
-0.428249
0.0191017
0.184066
0.263722
0.247664
0.265633
0.219487
0.498154
0.497838
-0.125689
0.208813
-0.336883
-0.0699724
-0.314302
-0.0816285
0.11338
-0.168423
-0.106285
-0.116562
-0.23432
-0.22066
-0.22066
-0.22066
-0.22066
-0.22066
-0.22066
-0.22066
-0.22066
-0.22066
-0.22066
-0.22066
-0.22066
-0.22066
-0.22066
-0.22066
-0.22066
-0.22066
-0.22066
-0.22066
-0.201344
-0.201344
-0.201344
-0.201344
-0.201344
-0.222604
-0.222604
-0.222604
-0.222604
-0.134261
-0.10115
-0.10115
-0.10115
0.16718
0.16718
0.16856
0.251898
0.251898
0.251898
0.251898
0.251898
0.251898
0.251898
0.251898
0.251898
0.251898
0.251898
0.251898
0.251898
0.251898
0.251898
0.167998
0.167998
0.167998
0.21941
0.320805
0.320805
0.167201
0.284931
0.17736
0.464823
0.546711
0.639241
0.420309
0.471782
-0.10557
-0.0776628
-0.259786
-0.194989
-0.533932
-0.287732
0.370964
0.618653
-0.0161466
0.112499
0.388935
0.473778
0.784754
0.783072
0.245773
0.274295
0.351698
0.244752
-0.0347324
0.491395
0.24675
0.0817227
0.94039
0.248041
0.401632
-0.126497
0.115721
0.0762809
0.371485
0.491747
0.479051
0.331707
0.400359
0.0906605
0.0918355
0.59509
0.5272
0.682022
0.46179
0.219212
-0.0581658
0.0465631
-0.0232325
0.284431
-0.092097
-0.0832263
-0.14051
0.0819647
-0.411547
-0.101384
0.121606
-0.499172
-0.72894
-0.770374
-1.17218
-1.19895
-0.405184
-0.109845
-0.116224
-0.0341882
-0.129962
0.317619
-0.25968
0.232938
-0.190032
-0.265459
-0.0313824
-0.0100912
-0.0755604
-0.558888
-0.362393
-0.431498
-0.132259
-0.276031
-0.191958
-0.191958
-0.161943
-0.387286
-0.387286
-0.554223
-0.476518
-0.476518
-0.422057
-0.29381
0.516448
-0.114339
-0.0320028
0.676096
0.580225
0.107098
0.391839
0.246434
0.20921
0.20921
-0.236889
-0.236889
-0.307836
-0.307836
-0.0390909
-0.0390909
-0.0390909
-0.306084
0.312914
0.442339
0.625661
0.840265
0.974763
0.902301
0.497821
0.555163
-0.0518299
0.0392952
-0.0316501
-0.620731
-0.321179
-0.385161
-0.170165
-0.252757
-0.210048
-0.390971
-0.484175
-0.368043
-0.310371
-0.0902352
-0.18776
0.265017
0.265017
0.338476
0.320121
0.43696
0.43696
0.43696
0.43696
0.43696
0.43696
0.43696
0.43696
0.43696
0.471477
0.471477
0.455055
0.455055
0.455055
0.422004
0.397888
0.311057
0.359119
0.359119
0.359119
0.348134
0.447103
0.447103
0.447103
0.389425
0.389425
0.389425
0.389425
0.389425
0.389425
0.389425
0.389425
0.389425
0.389425
0.389425
0.389425
0.319429
0.311404
0.311404
0.311404
0.311404
0.311404
0.311404
0.311404
0.311404
0.311404
0.311404
0.311404
0.311404
0.364665
0.364665
0.364665
0.364665
0.364665
0.364665
0.364665
0.364665
0.364665
0.475333
0.475333
0.475333
0.475333
0.475333
0.475333
0.475333
0.42582
0.0514415
0.0514415
0.0514415
-0.0260845
0.89214
1.194
1.194
1.194
1.194
1.194
1.194
1.194
1.04781
1.04712
1.04712
1.04712
1.01577
1.01577
1.01577
1.01577
1.01577
1.01577
0.974968
1.03941
0.702659
0.704664
0.166678
0.277831
-0.428188
-0.338198
-0.164636
0.131311
0.217031
0.217294
-0.126976
-0.500787
-0.424268
-0.147065
0.159175
-0.430328
-0.72044299999999994
-0.702397
-0.538845
-0.279619
-0.47962
-0.295893
-0.295893
-0.283252
-0.124841
-0.124841
-0.203421
0.108032
-0.139487
-0.23854
-0.416668
