beta_1
-0.32355
-0.300131
-0.259372
-0.704655
-0.283638
0.00184181
-0.110028
0.224426
-0.31948
-0.237818
-0.0304109
0.024959
-0.15794
-0.0619284
0.158295
-0.681091
-0.650387
-0.264199
-0.559481
-0.787204
0.267172
-0.538349
-0.185079
-0.148732
0.083652
0.135314
-0.16325
-0.442044
-0.163689
-0.0214101
-0.239387
-0.450245
-0.0527704
-0.0367762
0.111973
-0.215649
-0.119323
-0.289299
-0.148482
-0.252998
-0.304992
0.0984272
-0.0878428
0.152409
-0.223725
-0.250049
-0.176752
-0.0946712
-0.030487
-0.12772
-0.0572512
-0.0475558
0.0610294
-0.152334
-0.423638
-0.460471
0.36669
0.327249
0.260978
0.181378
-0.178103
0.272774
0.341295
-0.211076
-0.0947505
-0.292218
-0.265101
-0.0175154
-0.0375548
-0.102653
-0.259901
-0.0676794
-0.186472
-0.0781693
0.0164073
-0.277584
-0.255624
-0.161173
0.0873893
0.1843
0.006363
0.0954529
0.258952
0.471057
0.180121
-0.261954
-0.0515842
-0.388984
0.0316301
0.127319
0.50801
-0.443951
-0.0675588
-0.171718
-0.295547
0.0317491
-0.302295
-0.431619
-0.41077
-0.251819
-0.0290044
-0.277572
-0.134739
-0.160407
-0.456547
-0.327609
-0.136582
0.247384
0.0180229
-0.138921
-0.189384
0.054175
0.20172
-0.414173
-0.193379
-0.0951522
0.0587699
-0.352643
0.0231717
-0.206642
-0.262235
-0.441391
-0.0332783
-0.7297
-0.309236
-0.120426
-0.663685
-0.0718196
-0.201743
-0.068715300000000007
0.0707248
-0.217961
0.0205374
-0.211041
0.00233114
0.354256
0.392636
-0.436375
-0.351381
0.0271206
0.166987
-0.390413
0.169483
0.236259
0.24192
-0.121729
-0.0763001
-0.128322
-0.294878
-0.409353
0.0310727
-0.0483619
-0.345636
-0.363213
-0.344877
0.311421
-0.0830391
0.191911
0.312697
0.163855
0.269908
-0.490286
-0.380285
-0.321393
-0.0418956
-0.316727
-0.247551
-0.261096
-0.0230449
-0.293152
0.158649
-0.0950806
-0.216167
-0.23063
