variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
"p[22,2]",0,0,0,0,0,0,NA,NA,NA
"p[23,2]",0.09900951285,0.0963501,0.028304066294851802,0.028286599529999987,0.05800557,0.14988649999999998,1.0006731098071384,3322.9839588353357,2696.69709316017
"p[24,2]",0.2798052627,0.27559500000000003,0.06918197920665892,0.0692292657,0.1734524,0.40103934999999996,1.0000233544832748,6414.924384444652,2905.7043430452104
"p[25,2]",0.10470450795,0.10018350000000001,0.036308031312395156,0.034348283760000015,0.053835435,0.17183314999999993,1.0000057671457674,6840.346853099292,2944.6383128639804
"p[26,2]",0.1807802231,0.175651,0.05321006442774043,0.05246476619999998,0.10266845,0.27656394999999995,1.0001668720856187,6460.3375043439755,3033.3293150015184
"p[27,2]",0,0,0,0,0,0,NA,NA,NA
"p[28,2]",0,0,0,0,0,0,NA,NA,NA
"p[29,2]",0,0,0,0,0,0,NA,NA,NA
"p[30,2]",0.180665968025,0.1740665,0.05479192255210611,0.05380948440000003,0.10303860000000001,0.28015,1.000003248464172,5621.998757229614,3218.463042798594
"p[31,2]",0.426172454,0.423394,0.09134744054423134,0.09576039269999999,0.28016375,0.5760092499999999,1.0002988635026122,4999.51476144789,3330.4568268926055
"p[32,2]",0.179640662575,0.1726045,0.060850291609264785,0.059106072900000015,0.09410671,0.28771989999999986,1.001588884970634,7575.985983113267,3178.2102805374984
"p[33,2]",0.298529008325,0.2920645,0.07929584313814275,0.08017307759999998,0.17910569999999998,0.43856789999999995,1.0004185172055997,5901.083701959095,3361.4956805405386
"p[34,2]",0,0,0,0,0,0,NA,NA,NA
"p[35,2]",0,0,0,0,0,0,NA,NA,NA
"p[36,2]",0,0,0,0,0,0,NA,NA,NA
"p[37,2]",0.180665968025,0.1740665,0.05479192255210611,0.05380948440000003,0.10303860000000001,0.28015,1.000003248464172,5621.998757229614,3218.463042798594
"p[38,2]",0.426172454,0.423394,0.09134744054423134,0.09576039269999999,0.28016375,0.5760092499999999,1.0002988635026122,4999.51476144789,3330.4568268926055
"p[39,2]",0.179640662575,0.1726045,0.060850291609264785,0.059106072900000015,0.09410671,0.28771989999999986,1.001588884970634,7575.985983113267,3178.2102805374984
"p[40,2]",0.298529008325,0.2920645,0.07929584313814275,0.08017307759999998,0.17910569999999998,0.43856789999999995,1.0004185172055997,5901.083701959095,3361.4956805405386
"p[41,2]",0,0,0,0,0,0,NA,NA,NA
"p[42,2]",0,0,0,0,0,0,NA,NA,NA
"p[43,2]",0,0,0,0,0,0,NA,NA,NA
"p[44,2]",0.15781912525,0.1502165,0.05795637697568115,0.05501706209999999,0.078202305,0.26551734999999993,1.0015773036769828,4902.893808824452,3380.469176859588
"p[45,2]",0.38657838905,0.3840655,0.10081699293588015,0.1007567547,0.22491205,0.5605486000000001,1.0007585012821123,4679.589271033927,2930.339628843195
"p[46,2]",0.1588697969,0.1503065,0.06188269884232949,0.059106072900000015,0.07395498,0.2718695499999999,1.000790368531955,6356.748837034283,3106.5351170880394
"p[47,2]",0.26656673955,0.257988,0.0879728749127672,0.08872619699999999,0.13942924999999998,0.42418399999999995,1.0009766122770043,4810.988610329715,3357.0744824352673
"p[48,2]",0,0,0,0,0,0,NA,NA,NA
"p[49,2]",0,0,0,0,0,0,NA,NA,NA
"p[50,2]",0,0,0,0,0,0,NA,NA,NA
"p[51,2]",0.15781912525,0.1502165,0.05795637697568115,0.05501706209999999,0.078202305,0.26551734999999993,1.0015773036769828,4902.893808824452,3380.469176859588
"p[52,2]",0.38657838905,0.3840655,0.10081699293588015,0.1007567547,0.22491205,0.5605486000000001,1.0007585012821123,4679.589271033927,2930.339628843195
"p[53,2]",0.1588697969,0.1503065,0.06188269884232949,0.059106072900000015,0.07395498,0.2718695499999999,1.000790368531955,6356.748837034283,3106.5351170880394
"p[54,2]",0.26656673955,0.257988,0.0879728749127672,0.08872619699999999,0.13942924999999998,0.42418399999999995,1.0009766122770043,4810.988610329715,3357.0744824352673
"p[55,2]",0,0,0,0,0,0,NA,NA,NA
"p[56,2]",0,0,0,0,0,0,NA,NA,NA
"p[1,3]",0.002903186942825,0.00174114,0.003813779246217307,0.0015701104649999997,3.063902e-4,0.009189565499999991,1.0015109880054731,1695.2922359601623,2317.0815682341063
"p[2,3]",0.14058183065,0.1337445,0.05304100971995225,0.051566755379999996,0.065808715,0.23822069999999992,1.001467498255897,6240.409137699466,3452.7826776531438
"p[3,3]",0.0386642860825,0.035209,0.018487883828975978,0.01658829249,0.014890285,0.07361554499999999,1.0004172319863152,5569.566620549531,2926.7314450907425
"p[4,3]",0.080865307325,0.0751917,0.03459236943941817,0.03133371317999999,0.035288535,0.14679784999999998,1.0001854757216693,5958.295703048731,3066.102543634846
"p[5,3]",0,0,0,0,0,0,NA,NA,NA
"p[6,3]",0,0,0,0,0,0,NA,NA,NA
"p[7,3]",0,0,0,0,0,0,NA,NA,NA
"p[8,3]",0.04865121977,0.045356850000000004,0.01947112991337813,0.01806889097999999,0.022146620000000002,0.08494646,1.0010886685215392,3717.1342753867884,2921.9434197258365
"p[9,3]",0.14058183065,0.1337445,0.05304100971995225,0.051566755379999996,0.065808715,0.23822069999999992,1.001467498255897,6240.409137699466,3452.7826776531438
"p[10,3]",0.0386642860825,0.035209,0.018487883828975978,0.01658829249,0.014890285,0.07361554499999999,1.0004172319863152,5569.566620549531,2926.7314450907425
"p[11,3]",0.080865307325,0.0751917,0.03459236943941817,0.03133371317999999,0.035288535,0.14679784999999998,1.0001854757216693,5958.295703048731,3066.102543634846
"p[12,3]",0,0,0,0,0,0,NA,NA,NA
"p[13,3]",0,0,0,0,0,0,NA,NA,NA
"p[14,3]",0,0,0,0,0,0,NA,NA,NA
"p[15,3]",0.04865121977,0.045356850000000004,0.01947112991337813,0.01806889097999999,0.022146620000000002,0.08494646,1.0010886685215392,3717.1342753867884,2921.9434197258365
"p[16,3]",0.14058183065,0.1337445,0.05304100971995225,0.051566755379999996,0.065808715,0.23822069999999992,1.001467498255897,6240.409137699466,3452.7826776531438
"p[17,3]",0.0386642860825,0.035209,0.018487883828975978,0.01658829249,0.014890285,0.07361554499999999,1.0004172319863152,5569.566620549531,2926.7314450907425
"p[18,3]",0.080865307325,0.0751917,0.03459236943941817,0.03133371317999999,0.035288535,0.14679784999999998,1.0001854757216693,5958.295703048731,3066.102543634846
"p[19,3]",0,0,0,0,0,0,NA,NA,NA
"p[20,3]",0,0,0,0,0,0,NA,NA,NA
"p[21,3]",0,0,0,0,0,0,NA,NA,NA
"p[22,3]",0.04865121977,0.045356850000000004,0.01947112991337813,0.01806889097999999,0.022146620000000002,0.08494646,1.0010886685215392,3717.1342753867884,2921.9434197258365
"p[23,3]",0.14058183065,0.1337445,0.05304100971995225,0.051566755379999996,0.065808715,0.23822069999999992,1.001467498255897,6240.409137699466,3452.7826776531438
"p[24,3]",0.0386642860825,0.035209,0.018487883828975978,0.01658829249,0.014890285,0.07361554499999999,1.0004172319863152,5569.566620549531,2926.7314450907425
"p[25,3]",0.080865307325,0.0751917,0.03459236943941817,0.03133371317999999,0.035288535,0.14679784999999998,1.0001854757216693,5958.295703048731,3066.102543634846
"p[26,3]",0,0,0,0,0,0,NA,NA,NA
"p[27,3]",0,0,0,0,0,0,NA,NA,NA
"p[28,3]",0,0,0,0,0,0,NA,NA,NA
"p[29,3]",0.092887962525,0.08772640000000001,0.03749670624578603,0.035743113840000014,0.041500770000000006,0.16333450000000002,1.0029657193296193,5590.7942565543035,3140.0312834670517
"p[30,3]",0.217608225025,0.210764,0.07256466713263832,0.07216555499999999,0.11118775,0.3471576,1.0019219596345317,5804.686952842609,3351.9200092990895
"p[31,3]",0.0559887004725,0.05157125,0.026250556181204837,0.0234539907,0.02213147,0.10495184999999997,1.000223702485026,6222.385876735236,2799.0946927729697
"p[32,3]",0.12552558835,0.1179945,0.04973336967754845,0.04537141476,0.057453535,0.21740439999999991,1.0007839575960016,6181.904901938843,3089.5074220357506
"p[33,3]",0,0,0,0,0,0,NA,NA,NA
"p[34,3]",0,0,0,0,0,0,NA,NA,NA
"p[35,3]",0,0,0,0,0,0,NA,NA,NA
"p[36,3]",0.092887962525,0.08772640000000001,0.03749670624578603,0.035743113840000014,0.041500770000000006,0.16333450000000002,1.0029657193296193,5590.7942565543035,3140.0312834670517
"p[37,3]",0.217608225025,0.210764,0.07256466713263832,0.07216555499999999,0.11118775,0.3471576,1.0019219596345317,5804.686952842609,3351.9200092990895
"p[38,3]",0.0559887004725,0.05157125,0.026250556181204837,0.0234539907,0.02213147,0.10495184999999997,1.000223702485026,6222.385876735236,2799.0946927729697
"p[39,3]",0.12552558835,0.1179945,0.04973336967754845,0.04537141476,0.057453535,0.21740439999999991,1.0007839575960016,6181.904901938843,3089.5074220357506
"p[40,3]",0,0,0,0,0,0,NA,NA,NA
"p[41,3]",0,0,0,0,0,0,NA,NA,NA
"p[42,3]",0,0,0,0,0,0,NA,NA,NA
"p[43,3]",0.080316430325,0.07369724999999999,0.03752432422634336,0.034464667859999985,0.032224085000000006,0.14986284999999996,1.0012023471371907,5130.969946678628,3337.4728820375763
"p[44,3]",0.1966702513,0.18763849999999999,0.07272847628156974,0.07463037749999998,0.09322211999999999,0.32607814999999996,1.0009021658846333,5489.107879470014,3426.5702041939703
"p[45,3]",0.051406333245,0.046708349999999996,0.02506386219706844,0.022387260000000006,0.01954401,0.0978145,1.0000578317985511,5964.647842482822,2968.928765463695
"p[46,3]",0.1135697194,0.1054985,0.049403159580193,0.046663352400000004,0.048253185,0.20470869999999997,0.9996346546457583,5579.380364086278,3161.8454040441497
"p[47,3]",0,0,0,0,0,0,NA,NA,NA
"p[48,3]",0,0,0,0,0,0,NA,NA,NA
"p[49,3]",0,0,0,0,0,0,NA,NA,NA
"p[50,3]",0.080316430325,0.07369724999999999,0.03752432422634336,0.034464667859999985,0.032224085000000006,0.14986284999999996,1.0012023471371907,5130.969946678628,3337.4728820375763
"p[51,3]",0.1966702513,0.18763849999999999,0.07272847628156974,0.07463037749999998,0.09322211999999999,0.32607814999999996,1.0009021658846333,5489.107879470014,3426.5702041939703
"p[52,3]",0.051406333245,0.046708349999999996,0.02506386219706844,0.022387260000000006,0.01954401,0.0978145,1.0000578317985511,5964.647842482822,2968.928765463695
"p[53,3]",0.1135697194,0.1054985,0.049403159580193,0.046663352400000004,0.048253185,0.20470869999999997,0.9996346546457583,5579.380364086278,3161.8454040441497
"p[54,3]",0,0,0,0,0,0,NA,NA,NA
"p[55,3]",0,0,0,0,0,0,NA,NA,NA
"p[56,3]",0,0,0,0,0,0,NA,NA,NA
"p[1,4]",0.088492207135,0.07486775,0.05856961930410856,0.04760591535000001,0.022978915,0.20250964999999993,1.0002814848176778,3242.956192805896,2838.019254291629
"p[2,4]",0.0611797454175,0.05698125,0.02636230314264792,0.024430579320000007,0.02562083,0.11110569999999999,1.0001320353434064,5951.35815720153,2817.393125643869
"p[3,4]",0.091675939175,0.08702170000000001,0.03575577585951502,0.03426058797,0.04264085,0.157099,1.0005532505552772,6155.912722713405,3049.4703189811853
"p[4,4]",0,0,0,0,0,0,NA,NA,NA
"p[5,4]",0,0,0,0,0,0,NA,NA,NA
"p[6,4]",0,0,0,0,0,0,NA,NA,NA
"p[7,4]",0.0717232547,0.06852225,0.025284790874095433,0.024280317809999986,0.035735235,0.1175721499999999,1.0024280228561293,3475.9145383622904,3156.2185534382206
"p[8,4]",0.207358162425,0.2010245,0.06686425656405859,0.067547256,0.10956099999999999,0.3301472,1.0012330084982854,5505.402561591275,3178.559443887154
"p[9,4]",0.0611797454175,0.05698125,0.02636230314264792,0.024430579320000007,0.02562083,0.11110569999999999,1.0001320353434064,5951.35815720153,2817.393125643869
"p[10,4]",0.091675939175,0.08702170000000001,0.03575577585951502,0.03426058797,0.04264085,0.157099,1.0005532505552772,6155.912722713405,3049.4703189811853
"p[11,4]",0,0,0,0,0,0,NA,NA,NA
"p[12,4]",0,0,0,0,0,0,NA,NA,NA
"p[13,4]",0,0,0,0,0,0,NA,NA,NA
"p[14,4]",0.0717232547,0.06852225,0.025284790874095433,0.024280317809999986,0.035735235,0.1175721499999999,1.0024280228561293,3475.9145383622904,3156.2185534382206
"p[15,4]",0.207358162425,0.2010245,0.06686425656405859,0.067547256,0.10956099999999999,0.3301472,1.0012330084982854,5505.402561591275,3178.559443887154
"p[16,4]",0.0611797454175,0.05698125,0.02636230314264792,0.024430579320000007,0.02562083,0.11110569999999999,1.0001320353434064,5951.35815720153,2817.393125643869
"p[17,4]",0.091675939175,0.08702170000000001,0.03575577585951502,0.03426058797,0.04264085,0.157099,1.0005532505552772,6155.912722713405,3049.4703189811853
"p[18,4]",0,0,0,0,0,0,NA,NA,NA
"p[19,4]",0,0,0,0,0,0,NA,NA,NA
"p[20,4]",0,0,0,0,0,0,NA,NA,NA
"p[21,4]",0.0717232547,0.06852225,0.025284790874095433,0.024280317809999986,0.035735235,0.1175721499999999,1.0024280228561293,3475.9145383622904,3156.2185534382206
"p[22,4]",0.207358162425,0.2010245,0.06686425656405859,0.067547256,0.10956099999999999,0.3301472,1.0012330084982854,5505.402561591275,3178.559443887154
"p[23,4]",0.0611797454175,0.05698125,0.02636230314264792,0.024430579320000007,0.02562083,0.11110569999999999,1.0001320353434064,5951.35815720153,2817.393125643869
"p[24,4]",0.091675939175,0.08702170000000001,0.03575577585951502,0.03426058797,0.04264085,0.157099,1.0005532505552772,6155.912722713405,3049.4703189811853
"p[25,4]",0,0,0,0,0,0,NA,NA,NA
"p[26,4]",0,0,0,0,0,0,NA,NA,NA
"p[27,4]",0,0,0,0,0,0,NA,NA,NA
"p[28,4]",0.134080430175,0.128719,0.04793793926127412,0.04696432019999999,0.06567011,0.22214905,0.9995536231804967,5683.981266460706,3021.056406846062
"p[29,4]",0.320271583975,0.3164725,0.08947992711839835,0.09493680839999996,0.1802739,0.4693912999999999,1.0003165419363216,5432.916846581478,3476.5486565871356
"p[30,4]",0.088299143225,0.08274595,0.0365770242919168,0.0345038085,0.03893828,0.15737039999999997,1.001075054194687,6571.492659465161,2991.475971027822
"p[31,4]",0.116130746475,0.1103745,0.042239353129420086,0.040899967290000006,0.05661268,0.19296189999999985,1.0009700460883681,6634.294344449853,3085.5690732296207
"p[32,4]",0,0,0,0,0,0,NA,NA,NA
"p[33,4]",0,0,0,0,0,0,NA,NA,NA
"p[34,4]",0,0,0,0,0,0,NA,NA,NA
"p[35,4]",0.134080430175,0.128719,0.04793793926127412,0.04696432019999999,0.06567011,0.22214905,0.9995536231804967,5683.981266460706,3021.056406846062
"p[36,4]",0.320271583975,0.3164725,0.08947992711839835,0.09493680839999996,0.1802739,0.4693912999999999,1.0003165419363216,5432.916846581478,3476.5486565871356
"p[37,4]",0.088299143225,0.08274595,0.0365770242919168,0.0345038085,0.03893828,0.15737039999999997,1.001075054194687,6571.492659465161,2991.475971027822
