variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
phi,27.6267432675,5.353895,302.7643043272277,4.489216430999999,1.606793,64.7034549999999,1.0008945302223498,4645.911715860433,2165.7043116822397
sigma,0.12488430915105,0.103143,0.09732364864837562,0.09242113272,0.0076690705,0.3144258499999998,1.0009759584779667,1648.0640647068253,1378.7074530276361
N[1],1.01,1,0.10199314021130314,0,1,1,0.9994936097201926,3894.3572796416015,3889.9390782348783
N[2],2.0265,2,0.1697202145821453,0,2,2,1.0007419574433032,3939.0479098158416,3909.6202297729833
N[3],1.0225,1,0.15811388300841897,0,1,1,1.0001923465480724,3781.4037680096803,3836.421502368898
N[4],4.041,4,0.21408049330661494,0,4,4,0.999626881855623,3900.296119475949,3903.212876512085
N[5],4.04575,4,0.22949968415284705,0,4,4,0.9995969223194361,3676.6039332486516,3661.284719187931
N[6],2.0705,2,0.2766746956658766,0,2,3,1.0006332499233894,3949.181015478868,3449.655341120972
N[7],2.05675,2,0.24808229220548267,0,2,3,1.0001308648977634,3966.989803050896,3591.1426325990246
N[8],1.06,1,0.25380327820185167,0,1,2,1.0003211279161799,3859.6464700210176,3849.1313397690237
N[9],4.0895,4,0.3138700026996028,0,4,5,1.0003536788517238,3652.759686019241,3441.5914002727945
N[10],2.08525,2,0.3057872037111566,0,2,3,0.9997479709162992,4011.7929422430198,3954.4049645408545
N[11],1.10275,1,0.33722524774537455,0,1,2,0.9996920327056867,3666.065603360156,3630.7358212354643
N[12],1.112,1,0.3420310604485767,0,1,2,0.9998634693069918,3622.2637127204493,3665.8364308297027
N[13],2.19075,2,0.45046105968393413,0,2,3,0.9999317471767272,4305.355048067567,3643.0426956085093
N[14],4.2265,4,0.4921974345510597,0,4,5,1.0000271802968863,3969.7167367975826,3880.080641692869
N[15],1.2565,1,0.5383123582537951,0,1,2,0.9999318288168987,3766.2077709516407,3762.081424210833
N[16],3.23,3,0.5041463486778629,0,3,4,0.9996028432135114,3831.9410785981963,3930.1304997207194
N[17],3.2535,3,0.5350788047865781,0,3,4,1.0002825271907954,3772.129414332274,3711.5164272687534
N[18],3.26525,3,0.5472360590513764,0,3,4,1.0002178609236738,3841.7790615561903,3778.7560542562937
N[19],2.33025,2,0.6089151270152326,0,2,4,0.9993731227703836,3863.818581525356,3874.8469835260535
N[20],4.59,4,0.8491644540767807,0,4,6,0.9996991369498653,3870.4738073515878,3837.172036509481
N[21],3.59775,3,0.8891808579527213,0,3,5,1.0010425313319418,3508.5867644779482,3501.493369361487
N[22],1.7915,1,1.0398548333871558,0,1,4,1.0000881188671233,3631.6348152422233,3503.0270782221046
N[23],4.8345,5,1.0570662691025188,1.4826,4,7,1.0002332223896764,3798.28357473062,3882.8661433094103
N[24],4.693,4,0.9507770476029395,0,4,7,1.0004499542388183,3510.666339008788,3765.047021813318
N[25],2.86675,3,1.082722267886527,1.4826,2,5,1.0005098665354681,3874.633064621471,3866.1692534574636
N[26],2.98125,3,1.1720673500137448,1.4826,2,5,0.9997085353419064,3467.8879883537743,3715.341263075897
N[27],2.537,2,1.4420994808709218,1.4826,1,5,1.0000291429755679,3542.2255058796763,3592.9280993394673
N[28],2.2635,2,1.2702248296185383,1.4826,1,5,1.0006527010798876,3848.717827548039,3854.6776771928703
N[29],4.622,4,1.5223979190264167,1.4826,3,8,0.999794891219447,3863.389530820478,3686.8519266799462
N[30],2.863,3,1.6108630357451197,1.4826,1,6,0.9998590181436529,3692.940496509575,3737.496898293855
N[31],3.05225,3,1.675625813828073,1.4826,1,6,1.0006022413389402,3725.648436929327,3831.713358550916
N[32],1.95,2,1.5472874731707607,1.4826,0,5,0.9996041780173066,3383.7113856715746,3459.129304131202
N[33],2.753,2,1.479370857673502,1.4826,1,5,1.0003193133702626,3793.538638715731,3939.9700892267965
N[34],2.823,3,1.9314770645577775,1.4826,0,6,0.9996123716124257,3594.7355509802687,3692.0283002916512
N[35],2.864,3,1.9758491832624143,1.4826,0,6,0.9997671677965564,3665.669975778741,3985.709770123569
"p[1,1]",0.00988986732105,0.00632399,0.010991594440986047,0.006012498975,8.427447e-4,0.03061807,1.0012338140621833,2975.894305507213,1951.6863244111037
"p[2,1]",0,0,0,0,0,0,NA,NA,NA
"p[3,1]",0,0,0,0,0,0,NA,NA,NA
"p[4,1]",0,0,0,0,0,0,NA,NA,NA
