variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
phi,11.736681605,2.21439,133.72955809953623,1.3161929759999997,1.08539,17.913824999999996,1.0026001743932793,4923.909669192069,2132.7558261172226
sigma,0.18875860564925,0.16899950000000002,0.12836869490624378,0.13456129491000002,0.019347075000000005,0.4331255499999998,1.002242692937691,1891.4894256509572,2310.7846495908802
N[1],3.03575,3,0.19360089831133723,0,3,3,0.9998959298860189,4189.511411301774,4185.818856199485
N[2],2.06,2,0.25674204782189447,0,2,3,1.000683329866085,3982.6897127227603,3940.950009336279
N[3],0.075,0,0.2939329841133646,0,0,1,1.0028012616084598,3986.8741340704646,3544.3629150298348
N[4],0.0935,0,0.33509076599537,0,0,1,1.000554133362231,3491.201654061363,3724.0989544267745
N[5],3.167,3,0.43949890764648736,0,3,4,0.9996165104200009,3870.7736493475472,3862.995305545887
N[6],1.1705,1,0.4432593707045902,0,1,2,1.000520624547269,3809.7622879115365,3846.273289930791
N[7],1.181,1,0.4596649028974683,0,1,2,0.999568905623391,4184.354227253159,4050.6394513323844
N[8],2.16175,2,0.43201110622179,0,2,3,0.9996798486064682,3850.254645749893,3681.4974757410646
N[9],3.2465,3,0.5694899733159723,0,3,4,1.000042409989472,3822.822332485002,3792.257325381754
N[10],6.32525,6,0.6797631624244191,0,6,8,0.999185695566287,3691.935005492093,3551.2294753431897
N[11],2.2565,2,0.5672637808368011,0,2,3,0.999918030644964,3560.847828669479,3550.0714483958177
N[12],2.30325,2,0.6118684770915352,0,2,3,0.9997906942389586,3906.1275608736237,3893.286237046183
N[13],3.3295,3,0.6588158009374785,0,3,5,1.0000868043701678,3549.2287179976474,3208.0803959357804
N[14],1.35,1,0.6611424032077581,0,1,3,0.999991441717555,4087.8289583254996,3508.8976559262705
N[15],2.3925,2,0.6834182578251639,0,2,4,1.0005037505824597,3739.207934452129,3612.9383089874927
N[16],1.445,1,0.7325361098867905,0,1,3,0.9996881202381742,3935.7010632272577,3912.3434487598033
N[17],2.4895,2,0.7842470980996483,0,2,4,0.99986486144196,4129.43070120684,3957.7629893607404
N[18],1.45625,1,0.7711903922866835,0,1,3,1.0002093719002332,3699.5428211673916,3753.4597281417437
N[19],4.57875,4,0.8854346029544063,0,4,6,0.999482605380991,3506.5079746774695,3593.5435615318197
N[20],4.617,4,0.9643876351746321,0,4,6,1.0006127320908487,3476.5676533888377,3523.3169537480326
N[21],2.71425,2,1.029010035380233,0,2,5,0.9995931301606962,3739.506321136699,3593.309273559316
N[22],2.731,2,1.0261102404500158,0,2,5,0.9993121092599712,3783.711092891978,3782.788955502642
N[23],1.9075,2,1.1641660408389607,1.4826,1,4,0.9998110653226635,3958.603016009904,3937.501076364163
N[24],5.029,5,1.3225340351267023,1.4826,4,8,1.000190597169201,3800.0351073245256,3718.663493027657
N[25],3.03775,3,1.2742569875098015,1.4826,2,6,1.0003916887329218,4007.444964108791,3453.4036753795685
N[26],2.23275,2,1.4724535535516363,1.4826,1,5,0.9998598470297476,3994.4326380066373,3662.088872687974
N[27],1.24075,1,1.4914239919891896,1.4826,0,4,1.0005669701878546,3533.08159190068,3535.258878900572
N[28],1.42475,1,1.566668774905074,1.4826,0,4,0.9997398788229624,3605.6925777742094,3026.7146256072447
N[29],2.752,2,1.7587692621061275,1.4826,1,6,1.0003013452537801,3697.1700005760645,3804.67865886502
N[30],2.13,2,2.033871716342905,1.4826,0,6,1.0013116280675638,3335.61670989719,3377.6353015961213
N[31],3.382,3,2.217387021090438,1.4826,1,8,1.0013696835813208,4265.83243871118,3636.0912677456135
N[32],2.52675,2,2.443824360889448,1.4826,0,7,0.9997701964075556,3916.142899340759,3616.4123811977142
N[33],3.4435,3,2.559286079419235,1.4826,1,8,0.9999181318045434,3201.4750494754016,3468.121074279249
N[34],2.666,2,2.5154573901122568,1.4826,0,7,0.9995223415042188,3844.375473083153,3137.5388517344454
N[35],2.78525,2,2.7099757249110925,1.4826,0,8,0.9997044132563881,4067.906320865612,4089.4281413892513
"p[1,1]",0.01799635550825,0.0132634,0.01645168630232943,0.010509929009999999,0.0026843675,0.04920168,1.0008536858119927,3975.733894932931,2983.247342744592
"p[2,1]",0.02550181623825,0.02195625,0.016223270622559852,0.01313005386,0.0063645245000000005,0.05694892999999998,1.0036045648852954,5902.111286417249,2744.0223819835533
"p[3,1]",0,0,0,0,0,0,NA,NA,NA
"p[4,1]",0,0,0,0,0,0,NA,NA,NA
"p[5,1]",0,0,0,0,0,0,NA,NA,NA
"p[6,1]",0.0184591909145,0.01630835,0.011131092595425246,0.009552740211,0.004874944000000001,0.03929072999999999,1.0019684052746725,5281.463062748688,2025.8954527067751
"p[7,1]",0.04187469986,0.0360982,0.02645450853437105,0.02209896843,0.010930735,0.09151513,1.0009163264736798,5426.377953987448,2661.821393273747
"p[8,1]",0.027936037991,0.0243989,0.017352318923850342,0.014654463180000002,0.0070729345,0.060682919999999994,1.0019542952617924,5660.276450716478,2907.0945743318225
"p[9,1]",0.02550181623825,0.02195625,0.016223270622559852,0.01313005386,0.0063645245000000005,0.05694892999999998,1.0036045648852954,5902.111286417249,2744.0223819835533
"p[10,1]",0,0,0,0,0,0,NA,NA,NA
"p[11,1]",0,0,0,0,0,0,NA,NA,NA
"p[12,1]",0,0,0,0,0,0,NA,NA,NA
"p[13,1]",0.0184591909145,0.01630835,0.011131092595425246,0.009552740211,0.004874944000000001,0.03929072999999999,1.0019684052746725,5281.463062748688,2025.8954527067751
"p[14,1]",0.04187469986,0.0360982,0.02645450853437105,0.02209896843,0.010930735,0.09151513,1.0009163264736798,5426.377953987448,2661.821393273747
"p[15,1]",0.027936037991,0.0243989,0.017352318923850342,0.014654463180000002,0.0070729345,0.060682919999999994,1.0019542952617924,5660.276450716478,2907.0945743318225
"p[16,1]",0.02550181623825,0.02195625,0.016223270622559852,0.01313005386,0.0063645245000000005,0.05694892999999998,1.0036045648852954,5902.111286417249,2744.0223819835533
"p[17,1]",0,0,0,0,0,0,NA,NA,NA
"p[18,1]",0,0,0,0,0,0,NA,NA,NA
"p[19,1]",0,0,0,0,0,0,NA,NA,NA
"p[20,1]",0.0184591909145,0.01630835,0.011131092595425246,0.009552740211,0.004874944000000001,0.03929072999999999,1.0019684052746725,5281.463062748688,2025.8954527067751
"p[21,1]",0.04187469986,0.0360982,0.02645450853437105,0.02209896843,0.010930735,0.09151513,1.0009163264736798,5426.377953987448,2661.821393273747
"p[22,1]",0.027936037991,0.0243989,0.017352318923850342,0.014654463180000002,0.0070729345,0.060682919999999994,1.0019542952617924,5660.276450716478,2907.0945743318225
"p[23,1]",0.02550181623825,0.02195625,0.016223270622559852,0.01313005386,0.0063645245000000005,0.05694892999999998,1.0036045648852954,5902.111286417249,2744.0223819835533
"p[24,1]",0,0,0,0,0,0,NA,NA,NA
"p[25,1]",0,0,0,0,0,0,NA,NA,NA
"p[26,1]",0,0,0,0,0,0,NA,NA,NA
"p[27,1]",0.0184591909145,0.01630835,0.011131092595425246,0.009552740211,0.004874944000000001,0.03929072999999999,1.0019684052746725,5281.463062748688,2025.8954527067751
"p[28,1]",0.04187469986,0.0360982,0.02645450853437105,0.02209896843,0.010930735,0.09151513,1.0009163264736798,5426.377953987448,2661.821393273747
"p[29,1]",0.039595604075,0.0339498,0.02552385979061011,0.020665442489999995,0.009605098500000001,0.08920565,1.0019637212129184,5623.31645446891,2741.2721722050237
"p[30,1]",0.0361486432475,0.03082855,0.0238198063211292,0.019014048479999997,0.008970799000000002,0.08179283999999995,1.0042566581098142,6271.033457793399,2822.8017485339174
"p[31,1]",0,0,0,0,0,0,NA,NA,NA
"p[32,1]",0,0,0,0,0,0,NA,NA,NA
"p[33,1]",0,0,0,0,0,0,NA,NA,NA
"p[34,1]",0.0262494660525,0.0226846,0.016339992874378147,0.013598555459999998,0.006718588500000001,0.05783569999999996,1.0012786778387195,6267.864249130387,2642.751905408575
"p[35,1]",0.0586236007175,0.050079700000000005,0.037099270764837045,0.03130191141,0.015036350000000002,0.13185324999999998,1.0007574971531061,4950.829757883187,2882.2052120196067
"p[36,1]",0.039595604075,0.0339498,0.02552385979061011,0.020665442489999995,0.009605098500000001,0.08920565,1.0019637212129184,5623.31645446891,2741.2721722050237
"p[37,1]",0.0361486432475,0.03082855,0.0238198063211292,0.019014048479999997,0.008970799000000002,0.08179283999999995,1.0042566581098142,6271.033457793399,2822.8017485339174
"p[38,1]",0,0,0,0,0,0,NA,NA,NA
"p[39,1]",0,0,0,0,0,0,NA,NA,NA
"p[40,1]",0,0,0,0,0,0,NA,NA,NA
"p[41,1]",0.0262494660525,0.0226846,0.016339992874378147,0.013598555459999998,0.006718588500000001,0.05783569999999996,1.0012786778387195,6267.864249130387,2642.751905408575
"p[42,1]",0.0586236007175,0.050079700000000005,0.037099270764837045,0.03130191141,0.015036350000000002,0.13185324999999998,1.0007574971531061,4950.829757883187,2882.2052120196067
