variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
phi,19.9209307025,3.35521,226.68415528591615,2.5408205759999998,1.2195025,33.794934999999995,1.0010836531150202,3863.13074483719,2007.324051640085
sigma,0.1652938638,0.144372,0.11839156944197289,0.12364980369,0.013737950000000004,0.38848464999999976,1.0031704056979398,1293.030088467046,1713.4950327031995
N[1],2.00375,2,0.061129957614327546,0,2,2,1.0002908458905944,4044.090661070336,4044.090661070336
N[2],0.00725,0,0.08484831942547437,0,0,0,1.0000269425598096,3688.611603531483,3688.6116035314844
N[3],0.0125,0,0.11334443850685887,0,0,0,0.9997453714074703,4116.866585442547,4117.106372395293
N[4],3.03075,3,0.18388281791043085,0,3,3,1.0007012883629762,4018.6904349301644,4035.0480092870703
N[5],1.036,1,0.20053441977221353,0,1,1,1.0004700011536538,3551.1776433278205,3649.0715637147096
N[6],1.0435,1,0.21004470880011172,0,1,1,0.9999947660938238,3939.143365677694,3928.6109070416364
N[7],2.03175,2,0.19300582973728578,0,2,2,0.9999980087622743,4014.117458974176,4048.7078529531614
N[8],3.02775,3,0.17171869242261262,0,3,3,1.000607004022019,3632.611450956703,3702.082455618859
N[9],6.098,6,0.330792012961256,0,6,7,1.0001067495484386,3441.5170951269583,3511.855069819973
N[10],2.07525,2,0.28915106706511773,0,2,3,0.9995208583257799,4092.369043220325,4067.500364602988
N[11],2.08925,2,0.313542684101684,0,2,3,0.9999894522334766,3775.397511877398,3811.302651806853
N[12],3.09625,3,0.3186084043600109,0,3,4,1.0004473752148741,4011.332351467957,3838.8366439788633
N[13],1.12225,1,0.3617148696303871,0,1,2,0.9997265579279517,4197.590876134191,3902.934569349339
N[14],2.1165,2,0.3584129810236253,0,2,3,0.999358574242423,3876.5643630243308,3875.4226673808657
N[15],1.13625,1,0.3856463642763534,0,1,2,0.9996526675419558,3582.9411779803972,3430.106149493122
N[16],2.18225,2,0.45616549545073,0,2,3,0.9995202818513544,3932.8099256366913,3919.097490658495
N[17],1.142,1,0.3948100413391047,0,1,2,1.0002067059418995,3533.5439829331085,3657.2053709157626
N[18],4.1805,4,0.47799254096408694,0,4,5,0.9998442030452092,3893.7891723789344,3678.7815455569007
N[19],4.15625,4,0.42412369389947047,0,4,5,1.0000434764928368,3766.5474334869978,3715.6391863003164
N[20],2.2375,2,0.5519691272882659,0,2,3,1.0005226523141866,3754.0709335221422,3739.771050785601
N[21],2.22625,2,0.5264315910496005,0,2,3,1.0001821279178955,3842.5020479656628,3709.7055842967834
N[22],1.26,1,0.5517935474702087,0,1,2,0.9994893070470134,3619.355530381733,3731.2110094146406
N[23],4.35525,4,0.6592845376052598,0,4,6,0.9992602314455397,3638.7868354347347,3740.529210809073
N[24],2.2685,2,0.5882127579049442,0,2,3,0.9995428827405768,3720.1214760456255,3487.7863848943407
N[25],1.35675,1,0.6469807443200147,0,1,3,0.9997916837275833,3803.299848445904,3379.517448567744
N[26],1.42825,1,0.7010526415338226,0,1,3,0.9999330425655244,4030.9330834350376,3869.388295285035
N[27],1.565,1,0.8267078452908054,0,1,3,0.9996593238174762,3694.843852232429,3736.587051958959
N[28],2.66025,2,0.8868576924409352,0,2,4,0.9994559620347676,4078.4275768064144,3989.9805075069357
N[29],1.86925,2,1.051394690493917,1.4826,1,4,1.0003443922137343,3765.300992963127,3739.9729674237383
N[30],3.0655,3,1.1458787062784506,1.4826,2,5,1.001228766978896,4177.140387367446,3694.8015449748864
N[31],1.1045,1,1.162074590694842,1.4826,0,3,0.9996067331685418,4052.230302665248,3910.3528617087145
N[32],3.36175,3,1.290853792409638,1.4826,2,6,0.9994519879703336,3914.984161291651,3859.7007866584413
N[33],2.27425,2,1.2391209758123598,1.4826,1,5,0.999991134673458,3562.511973427053,3657.483848704282
N[34],2.96625,3,1.601640487301267,1.4826,1,6,1.000665728981849,3831.1652866968416,3610.6397210253763
N[35],2.23875,2,1.735079555169068,1.4826,0,5,1.000869512020849,4249.310786715846,3799.862785512453
"p[1,1]",0.012517916391,0.009593765,0.010373458408439156,0.0069542539079999995,0.0023112755000000004,0.03305663499999998,1.000193231472759,3381.3627406208598,2656.950026797623
"p[2,1]",0,0,0,0,0,0,NA,NA,NA
"p[3,1]",0,0,0,0,0,0,NA,NA,NA
"p[4,1]",0,0,0,0,0,0,NA,NA,NA
"p[5,1]",0.01799321058375,0.01589305,0.01005633287265336,0.008513682239999997,0.0058051835,0.038028164999999996,1.00048308806502,3802.7132781131186,2283.338981859281
"p[6,1]",0.06977134395,0.0634601,0.035969420799679484,0.03250215023999999,0.023844200000000003,0.13838769999999992,0.9997303705553987,5776.77082150807,2503.687388004535
"p[7,1]",0.03285589822,0.02889895,0.019163619223871095,0.016089249330000003,0.009986119500000001,0.06930886499999998,1.0001849813292365,5528.335156864707,2562.7062817120886
"p[8,1]",0.0300152184425,0.0264629,0.017589586745211088,0.015145129650000002,0.008963426,0.06391658499999998,1.0011863392449392,5152.757819677324,2714.416724865255
"p[9,1]",0,0,0,0,0,0,NA,NA,NA
"p[10,1]",0,0,0,0,0,0,NA,NA,NA
"p[11,1]",0,0,0,0,0,0,NA,NA,NA
"p[12,1]",0.01799321058375,0.01589305,0.01005633287265336,0.008513682239999997,0.0058051835,0.038028164999999996,1.00048308806502,3802.7132781131186,2283.338981859281
"p[13,1]",0.06977134395,0.0634601,0.035969420799679484,0.03250215023999999,0.023844200000000003,0.13838769999999992,0.9997303705553987,5776.77082150807,2503.687388004535
"p[14,1]",0.03285589822,0.02889895,0.019163619223871095,0.016089249330000003,0.009986119500000001,0.06930886499999998,1.0001849813292365,5528.335156864707,2562.7062817120886
"p[15,1]",0.0300152184425,0.0264629,0.017589586745211088,0.015145129650000002,0.008963426,0.06391658499999998,1.0011863392449392,5152.757819677324,2714.416724865255
"p[16,1]",0,0,0,0,0,0,NA,NA,NA
"p[17,1]",0,0,0,0,0,0,NA,NA,NA
"p[18,1]",0,0,0,0,0,0,NA,NA,NA
"p[19,1]",0.01799321058375,0.01589305,0.01005633287265336,0.008513682239999997,0.0058051835,0.038028164999999996,1.00048308806502,3802.7132781131186,2283.338981859281
"p[20,1]",0.06977134395,0.0634601,0.035969420799679484,0.03250215023999999,0.023844200000000003,0.13838769999999992,0.9997303705553987,5776.77082150807,2503.687388004535
"p[21,1]",0.03285589822,0.02889895,0.019163619223871095,0.016089249330000003,0.009986119500000001,0.06930886499999998,1.0001849813292365,5528.335156864707,2562.7062817120886
"p[22,1]",0.0300152184425,0.0264629,0.017589586745211088,0.015145129650000002,0.008963426,0.06391658499999998,1.0011863392449392,5152.757819677324,2714.416724865255
"p[23,1]",0,0,0,0,0,0,NA,NA,NA
"p[24,1]",0,0,0,0,0,0,NA,NA,NA
"p[25,1]",0,0,0,0,0,0,NA,NA,NA
"p[26,1]",0.01799321058375,0.01589305,0.01005633287265336,0.008513682239999997,0.0058051835,0.038028164999999996,1.00048308806502,3802.7132781131186,2283.338981859281
"p[27,1]",0.06977134395,0.0634601,0.035969420799679484,0.03250215023999999,0.023844200000000003,0.13838769999999992,0.9997303705553987,5776.77082150807,2503.687388004535
"p[28,1]",0.03285589822,0.02889895,0.019163619223871095,0.016089249330000003,0.009986119500000001,0.06930886499999998,1.0001849813292365,5528.335156864707,2562.7062817120886
"p[29,1]",0.0422354487125,0.0365554,0.02552175085144927,0.021814679879999996,0.01223073,0.09086958499999999,1.0006667113011025,5986.438200034468,2568.6855012517585
"p[30,1]",0,0,0,0,0,0,NA,NA,NA
"p[31,1]",0,0,0,0,0,0,NA,NA,NA
"p[32,1]",0,0,0,0,0,0,NA,NA,NA
"p[33,1]",0.025561571964999998,0.0222191,0.015054801288889185,0.012385195619999997,0.007647226,0.05407967999999998,1.0006499920108318,4497.782916462477,2295.4208951949627
"p[34,1]",0.09571240204,0.08709695,0.04934017601430466,0.04382128232999998,0.032832345000000006,0.18965384999999993,1.0010411662276057,6328.696666424741,2648.4067158158664
"p[35,1]",0.04586487244,0.040096099999999996,0.02713162316527419,0.02215790178,0.013763500000000001,0.09726794499999994,1.0001111293486586,6310.009145784765,2825.7743726672898
"p[36,1]",0.0422354487125,0.0365554,0.02552175085144927,0.021814679879999996,0.01223073,0.09086958499999999,1.0006667113011025,5986.438200034468,2568.6855012517585
"p[37,1]",0,0,0,0,0,0,NA,NA,NA
"p[38,1]",0,0,0,0,0,0,NA,NA,NA
"p[39,1]",0,0,0,0,0,0,NA,NA,NA
"p[40,1]",0.025561571964999998,0.0222191,0.015054801288889185,0.012385195619999997,0.007647226,0.05407967999999998,1.0006499920108318,4497.782916462477,2295.4208951949627
"p[41,1]",0.09571240204,0.08709695,0.04934017601430466,0.04382128232999998,0.032832345000000006,0.18965384999999993,1.0010411662276057,6328.696666424741,2648.4067158158664
"p[42,1]",0.04586487244,0.040096099999999996,0.02713162316527419,0.02215790178,0.013763500000000001,0.09726794499999994,1.0001111293486586,6310.009145784765,2825.7743726672898
"p[43,1]",0.058652368915,0.0504314,0.03668737936276243,0.030350304599999992,0.016259195,0.13079795,1.0007994663681739,5536.928887308023,2904.7451326709565
"p[44,1]",0,0,0,0,0,0,NA,NA,NA
"p[45,1]",0,0,0,0,0,0,NA,NA,NA
"p[46,1]",0,0,0,0,0,0,NA,NA,NA
"p[47,1]",0.0357610241325,0.030621000000000002,0.021796381138465777,0.018108550529999996,0.010686235,0.078856,1.0002811305798218,5647.4657314263595,2463.8238605473
"p[48,1]",0.1315341341175,0.11705750000000001,0.07319982749344005,0.06665191386,0.04059283500000001,0.2722241499999998,0.9998908041864423,4686.095422766785,2727.440340011791
"p[49,1]",0.0650793637775,0.0554211,0.042548180005279004,0.034752811169999995,0.017772084999999996,0.14648799999999987,1.0004455224157132,4874.3565402769445,2745.956748751832
"p[50,1]",0.058652368915,0.0504314,0.03668737936276243,0.030350304599999992,0.016259195,0.13079795,1.0007994663681739,5536.928887308023,2904.7451326709565
"p[51,1]",0,0,0,0,0,0,NA,NA,NA
"p[52,1]",0,0,0,0,0,0,NA,NA,NA
"p[53,1]",0,0,0,0,0,0,NA,NA,NA
"p[54,1]",0.0357610241325,0.030621000000000002,0.021796381138465777,0.018108550529999996,0.010686235,0.078856,1.0002811305798218,5647.4657314263595,2463.8238605473
"p[55,1]",0.1315341341175,0.11705750000000001,0.07319982749344005,0.06665191386,0.04059283500000001,0.2722241499999998,0.9998908041864423,4686.095422766785,2727.440340011791
"p[56,1]",0.0650793637775,0.0554211,0.042548180005279004,0.034752811169999995,0.017772084999999996,0.14648799999999987,1.0004455224157132,4874.3565402769445,2745.956748751832
"p[1,2]",0,0,0,0,0,0,NA,NA,NA
"p[2,2]",0,0,0,0,0,0,NA,NA,NA
"p[3,2]",0,0,0,0,0,0,NA,NA,NA
"p[4,2]",0.078423125925,0.07513505000000001,0.02488037870984406,0.024928362269999994,0.043693245000000006,0.12331824999999998,1.0003056800905834,2878.06087263307,2940.237774943378
"p[5,2]",0.254354046075,0.2488705,0.06966868732532122,0.07164442110000001,0.14972795,0.37491505,1.0014379780672396,5918.251937321256,2954.327543788192
