variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
phi,55.3272462825,4.384,2300.211566961297,3.4527826619999993,1.450127,46.420394999999964,1.0002844566525864,4982.67315359047,2632.8721637342283
sigma,0.138243401051,0.11618899999999999,0.10409493311809206,0.10321861200000002,0.011212195,0.33884164999999994,1.001865053016554,2266.9809553444825,2319.500519824442
N[1],6.025,6,0.16242412197346093,0,6,6,1.000374046406844,4024.1483659098303,4012.9377472539572
N[2],2.02975,2,0.17852984547809256,0,2,2,0.9998871804117628,4184.254132594903,4182.451586670946
N[3],2.05875,2,0.2526151046508788,0,2,3,0.9997484312861259,3937.5682106118993,3931.9934477863867
N[4],3.104,3,0.3394301153415828,0,3,4,1.0001299430833386,4105.742829376467,4041.5986655704924
N[5],1.1075,1,0.34054771058663197,0,1,2,1.0003192546943687,4125.165709279897,4064.2140581122744
N[6],2.097,2,0.32421795033561907,0,2,3,1.0004749584997135,3920.415748040632,3806.117550373297
N[7],1.0855,1,0.31498341803721924,0,1,2,0.9991971895202345,3919.1703427701527,3821.9396532651513
N[8],2.10175,2,0.3239184593259128,0,2,3,1.0003282839663632,3933.530250173822,3921.292596680757
N[9],1.13025,1,0.3838251788796372,0,1,2,0.999612055816991,3644.3480957871043,3639.19851168597
N[10],4.154,4,0.4145201523921181,0,4,5,1.0001262758558174,3719.9155948626385,3699.2041450759516
N[11],4.19775,4,0.46711827985194815,0,4,5,0.9994117813206078,3926.99326006665,3638.2454248658296
N[12],2.25475,2,0.5379821499812281,0,2,3,1.0005894772436468,4193.702683692642,3976.6881014401647
N[13],2.25325,2,0.5178624169320628,0,2,3,1.0005012504760298,4269.51837561856,4182.844546775427
N[14],1.27675,1,0.5524814444274208,0,1,2,0.9998749081713634,4120.464913266768,4160.160653409616
N[15],4.27875,4,0.5541887934672635,0,4,5,0.9999981132411198,4188.323591991539,3954.1011082671316
N[16],2.3265,2,0.6057965808539559,0,2,4,0.9993022296260236,3936.655393750902,3617.4261089462307
N[17],1.3265,1,0.6115482383360719,0,1,3,0.9999887845700401,4184.967108530154,4049.9239115857267
N[18],1.36675,1,0.6401928609605126,0,1,3,1.0000318835489135,4073.2397761883963,3927.264163191636
N[19],1.56625,1,0.8076348221823403,0,1,3,1.0002636866815935,4071.439128387102,4096.5465796914405
N[20],4.55875,4,0.8319984933118679,0,4,6,0.9997999101165428,3974.5512876647463,3892.093257607793
N[21],1.57525,1,0.8261404629456961,0,1,3,1.0005060218707327,4114.172983641631,4100.1337366890775
N[22],3.6365,3,0.8786698840812162,0,3,5,1.0001620252711485,3688.5643468890307,3699.187629482485
N[23],3.69425,3,0.9257327815280708,0,3,5,1.0001512421759124,3646.056840278858,3682.3085576906924
N[24],3.70475,3,0.9231958135344484,0,3,5,0.999919003019389,3898.194744502133,3619.64787139545
N[25],2.80475,3,1.0044300161854751,1.4826,2,5,0.9996628908849723,3989.615663828724,3968.2544585689016
N[26],3.19925,3,1.221033237894043,1.4826,2,6,1.0002349782876612,3851.048921642535,3811.868907570753
N[27],3.13925,3,1.2305437810168518,1.4826,2,5,1.000238572462804,4019.2664727244533,3844.9200246382434
N[28],1.21925,1,1.27223586002002,1.4826,0,4,1.0001775593481297,3855.0475731311867,3930.2500733868046
N[29],3.40625,3,1.35800293832345,1.4826,2,6,0.999970086553189,3562.413542579685,3454.3672296621157
N[30],2.503,2,1.3976692633961945,1.4826,1,5,1.0001748774714925,3938.4559561240017,3896.5814322136653
N[31],2.76575,2,1.5896567836084676,1.4826,1,6,1.0002195507491463,3784.329232323593,3688.2310757134987
N[32],3.792,3,1.5924415114822499,1.4826,2,7,1.0004963190106466,3867.15380918667,3642.6600359688678
N[33],2.17325,2,1.7092293010889221,1.4826,0,5,0.9999940524328806,3759.078237141459,3861.6620755265185
N[34],2.35925,2,1.757117327564015,1.4826,0,6,1.0013215470738894,3975.648211984709,3973.3244302181206
N[35],2.49875,2,1.7613273420921793,1.4826,0,6,1.0000135702111472,3666.1644762886,4029.7752297252846
"p[1,1]",0,0,0,0,0,0,NA,NA,NA
"p[2,1]",0,0,0,0,0,0,NA,NA,NA
"p[3,1]",0,0,0,0,0,0,NA,NA,NA
"p[4,1]",0.012749283836,0.01053725,0.009147824993810167,0.0074766628439999995,0.0023647909999999998,0.030610124999999995,1.0002672444975407,4862.119523294748,2630.4056204447575
"p[5,1]",0.03517889224375,0.02969355,0.02448292493027716,0.020683011299999998,0.006884800000000001,0.08342942,1.0003495269957539,5249.8583723900665,2629.826305949683
"p[6,1]",0.012501130504,0.00995849,0.009601852108728583,0.007425320405999998,0.0022232565,0.03136300499999998,1.000244745038338,5153.700151857825,2790.5267749294335
