variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
"p[8,1]",0.0199473473555,0.0168991,0.013598104863623084,0.010931009648999998,0.0045685725000000005,0.04515225499999998,1.0009813191075558,5933.4418894381315,2698.6523801821468
"p[9,1]",0.02423794542875,0.020263000000000003,0.016638864050402356,0.013278017340000003,0.0055505855,0.05649871499999997,1.0007753515302862,5884.245731041828,2979.681359543542
"p[10,1]",0,0,0,0,0,0,NA,NA,NA
"p[11,1]",0,0,0,0,0,0,NA,NA,NA
"p[12,1]",0,0,0,0,0,0,NA,NA,NA
"p[13,1]",0.01743787718125,0.015136150000000001,0.010893800835077983,0.009272914287,0.004381798,0.038533105000000005,1.0009503418667334,5880.91720797521,2405.92659233453
"p[14,1]",0.0507819564375,0.043964100000000006,0.03141884075462231,0.027447596190000006,0.01332352,0.10921494999999999,1.0012147177298352,6113.366381401632,3017.2171912177105
"p[15,1]",0.0199473473555,0.0168991,0.013598104863623084,0.010931009648999998,0.0045685725000000005,0.04515225499999998,1.0009813191075558,5933.4418894381315,2698.6523801821468
"p[16,1]",0.02423794542875,0.020263000000000003,0.016638864050402356,0.013278017340000003,0.0055505855,0.05649871499999997,1.0007753515302862,5884.245731041828,2979.681359543542
"p[17,1]",0,0,0,0,0,0,NA,NA,NA
"p[18,1]",0,0,0,0,0,0,NA,NA,NA
"p[19,1]",0,0,0,0,0,0,NA,NA,NA
"p[20,1]",0.01743787718125,0.015136150000000001,0.010893800835077983,0.009272914287,0.004381798,0.038533105000000005,1.0009503418667334,5880.91720797521,2405.92659233453
"p[21,1]",0.0507819564375,0.043964100000000006,0.03141884075462231,0.027447596190000006,0.01332352,0.10921494999999999,1.0012147177298352,6113.366381401632,3017.2171912177105
"p[22,1]",0.0199473473555,0.0168991,0.013598104863623084,0.010931009648999998,0.0045685725000000005,0.04515225499999998,1.0009813191075558,5933.4418894381315,2698.6523801821468
"p[23,1]",0.02423794542875,0.020263000000000003,0.016638864050402356,0.013278017340000003,0.0055505855,0.05649871499999997,1.0007753515302862,5884.245731041828,2979.681359543542
"p[24,1]",0,0,0,0,0,0,NA,NA,NA
"p[25,1]",0,0,0,0,0,0,NA,NA,NA
"p[26,1]",0,0,0,0,0,0,NA,NA,NA
"p[27,1]",0.01743787718125,0.015136150000000001,0.010893800835077983,0.009272914287,0.004381798,0.038533105000000005,1.0009503418667334,5880.91720797521,2405.92659233453
"p[28,1]",0.0507819564375,0.043964100000000006,0.03141884075462231,0.027447596190000006,0.01332352,0.10921494999999999,1.0012147177298352,6113.366381401632,3017.2171912177105
"p[29,1]",0.04710285015125,0.0405707,0.030427812562676553,0.025999021859999995,0.01190571,0.10648209999999994,1.000894825321966,6168.891048773917,2758.188315474277
"p[30,1]",0.0569942863475,0.04888805,0.037425622001658006,0.031302430320000005,0.013476390000000001,0.12949629999999998,1.000750461461251,6101.524243589471,2992.5591891436156
"p[31,1]",0,0,0,0,0,0,NA,NA,NA
"p[32,1]",0,0,0,0,0,0,NA,NA,NA
"p[33,1]",0,0,0,0,0,0,NA,NA,NA
"p[34,1]",0.04201023667625,0.0367694,0.02614463406796303,0.02296836507,0.010388324999999999,0.09160829,1.0008455709787825,6475.209293510831,2668.4826127423844
"p[35,1]",0.11536413853,0.10244600000000001,0.06777668141635491,0.06308618672999998,0.031442915,0.2454640999999999,1.0010060204459805,5750.38422715858,3168.59361002914
"p[36,1]",0.04710285015125,0.0405707,0.030427812562676553,0.025999021859999995,0.01190571,0.10648209999999994,1.000894825321966,6168.891048773917,2758.188315474277
"p[37,1]",0.0569942863475,0.04888805,0.037425622001658006,0.031302430320000005,0.013476390000000001,0.12949629999999998,1.000750461461251,6101.524243589471,2992.5591891436156
"p[38,1]",0,0,0,0,0,0,NA,NA,NA
"p[39,1]",0,0,0,0,0,0,NA,NA,NA
"p[40,1]",0,0,0,0,0,0,NA,NA,NA
"p[41,1]",0.04201023667625,0.0367694,0.02614463406796303,0.02296836507,0.010388324999999999,0.09160829,1.0008455709787825,6475.209293510831,2668.4826127423844
"p[42,1]",0.11536413853,0.10244600000000001,0.06777668141635491,0.06308618672999998,0.031442915,0.2454640999999999,1.0010060204459805,5750.38422715858,3168.59361002914
"p[43,1]",0.025587468066,0.019616849999999998,0.021731917133568347,0.01470672483,0.0044715275,0.06836907999999996,1.0016195816407678,6071.790748303606,2912.482303753589
"p[44,1]",0.0310880638875,0.02338445,0.026854407457485394,0.017846945760000003,0.0054188025,0.08237383999999993,1.0003088734493268,5750.672304463219,3055.340457483016
"p[45,1]",0,0,0,0,0,0,NA,NA,NA
"p[46,1]",0,0,0,0,0,0,NA,NA,NA
"p[47,1]",0,0,0,0,0,0,NA,NA,NA
"p[48,1]",0.02268356850975,0.017387,0.018758346229832183,0.013035145221,0.004280887,0.05742197999999999,1.0003105844339872,5819.993072662067,3075.5287249652156
"p[49,1]",0.06660811302775,0.05108885,0.05548711069506488,0.04012553118,0.011710435000000002,0.17395909999999992,1.0003964078639418,5202.988793483429,3266.9986612407315
"p[50,1]",0.025587468066,0.019616849999999998,0.021731917133568347,0.01470672483,0.0044715275,0.06836907999999996,1.0016195816407678,6071.790748303606,2912.482303753589
"p[51,1]",0.0310880638875,0.02338445,0.026854407457485394,0.017846945760000003,0.0054188025,0.08237383999999993,1.0003088734493268,5750.672304463219,3055.340457483016
"p[52,1]",0,0,0,0,0,0,NA,NA,NA
"p[53,1]",0,0,0,0,0,0,NA,NA,NA
"p[54,1]",0,0,0,0,0,0,NA,NA,NA
"p[55,1]",0.02268356850975,0.017387,0.018758346229832183,0.013035145221,0.004280887,0.05742197999999999,1.0003105844339872,5819.993072662067,3075.5287249652156
"p[56,1]",0.06660811302775,0.05108885,0.05548711069506488,0.04012553118,0.011710435000000002,0.17395909999999992,1.0003964078639418,5202.988793483429,3266.9986612407315
"p[1,2]",0.05625099333,0.04275165,0.0479577611170586,0.033050267460000005,0.0090630865,0.15119269999999996,1.001027477321521,4382.437852640785,3510.835398457733
"p[2,2]",0,0,0,0,0,0,NA,NA,NA
"p[3,2]",0,0,0,0,0,0,NA,NA,NA
"p[4,2]",0,0,0,0,0,0,NA,NA,NA
"p[5,2]",0.089294645375,0.08633669999999999,0.027872561939052538,0.02782981046999998,0.04916907,0.1393219,1.0005908273234037,5257.438832634766,3216.801437902457
"p[6,2]",0.223699701975,0.21675450000000002,0.06732748449822552,0.06934342589999995,0.12583665,0.344032,0.9999574244854731,7157.067757465028,3302.50245621949
"p[7,2]",0.0962733985,0.09036675,0.03883922607101848,0.036589307790000004,0.04465480000000001,0.16754999999999998,1.001491581235151,7558.349227801798,3101.6068542179064
"p[8,2]",0.116723408875,0.1118575,0.04214119548678944,0.04092561626999999,0.057423575,0.193668,1.0007262731825706,7638.0217992817825,3156.6367139591725
"p[9,2]",0,0,0,0,0,0,NA,NA,NA
"p[10,2]",0,0,0,0,0,0,NA,NA,NA
"p[11,2]",0,0,0,0,0,0,NA,NA,NA
"p[12,2]",0.089294645375,0.08633669999999999,0.027872561939052538,0.02782981046999998,0.04916907,0.1393219,1.0005908273234037,5257.438832634766,3216.801437902457
"p[13,2]",0.223699701975,0.21675450000000002,0.06732748449822552,0.06934342589999995,0.12583665,0.344032,0.9999574244854731,7157.067757465028,3302.50245621949
"p[14,2]",0.0962733985,0.09036675,0.03883922607101848,0.036589307790000004,0.04465480000000001,0.16754999999999998,1.001491581235151,7558.349227801798,3101.6068542179064
"p[15,2]",0.116723408875,0.1118575,0.04214119548678944,0.04092561626999999,0.057423575,0.193668,1.0007262731825706,7638.0217992817825,3156.6367139591725
"p[16,2]",0,0,0,0,0,0,NA,NA,NA
"p[17,2]",0,0,0,0,0,0,NA,NA,NA
"p[18,2]",0,0,0,0,0,0,NA,NA,NA
"p[19,2]",0.089294645375,0.08633669999999999,0.027872561939052538,0.02782981046999998,0.04916907,0.1393219,1.0005908273234037,5257.438832634766,3216.801437902457
"p[20,2]",0.223699701975,0.21675450000000002,0.06732748449822552,0.06934342589999995,0.12583665,0.344032,0.9999574244854731,7157.067757465028,3302.50245621949
"p[21,2]",0.0962733985,0.09036675,0.03883922607101848,0.036589307790000004,0.04465480000000001,0.16754999999999998,1.001491581235151,7558.349227801798,3101.6068542179064
"p[22,2]",0.116723408875,0.1118575,0.04214119548678944,0.04092561626999999,0.057423575,0.193668,1.0007262731825706,7638.0217992817825,3156.6367139591725
"p[23,2]",0,0,0,0,0,0,NA,NA,NA
"p[24,2]",0,0,0,0,0,0,NA,NA,NA
"p[25,2]",0,0,0,0,0,0,NA,NA,NA
"p[26,2]",0.089294645375,0.08633669999999999,0.027872561939052538,0.02782981046999998,0.04916907,0.1393219,1.0005908273234037,5257.438832634766,3216.801437902457
"p[27,2]",0.223699701975,0.21675450000000002,0.06732748449822552,0.06934342589999995,0.12583665,0.344032,0.9999574244854731,7157.067757465028,3302.50245621949
"p[28,2]",0.203195441575,0.194502,0.07093681233251935,0.07047539100000001,0.10290910000000002,0.3337013,1.001126221443168,6894.405614421402,2867.6360653698007
"p[29,2]",0.234811956825,0.2286555,0.07393310903452449,0.07404252659999999,0.12577675,0.3667125999999998,0.9998037223400513,6243.668171462472,2916.3602291412076
"p[30,2]",0,0,0,0,0,0,NA,NA,NA
"p[31,2]",0,0,0,0,0,0,NA,NA,NA
"p[32,2]",0,0,0,0,0,0,NA,NA,NA
"p[33,2]",0.19436767325,0.1873755,0.06079896057252372,0.0588629265,0.1075062,0.30467149999999993,1.0019862055462208,6286.489852570658,3399.148345121624
"p[34,2]",0.3973850014,0.39435699999999996,0.10071695782547467,0.10652110350000005,0.23518605,0.5675210999999999,1.0001644617108154,5403.288095798258,3328.505537109555
"p[35,2]",0.189009063275,0.18003799999999998,0.06637998392367973,0.06550126800000002,0.09438427,0.3120206999999999,1.000554204191385,7171.6837158124945,2871.6204294710765
"p[36,2]",0.234811956825,0.2286555,0.07393310903452449,0.07404252659999999,0.12577675,0.3667125999999998,0.9998037223400513,6243.668171462472,2916.3602291412076
"p[37,2]",0,0,0,0,0,0,NA,NA,NA
"p[38,2]",0,0,0,0,0,0,NA,NA,NA
"p[39,2]",0,0,0,0,0,0,NA,NA,NA
"p[40,2]",0.19436767325,0.1873755,0.06079896057252372,0.0588629265,0.1075062,0.30467149999999993,1.0019862055462208,6286.489852570658,3399.148345121624
"p[41,2]",0.3973850014,0.39435699999999996,0.10071695782547467,0.10652110350000005,0.23518605,0.5675210999999999,1.0001644617108154,5403.288095798258,3328.505537109555
"p[42,2]",0.11060565575,0.09791449999999999,0.061549229934386884,0.05433588152999998,0.034416539999999995,0.22931939999999995,0.9994456150039679,6195.857822787515,3648.7591409736633
"p[43,2]",0.1418082308225,0.12701099999999999,0.07313118444560254,0.06606243209999997,0.04862455,0.28143869999999993,0.9997402892884169,5247.17956173878,3396.6488433302425
"p[44,2]",0,0,0,0,0,0,NA,NA,NA
"p[45,2]",0,0,0,0,0,0,NA,NA,NA
"p[46,2]",0,0,0,0,0,0,NA,NA,NA
"p[47,2]",0.1121020782125,0.1010215,0.05901748158550242,0.05290465362,0.038128430000000005,0.22563599999999995,0.9997906478965686,5354.514998825103,3515.348503836001
"p[48,2]",0.263591466925,0.24643700000000002,0.12360417670671343,0.1276837359,0.095234915,0.49413504999999985,0.9996899827548205,4788.623065891178,3551.795703893294
"p[49,2]",0.115279007375,0.103783,0.06087430003319119,0.055097789669999994,0.038163065,0.23215889999999997,0.9996539648894598,6103.663990620302,3450.7974795723158
"p[50,2]",0.1418082308225,0.12701099999999999,0.07313118444560254,0.06606243209999997,0.04862455,0.28143869999999993,0.9997402892884169,5247.17956173878,3396.6488433302425
"p[51,2]",0,0,0,0,0,0,NA,NA,NA
"p[52,2]",0,0,0,0,0,0,NA,NA,NA
"p[53,2]",0,0,0,0,0,0,NA,NA,NA
"p[54,2]",0.1121020782125,0.1010215,0.05901748158550242,0.05290465362,0.038128430000000005,0.22563599999999995,0.9997906478965686,5354.514998825103,3515.348503836001
"p[55,2]",0.263591466925,0.24643700000000002,0.12360417670671343,0.1276837359,0.095234915,0.49413504999999985,0.9996899827548205,4788.623065891178,3551.795703893294
"p[56,2]",0.115279007375,0.103783,0.06087430003319119,0.055097789669999994,0.038163065,0.23215889999999997,0.9996539648894598,6103.663990620302,3450.7974795723158
"p[1,3]",0,0,0,0,0,0,NA,NA,NA
"p[2,3]",0,0,0,0,0,0,NA,NA,NA
"p[3,3]",0,0,0,0,0,0,NA,NA,NA
"p[4,3]",0.04001398013,0.037064799999999995,0.0184859407129199,0.017485265490000002,0.015658180000000004,0.07505477499999999,1.0024685451760427,6480.26002095365,2574.723279343839
"p[5,3]",0.101609016625,0.09317395,0.04651331402857741,0.042178561529999985,0.040271335,0.1909757499999999,1.0004675154414544,8387.579440647285,2541.7389465340407
"p[6,3]",0.0348187893325,0.0311228,0.019196334510497192,0.01634922324,0.0119132,0.07078418499999997,1.002943832706804,7097.149553105346,2657.6128577357185
"p[7,3]",0.046723153375,0.04189135,0.024589637051703663,0.02147531274,0.01660301,0.095026455,1.0008283145184416,8359.169902501486,2961.517848285768
"p[8,3]",0,0,0,0,0,0,NA,NA,NA
"p[9,3]",0,0,0,0,0,0,NA,NA,NA
"p[10,3]",0,0,0,0,0,0,NA,NA,NA
"p[11,3]",0.04001398013,0.037064799999999995,0.0184859407129199,0.017485265490000002,0.015658180000000004,0.07505477499999999,1.0024685451760427,6480.26002095365,2574.723279343839
"p[12,3]",0.101609016625,0.09317395,0.04651331402857741,0.042178561529999985,0.040271335,0.1909757499999999,1.0004675154414544,8387.579440647285,2541.7389465340407
"p[13,3]",0.0348187893325,0.0311228,0.019196334510497192,0.01634922324,0.0119132,0.07078418499999997,1.002943832706804,7097.149553105346,2657.6128577357185
"p[14,3]",0.046723153375,0.04189135,0.024589637051703663,0.02147531274,0.01660301,0.095026455,1.0008283145184416,8359.169902501486,2961.517848285768
"p[15,3]",0,0,0,0,0,0,NA,NA,NA
"p[16,3]",0,0,0,0,0,0,NA,NA,NA
"p[17,3]",0,0,0,0,0,0,NA,NA,NA
"p[18,3]",0.04001398013,0.037064799999999995,0.0184859407129199,0.017485265490000002,0.015658180000000004,0.07505477499999999,1.0024685451760427,6480.26002095365,2574.723279343839
"p[19,3]",0.101609016625,0.09317395,0.04651331402857741,0.042178561529999985,0.040271335,0.1909757499999999,1.0004675154414544,8387.579440647285,2541.7389465340407
"p[20,3]",0.0348187893325,0.0311228,0.019196334510497192,0.01634922324,0.0119132,0.07078418499999997,1.002943832706804,7097.149553105346,2657.6128577357185
"p[21,3]",0.046723153375,0.04189135,0.024589637051703663,0.02147531274,0.01660301,0.095026455,1.0008283145184416,8359.169902501486,2961.517848285768
"p[22,3]",0,0,0,0,0,0,NA,NA,NA
"p[23,3]",0,0,0,0,0,0,NA,NA,NA
"p[24,3]",0,0,0,0,0,0,NA,NA,NA
"p[25,3]",0.04001398013,0.037064799999999995,0.0184859407129199,0.017485265490000002,0.015658180000000004,0.07505477499999999,1.0024685451760427,6480.26002095365,2574.723279343839
"p[26,3]",0.101609016625,0.09317395,0.04651331402857741,0.042178561529999985,0.040271335,0.1909757499999999,1.0004675154414544,8387.579440647285,2541.7389465340407
"p[27,3]",0.07924042057,0.07255700000000001,0.04025417090463187,0.036524814690000004,0.02773208,0.15222589999999983,1.0021014636245382,7550.01469082878,2656.110008468994
"p[28,3]",0.091793622455,0.08438105,0.045054707108635995,0.041380033170000004,0.033623915000000004,0.17321815000000002,1.0020682119559416,8664.949727034931,2211.5158116622993
"p[29,3]",0,0,0,0,0,0,NA,NA,NA
"p[30,3]",0,0,0,0,0,0,NA,NA,NA
"p[31,3]",0,0,0,0,0,0,NA,NA,NA
"p[32,3]",0.093104482425,0.0862297,0.04286217649100825,0.03917281242,0.036248685,0.17430209999999996,1.0023490883008996,7545.788075232445,2621.4906439930164
"p[33,3]",0.186610347525,0.17670049999999998,0.07609015373466832,0.0723738603,0.078543,0.3296177999999999,1.0024308087511724,7113.09945989617,2784.277595292516
"p[34,3]",0.05791207823,0.052767049999999996,0.029891652222026652,0.027105041460000003,0.02008264,0.11178119999999998,1.0031198998173476,8213.006864271063,2834.0734976768704
"p[35,3]",0.085333349645,0.07877529999999999,0.041952245204113565,0.03855938667,0.03143443,0.16225405,1.0025790911733417,8685.6372902942785,2237.1568882483293
"p[36,3]",0,0,0,0,0,0,NA,NA,NA
"p[37,3]",0,0,0,0,0,0,NA,NA,NA
"p[38,3]",0,0,0,0,0,0,NA,NA,NA
"p[39,3]",0.093104482425,0.0862297,0.04286217649100825,0.03917281242,0.036248685,0.17430209999999996,1.0023490883008996,7545.788075232445,2621.4906439930164
"p[40,3]",0.186610347525,0.17670049999999998,0.07609015373466832,0.0723738603,0.078543,0.3296177999999999,1.0024308087511724,7113.09945989617,2784.277595292516
"p[41,3]",0.0321484195045,0.0264143,0.022314595897576717,0.017943388890000002,0.007781386500000001,0.07707351,1.000770343081052,6562.543274512464,3075.8843983845545
"p[42,3]",0.0520742314875,0.0442711,0.032775317640013846,0.027791040479999998,0.014407590000000001,0.11589769999999996,1.0007129631775806,6597.341545026894,3267.377004749476
"p[43,3]",0,0,0,0,0,0,NA,NA,NA
"p[44,3]",0,0,0,0,0,0,NA,NA,NA
"p[45,3]",0,0,0,0,0,0,NA,NA,NA
"p[46,3]",0.0513083177075,0.0429635,0.033541772249112596,0.027014232210000003,0.013900105000000003,0.11741819999999999,1.0005693655799592,5677.171185977847,3124.9069461745785
"p[47,3]",0.12181237496,0.106654,0.07308960185410754,0.06566138879999998,0.03303205000000001,0.2608586999999999,1.0013543646636622,5404.900591691881,3004.1188748605955
"p[48,3]",0.03870035511,0.0336696,0.02297874906645073,0.0199209549,0.01136465,0.082600925,1.0014807046298178,6660.261705804377,2834.9598087329473
"p[49,3]",0.0543894556825,0.0470458,0.033080419936647294,0.02852203641,0.015539615,0.11806729999999997,1.0010175786680684,6632.808556815682,3187.736070342224
"p[50,3]",0,0,0,0,0,0,NA,NA,NA
"p[51,3]",0,0,0,0,0,0,NA,NA,NA
"p[52,3]",0,0,0,0,0,0,NA,NA,NA
"p[53,3]",0.0513083177075,0.0429635,0.033541772249112596,0.027014232210000003,0.013900105000000003,0.11741819999999999,1.0005693655799592,5677.171185977847,3124.9069461745785
"p[54,3]",0.12181237496,0.106654,0.07308960185410754,0.06566138879999998,0.03303205000000001,0.2608586999999999,1.0013543646636622,5404.900591691881,3004.1188748605955
"p[55,3]",0.03870035511,0.0336696,0.02297874906645073,0.0199209549,0.01136465,0.082600925,1.0014807046298178,6660.261705804377,2834.9598087329473
"p[56,3]",0.0543894556825,0.0470458,0.033080419936647294,0.02852203641,0.015539615,0.11806729999999997,1.0010175786680684,6632.808556815682,3187.736070342224
"p[1,4]",0,0,0,0,0,0,NA,NA,NA
"p[2,4]",0,0,0,0,0,0,NA,NA,NA
"p[3,4]",0.0900127693,0.0873213,0.029003054419558444,0.028033297319999987,0.04750574,0.14242914999999995,1.0000499548363968,6288.550314091998,3171.158950993047
"p[4,4]",0.221113421675,0.2141505,0.07349097056913506,0.0737511957,0.11404655,0.3542926499999999,1.0004125703765903,6763.772324452063,3307.3544134937824
"p[5,4]",0.0827221481725,0.07776079999999999,0.034491196702865594,0.03153379004999998,0.036163555,0.14590134999999999,1.000269235965348,7417.537881187046,3208.277160260934
"p[6,4]",0.087108729025,0.08189125,0.03412465025413948,0.03273076716,0.04071668,0.15036399999999994,0.9997577655671073,7193.966223560591,2785.9104615421643
"p[7,4]",0,0,0,0,0,0,NA,NA,NA
"p[8,4]",0,0,0,0,0,0,NA,NA,NA
"p[9,4]",0,0,0,0,0,0,NA,NA,NA
"p[10,4]",0.0900127693,0.0873213,0.029003054419558444,0.028033297319999987,0.04750574,0.14242914999999995,1.0000499548363968,6288.550314091998,3171.158950993047
"p[11,4]",0.221113421675,0.2141505,0.07349097056913506,0.0737511957,0.11404655,0.3542926499999999,1.0004125703765903,6763.772324452063,3307.3544134937824
"p[12,4]",0.0827221481725,0.07776079999999999,0.034491196702865594,0.03153379004999998,0.036163555,0.14590134999999999,1.000269235965348,7417.537881187046,3208.277160260934
"p[13,4]",0.087108729025,0.08189125,0.03412465025413948,0.03273076716,0.04071668,0.15036399999999994,0.9997577655671073,7193.966223560591,2785.9104615421643
"p[14,4]",0,0,0,0,0,0,NA,NA,NA
"p[15,4]",0,0,0,0,0,0,NA,NA,NA
"p[16,4]",0,0,0,0,0,0,NA,NA,NA
"p[17,4]",0.0900127693,0.0873213,0.029003054419558444,0.028033297319999987,0.04750574,0.14242914999999995,1.0000499548363968,6288.550314091998,3171.158950993047
"p[18,4]",0.221113421675,0.2141505,0.07349097056913506,0.0737511957,0.11404655,0.3542926499999999,1.0004125703765903,6763.772324452063,3307.3544134937824
"p[19,4]",0.0827221481725,0.07776079999999999,0.034491196702865594,0.03153379004999998,0.036163555,0.14590134999999999,1.000269235965348,7417.537881187046,3208.277160260934
"p[20,4]",0.087108729025,0.08189125,0.03412465025413948,0.03273076716,0.04071668,0.15036399999999994,0.9997577655671073,7193.966223560591,2785.9104615421643
"p[21,4]",0,0,0,0,0,0,NA,NA,NA
"p[22,4]",0,0,0,0,0,0,NA,NA,NA
"p[23,4]",0,0,0,0,0,0,NA,NA,NA
"p[24,4]",0.0900127693,0.0873213,0.029003054419558444,0.028033297319999987,0.04750574,0.14242914999999995,1.0000499548363968,6288.550314091998,3171.158950993047
"p[25,4]",0.221113421675,0.2141505,0.07349097056913506,0.0737511957,0.11404655,0.3542926499999999,1.0004125703765903,6763.772324452063,3307.3544134937824
"p[26,4]",0.174826292,0.1669825,0.06520033695463004,0.0614211528,0.082941535,0.29587625,0.9999271470713256,6266.1182104857835,3316.493165921809
"p[27,4]",0.169264519975,0.162463,0.06052662654541591,0.05881103550000001,0.08548842,0.28221625000000006,1.0006653850067997,5994.488199555513,2881.508162983842
"p[28,4]",0,0,0,0,0,0,NA,NA,NA
"p[29,4]",0,0,0,0,0,0,NA,NA,NA
"p[30,4]",0,0,0,0,0,0,NA,NA,NA
"p[31,4]",0.195788160325,0.188271,0.06371519053031503,0.0611105481,0.10388375,0.3090112499999998,1.001601791073658,6021.517747892329,3027.9958236400676
"p[32,4]",0.37764112695,0.3741195,0.104426969638252,0.10708449149999999,0.21498715,0.5593859,1.000379619910141,4919.229776372061,3507.940611950146
"p[33,4]",0.1323495877,0.126668,0.04929189459438331,0.04655134197,0.06310385,0.22065749999999998,0.9999314122691243,7085.241178568529,3005.685404877371
"p[34,4]",0.123522440575,0.117797,0.04474880324338552,0.044272363380000006,0.061329075,0.20529745,1.0004552019187112,6993.953755549534,2698.6652966129805
"p[35,4]",0,0,0,0,0,0,NA,NA,NA
"p[36,4]",0,0,0,0,0,0,NA,NA,NA
"p[37,4]",0,0,0,0,0,0,NA,NA,NA
