variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
phi,37.7504762725,3.936015,684.5630031032927,3.1765520429999996,1.2974505,49.63138499999988,1.0009600572236728,5094.103872272394,2364.2825656563136
sigma,0.08224583085,0.0720895,0.0504896324020752,0.043201926179999996,0.0232334,0.17914324999999998,1.1042152162993557,33.36402499876898,31.724014221932755
N[1],1.00725,1,0.09055102082165038,0,1,1,1.0006562361933258,3793.6479361589954,3781.520183246914
N[2],3.01625,3,0.13597999904410576,0,3,3,1.003183009011351,3626.3051371326083,3595.2528769278824
N[3],2.02075,2,0.14941559073499883,0,2,2,1.0002097103291758,3041.470287102646,3047.878100195732
N[4],3.02875,3,0.1828436366102529,0,3,3,0.9998094182873639,3057.6093014280414,3164.007951609187
N[5],3.0325,3,0.18828864318723082,0,3,3,1.0019237711042897,2863.028588355157,2795.0843251398596
N[6],2.04475,2,0.22640727144493566,0,2,2,1.0006204962563308,2766.534399568603,2960.6773760642445
N[7],0.05775,0,0.25677114392993766,0,0,1,1.0004658086776768,2471.4671561472032,2547.0869858867673
N[8],0.053,0,0.24332242282692032,0,0,0,1.0027239498523228,2953.7851114781865,2958.208410900442
N[9],3.0745,3,0.28977705686556937,0,3,4,1.0039490666253892,2288.667159157703,2321.0938676409464
N[10],1.073,1,0.2805185781159013,0,1,2,1.0020369434553675,2367.7589159823456,2497.93521412153
N[11],1.085,1,0.31432419557676633,0,1,2,1.002573600188073,2240.0688310665996,2454.522788606202
N[12],0.11075,0,0.371509006937327,0,0,1,1.0027043063801757,2645.4863625586368,3019.3887172644913
N[13],3.13025,3,0.41149394809320017,0,3,4,1.0068568724886888,1481.6380250229845,1630.9872958725766
N[14],6.1675,6,0.44888096810945627,0,6,7,1.0056815483171522,1390.0761708144023,2041.1004025953562
N[15],2.159,2,0.4536192705459642,0,2,3,1.001527980238912,1698.1398618794524,2186.0852370624284
N[16],2.15425,2,0.4289556366741888,0,2,3,1.0050859111249664,1683.8153153555725,2002.698459534428
N[17],3.16125,3,0.45199503578921585,0,3,4,1.0069124390365947,1209.744196078057,1392.1286000823625
N[18],1.2255,1,0.5610066239430931,0,1,2,1.0075038312894582,1053.7261679424603,1174.2804468639117
N[19],2.25975,2,0.6159340721175431,0,2,3,1.0078043651093977,816.0570152735991,1245.0049879682817
N[20],1.30175,1,0.6791997243568283,0,1,3,1.0067882745532235,1027.801766071394,1298.2554369824811
N[21],2.3175,2,0.6740232390887632,0,2,4,1.005399804817678,817.4148471933472,1208.6308639026092
N[22],1.28375,1,0.6575287244720769,0,1,3,1.008143780822293,867.4135966038332,1479.0101004960134
N[23],4.31775,4,0.6902202825979742,0,4,6,1.005643839185082,792.7056159675506,892.9642178598094
N[24],4.333,4,0.717104985263645,0,4,6,1.009836401821269,544.3309675258647,582.6692175412079
N[25],1.46225,1,0.8592202874557804,0,1,3,1.0086908104712946,530.4004305231765,644.0673606354279
N[26],2.57075,2,0.9553651752887682,0,2,4,1.012157877342672,634.6994283996161,899.490899013592
N[27],1.7255,1,1.0758434411090882,0,1,4,1.009581981778599,642.5541620152741,705.7329322974061
