variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
phi,17.0492819175,5.61124,89.48987013339969,4.192207172999999,1.6379135000000002,45.39378499999995,1.1632138329115214,4293.566547700511,1892.0615348243484
sigma,0.096655887325,0.0815585,0.06943557393737262,0.0672833532,0.0213911,0.23050299999999996,1.3295855732030037,11.064847182085575,7.33242270261655
N[1],1.0195,1,0.14705494309635522,0,1,1,1.002278811509785,3949.1453184131187,3911.546627058543
N[2],2.032,2,0.1829873522754324,0,2,2,1.0001399329544904,4005.9835575415245,3995.3414842106554
N[3],1.03725,1,0.19842449589237346,0,1,1,1.001727878354406,3067.9439248878025,3197.195204304232
N[4],4.0645,4,0.26619065416744353,0,4,5,1.0104165687901265,1959.3572179436765,1673.3435187591726
N[5],4.0715,4,0.2709356040194447,0,4,5,1.0075322881173858,2923.5335909790238,2909.5090690173515
N[6],2.1025,2,0.3449978345967828,0,2,3,1.0008732406939547,2968.328566666485,3131.267456561098
N[7],2.08,2,0.29685355060640073,0,2,3,1.0012743035521998,2565.04695620497,2593.252729084274
N[8],1.07625,1,0.28715248847591324,0,1,2,1.0022494654824536,3719.970914305318,3895.148829733887
N[9],4.10825,4,0.3436007172041639,0,4,5,1.0015090036332668,3076.312994171583,3085.427253731758
N[10],2.12,2,0.3682850913044394,0,2,3,1.0008129548804072,3104.846571141186,3086.817400398554
N[11],1.14475,1,0.41150914016958456,0,1,2,1.0036547404309712,2494.305534395669,2644.6354316591733
N[12],1.17825,1,0.4399151268480176,0,1,2,1.004573805688178,2572.504340849039,3015.9769131374123
N[13],2.285,2,0.5838323518389191,0,2,3,1.005494725391433,2548.008600604563,2826.8191489890805
N[14],4.28975,4,0.5825631145597973,0,4,5,1.002771322310169,2762.1583887113693,3140.7159393378206
N[15],1.3775,1,0.6731322505694473,0,1,3,1.0016812595933655,2743.0472892699872,3112.4964501536488
N[16],3.3565,3,0.67195284816536,0,3,5,1.005043403636113,2356.438058567136,2766.4574861204715
N[17],3.41875,3,0.7249343556177957,0,3,5,1.0320381919618469,109.73166854633206,164.81326654059012
N[18],3.50575,3,0.8038211676843329,0,3,5,1.027896411351833,119.59452325421654,210.57537301105097
N[19],2.5255,2,0.827962034324383,0,2,4,1.0138024505318834,867.4774147011834,1245.253517603443
N[20],4.90875,5,1.1197039214533142,1.4826,4,7,1.0309306773276394,116.52065961616127,210.0180833814199
N[21],3.891,4,1.1768454619491582,1.4826,3,6,1.0441519891676474,69.99176105860259,118.75650219864062
N[22],2.20575,2,1.3740046978549352,1.4826,1,5,1.0589041570121345,44.17988517698334,160.18674956459463
N[23],5.27275,5,1.4143399615657193,1.4826,4,8,1.0684972596462115,40.42431824146412,143.46205935347362
N[24],5.2635,5,1.5141469249143416,1.4826,4,8,1.110862044454949,23.731029963715844,59.767392963096945
N[25],3.32625,3,1.4784645419659082,1.4826,2,6,1.0815742807545445,33.68890087593499,99.33119655912718
N[26],3.4535,3,1.5569019673486135,1.4826,2,6.049999999999727,1.0947994093087652,28.34262403887971,77.06699906752242
N[27],3.1865,3,1.9169341170479166,1.4826,1,7,1.0890140001662336,28.741155990675995,93.27417892697655
N[28],2.86125,2,1.7397572032561242,1.4826,1,6,1.0615957681285586,43.94379178927055,222.26922893195882
N[29],5.05275,5,1.79799211105273,1.4826,3,8,1.0557920738523816,49.05868945809312,320.8379951325364
N[30],3.33575,3,1.9505058461240101,1.4826,1,7,1.0714790396210605,37.00439459248096,141.8031141522218
N[31],3.72225,3,2.2410623658506044,1.4826,1,8,1.0927491330604313,27.974353782535488,175.66698722114972
N[32],2.74675,2,2.2051825650127608,1.4826,0,7,1.0749279814551418,35.01715464911439,500.86777172717416
N[33],3.4835,3,2.108397278686157,1.4826,1,8,1.0611843005849777,45.08743232287341,909.8806829110287
N[34],3.2115,3,2.3681574678319244,2.9652,0,8,1.0391687961353875,84.88456386618927,2000.137956189657
N[35],3.5925,3,2.664248168729059,2.9652,0,9,1.0605596856558959,44.630136367096256,1602.030780600217
"p[1,1]",0.015309632960499999,0.008980285000000001,0.016132981092578724,0.009155218086,0.0012973095000000001,0.0435517349999999,1.1381257584054958,19.856522704778136,127.0605799749266
"p[2,1]",0,0,0,0,0,0,NA,NA,NA
"p[3,1]",0,0,0,0,0,0,NA,NA,NA
"p[4,1]",0,0,0,0,0,0,NA,NA,NA
"p[5,1]",0.01032736268325,0.008657375,0.0071904469376215426,0.006790434021,0.0017303009999999998,0.02313154,1.0669979106133325,43.664258606792764,454.8397143693194
"p[6,1]",0.03543667988575,0.0310365,0.02400648688952444,0.023244499319999994,0.006267546000000001,0.08263494499999995,1.03091950869898,111.27204350110237,422.12270286890856
"p[7,1]",0.009518593732425,0.00806462,0.006814082378837244,0.006192790548,0.0015778815000000001,0.022453134999999996,1.0269908698692944,136.49495923332483,1438.2894819415742
"p[8,1]",0.021650146827,0.017717450000000003,0.015581734420705944,0.014797267211999999,0.0035337315,0.05017998,1.0631197421467504,42.0458914016125,416.37099882363975
"p[9,1]",0,0,0,0,0,0,NA,NA,NA
"p[10,1]",0,0,0,0,0,0,NA,NA,NA
"p[11,1]",0,0,0,0,0,0,NA,NA,NA
"p[12,1]",0.01032736268325,0.008657375,0.0071904469376215426,0.006790434021,0.0017303009999999998,0.02313154,1.0669979106133325,43.664258606792764,454.8397143693194
"p[13,1]",0.03543667988575,0.0310365,0.02400648688952444,0.023244499319999994,0.006267546000000001,0.08263494499999995,1.03091950869898,111.27204350110237,422.12270286890856
"p[14,1]",0.009518593732425,0.00806462,0.006814082378837244,0.006192790548,0.0015778815000000001,0.022453134999999996,1.0269908698692944,136.49495923332483,1438.2894819415742
"p[15,1]",0.021650146827,0.017717450000000003,0.015581734420705944,0.014797267211999999,0.0035337315,0.05017998,1.0631197421467504,42.0458914016125,416.37099882363975
"p[16,1]",0,0,0,0,0,0,NA,NA,NA
"p[17,1]",0,0,0,0,0,0,NA,NA,NA
"p[18,1]",0,0,0,0,0,0,NA,NA,NA
"p[19,1]",0.01032736268325,0.008657375,0.0071904469376215426,0.006790434021,0.0017303009999999998,0.02313154,1.0669979106133325,43.664258606792764,454.8397143693194
"p[20,1]",0.03543667988575,0.0310365,0.02400648688952444,0.023244499319999994,0.006267546000000001,0.08263494499999995,1.03091950869898,111.27204350110237,422.12270286890856
"p[21,1]",0.009518593732425,0.00806462,0.006814082378837244,0.006192790548,0.0015778815000000001,0.022453134999999996,1.0269908698692944,136.49495923332483,1438.2894819415742
"p[22,1]",0.021650146827,0.017717450000000003,0.015581734420705944,0.014797267211999999,0.0035337315,0.05017998,1.0631197421467504,42.0458914016125,416.37099882363975
"p[23,1]",0,0,0,0,0,0,NA,NA,NA
"p[24,1]",0,0,0,0,0,0,NA,NA,NA
"p[25,1]",0,0,0,0,0,0,NA,NA,NA
