variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
phi,17.78130675,3.510925,116.99614547441273,2.723313809999999,1.2195179999999999,42.076009999999854,1.0012874475883466,2770.9892547708064,1064.9836529905315
sigma,0.0903360142,0.07385900000000001,0.06167244400160254,0.04917472854000001,0.023494845,0.20608629999999997,1.139049228777318,23.022872336299812,84.05269389363659
N[1],3.009,3,0.10450708316955436,0,3,3,1.0005441999841131,4004.56228360212,3995.250725380184
N[2],6.017,6,0.13862108047114532,0,6,6,0.9997119603609581,3790.0416744291565,3795.426676051969
N[3],2.02475,2,0.1677631473786916,0,2,2,1.0004199112317198,3280.0825894477925,3398.4621788070954
N[4],2.04375,2,0.21874162721089171,0,2,2,0.9995778343821953,3482.6314440470387,3630.142623572371
N[5],3.0585,3,0.2570880657836767,0,3,4,1.0003096549055277,3253.88357576112,3290.384994966431
N[6],1.07275,1,0.2982946235194412,0,1,2,0.9996287332536927,3223.1760954692345,3262.3825088108647
N[7],2.056,2,0.24774855163291884,0,2,3,1.0016232073441804,2969.0365484202666,3096.063884412549
N[8],1.059,1,0.2627475196167724,0,1,2,1.0010208633328745,2594.7592380114925,2572.5444085168533
N[9],2.09975,2,0.34832494895932575,0,2,3,1.0013274475760856,3314.705631804595,3375.7775116217813
N[10],1.0975,1,0.333198897621742,0,1,2,1.0011287433796614,2872.0424035958176,2959.572885787964
N[11],4.107,4,0.36274494617291847,0,4,5,1.0001614215470882,2539.248302555477,2581.8066902567316
N[12],4.1495,4,0.4239040854585116,0,4,5,1.0008737298790102,2442.5504874330395,2377.063810361887
N[13],2.20775,2,0.48595161769839385,0,2,3,1.000386500146869,2013.1760785825682,2310.860945283872
N[14],2.188,2,0.47245296374426277,0,2,3,1.0002206158901383,2423.5537752162636,2535.936593902565
N[15],1.23275,1,0.533993187860267,0,1,2,1.0001617460555883,1675.819487197448,1965.3987048947326
N[16],4.259,4,0.5761961475922284,0,4,5,1.000461569242215,1603.5876138710796,2058.7808424829
N[17],2.248,2,0.5630943693708935,0,2,3,1.0035903939311195,1254.636367222696,1438.2012910689532
N[18],1.28825,1,0.6194819424077205,0,1,3,1.0020604142094995,1573.5672468997407,1861.2064014147713
N[19],1.354,1,0.6955608896694879,0,1,3,1.0022978577817623,1600.3316403850113,1792.330971680824
N[20],1.48675,1,0.8351639433087679,0,1,3,1.0022033231270586,886.1991641849631,1211.0130767451767
N[21],4.4735,4,0.8303433732675792,0,4,6,1.002010636036131,1091.4808264294372,1349.9967601227588
N[22],1.6165,1,1.0097933801860988,0,1,4,1.0009283482499418,678.3000829296474,988.028865494562
N[23],3.6695,3,1.0200636658908195,0,3,6,1.0028276436250307,939.0230578353527,1488.9299854509147
N[24],2.61725,2,1.0037451437383866,0,2,5,1.0029938758050303,821.6712200793364,1217.5398362919666
N[25],3.71975,3,1.1036369154347265,0,3,6,1.0056916885287728,632.1001377258357,1143.3277319937713
N[26],2.87825,3,1.2162634425528143,1.4826,2,5,1.0040298440700937,790.6778575164533,1155.0553211994572
N[27],2.201,2,1.4147789226059182,1.4826,1,5,1.0025145262269681,739.3295034878527,1357.909194616464
N[28],3.058,3,1.3164608871200196,1.4826,2,6,1.0030483617416548,604.6604967180308,1184.4725681996222
N[29],1.37625,1,1.5550853706879029,1.4826,0,4,1.0043712116784738,723.3975059917066,1116.0572053304404
N[30],3.57125,3,1.653362283109725,1.4826,2,7,1.0027732289098428,624.3690884555213,1218.8267376411227
N[31],1.64675,1,1.7608917122882943,1.4826,0,5,1.0036886417536808,569.5518682276692,1196.1285096449415
N[32],2.8635,2,1.8932152059272047,1.4826,1,6,1.0043941360473496,580.6010281928387,1044.4542085103226
N[33],3.78775,3,1.8293541405760971,1.4826,2,7,1.0038609998537769,558.239476645095,1181.0198521001907
N[34],2.47825,2,2.255504103784905,1.4826,0,7,1.0051966011177829,619.0099345969356,1212.3052931626582
N[35],2.74875,2,2.4221044744232763,1.4826,0,7,1.0031056440613215,602.1536807996745,1107.3466083499536
"p[1,1]",0.010056116224250001,0.0063176199999999995,0.012743809344377315,0.0057494634959999995,9.6847415e-4,0.030181424999999984,1.0020130599517314,874.0282270246003,1374.3189094791912
"p[2,1]",0,0,0,0,0,0,NA,NA,NA
"p[3,1]",0,0,0,0,0,0,NA,NA,NA
"p[4,1]",0,0,0,0,0,0,NA,NA,NA
"p[5,1]",0.0157111222525,0.013737550000000001,0.009563963158089106,0.008264131008,0.0040304780000000005,0.033877334999999995,1.0009344076197828,2393.862787714984,1379.8147688258675
"p[6,1]",0.0583833737635,0.051331299999999996,0.03538990836081072,0.030327917339999993,0.015256025000000001,0.1281906499999999,0.9999542476229241,2541.877976122809,1515.000903957555
"p[7,1]",0.01740627165305,0.01461785,0.011567722897705758,0.009445422209999998,0.004189381,0.03964864499999997,1.001297052788375,2471.5199869212715,1608.7879156852828
"p[8,1]",0.02256689587725,0.01907385,0.01504432600740472,0.012444054839999998,0.0051328805,0.05135082499999998,1.000241179800375,2106.165955697454,1323.6064599300003
"p[9,1]",0,0,0,0,0,0,NA,NA,NA
"p[10,1]",0,0,0,0,0,0,NA,NA,NA
"p[11,1]",0,0,0,0,0,0,NA,NA,NA
"p[12,1]",0.0157111222525,0.013737550000000001,0.009563963158089106,0.008264131008,0.0040304780000000005,0.033877334999999995,1.0009344076197828,2393.862787714984,1379.8147688258675
"p[13,1]",0.0583833737635,0.051331299999999996,0.03538990836081072,0.030327917339999993,0.015256025000000001,0.1281906499999999,0.9999542476229241,2541.877976122809,1515.000903957555
"p[14,1]",0.01740627165305,0.01461785,0.011567722897705758,0.009445422209999998,0.004189381,0.03964864499999997,1.001297052788375,2471.5199869212715,1608.7879156852828
"p[15,1]",0.02256689587725,0.01907385,0.01504432600740472,0.012444054839999998,0.0051328805,0.05135082499999998,1.000241179800375,2106.165955697454,1323.6064599300003
"p[16,1]",0,0,0,0,0,0,NA,NA,NA
"p[17,1]",0,0,0,0,0,0,NA,NA,NA
"p[18,1]",0,0,0,0,0,0,NA,NA,NA
"p[19,1]",0.0157111222525,0.013737550000000001,0.009563963158089106,0.008264131008,0.0040304780000000005,0.033877334999999995,1.0009344076197828,2393.862787714984,1379.8147688258675
"p[20,1]",0.0583833737635,0.051331299999999996,0.03538990836081072,0.030327917339999993,0.015256025000000001,0.1281906499999999,0.9999542476229241,2541.877976122809,1515.000903957555
