variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
"p[11,11]",0.1348689539,0.129286,0.05509855114486106,0.05510490615000001,0.053984155000000006,0.2329102999999999,1.0001586335956065,3937.8706312878044,2645.0425634396456
"p[12,11]",0.048696087975,0.04328895,0.026336841154484328,0.023313143700000004,0.01542946,0.1001832,1.0011368949332524,4645.138526401052,2590.4821784296732
"p[13,11]",0.058295443505,0.05257905,0.030744382957379603,0.028079776830000003,0.019259855,0.11706819999999994,1.0002326885413693,4587.485250524509,2862.2595865238195
"p[14,11]",0,0,0,0,0,0,NA,NA,NA
"p[15,11]",0,0,0,0,0,0,NA,NA,NA
"p[16,11]",0,0,0,0,0,0,NA,NA,NA
"p[17,11]",0.05553899507,0.051350450000000006,0.02577354810130703,0.024410193569999985,0.021206975000000003,0.10562384999999998,0.9995617138980519,4701.26389393522,2713.726303608769
"p[18,11]",0.1348689539,0.129286,0.05509855114486106,0.05510490615000001,0.053984155000000006,0.2329102999999999,1.0001586335956065,3937.8706312878044,2645.0425634396456
"p[19,11]",0.102416148425,0.09523575,0.049431440757027365,0.047417032109999986,0.03631296,0.19875909999999997,1.0002517442114525,4059.4035133581538,2843.173251707011
"p[20,11]",0.094842320225,0.08759534999999999,0.044729948884832275,0.04259161389000002,0.03378486000000001,0.17764859999999993,1.000493872164742,4268.775117700734,2686.828589133113
"p[21,11]",0,0,0,0,0,0,NA,NA,NA
"p[22,11]",0,0,0,0,0,0,NA,NA,NA
"p[23,11]",0,0,0,0,0,0,NA,NA,NA
"p[24,11]",0.077134418655,0.07279165,0.03393835873028863,0.033281775449999995,0.030679904999999997,0.13948654999999993,0.9996759186208305,4528.943568182853,2870.132398050992
"p[25,11]",0.131101440325,0.127161,0.04635482924814687,0.046379063850000006,0.061250415,0.2109940999999999,1.0003693825997284,4418.7333218581825,3051.9268460106323
"p[26,11]",0.042642024525,0.03828455,0.022467453291029067,0.0199157658,0.014398725000000001,0.08487533999999998,1.002093175018045,4768.631522535014,2869.9310082474462
"p[27,11]",0.0500854085775,0.0452341,0.02533854031203112,0.02345829024,0.017889310000000002,0.09847853999999996,1.0000382323965786,5006.197817360624,3016.0126308484005
"p[28,11]",0,0,0,0,0,0,NA,NA,NA
"p[29,11]",0,0,0,0,0,0,NA,NA,NA
"p[30,11]",0,0,0,0,0,0,NA,NA,NA
"p[31,11]",0.0490771610475,0.0459387,0.022538363550161304,0.02094928626,0.019004745,0.09093662500000001,0.9997950881763694,4981.870543499053,2854.781382235019
"p[32,11]",0.09061404395,0.08628685,0.03586765027879327,0.03462708669,0.039474175,0.1559687,0.9998662392636632,5018.730787277818,3157.2162681648656
"p[33,11]",0.0233038997055,0.0186819,0.01755887476402484,0.013409131071,0.004799558000000001,0.05690767999999997,1.0004943676535671,5061.556366514136,2999.2487246441538
"p[34,11]",0.0290862424925,0.02441755,0.019140928048792884,0.015754033469999998,0.007436943,0.06603754499999999,1.0001221367378763,5266.769555114278,3369.741539163223
"p[35,11]",0,0,0,0,0,0,NA,NA,NA
"p[36,11]",0,0,0,0,0,0,NA,NA,NA
"p[37,11]",0,0,0,0,0,0,NA,NA,NA
"p[38,11]",0.0425543461475,0.038686899999999996,0.021662662121274556,0.0199090941,0.014267365,0.08322238499999998,0.9997039627401926,4894.560768070214,2822.286919861058
"p[39,11]",0.0938981060325,0.08996095000000001,0.03787898601972317,0.037409407979999997,0.039319814999999994,0.16019629999999999,1.0000830041430866,4485.875568796952,2870.268974750099
"p[40,11]",0.035632899945,0.0310278,0.02015856131358439,0.01729534443,0.01120639,0.07420404999999994,1.0016601925298896,4488.175082850803,2899.3985911668206
