variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
"p[26,21]",0.021326600314675,0.01523265,0.020711359046346182,0.015018434067,0.0011314315000000002,0.0643596,1.00203582004894,2311.0136303059703,1224.6598032631214
"p[27,21]",0.00787232617410325,0.004453614999999999,0.009990113465845302,0.004985687279999999,2.79682e-4,0.02730794499999999,1.0025074775337688,2597.46779837675,2530.444311193508
"p[28,21]",0.00621321466164625,0.0032486950000000002,0.008503293287916143,0.0037582197596999997,1.9087605000000002e-4,0.02181456499999999,1.0037745740989445,2130.523724413319,1467.2948410113797
"p[29,21]",0,0,0,0,0,0,NA,NA,NA
"p[30,21]",0,0,0,0,0,0,NA,NA,NA
"p[31,21]",0,0,0,0,0,0,NA,NA,NA
"p[32,21]",0.00406631959593525,0.0020989199999999998,0.005529937689704897,0.0024511892517,1.2225355000000004e-4,0.01450721,1.0033657318399385,1790.0162376658295,1865.5363559578416
"p[33,21]",0.0094194006451735,0.00581147,0.010817557912380744,0.006155221464,4.4355625e-4,0.030135749999999958,1.001493509858644,1658.7575539083061,1700.5049211094743
"p[34,21]",0.003815828648645,0.001837935,0.00554529629373305,0.0021705286238999995,1.0198395000000001e-4,0.014115369999999992,1.0020756615299984,1910.2774886553334,2207.585605692634
"p[35,21]",0.002981582059809975,0.001297355,0.00473333589594762,0.0015851595963,5.9703755e-5,0.011229014999999997,1.0032995998256853,1494.939582081234,1619.7446545474788
"p[36,21]",0,0,0,0,0,0,NA,NA,NA
"p[37,21]",0,0,0,0,0,0,NA,NA,NA
"p[38,21]",0,0,0,0,0,0,NA,NA,NA
"p[39,21]",0.001900948988762525,7.74636e-4,0.0033524006781031216,9.643141745999999e-4,3.097953e-5,0.007501842999999999,1.0032974442823288,1174.4195662623497,1007.8925883078211
"p[40,21]",0.004569568721695,0.0021420750000000002,0.007217178247397049,0.0025724244189,9.7531645e-5,0.016958699999999997,1.0015398906689508,1287.6978006634656,1022.76688070323
"p[41,21]",0.0018852376522707501,6.65009e-4,0.0037132550670042567,8.531454907499999e-4,2.1937085000000003e-5,0.007634361499999994,1.0021848513072176,1471.787907938937,1638.3870629945845
"p[42,21]",0.0015515705533428424,4.504445e-4,0.003201409816688261,5.9546812815e-4,1.139083e-5,0.00673902,1.0027074711173989,1249.8586977888071,1122.010194402868
"p[43,21]",0,0,0,0,0,0,NA,NA,NA
"p[44,21]",0,0,0,0,0,0,NA,NA,NA
"p[45,21]",0,0,0,0,0,0,NA,NA,NA
"p[46,21]",0.00150090748998195,5.18943e-4,0.003080052682715729,6.712123089e-4,1.583778e-5,0.006020842999999986,1.0029838167293752,1160.703879097031,930.6648735324189
"p[47,21]",0.0039912431444935,0.001678445,0.0069094272029680765,0.0020829477354,6.664754e-5,0.015555544999999994,1.0015369157194096,1265.712081530048,1021.6554225996564
"p[48,21]",0.00182907078830505,6.299005e-4,0.0036692976684694913,8.138733441300001e-4,2.0063105e-5,0.007548663,1.0022132936799306,1455.5857068304088,1687.289147874888
"p[49,21]",0.0015515705533428424,4.504445e-4,0.003201409816688261,5.9546812815e-4,1.139083e-5,0.00673902,1.0027074711173989,1249.8586977888071,1122.010194402868
"p[50,21]",0,0,0,0,0,0,NA,NA,NA
"p[51,21]",0,0,0,0,0,0,NA,NA,NA
"p[52,21]",0,0,0,0,0,0,NA,NA,NA
"p[53,21]",0.00150090748998195,5.18943e-4,0.003080052682715729,6.712123089e-4,1.583778e-5,0.006020842999999986,1.0029838167293752,1160.703879097031,930.6648735324189
"p[54,21]",0.0039912431444935,0.001678445,0.0069094272029680765,0.0020829477354,6.664754e-5,0.015555544999999994,1.0015369157194096,1265.712081530048,1021.6554225996564
"p[55,21]",0.00182907078830505,6.299005e-4,0.0036692976684694913,8.138733441300001e-4,2.0063105e-5,0.007548663,1.0022132936799306,1455.5857068304088,1687.289147874888
"p[56,21]",0.0015515705533428424,4.504445e-4,0.003201409816688261,5.9546812815e-4,1.139083e-5,0.00673902,1.0027074711173989,1249.8586977888071,1122.010194402868
"p[1,22]",0,0,0,0,0,0,NA,NA,NA
"p[2,22]",0,0,0,0,0,0,NA,NA,NA
"p[3,22]",0.011214290067425,0.008492570000000001,0.009768509376847152,0.007071735132000001,0.0015035450000000002,0.030809785,1.0017746905708524,2522.4076776865463,1632.5058368148934
"p[4,22]",0.0458015132475,0.03965235,0.03027613857392327,0.027459753510000007,0.0083835445,0.10575784999999994,1.0011365483640438,3137.584275739033,1297.2597900685744
"p[5,22]",0.020228155398,0.015907150000000002,0.016212161912789326,0.012426626877,0.003067798,0.05232689499999993,1.0011100577318581,2717.099288322991,1348.8801322988268
"p[6,22]",0.01995547298045,0.015455,0.01643703013539474,0.012516983934,0.0028688275,0.05290251999999996,1.0005744531131338,3183.646415139629,1307.6860550985612
"p[7,22]",0,0,0,0,0,0,NA,NA,NA
"p[8,22]",0,0,0,0,0,0,NA,NA,NA
"p[9,22]",0,0,0,0,0,0,NA,NA,NA
"p[10,22]",0.018224594470925,0.0134688,0.01643469866165238,0.011840881268999999,0.00239016,0.05120351499999996,1.0012130760951294,2560.9922720973304,1983.0810043857182
"p[11,22]",0.063638821841,0.0565434,0.03972924601633323,0.036750466409999995,0.0132592,0.14106514999999992,1.000299118189316,2900.5817684304866,1582.10989226738
"p[12,22]",0.028453801042,0.0228104,0.022399861159241193,0.01779031044,0.004252027,0.07411103499999999,1.0011139192737486,2443.696459454522,1414.1592375383195
"p[13,22]",0.0261031422163,0.020372750000000002,0.02145987267260816,0.016578974349,0.0037681915000000003,0.06860650499999996,1.0007678726797224,3019.904526624323,1592.7755601496465
"p[14,22]",0,0,0,0,0,0,NA,NA,NA
"p[15,22]",0,0,0,0,0,0,NA,NA,NA
"p[16,22]",0,0,0,0,0,0,NA,NA,NA
"p[17,22]",0.01325518037275,0.00993168,0.011896553071198137,0.008411931401999998,0.0017296405000000001,0.03692309499999999,1.001814941085189,2463.577460653982,2842.412230309598
"p[18,22]",0.04631213754675,0.040149699999999997,0.029761134292298957,0.026788432229999992,0.009145767,0.10405539999999998,1.0006342709784333,2702.91610277485,1522.5215049942174
"p[19,22]",0.0200663410485,0.0159616,0.016026430512679966,0.01225428204,0.0030472425,0.052591339999999986,1.0014788313582623,2486.516577827191,1332.631375469314
"p[20,22]",0.0182917882613,0.013897900000000001,0.015307823519830715,0.011509957536,0.002413428,0.049113984999999985,1.0012387511515628,3083.380973688139,1304.788750151614
"p[21,22]",0,0,0,0,0,0,NA,NA,NA
"p[22,22]",0,0,0,0,0,0,NA,NA,NA
"p[23,22]",0,0,0,0,0,0,NA,NA,NA
"p[24,22]",0.01542061856905,0.011509100000000001,0.013921469751530876,0.01002867705,0.0017463205,0.04318936999999999,1.0026445998730924,2416.7553567972914,1295.517252781017
"p[25,22]",0.0444552693485,0.03731885,0.030360144809582084,0.025979006759999996,0.007903539999999999,0.10564389999999996,1.0021771438176275,2355.575073180773,1106.4108152901058
"p[26,22]",0.018309641878525,0.01404785,0.01579232310103527,0.011275350912,0.0023524175,0.05088172499999995,1.0026736006224861,2382.9824604819514,1194.6286652065533
"p[27,22]",0.01430658789355,0.01023705,0.01326886496645282,0.009191008050000001,0.0015441990000000002,0.04087223999999999,1.0009764258323086,2847.9309055901695,1396.4430510780392
"p[28,22]",0,0,0,0,0,0,NA,NA,NA
