variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
N[23],4.6275,4,1.0072226041663213,0,4,7,0.9998113406055638,3275.6439179161466,3603.8029753103688
N[24],2.51975,2,0.9382590367297302,0,2,4,0.9993640992224458,3198.5710305049615,3221.8110325000375
N[25],1.646,1,1.070500113322346,0,1,4,0.9999558855668786,2980.6859352905535,3122.1298030177236
N[26],1.786,1,1.2296674430532535,0,1,4,1.0002558554703485,3018.0482538791716,2445.486639797517
N[27],1.95125,2,1.3075935483635313,1.4826,1,4,1.000038889725243,3232.050359059896,2970.274764126163
N[28],3.048,3,1.3950564668272067,1.4826,2,6,0.9995989245322567,3653.3163549714354,3269.206981798813
N[29],2.3865,2,1.6400579860326243,1.4826,1,6,0.9997160265005263,3171.2091066366356,3531.0252729582444
N[30],3.74625,3,1.8913633313863385,1.4826,2,7,1.000888792223576,3114.293678455892,3126.5880179408364
N[31],1.798,1,1.9279847720665042,1.4826,0,5,0.9998334752277304,3300.6630521247785,3211.689622772458
N[32],4.225,4,2.2661992222063536,1.4826,2,9,1.0013268848218573,3647.8429471568943,3309.0307295683874
N[33],3.04925,2,2.1851815009394553,1.4826,1,7,0.9998845723242451,3380.4094107278897,3011.2767211083924
N[34],3.8325,3,2.488371304274542,1.4826,1,9,1.0001918515574875,3631.2684759249714,3620.9515920295953
N[35],3.10775,3,2.501340463337285,2.9652,0,8,0.9996782696978476,3593.9568351204152,3247.4937329035324
"p[1,1]",0.0155776212485,0.01151295,0.013662173764574776,0.008950752719999998,0.0025856825,0.04218895999999997,0.9998067900573122,4460.486565107211,2823.764292897787
"p[2,1]",0,0,0,0,0,0,NA,NA,NA
"p[3,1]",0,0,0,0,0,0,NA,NA,NA
"p[4,1]",0,0,0,0,0,0,NA,NA,NA
"p[5,1]",0.01876459144425,0.01668655,0.010525822344466904,0.00903281463,0.0058329695,0.038908595,1.001711680525538,4564.0662123121465,2729.3186036006946
"p[6,1]",0.067095964345,0.06063465,0.03545915078057834,0.03248146796999999,0.021881625000000002,0.13103375,1.0013541342856358,5350.7375043364555,2649.68795277305
"p[7,1]",0.0316886859775,0.027713250000000002,0.01858826634768572,0.016266123509999997,0.009621889000000002,0.06642023999999999,1.0002894825548225,5493.904253587675,2694.2117450452147
"p[8,1]",0.030722918225,0.026594149999999997,0.01808507036920419,0.015086715209999997,0.008903973,0.06643779499999997,0.9994920213154341,6158.037328569738,2841.1648149828834
"p[9,1]",0,0,0,0,0,0,NA,NA,NA
"p[10,1]",0,0,0,0,0,0,NA,NA,NA
"p[11,1]",0,0,0,0,0,0,NA,NA,NA
"p[12,1]",0.01876459144425,0.01668655,0.010525822344466904,0.00903281463,0.0058329695,0.038908595,1.001711680525538,4564.0662123121465,2729.3186036006946
"p[13,1]",0.067095964345,0.06063465,0.03545915078057834,0.03248146796999999,0.021881625000000002,0.13103375,1.0013541342856358,5350.7375043364555,2649.68795277305
"p[14,1]",0.0316886859775,0.027713250000000002,0.01858826634768572,0.016266123509999997,0.009621889000000002,0.06642023999999999,1.0002894825548225,5493.904253587675,2694.2117450452147
"p[15,1]",0.030722918225,0.026594149999999997,0.01808507036920419,0.015086715209999997,0.008903973,0.06643779499999997,0.9994920213154341,6158.037328569738,2841.1648149828834
"p[16,1]",0,0,0,0,0,0,NA,NA,NA
"p[17,1]",0,0,0,0,0,0,NA,NA,NA
"p[18,1]",0,0,0,0,0,0,NA,NA,NA
"p[19,1]",0.01876459144425,0.01668655,0.010525822344466904,0.00903281463,0.0058329695,0.038908595,1.001711680525538,4564.0662123121465,2729.3186036006946
"p[20,1]",0.067095964345,0.06063465,0.03545915078057834,0.03248146796999999,0.021881625000000002,0.13103375,1.0013541342856358,5350.7375043364555,2649.68795277305
"p[21,1]",0.0316886859775,0.027713250000000002,0.01858826634768572,0.016266123509999997,0.009621889000000002,0.06642023999999999,1.0002894825548225,5493.904253587675,2694.2117450452147
"p[22,1]",0.030722918225,0.026594149999999997,0.01808507036920419,0.015086715209999997,0.008903973,0.06643779499999997,0.9994920213154341,6158.037328569738,2841.1648149828834
"p[23,1]",0,0,0,0,0,0,NA,NA,NA
"p[24,1]",0,0,0,0,0,0,NA,NA,NA
"p[25,1]",0,0,0,0,0,0,NA,NA,NA
"p[26,1]",0.01876459144425,0.01668655,0.010525822344466904,0.00903281463,0.0058329695,0.038908595,1.001711680525538,4564.0662123121465,2729.3186036006946
"p[27,1]",0.067095964345,0.06063465,0.03545915078057834,0.03248146796999999,0.021881625000000002,0.13103375,1.0013541342856358,5350.7375043364555,2649.68795277305
"p[28,1]",0.0316886859775,0.027713250000000002,0.01858826634768572,0.016266123509999997,0.009621889000000002,0.06642023999999999,1.0002894825548225,5493.904253587675,2694.2117450452147
"p[29,1]",0.0438280321125,0.03751475,0.027079006754079028,0.022389261509999994,0.012041695,0.09643354999999998,0.999431293423285,5759.771330464366,2953.604438232905
"p[30,1]",0,0,0,0,0,0,NA,NA,NA
"p[31,1]",0,0,0,0,0,0,NA,NA,NA
"p[32,1]",0,0,0,0,0,0,NA,NA,NA
"p[33,1]",0.0271547117225,0.023528050000000002,0.016514122390852246,0.01398521754,0.007639945500000001,0.058823234999999974,1.000394393395999,4634.17551308156,2968.9870992556907
"p[34,1]",0.0934689630825,0.0848338,0.050166013376916715,0.0459991476,0.02900001,0.18633524999999995,0.9995100686079104,5191.014908883461,2893.9373369035584
"p[35,1]",0.04502982359,0.039173799999999995,0.027117424387179137,0.023426784990000005,0.012618435,0.09712744999999998,1.0001200049436936,5414.313745513028,3119.114079849423
"p[36,1]",0.0438280321125,0.03751475,0.027079006754079028,0.022389261509999994,0.012041695,0.09643354999999998,0.999431293423285,5759.771330464366,2953.604438232905
"p[37,1]",0,0,0,0,0,0,NA,NA,NA
"p[38,1]",0,0,0,0,0,0,NA,NA,NA
"p[39,1]",0,0,0,0,0,0,NA,NA,NA
"p[40,1]",0.0271547117225,0.023528050000000002,0.016514122390852246,0.01398521754,0.007639945500000001,0.058823234999999974,1.000394393395999,4634.17551308156,2968.9870992556907
"p[41,1]",0.0934689630825,0.0848338,0.050166013376916715,0.0459991476,0.02900001,0.18633524999999995,0.9995100686079104,5191.014908883461,2893.9373369035584
"p[42,1]",0.04502982359,0.039173799999999995,0.027117424387179137,0.023426784990000005,0.012618435,0.09712744999999998,1.0001200049436936,5414.313745513028,3119.114079849423
"p[43,1]",0.0519507480375,0.043158249999999995,0.035517717839199395,0.027298150110000006,0.012849844999999999,0.12058074999999997,0.9997469138665411,4310.885131266635,2982.062172227328
"p[44,1]",0,0,0,0,0,0,NA,NA,NA
"p[45,1]",0,0,0,0,0,0,NA,NA,NA
"p[46,1]",0,0,0,0,0,0,NA,NA,NA
"p[47,1]",0.03202729225,0.0270748,0.021452609271862925,0.01623402522,0.008218169499999999,0.07191955,1.0013815480773247,4697.438690434785,2529.054952518537
"p[48,1]",0.1126830960275,0.0958389,0.07315148695446559,0.06248454764999999,0.02650015,0.2568852,1.000496284224873,3494.9719487383036,2902.177305000828
"p[49,1]",0.0554513620925,0.0449489,0.04110626560703225,0.03119375574,0.011800295,0.13417379999999995,0.9996061327014302,3569.8694892455787,2923.7371382523334
"p[50,1]",0.0519507480375,0.043158249999999995,0.035517717839199395,0.027298150110000006,0.012849844999999999,0.12058074999999997,0.9997469138665411,4310.885131266635,2982.062172227328
"p[51,1]",0,0,0,0,0,0,NA,NA,NA
"p[52,1]",0,0,0,0,0,0,NA,NA,NA
"p[53,1]",0,0,0,0,0,0,NA,NA,NA
"p[54,1]",0.03202729225,0.0270748,0.021452609271862925,0.01623402522,0.008218169499999999,0.07191955,1.0013815480773247,4697.438690434785,2529.054952518537
"p[55,1]",0.1126830960275,0.0958389,0.07315148695446559,0.06248454764999999,0.02650015,0.2568852,1.000496284224873,3494.9719487383036,2902.177305000828
"p[56,1]",0.0554513620925,0.0449489,0.04110626560703225,0.03119375574,0.011800295,0.13417379999999995,0.9996061327014302,3569.8694892455787,2923.7371382523334
"p[1,2]",0,0,0,0,0,0,NA,NA,NA
"p[2,2]",0,0,0,0,0,0,NA,NA,NA
"p[3,2]",0,0,0,0,0,0,NA,NA,NA
"p[4,2]",0.0804010586,0.07727365,0.025945131235877914,0.02409706845,0.044188015,0.12753299999999998,1.0007365922628721,4333.823634841595,2958.6056444572437
"p[5,2]",0.243331312375,0.2366015,0.07041249889575014,0.0684486768,0.1376388,0.37260919999999986,0.9999687430991865,5808.311517811242,3010.9460803295256
"p[6,2]",0.121312716725,0.1158335,0.04365790729309023,0.04135386527999999,0.06176476,0.20444444999999997,1.0002719290736979,6035.805276843206,2904.065452202231
"p[7,2]",0.122036056325,0.11600750000000001,0.043098223452665875,0.040021600920000004,0.06258477,0.19960675,1.0007799726340356,6187.997615385049,3154.0401876666283
"p[8,2]",0,0,0,0,0,0,NA,NA,NA
"p[9,2]",0,0,0,0,0,0,NA,NA,NA
"p[10,2]",0,0,0,0,0,0,NA,NA,NA
"p[11,2]",0.0804010586,0.07727365,0.025945131235877914,0.02409706845,0.044188015,0.12753299999999998,1.0007365922628721,4333.823634841595,2958.6056444572437
"p[12,2]",0.243331312375,0.2366015,0.07041249889575014,0.0684486768,0.1376388,0.37260919999999986,0.9999687430991865,5808.311517811242,3010.9460803295256
"p[13,2]",0.121312716725,0.1158335,0.04365790729309023,0.04135386527999999,0.06176476,0.20444444999999997,1.0002719290736979,6035.805276843206,2904.065452202231
"p[14,2]",0.122036056325,0.11600750000000001,0.043098223452665875,0.040021600920000004,0.06258477,0.19960675,1.0007799726340356,6187.997615385049,3154.0401876666283
"p[15,2]",0,0,0,0,0,0,NA,NA,NA
"p[16,2]",0,0,0,0,0,0,NA,NA,NA
"p[17,2]",0,0,0,0,0,0,NA,NA,NA
"p[18,2]",0.0804010586,0.07727365,0.025945131235877914,0.02409706845,0.044188015,0.12753299999999998,1.0007365922628721,4333.823634841595,2958.6056444572437
"p[19,2]",0.243331312375,0.2366015,0.07041249889575014,0.0684486768,0.1376388,0.37260919999999986,0.9999687430991865,5808.311517811242,3010.9460803295256
"p[20,2]",0.121312716725,0.1158335,0.04365790729309023,0.04135386527999999,0.06176476,0.20444444999999997,1.0002719290736979,6035.805276843206,2904.065452202231
"p[21,2]",0.122036056325,0.11600750000000001,0.043098223452665875,0.040021600920000004,0.06258477,0.19960675,1.0007799726340356,6187.997615385049,3154.0401876666283
"p[22,2]",0,0,0,0,0,0,NA,NA,NA
"p[23,2]",0,0,0,0,0,0,NA,NA,NA
"p[24,2]",0,0,0,0,0,0,NA,NA,NA
"p[25,2]",0.0804010586,0.07727365,0.025945131235877914,0.02409706845,0.044188015,0.12753299999999998,1.0007365922628721,4333.823634841595,2958.6056444572437
"p[26,2]",0.243331312375,0.2366015,0.07041249889575014,0.0684486768,0.1376388,0.37260919999999986,0.9999687430991865,5808.311517811242,3010.9460803295256
"p[27,2]",0.121312716725,0.1158335,0.04365790729309023,0.04135386527999999,0.06176476,0.20444444999999997,1.0002719290736979,6035.805276843206,2904.065452202231
"p[28,2]",0.165212550025,0.156045,0.05918456439398136,0.056001508499999984,0.08415467,0.27574200000000004,1.000760341227777,5557.6345010769555,3144.6029358077544
"p[29,2]",0,0,0,0,0,0,NA,NA,NA
"p[30,2]",0,0,0,0,0,0,NA,NA,NA
"p[31,2]",0,0,0,0,0,0,NA,NA,NA
"p[32,2]",0.11191459255,0.106085,0.03997766470250183,0.03750155157,0.057551685000000005,0.18744914999999993,1.0001770737090736,4518.441824660216,3145.662422632186
"p[33,2]",0.3093518288,0.3028225,0.08481674875073432,0.08477210279999998,0.178831,0.45866349999999995,0.9995360718484634,5564.620759946395,3114.264995215145
"p[34,2]",0.1586664567,0.1515035,0.055864546419955134,0.05495553419999998,0.08072170499999999,0.25941924999999993,1.0007777356097267,5913.4071530119445,2641.5101940943846
"p[35,2]",0.16272014305,0.15423350000000002,0.05775918136171747,0.05484582179999999,0.083571915,0.2704367499999999,1.0008068595937634,5627.266993742835,3127.883654241324
"p[36,2]",0,0,0,0,0,0,NA,NA,NA
"p[37,2]",0,0,0,0,0,0,NA,NA,NA
"p[38,2]",0,0,0,0,0,0,NA,NA,NA
"p[39,2]",0.11191459255,0.106085,0.03997766470250183,0.03750155157,0.057551685000000005,0.18744914999999993,1.0001770737090736,4518.441824660216,3145.662422632186
"p[40,2]",0.3093518288,0.3028225,0.08481674875073432,0.08477210279999998,0.178831,0.45866349999999995,0.9995360718484634,5564.620759946395,3114.264995215145
"p[41,2]",0.1586664567,0.1515035,0.055864546419955134,0.05495553419999998,0.08072170499999999,0.25941924999999993,1.0007777356097267,5913.4071530119445,2641.5101940943846
"p[42,2]",0.1881173317,0.175807,0.08175568281976092,0.07839988799999999,0.07902026000000001,0.3427870499999999,1.0022762055484038,3768.3378797575674,3175.2563380105767
"p[43,2]",0,0,0,0,0,0,NA,NA,NA
"p[44,2]",0,0,0,0,0,0,NA,NA,NA
"p[45,2]",0,0,0,0,0,0,NA,NA,NA
"p[46,2]",0.1306105269,0.12081149999999999,0.05665658192997084,0.052189743899999995,0.05547184,0.23914934999999993,1.000102442888172,4932.115283391655,2827.3216645914117
"p[47,2]",0.34424544754999997,0.3386,0.1278032396419955,0.13713901739999998,0.14615689999999998,0.56373025,0.9997667360958313,3219.641678409467,2839.9681392441807
"p[48,2]",0.179858562875,0.167815,0.08175609349348453,0.0797994624,0.06830783500000001,0.3340138999999999,1.0002182153103416,3349.9358174659965,2778.452909961476
"p[49,2]",0.184712079675,0.174226,0.07738705451809402,0.07497508199999998,0.080156715,0.33001879999999995,1.0022511404641683,3878.0000980366676,3098.608397451284
"p[50,2]",0,0,0,0,0,0,NA,NA,NA
"p[51,2]",0,0,0,0,0,0,NA,NA,NA
"p[52,2]",0,0,0,0,0,0,NA,NA,NA
"p[53,2]",0.1306105269,0.12081149999999999,0.05665658192997084,0.052189743899999995,0.05547184,0.23914934999999993,1.000102442888172,4932.115283391655,2827.3216645914117
"p[54,2]",0.34424544754999997,0.3386,0.1278032396419955,0.13713901739999998,0.14615689999999998,0.56373025,0.9997667360958313,3219.641678409467,2839.9681392441807
"p[55,2]",0.179858562875,0.167815,0.08175609349348453,0.0797994624,0.06830783500000001,0.3340138999999999,1.0002182153103416,3349.9358174659965,2778.452909961476
"p[56,2]",0.184712079675,0.174226,0.07738705451809402,0.07497508199999998,0.080156715,0.33001879999999995,1.0022511404641683,3878.0000980366676,3098.608397451284
"p[1,3]",0,0,0,0,0,0,NA,NA,NA
"p[2,3]",0,0,0,0,0,0,NA,NA,NA
"p[3,3]",0.0438424602575,0.04074775,0.01959810020268884,0.01826696634,0.018495065,0.08049856499999997,1.0012331765442608,4035.9194566800243,2737.05857310174
"p[4,3]",0.13542319535,0.1284215,0.05563852143569512,0.05377909109999999,0.057390769999999994,0.23758759999999998,0.9993080497330099,5886.5340634917275,2954.447695048036
"p[5,3]",0.053620257645,0.049080849999999995,0.02598734573380228,0.023298910740000005,0.02087643,0.10368645,1.0011249833765483,5793.418995265732,2852.7739120863394
"p[6,3]",0.05729844299,0.05258195,0.027571873245621204,0.02522258424,0.021870395,0.10829385,1.000721896110871,6258.433757823108,2777.333461763973
"p[7,3]",0,0,0,0,0,0,NA,NA,NA
"p[8,3]",0,0,0,0,0,0,NA,NA,NA
"p[9,3]",0,0,0,0,0,0,NA,NA,NA
"p[10,3]",0.0438424602575,0.04074775,0.01959810020268884,0.01826696634,0.018495065,0.08049856499999997,1.0012331765442608,4035.9194566800243,2737.05857310174
"p[11,3]",0.13542319535,0.1284215,0.05563852143569512,0.05377909109999999,0.057390769999999994,0.23758759999999998,0.9993080497330099,5886.5340634917275,2954.447695048036
"p[12,3]",0.053620257645,0.049080849999999995,0.02598734573380228,0.023298910740000005,0.02087643,0.10368645,1.0011249833765483,5793.418995265732,2852.7739120863394
"p[13,3]",0.05729844299,0.05258195,0.027571873245621204,0.02522258424,0.021870395,0.10829385,1.000721896110871,6258.433757823108,2777.333461763973
"p[14,3]",0,0,0,0,0,0,NA,NA,NA
"p[15,3]",0,0,0,0,0,0,NA,NA,NA
"p[16,3]",0,0,0,0,0,0,NA,NA,NA
"p[17,3]",0.0438424602575,0.04074775,0.01959810020268884,0.01826696634,0.018495065,0.08049856499999997,1.0012331765442608,4035.9194566800243,2737.05857310174
"p[18,3]",0.13542319535,0.1284215,0.05563852143569512,0.05377909109999999,0.057390769999999994,0.23758759999999998,0.9993080497330099,5886.5340634917275,2954.447695048036
"p[19,3]",0.053620257645,0.049080849999999995,0.02598734573380228,0.023298910740000005,0.02087643,0.10368645,1.0011249833765483,5793.418995265732,2852.7739120863394
"p[20,3]",0.05729844299,0.05258195,0.027571873245621204,0.02522258424,0.021870395,0.10829385,1.000721896110871,6258.433757823108,2777.333461763973
"p[21,3]",0,0,0,0,0,0,NA,NA,NA
"p[22,3]",0,0,0,0,0,0,NA,NA,NA
"p[23,3]",0,0,0,0,0,0,NA,NA,NA
"p[24,3]",0.0438424602575,0.04074775,0.01959810020268884,0.01826696634,0.018495065,0.08049856499999997,1.0012331765442608,4035.9194566800243,2737.05857310174
"p[25,3]",0.13542319535,0.1284215,0.05563852143569512,0.05377909109999999,0.057390769999999994,0.23758759999999998,0.9993080497330099,5886.5340634917275,2954.447695048036
"p[26,3]",0.053620257645,0.049080849999999995,0.02598734573380228,0.023298910740000005,0.02087643,0.10368645,1.0011249833765483,5793.418995265732,2852.7739120863394
"p[27,3]",0.079498234375,0.07308724999999999,0.03854668711428367,0.03518447015999999,0.029688935000000003,0.15323019999999998,1.0008519196690442,5274.718457286575,3164.992976305582
"p[28,3]",0,0,0,0,0,0,NA,NA,NA
"p[29,3]",0,0,0,0,0,0,NA,NA,NA
"p[30,3]",0,0,0,0,0,0,NA,NA,NA
"p[31,3]",0.061896042355,0.05657855,0.02886419169049132,0.026464632390000003,0.024128515,0.11695964999999996,1.0014190783585397,3885.2228499760477,2949.8053999107265
"p[32,3]",0.173933485925,0.1650435,0.06823604014851138,0.06696681809999999,0.07788343,0.29969935,0.9996378775692649,5160.159959176314,2894.0276305006705
"p[33,3]",0.0660976615575,0.06147245,0.03125646290590134,0.028680007439999995,0.026041460000000002,0.12732899999999994,1.0013566547168993,5492.203257166785,2847.165302168162
"p[34,3]",0.07267207057,0.06672425,0.03441696676135016,0.03208709637,0.027661795000000003,0.13727779999999995,1.0009661708867092,5562.0526783783225,2884.2536681878796
"p[35,3]",0,0,0,0,0,0,NA,NA,NA
"p[36,3]",0,0,0,0,0,0,NA,NA,NA
"p[37,3]",0,0,0,0,0,0,NA,NA,NA
"p[38,3]",0.061896042355,0.05657855,0.02886419169049132,0.026464632390000003,0.024128515,0.11695964999999996,1.0014190783585397,3885.2228499760477,2949.8053999107265
"p[39,3]",0.173933485925,0.1650435,0.06823604014851138,0.06696681809999999,0.07788343,0.29969935,0.9996378775692649,5160.159959176314,2894.0276305006705
"p[40,3]",0.0660976615575,0.06147245,0.03125646290590134,0.028680007439999995,0.026041460000000002,0.12732899999999994,1.0013566547168993,5492.203257166785,2847.165302168162
"p[41,3]",0.0864031363675,0.0761854,0.049316309778446,0.04310703978,0.025818935,0.18366824999999998,1.0000953172152194,4873.291591201467,2746.2964907367
"p[42,3]",0,0,0,0,0,0,NA,NA,NA
"p[43,3]",0,0,0,0,0,0,NA,NA,NA
"p[44,3]",0,0,0,0,0,0,NA,NA,NA
"p[45,3]",0.073501349005,0.0656121,0.04025726738599661,0.03484458411,0.024175020000000002,0.15006925,1.0008366213798923,4978.143226150782,2885.0485864719476
"p[46,3]",0.1962337242,0.1838215,0.09267474661191424,0.0951984873,0.06469973000000001,0.3682698,1.000085462556234,3668.0927522151164,2691.3216846462333
"p[47,3]",0.070837552825,0.063967,0.03722932545016499,0.033911361540000004,0.023743895,0.13990704999999995,1.0002760760903038,4357.18085761296,2674.029833481427
"p[48,3]",0.078076447115,0.07114995,0.03940738715421535,0.035461123319999996,0.027164625,0.15271374999999993,0.9997932968383122,5559.796200208089,3035.517733184465
"p[49,3]",0,0,0,0,0,0,NA,NA,NA
"p[50,3]",0,0,0,0,0,0,NA,NA,NA
"p[51,3]",0,0,0,0,0,0,NA,NA,NA
"p[52,3]",0.073501349005,0.0656121,0.04025726738599661,0.03484458411,0.024175020000000002,0.15006925,1.0008366213798923,4978.143226150782,2885.0485864719476
"p[53,3]",0.1962337242,0.1838215,0.09267474661191424,0.0951984873,0.06469973000000001,0.3682698,1.000085462556234,3668.0927522151164,2691.3216846462333
"p[54,3]",0.070837552825,0.063967,0.03722932545016499,0.033911361540000004,0.023743895,0.13990704999999995,1.0002760760903038,4357.18085761296,2674.029833481427
"p[55,3]",0.078076447115,0.07114995,0.03940738715421535,0.035461123319999996,0.027164625,0.15271374999999993,0.9997932968383122,5559.796200208089,3035.517733184465
"p[56,3]",0,0,0,0,0,0,NA,NA,NA
"p[1,4]",0,0,0,0,0,0,NA,NA,NA
"p[2,4]",0.081766441275,0.07830455,0.027300937453615864,0.026360257350000003,0.04368489,0.13122639999999997,1.0001853692659217,4478.190850337805,3086.1018561897467
"p[3,4]",0.2416290955,0.235136,0.07909748168680049,0.08317979040000002,0.12342525,0.3802873499999998,0.9996029248704861,4243.681549701743,3166.3793936642282
"p[4,4]",0.1042091629,0.09816525000000001,0.0410046815743656,0.039555397350000014,0.04847102,0.18051419999999996,0.999784287978738,4624.306464097838,2949.034093273555
"p[5,4]",0.088071672635,0.082747,0.034493246716911743,0.03314567277,0.04117369,0.15018065,1.0007319956719614,5618.936324335358,2864.842580436139
"p[6,4]",0,0,0,0,0,0,NA,NA,NA
"p[7,4]",0,0,0,0,0,0,NA,NA,NA
"p[8,4]",0,0,0,0,0,0,NA,NA,NA
"p[9,4]",0.081766441275,0.07830455,0.027300937453615864,0.026360257350000003,0.04368489,0.13122639999999997,1.0001853692659217,4478.190850337805,3086.1018561897467
"p[10,4]",0.2416290955,0.235136,0.07909748168680049,0.08317979040000002,0.12342525,0.3802873499999998,0.9996029248704861,4243.681549701743,3166.3793936642282
"p[11,4]",0.1042091629,0.09816525000000001,0.0410046815743656,0.039555397350000014,0.04847102,0.18051419999999996,0.999784287978738,4624.306464097838,2949.034093273555
"p[12,4]",0.088071672635,0.082747,0.034493246716911743,0.03314567277,0.04117369,0.15018065,1.0007319956719614,5618.936324335358,2864.842580436139
"p[13,4]",0,0,0,0,0,0,NA,NA,NA
"p[14,4]",0,0,0,0,0,0,NA,NA,NA
"p[15,4]",0,0,0,0,0,0,NA,NA,NA
"p[16,4]",0.081766441275,0.07830455,0.027300937453615864,0.026360257350000003,0.04368489,0.13122639999999997,1.0001853692659217,4478.190850337805,3086.1018561897467
"p[17,4]",0.2416290955,0.235136,0.07909748168680049,0.08317979040000002,0.12342525,0.3802873499999998,0.9996029248704861,4243.681549701743,3166.3793936642282
"p[18,4]",0.1042091629,0.09816525000000001,0.0410046815743656,0.039555397350000014,0.04847102,0.18051419999999996,0.999784287978738,4624.306464097838,2949.034093273555
"p[19,4]",0.088071672635,0.082747,0.034493246716911743,0.03314567277,0.04117369,0.15018065,1.0007319956719614,5618.936324335358,2864.842580436139
"p[20,4]",0,0,0,0,0,0,NA,NA,NA
"p[21,4]",0,0,0,0,0,0,NA,NA,NA
"p[22,4]",0,0,0,0,0,0,NA,NA,NA
"p[23,4]",0.081766441275,0.07830455,0.027300937453615864,0.026360257350000003,0.04368489,0.13122639999999997,1.0001853692659217,4478.190850337805,3086.1018561897467
"p[24,4]",0.2416290955,0.235136,0.07909748168680049,0.08317979040000002,0.12342525,0.3802873499999998,0.9996029248704861,4243.681549701743,3166.3793936642282
"p[25,4]",0.1042091629,0.09816525000000001,0.0410046815743656,0.039555397350000014,0.04847102,0.18051419999999996,0.999784287978738,4624.306464097838,2949.034093273555
"p[26,4]",0.119338052775,0.112684,0.047735584566870944,0.044380222530000006,0.05245842999999999,0.20594559999999998,1.0017674458588597,5409.644027997274,3102.3936301335043
"p[27,4]",0,0,0,0,0,0,NA,NA,NA
"p[28,4]",0,0,0,0,0,0,NA,NA,NA
"p[29,4]",0,0,0,0,0,0,NA,NA,NA
"p[30,4]",0.113445083325,0.108181,0.040584257427784244,0.03806034350999999,0.055776615,0.18528234999999998,1.0001256099489426,4872.129031825069,3377.0473921751272
"p[31,4]",0.302505678625,0.2983365,0.09130204681670108,0.0964423887,0.16096644999999998,0.4560703,0.9999054295585217,4048.1546090310135,3174.117590442405
"p[32,4]",0.126827377625,0.1210045,0.04767138145261224,0.04752704103,0.05977059,0.21425149999999993,1.0000793525381364,4520.168554253959,2788.8014886258366
"p[33,4]",0.102902182725,0.09787380000000001,0.039400280020932925,0.037347731820000014,0.047579405,0.17463140000000002,1.002199363781184,5551.563233816836,2966.995047143376
"p[34,4]",0,0,0,0,0,0,NA,NA,NA
"p[35,4]",0,0,0,0,0,0,NA,NA,NA
"p[36,4]",0,0,0,0,0,0,NA,NA,NA
"p[37,4]",0.113445083325,0.108181,0.040584257427784244,0.03806034350999999,0.055776615,0.18528234999999998,1.0001256099489426,4872.129031825069,3377.0473921751272
