variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
phi,51.264981585,4.897265,1805.4232800546197,4.037468210999999,1.489473,53.69205499999999,1.0007837328305218,4792.993444498519,1886.9766913516082
sigma,0.12844797973805,0.10994300000000001,0.09635593743798843,0.09753602859000002,0.010118765,0.31586559999999997,1.0013939628018587,2232.4912976668647,2053.56065877412
N[1],2.01025,2,0.10318720560151808,0,2,2,0.9998260967551148,3900.36492023957,3896.046666445977
N[2],1.0265,1,0.17408425067071087,0,1,1,1.0013383939331801,3153.5793440520824,3223.560914039697
N[3],4.03425,4,0.18864207897096985,0,4,4,0.9996020969650657,3907.0015147823515,3911.886105453601
N[4],4.05575,4,0.26107274320447754,0,4,4,1.0002478806182344,3953.150504932682,3944.7995146967023
N[5],2.0765,2,0.29524488545205385,0,2,3,0.99989761760732,3361.5278666719605,3482.189266748557
N[6],2.07525,2,0.2985125038063434,0,2,3,0.9993694147615221,3999.266843293544,3769.7849754037416
N[7],1.0695,1,0.27237528719446735,0,1,2,0.9997449108288051,4126.337241808732,4049.6484071427963
N[8],4.08825,4,0.3081974755266179,0,4,5,1.0007691819871707,3995.2032305410557,3969.520660102133
N[9],2.0985,2,0.3351504609244398,0,2,3,0.999822705793569,3967.8466337661553,3968.534622689782
N[10],1.105,1,0.3398586117328679,0,1,2,0.9994119640941365,3568.4282208004347,3594.778008247806
N[11],1.128,1,0.3743675169662024,0,1,2,1.0000883350622645,3906.4838035493913,3893.9124599993543
N[12],2.20675,2,0.49705754601556223,0,2,3,1.0003343980441568,3505.4377825922547,3370.119721455264
N[13],4.2235,4,0.5095219849656055,0,4,5,0.9998424216438166,3752.248298628498,3845.1109895828977
N[14],1.29875,1,0.6116305751759983,0,1,3,0.999884588626013,3809.659645903086,3772.4550565920867
N[15],3.287,3,0.5837089848929526,0,3,4,1.0000380363825203,3693.525165531377,3676.728221555939
N[16],3.2645,3,0.570632241718624,0,3,4,1.0015133069648918,4006.122147142488,3896.282767829798
N[17],3.2935,3,0.5999564458643923,0,3,4,1.0000712332163284,3745.574400082904,3872.2779602591754
N[18],2.299,2,0.5900729162668186,0,2,3,1.00037677574441,3974.8964154731293,3973.785072632218
N[19],4.491,4,0.7871301629802839,0,4,6,0.9997450757052146,3948.169180446447,3740.93814357039
N[20],3.4235,3,0.7683067901762666,0,3,5,1.0004887493991175,3445.833208950546,3598.9977669847044
N[21],1.53775,1,0.8486783850495502,0,1,3,1.0010926904501751,3863.1384049704457,3853.1972198227822
N[22],4.57875,4,0.9238570319339803,0,4,6,1.0007740585788356,3379.3609212247866,3587.146569619366
N[23],4.598,4,0.8928019230593394,0,4,6,0.9996023743409745,3879.9093618975044,3693.025143081797
N[24],2.5495,2,0.8690446246539415,0,2,4,1.000009088126169,4019.7512954259923,3944.0954118290083
N[25],2.62725,2,0.9330193292570051,0,2,4,0.9997073267381438,3947.504359377267,3958.443963492067
N[26],2.029,2,1.1738839384177717,1.4826,1,4,0.9996143288586438,3787.8358404627193,3827.8535431684104
N[27],3.15975,3,1.2752005613306108,1.4826,2,6,0.9996835854277218,3949.24126846881,3805.475619110897
N[28],4.27525,4,1.3595769746091877,1.4826,3,7,0.9996696650215453,3815.8629552478556,3977.9464449339252
N[29],2.30525,2,1.405904185620338,1.4826,1,5,1.0004358083704539,3851.5350423552222,3653.668510526819
N[30],2.54375,2,1.4612048855069426,1.4826,1,5,1.0003135379038552,3726.1595733752074,3669.2332282932985
N[31],1.83475,1,1.6954825574967423,1.4826,0,5,0.9997161480353741,4159.993354578651,3784.7755751274094
N[32],3.00225,3,1.8424422883489389,1.4826,1,6,1.000256582514035,3941.1817488587926,3822.0870731724904
N[33],2.53375,2,2.0141686017533567,1.4826,0,6,0.9995443833926142,4014.7385518040555,3640.602063191643
N[34],3.1095,3,2.2783343591016147,1.4826,0,7,1.0003838869595256,3639.5362830703507,3719.325791196019
N[35],3.65625,3,2.7139320725330585,2.9652,0,9,1.0013592630113848,3800.4132069993275,3943.198674219848
"p[1,1]",0,0,0,0,0,0,NA,NA,NA
"p[2,1]",0,0,0,0,0,0,NA,NA,NA
"p[3,1]",0,0,0,0,0,0,NA,NA,NA
"p[4,1]",0.00974929474565,0.007920895,0.00747535630177978,0.006029563701000001,0.0014327315000000002,0.02424118999999999,1.0009956564805582,3601.4988101401113,2037.3148878237607
"p[5,1]",0.029620965101,0.02405465,0.022382581621190813,0.01786318023,0.004636945,0.07269262999999995,1.0013612094609423,4012.848364350955,2013.8890113312996
"p[6,1]",0.0093278377025,0.00725108,0.007663560304117798,0.005739278033999999,0.0012985280000000002,0.024607675000000002,1.0010167466170266,4176.758608103069,1955.8448567197984
"p[7,1]",0.01497714926125,0.01162175,0.012062079468558404,0.009352982099999999,0.0021031945,0.0386205,1.0008340384337213,4321.610517399902,1956.8682411291509
"p[8,1]",0,0,0,0,0,0,NA,NA,NA
"p[9,1]",0,0,0,0,0,0,NA,NA,NA
"p[10,1]",0,0,0,0,0,0,NA,NA,NA
"p[11,1]",0.00974929474565,0.007920895,0.00747535630177978,0.006029563701000001,0.0014327315000000002,0.02424118999999999,1.0009956564805582,3601.4988101401113,2037.3148878237607
"p[12,1]",0.029620965101,0.02405465,0.022382581621190813,0.01786318023,0.004636945,0.07269262999999995,1.0013612094609423,4012.848364350955,2013.8890113312996
"p[13,1]",0.0093278377025,0.00725108,0.007663560304117798,0.005739278033999999,0.0012985280000000002,0.024607675000000002,1.0010167466170266,4176.758608103069,1955.8448567197984
"p[14,1]",0.01497714926125,0.01162175,0.012062079468558404,0.009352982099999999,0.0021031945,0.0386205,1.0008340384337213,4321.610517399902,1956.8682411291509
"p[15,1]",0,0,0,0,0,0,NA,NA,NA
"p[16,1]",0,0,0,0,0,0,NA,NA,NA
"p[17,1]",0,0,0,0,0,0,NA,NA,NA
"p[18,1]",0.00974929474565,0.007920895,0.00747535630177978,0.006029563701000001,0.0014327315000000002,0.02424118999999999,1.0009956564805582,3601.4988101401113,2037.3148878237607
"p[19,1]",0.029620965101,0.02405465,0.022382581621190813,0.01786318023,0.004636945,0.07269262999999995,1.0013612094609423,4012.848364350955,2013.8890113312996
"p[20,1]",0.0093278377025,0.00725108,0.007663560304117798,0.005739278033999999,0.0012985280000000002,0.024607675000000002,1.0010167466170266,4176.758608103069,1955.8448567197984
"p[21,1]",0.01497714926125,0.01162175,0.012062079468558404,0.009352982099999999,0.0021031945,0.0386205,1.0008340384337213,4321.610517399902,1956.8682411291509
"p[22,1]",0,0,0,0,0,0,NA,NA,NA
"p[23,1]",0,0,0,0,0,0,NA,NA,NA
"p[24,1]",0,0,0,0,0,0,NA,NA,NA
"p[25,1]",0.00974929474565,0.007920895,0.00747535630177978,0.006029563701000001,0.0014327315000000002,0.02424118999999999,1.0009956564805582,3601.4988101401113,2037.3148878237607
"p[26,1]",0.029620965101,0.02405465,0.022382581621190813,0.01786318023,0.004636945,0.07269262999999995,1.0013612094609423,4012.848364350955,2013.8890113312996
"p[27,1]",0.0093278377025,0.00725108,0.007663560304117798,0.005739278033999999,0.0012985280000000002,0.024607675000000002,1.0010167466170266,4176.758608103069,1955.8448567197984
"p[28,1]",0.01497714926125,0.01162175,0.012062079468558404,0.009352982099999999,0.0021031945,0.0386205,1.0008340384337213,4321.610517399902,1956.8682411291509
"p[29,1]",0,0,0,0,0,0,NA,NA,NA
"p[30,1]",0,0,0,0,0,0,NA,NA,NA
"p[31,1]",0,0,0,0,0,0,NA,NA,NA
"p[32,1]",0.019263419286375,0.0155421,0.015148973938073424,0.011868190760999998,0.002885186,0.048643399999999976,1.0015298880185572,4498.106235684009,2215.008287704546
"p[33,1]",0.056962391375,0.0462703,0.04308731412519959,0.03466074171,0.0084735595,0.13933414999999985,1.002105875013508,4361.819296041443,2188.0727496373265
"p[34,1]",0.0183254431,0.0140547,0.015251743897074652,0.011161316733,0.0025339710000000003,0.047821819999999966,1.0016857063173652,4628.9246379789965,2327.811317214605
"p[35,1]",0.02929936027825,0.0231259,0.02379453738521474,0.018191798519999997,0.004091191500000001,0.07521268999999997,1.0015681422271068,4591.739978585235,2215.5676637648585
"p[36,1]",0,0,0,0,0,0,NA,NA,NA
"p[37,1]",0,0,0,0,0,0,NA,NA,NA
"p[38,1]",0,0,0,0,0,0,NA,NA,NA
"p[39,1]",0.019263419286375,0.0155421,0.015148973938073424,0.011868190760999998,0.002885186,0.048643399999999976,1.0015298880185572,4498.106235684009,2215.008287704546
