variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
N[28],4.606,4,0.9944904488295517,0,4,6,1.0017518150225924,2002.2651160101889,1834.2176074116321
N[29],2.726,2,1.1733576573440905,0,2,5,1.0016317866470277,2011.9444500980126,1903.8574811289593
N[30],1.74125,1,1.1565607834054499,0,1,4,0.9998956844020745,2296.086273179063,1876.2173814613766
N[31],0.75275,0,1.0446962645052713,0,0,3,1.000026087263235,1885.303834846333,2497.1502457727947
N[32],1.0275,1,1.2073144379315646,1.4826,0,3,1.0014006895416634,1774.2190718125362,2098.084803186168
N[33],1.19975,1,1.3320260924162557,1.4826,0,4,1.0033043486220468,1923.3406529352771,2665.714118713042
N[34],1.557,1,1.6063611359295134,1.4826,0,5,1.0028260121434278,1759.2893056679745,2366.4106441379536
N[35],1.672,1,1.6864539815120778,1.4826,0,5,1.0022792870683703,1765.251557424966,2264.569181487557
"p[1,1]",0,0,0,0,0,0,NA,NA,NA
"p[2,1]",0,0,0,0,0,0,NA,NA,NA
"p[3,1]",0.0141948125715,0.012383100000000001,0.00907086690578841,0.007733686380000001,0.0035022745000000007,0.031554065,1.0024698075483263,883.1315304156357,274.54318004608257
"p[4,1]",0.0489364749,0.0434909,0.02930197297508684,0.026419413089999996,0.01233585,0.10370949999999997,1.002665377525877,872.8131156117103,346.87043376569056
"p[5,1]",0.027008940519,0.023216149999999998,0.01799051373527384,0.015598138079999997,0.0061101945,0.06149626,1.0017234217102358,967.7086536196333,339.93353954309373
"p[6,1]",0.0260085955215,0.02251975,0.01671821323317405,0.01438522302,0.00597515,0.05649282999999997,1.0024421584549643,829.2892473247451,278.7575083508019
"p[7,1]",0,0,0,0,0,0,NA,NA,NA
"p[8,1]",0,0,0,0,0,0,NA,NA,NA
"p[9,1]",0,0,0,0,0,0,NA,NA,NA
"p[10,1]",0.0141948125715,0.012383100000000001,0.00907086690578841,0.007733686380000001,0.0035022745000000007,0.031554065,1.0024698075483263,883.1315304156357,274.54318004608257
"p[11,1]",0.0489364749,0.0434909,0.02930197297508684,0.026419413089999996,0.01233585,0.10370949999999997,1.002665377525877,872.8131156117103,346.87043376569056
"p[12,1]",0.027008940519,0.023216149999999998,0.01799051373527384,0.015598138079999997,0.0061101945,0.06149626,1.0017234217102358,967.7086536196333,339.93353954309373
"p[13,1]",0.0260085955215,0.02251975,0.01671821323317405,0.01438522302,0.00597515,0.05649282999999997,1.0024421584549643,829.2892473247451,278.7575083508019
"p[14,1]",0,0,0,0,0,0,NA,NA,NA
"p[15,1]",0,0,0,0,0,0,NA,NA,NA
"p[16,1]",0,0,0,0,0,0,NA,NA,NA
"p[17,1]",0.0141948125715,0.012383100000000001,0.00907086690578841,0.007733686380000001,0.0035022745000000007,0.031554065,1.0024698075483263,883.1315304156357,274.54318004608257
"p[18,1]",0.0489364749,0.0434909,0.02930197297508684,0.026419413089999996,0.01233585,0.10370949999999997,1.002665377525877,872.8131156117103,346.87043376569056
"p[19,1]",0.027008940519,0.023216149999999998,0.01799051373527384,0.015598138079999997,0.0061101945,0.06149626,1.0017234217102358,967.7086536196333,339.93353954309373
"p[20,1]",0.0260085955215,0.02251975,0.01671821323317405,0.01438522302,0.00597515,0.05649282999999997,1.0024421584549643,829.2892473247451,278.7575083508019
"p[21,1]",0,0,0,0,0,0,NA,NA,NA
"p[22,1]",0,0,0,0,0,0,NA,NA,NA
"p[23,1]",0,0,0,0,0,0,NA,NA,NA
"p[24,1]",0.0141948125715,0.012383100000000001,0.00907086690578841,0.007733686380000001,0.0035022745000000007,0.031554065,1.0024698075483263,883.1315304156357,274.54318004608257
"p[25,1]",0.0489364749,0.0434909,0.02930197297508684,0.026419413089999996,0.01233585,0.10370949999999997,1.002665377525877,872.8131156117103,346.87043376569056
"p[26,1]",0.027008940519,0.023216149999999998,0.01799051373527384,0.015598138079999997,0.0061101945,0.06149626,1.0017234217102358,967.7086536196333,339.93353954309373
"p[27,1]",0.0260085955215,0.02251975,0.01671821323317405,0.01438522302,0.00597515,0.05649282999999997,1.0024421584549643,829.2892473247451,278.7575083508019
"p[28,1]",0,0,0,0,0,0,NA,NA,NA
"p[29,1]",0,0,0,0,0,0,NA,NA,NA
"p[30,1]",0,0,0,0,0,0,NA,NA,NA
"p[31,1]",0.021210574046,0.0178333,0.014502796150689258,0.012273941315999999,0.004606934000000001,0.048159694999999995,1.0023504397570917,802.9735673288629,280.33014675849927
"p[32,1]",0.071018428265,0.0620977,0.04396114075886948,0.04032264285,0.016656705,0.15337894999999993,1.0032587341766843,808.4229259416597,252.7903711560069
"p[33,1]",0.03980003211,0.0333639,0.02753479795711846,0.023836649759999995,0.008002805000000002,0.09478655499999991,1.001590467283246,938.5948732478914,282.6224941573315
"p[34,1]",0.0383470557475,0.032657950000000005,0.025604248521470703,0.022432331040000007,0.008156462500000001,0.08822495999999996,1.004251439200261,755.1668969848853,266.99609191382183
"p[35,1]",0,0,0,0,0,0,NA,NA,NA
"p[36,1]",0,0,0,0,0,0,NA,NA,NA
"p[37,1]",0,0,0,0,0,0,NA,NA,NA
"p[38,1]",0.021210574046,0.0178333,0.014502796150689258,0.012273941315999999,0.004606934000000001,0.048159694999999995,1.0023504397570917,802.9735673288629,280.33014675849927
"p[39,1]",0.071018428265,0.0620977,0.04396114075886948,0.04032264285,0.016656705,0.15337894999999993,1.0032587341766843,808.4229259416597,252.7903711560069
"p[40,1]",0.03980003211,0.0333639,0.02753479795711846,0.023836649759999995,0.008002805000000002,0.09478655499999991,1.001590467283246,938.5948732478914,282.6224941573315
"p[41,1]",0.0383470557475,0.032657950000000005,0.025604248521470703,0.022432331040000007,0.008156462500000001,0.08822495999999996,1.004251439200261,755.1668969848853,266.99609191382183
"p[42,1]",0,0,0,0,0,0,NA,NA,NA
"p[43,1]",0,0,0,0,0,0,NA,NA,NA
"p[44,1]",0,0,0,0,0,0,NA,NA,NA
"p[45,1]",0.028637030676,0.02390975,0.020071658286917003,0.01617575904,0.0060420635,0.06625245999999999,1.002399638578317,890.9308765568261,338.60019802604023
"p[46,1]",0.0955438333925,0.08377180000000001,0.06246500831652948,0.05434359105000001,0.01981967,0.21829969999999996,1.0023396972547096,932.5066632435592,334.49231066846215
"p[47,1]",0.05436918210575,0.04445905,0.039666086235227556,0.03261994281,0.009974508,0.13002975,1.0023715968208327,979.0485199333408,332.613826500726
"p[48,1]",0.052608549255999996,0.04437115,0.03771247106679915,0.031158766379999994,0.009731315500000002,0.12343874999999997,1.0024801195093185,851.4324700581669,339.3616408657124
"p[49,1]",0,0,0,0,0,0,NA,NA,NA
"p[50,1]",0,0,0,0,0,0,NA,NA,NA
"p[51,1]",0,0,0,0,0,0,NA,NA,NA
"p[52,1]",0.028637030676,0.02390975,0.020071658286917003,0.01617575904,0.0060420635,0.06625245999999999,1.002399638578317,890.9308765568261,338.60019802604023
"p[53,1]",0.0955438333925,0.08377180000000001,0.06246500831652948,0.05434359105000001,0.01981967,0.21829969999999996,1.0023396972547096,932.5066632435592,334.49231066846215
"p[54,1]",0.05436918210575,0.04445905,0.039666086235227556,0.03261994281,0.009974508,0.13002975,1.0023715968208327,979.0485199333408,332.613826500726
"p[55,1]",0.052608549255999996,0.04437115,0.03771247106679915,0.031158766379999994,0.009731315500000002,0.12343874999999997,1.0024801195093185,851.4324700581669,339.3616408657124
"p[56,1]",0,0,0,0,0,0,NA,NA,NA
"p[1,2]",0,0,0,0,0,0,NA,NA,NA
"p[2,2]",0.0734702173,0.0707759,0.024229604055796824,0.024148662929999995,0.0384026,0.1158414,1.0038050042916615,1368.1309290796491,783.2890651381344
"p[3,2]",0.21816142495,0.21183950000000001,0.064058091422179525,0.06528258450000002,0.1254883,0.33266854999999995,1.0015660596368232,1834.9225105282253,3148.9127906176686
"p[4,2]",0.1246858548,0.119748,0.043306280292626814,0.041893828200000004,0.064446105,0.20513204999999995,1.0028298562636304,2978.9448800842106,1020.9751002246519
"p[5,2]",0.124927653225,0.1197415,0.044527735278190615,0.04256581665,0.061005039999999996,0.2062077,1.0051977334421969,1153.9201022878306,854.905139678179
"p[6,2]",0,0,0,0,0,0,NA,NA,NA
"p[7,2]",0,0,0,0,0,0,NA,NA,NA
"p[8,2]",0,0,0,0,0,0,NA,NA,NA
"p[9,2]",0.0734702173,0.0707759,0.024229604055796824,0.024148662929999995,0.0384026,0.1158414,1.0038050042916615,1368.1309290796491,783.2890651381344
"p[10,2]",0.21816142495,0.21183950000000001,0.064058091422179525,0.06528258450000002,0.1254883,0.33266854999999995,1.0015660596368232,1834.9225105282253,3148.9127906176686
"p[11,2]",0.1246858548,0.119748,0.043306280292626814,0.041893828200000004,0.064446105,0.20513204999999995,1.0028298562636304,2978.9448800842106,1020.9751002246519
"p[12,2]",0.124927653225,0.1197415,0.044527735278190615,0.04256581665,0.061005039999999996,0.2062077,1.0051977334421969,1153.9201022878306,854.905139678179
"p[13,2]",0,0,0,0,0,0,NA,NA,NA
"p[14,2]",0,0,0,0,0,0,NA,NA,NA
"p[15,2]",0,0,0,0,0,0,NA,NA,NA
"p[16,2]",0.0734702173,0.0707759,0.024229604055796824,0.024148662929999995,0.0384026,0.1158414,1.0038050042916615,1368.1309290796491,783.2890651381344
"p[17,2]",0.21816142495,0.21183950000000001,0.064058091422179525,0.06528258450000002,0.1254883,0.33266854999999995,1.0015660596368232,1834.9225105282253,3148.9127906176686
"p[18,2]",0.1246858548,0.119748,0.043306280292626814,0.041893828200000004,0.064446105,0.20513204999999995,1.0028298562636304,2978.9448800842106,1020.9751002246519
"p[19,2]",0.124927653225,0.1197415,0.044527735278190615,0.04256581665,0.061005039999999996,0.2062077,1.0051977334421969,1153.9201022878306,854.905139678179
"p[20,2]",0,0,0,0,0,0,NA,NA,NA
"p[21,2]",0,0,0,0,0,0,NA,NA,NA
"p[22,2]",0,0,0,0,0,0,NA,NA,NA
"p[23,2]",0.0734702173,0.0707759,0.024229604055796824,0.024148662929999995,0.0384026,0.1158414,1.0038050042916615,1368.1309290796491,783.2890651381344
"p[24,2]",0.21816142495,0.21183950000000001,0.064058091422179525,0.06528258450000002,0.1254883,0.33266854999999995,1.0015660596368232,1834.9225105282253,3148.9127906176686
"p[25,2]",0.1246858548,0.119748,0.043306280292626814,0.041893828200000004,0.064446105,0.20513204999999995,1.0028298562636304,2978.9448800842106,1020.9751002246519
"p[26,2]",0.124927653225,0.1197415,0.044527735278190615,0.04256581665,0.061005039999999996,0.2062077,1.0051977334421969,1153.9201022878306,854.905139678179
"p[27,2]",0,0,0,0,0,0,NA,NA,NA
"p[28,2]",0,0,0,0,0,0,NA,NA,NA
"p[29,2]",0,0,0,0,0,0,NA,NA,NA
"p[30,2]",0.10552310875,0.100107,0.03936617521313305,0.03988698084,0.050394480000000005,0.17579024999999995,1.0029740523912194,1364.8463103686377,1791.39359306868
"p[31,2]",0.287130321575,0.2815965,0.08443611615802156,0.08635255440000002,0.15768405000000002,0.43080604999999983,1.0013335030111783,1714.1801077218322,2150.0358848934743
"p[32,2]",0.1684535258,0.161742,0.060166379624229646,0.0607969782,0.08135303999999999,0.276975,1.0022342664390673,2849.3004814536075,1989.83504115344
"p[33,2]",0.170851352625,0.1635245,0.06258593419759302,0.0596279481,0.07989808000000001,0.284378,1.0038111058830514,1203.2699956442193,732.3991806146273
"p[34,2]",0,0,0,0,0,0,NA,NA,NA
"p[35,2]",0,0,0,0,0,0,NA,NA,NA
"p[36,2]",0,0,0,0,0,0,NA,NA,NA
"p[37,2]",0.10552310875,0.100107,0.03936617521313305,0.03988698084,0.050394480000000005,0.17579024999999995,1.0029740523912194,1364.8463103686377,1791.39359306868
"p[38,2]",0.287130321575,0.2815965,0.08443611615802156,0.08635255440000002,0.15768405000000002,0.43080604999999983,1.0013335030111783,1714.1801077218322,2150.0358848934743
"p[39,2]",0.1684535258,0.161742,0.060166379624229646,0.0607969782,0.08135303999999999,0.276975,1.0022342664390673,2849.3004814536075,1989.83504115344
"p[40,2]",0.170851352625,0.1635245,0.06258593419759302,0.0596279481,0.07989808000000001,0.284378,1.0038111058830514,1203.2699956442193,732.3991806146273
"p[41,2]",0,0,0,0,0,0,NA,NA,NA
"p[42,2]",0,0,0,0,0,0,NA,NA,NA
"p[43,2]",0,0,0,0,0,0,NA,NA,NA
"p[44,2]",0.13846007705,0.13164599999999999,0.05411617425732949,0.05094754749,0.061705055,0.240022,1.0028872612798598,1424.5533646527133,1881.5430731487324
"p[45,2]",0.349504076675,0.348282,0.11204343970488082,0.11572211909999995,0.176659,0.5374783999999998,1.0025917143706664,1669.7043661357009,1969.2083109332207
"p[46,2]",0.2093379517,0.1990575,0.08082456143424054,0.0805103691,0.094373095,0.3570064,1.0022126566459473,1888.4881731063324,2054.683079620723
"p[47,2]",0.2160889556,0.20691749999999998,0.08678215669380124,0.08670244799999996,0.0888305,0.36916419999999994,1.003005345488172,1495.8551033446527,1049.8804712642889
"p[48,2]",0,0,0,0,0,0,NA,NA,NA
"p[49,2]",0,0,0,0,0,0,NA,NA,NA
"p[50,2]",0,0,0,0,0,0,NA,NA,NA
"p[51,2]",0.13846007705,0.13164599999999999,0.05411617425732949,0.05094754749,0.061705055,0.240022,1.0028872612798598,1424.5533646527133,1881.5430731487324
"p[52,2]",0.349504076675,0.348282,0.11204343970488082,0.11572211909999995,0.176659,0.5374783999999998,1.0025917143706664,1669.7043661357009,1969.2083109332207
"p[53,2]",0.2093379517,0.1990575,0.08082456143424054,0.0805103691,0.094373095,0.3570064,1.0022126566459473,1888.4881731063324,2054.683079620723
"p[54,2]",0.2160889556,0.20691749999999998,0.08678215669380124,0.08670244799999996,0.0888305,0.36916419999999994,1.003005345488172,1495.8551033446527,1049.8804712642889
"p[55,2]",0,0,0,0,0,0,NA,NA,NA
"p[56,2]",0,0,0,0,0,0,NA,NA,NA
"p[1,3]",0.00264945834295,0.001164125,0.004966135215167589,0.0011495887662,1.6239285000000002e-4,0.0095383105,1.0057424078206516,1279.0473062699925,1368.8322783800918
"p[2,3]",0.137277829625,0.13161650000000003,0.05058716023211801,0.04723192949999999,0.06582652,0.22786119999999993,1.0013592945429857,3493.4086353199914,2366.968602888639
"p[3,3]",0.0652181703,0.060502249999999994,0.028471386522429854,0.02636440863,0.027072350000000002,0.11789759999999998,1.0022846205720863,2837.5564901772173,1953.6776394967842
"p[4,3]",0.068025199755,0.0640461,0.028306939929557715,0.0273480396,0.02975228,0.12119289999999999,1.0013392345813457,3848.7862761052656,2323.909436325335
"p[5,3]",0,0,0,0,0,0,NA,NA,NA
"p[6,3]",0,0,0,0,0,0,NA,NA,NA
"p[7,3]",0,0,0,0,0,0,NA,NA,NA
"p[8,3]",0.0463330795025,0.043872350000000004,0.018820782752547033,0.017665327260000002,0.020328070000000004,0.08170188999999999,1.0018195967321448,2477.1591921296294,1378.370478310236
"p[9,3]",0.137277829625,0.13161650000000003,0.05058716023211801,0.04723192949999999,0.06582652,0.22786119999999993,1.0013592945429857,3493.4086353199914,2366.968602888639
"p[10,3]",0.0652181703,0.060502249999999994,0.028471386522429854,0.02636440863,0.027072350000000002,0.11789759999999998,1.0022846205720863,2837.5564901772173,1953.6776394967842
"p[11,3]",0.068025199755,0.0640461,0.028306939929557715,0.0273480396,0.02975228,0.12119289999999999,1.0013392345813457,3848.7862761052656,2323.909436325335
"p[12,3]",0,0,0,0,0,0,NA,NA,NA
"p[13,3]",0,0,0,0,0,0,NA,NA,NA
"p[14,3]",0,0,0,0,0,0,NA,NA,NA
"p[15,3]",0.0463330795025,0.043872350000000004,0.018820782752547033,0.017665327260000002,0.020328070000000004,0.08170188999999999,1.0018195967321448,2477.1591921296294,1378.370478310236
"p[16,3]",0.137277829625,0.13161650000000003,0.05058716023211801,0.04723192949999999,0.06582652,0.22786119999999993,1.0013592945429857,3493.4086353199914,2366.968602888639
"p[17,3]",0.0652181703,0.060502249999999994,0.028471386522429854,0.02636440863,0.027072350000000002,0.11789759999999998,1.0022846205720863,2837.5564901772173,1953.6776394967842
"p[18,3]",0.068025199755,0.0640461,0.028306939929557715,0.0273480396,0.02975228,0.12119289999999999,1.0013392345813457,3848.7862761052656,2323.909436325335
"p[19,3]",0,0,0,0,0,0,NA,NA,NA
"p[20,3]",0,0,0,0,0,0,NA,NA,NA
"p[21,3]",0,0,0,0,0,0,NA,NA,NA
"p[22,3]",0.0463330795025,0.043872350000000004,0.018820782752547033,0.017665327260000002,0.020328070000000004,0.08170188999999999,1.0018195967321448,2477.1591921296294,1378.370478310236
"p[23,3]",0.137277829625,0.13161650000000003,0.05058716023211801,0.04723192949999999,0.06582652,0.22786119999999993,1.0013592945429857,3493.4086353199914,2366.968602888639
"p[24,3]",0.0652181703,0.060502249999999994,0.028471386522429854,0.02636440863,0.027072350000000002,0.11789759999999998,1.0022846205720863,2837.5564901772173,1953.6776394967842
"p[25,3]",0.068025199755,0.0640461,0.028306939929557715,0.0273480396,0.02975228,0.12119289999999999,1.0013392345813457,3848.7862761052656,2323.909436325335
"p[26,3]",0,0,0,0,0,0,NA,NA,NA
"p[27,3]",0,0,0,0,0,0,NA,NA,NA
"p[28,3]",0,0,0,0,0,0,NA,NA,NA
"p[29,3]",0.0675746956975,0.0631211,0.03017846285816023,0.027520762499999993,0.026804034999999997,0.12439369999999991,1.0016267815691164,3307.7755012123484,1831.600703797715
"p[30,3]",0.181293349625,0.17498,0.06655274145222609,0.0668771208,0.08387523000000001,0.30012229999999995,1.0012078568697145,3992.1851254814565,2384.8994558535937
"p[31,3]",0.08256964885,0.07680375,0.0364488532599866,0.03354026676,0.03315465,0.15285559999999998,1.0018474753407498,3233.121425102386,1651.2162842555222
"p[32,3]",0.08826966805,0.0820697,0.0375735693577482,0.03630561228,0.03773691,0.1571116,1.0014577986532416,3722.397157511201,2925.8195934427226
"p[33,3]",0,0,0,0,0,0,NA,NA,NA
"p[34,3]",0,0,0,0,0,0,NA,NA,NA
"p[35,3]",0,0,0,0,0,0,NA,NA,NA
"p[36,3]",0.0675746956975,0.0631211,0.03017846285816023,0.027520762499999993,0.026804034999999997,0.12439369999999991,1.0016267815691164,3307.7755012123484,1831.600703797715
"p[37,3]",0.181293349625,0.17498,0.06655274145222609,0.0668771208,0.08387523000000001,0.30012229999999995,1.0012078568697145,3992.1851254814565,2384.8994558535937
"p[38,3]",0.08256964885,0.07680375,0.0364488532599866,0.03354026676,0.03315465,0.15285559999999998,1.0018474753407498,3233.121425102386,1651.2162842555222
"p[39,3]",0.08826966805,0.0820697,0.0375735693577482,0.03630561228,0.03773691,0.1571116,1.0014577986532416,3722.397157511201,2925.8195934427226
"p[40,3]",0,0,0,0,0,0,NA,NA,NA
"p[41,3]",0,0,0,0,0,0,NA,NA,NA
"p[42,3]",0,0,0,0,0,0,NA,NA,NA
"p[43,3]",0.0897040392725,0.08353189999999999,0.041337342188584376,0.03801475356000001,0.03559053,0.16895224999999997,1.0036958115036498,2482.6613065022016,2302.1052630742747
"p[44,3]",0.220423207375,0.2105745,0.08420110893741002,0.08241402749999999,0.094236505,0.3697195499999996,1.0012143319422167,2274.52263047307,2109.343037433557
"p[45,3]",0.0950902583425,0.0880899,0.042402736363165924,0.04072613243999999,0.037819555,0.17620909999999995,1.0003837677659693,2406.2568779168328,1848.972397670344
"p[46,3]",0.1041779579175,0.09712655,0.04595166460454665,0.04315618797000001,0.042292665,0.19239444999999997,1.0013472799467862,2459.400461498352,1996.4694692971063
"p[47,3]",0,0,0,0,0,0,NA,NA,NA
"p[48,3]",0,0,0,0,0,0,NA,NA,NA
"p[49,3]",0,0,0,0,0,0,NA,NA,NA
"p[50,3]",0.0897040392725,0.08353189999999999,0.041337342188584376,0.03801475356000001,0.03559053,0.16895224999999997,1.0036958115036498,2482.6613065022016,2302.1052630742747
"p[51,3]",0.220423207375,0.2105745,0.08420110893741002,0.08241402749999999,0.094236505,0.3697195499999996,1.0012143319422167,2274.52263047307,2109.343037433557
"p[52,3]",0.0950902583425,0.0880899,0.042402736363165924,0.04072613243999999,0.037819555,0.17620909999999995,1.0003837677659693,2406.2568779168328,1848.972397670344
"p[53,3]",0.1041779579175,0.09712655,0.04595166460454665,0.04315618797000001,0.042292665,0.19239444999999997,1.0013472799467862,2459.400461498352,1996.4694692971063
"p[54,3]",0,0,0,0,0,0,NA,NA,NA
"p[55,3]",0,0,0,0,0,0,NA,NA,NA
"p[56,3]",0,0,0,0,0,0,NA,NA,NA
"p[1,4]",0.10495708867,0.0866546,0.07039572902519868,0.05721294096,0.027808580000000003,0.23745414999999992,1.0019380787395629,1833.0869152715397,1929.1476056685974
"p[2,4]",0.10598511845,0.1005815,0.03982138281381073,0.03983901873,0.051441560000000004,0.178307,1.002302793451707,1987.8120622148338,2690.684040363357
"p[3,4]",0.09217085285,0.0872595,0.03570950674921385,0.0339381966,0.0436954,0.15906174999999995,1.0032699677051136,2105.0413876122198,529.4424479642751
"p[4,4]",0,0,0,0,0,0,NA,NA,NA
"p[5,4]",0,0,0,0,0,0,NA,NA,NA
"p[6,4]",0,0,0,0,0,0,NA,NA,NA
"p[7,4]",0.0753402908,0.07163905000000001,0.026909059891120433,0.026128378710000004,0.038251015,0.12670605,1.0061950610499752,985.4670267947563,640.6454103164451
"p[8,4]",0.215429154975,0.209592,0.06907601849527212,0.07182603959999997,0.11517780000000001,0.340417,1.0032082745482385,2173.18639080242,3154.5778908561624
"p[9,4]",0.10598511845,0.1005815,0.03982138281381073,0.03983901873,0.051441560000000004,0.178307,1.002302793451707,1987.8120622148338,2690.684040363357
"p[10,4]",0.09217085285,0.0872595,0.03570950674921385,0.0339381966,0.0436954,0.15906174999999995,1.0032699677051136,2105.0413876122198,529.4424479642751
"p[11,4]",0,0,0,0,0,0,NA,NA,NA
"p[12,4]",0,0,0,0,0,0,NA,NA,NA
"p[13,4]",0,0,0,0,0,0,NA,NA,NA
"p[14,4]",0.0753402908,0.07163905000000001,0.026909059891120433,0.026128378710000004,0.038251015,0.12670605,1.0061950610499752,985.4670267947563,640.6454103164451
"p[15,4]",0.215429154975,0.209592,0.06907601849527212,0.07182603959999997,0.11517780000000001,0.340417,1.0032082745482385,2173.18639080242,3154.5778908561624
"p[16,4]",0.10598511845,0.1005815,0.03982138281381073,0.03983901873,0.051441560000000004,0.178307,1.002302793451707,1987.8120622148338,2690.684040363357
"p[17,4]",0.09217085285,0.0872595,0.03570950674921385,0.0339381966,0.0436954,0.15906174999999995,1.0032699677051136,2105.0413876122198,529.4424479642751
"p[18,4]",0,0,0,0,0,0,NA,NA,NA
"p[19,4]",0,0,0,0,0,0,NA,NA,NA
"p[20,4]",0,0,0,0,0,0,NA,NA,NA
"p[21,4]",0.0753402908,0.07163905000000001,0.026909059891120433,0.026128378710000004,0.038251015,0.12670605,1.0061950610499752,985.4670267947563,640.6454103164451
"p[22,4]",0.215429154975,0.209592,0.06907601849527212,0.07182603959999997,0.11517780000000001,0.340417,1.0032082745482385,2173.18639080242,3154.5778908561624
"p[23,4]",0.10598511845,0.1005815,0.03982138281381073,0.03983901873,0.051441560000000004,0.178307,1.002302793451707,1987.8120622148338,2690.684040363357
"p[24,4]",0.09217085285,0.0872595,0.03570950674921385,0.0339381966,0.0436954,0.15906174999999995,1.0032699677051136,2105.0413876122198,529.4424479642751
"p[25,4]",0,0,0,0,0,0,NA,NA,NA
"p[26,4]",0,0,0,0,0,0,NA,NA,NA
"p[27,4]",0,0,0,0,0,0,NA,NA,NA
"p[28,4]",0.10789517075,0.10175999999999999,0.042206495858663935,0.03983872220999998,0.04977177,0.18886145,1.0021613587801959,1692.5500198897378,718.6823681747874
"p[29,4]",0.27775847055,0.271157,0.08632351145116085,0.09040968929999998,0.147576,0.42811675,1.0007602554868962,2827.260718074394,3390.710696723387
"p[30,4]",0.131103836775,0.1252905,0.048723132667979036,0.04903862585999999,0.06296831,0.21810064999999995,1.0019044748161827,2590.6236295977874,2806.3840048161283
"p[31,4]",0.109187599,0.1032025,0.04173486205288502,0.04052242320000001,0.051719959999999995,0.18831345,1.0014362136562884,2512.3786338868267,593.7673948637216
"p[32,4]",0,0,0,0,0,0,NA,NA,NA
"p[33,4]",0,0,0,0,0,0,NA,NA,NA
"p[34,4]",0,0,0,0,0,0,NA,NA,NA
"p[35,4]",0.10789517075,0.10175999999999999,0.042206495858663935,0.03983872220999998,0.04977177,0.18886145,1.0021613587801959,1692.5500198897378,718.6823681747874
"p[36,4]",0.27775847055,0.271157,0.08632351145116085,0.09040968929999998,0.147576,0.42811675,1.0007602554868962,2827.260718074394,3390.710696723387
