logLambda.1.,logLambda.2.,logLambda.3.,logLambda.4.,logLambda.5.,logLambda.6.,logLambda.7.,logLambda.8.,logLambda.9.,logLambda.10.,logLambda.11.,logLambda.12.,logLambda.13.,logLambda.14.,logLambda.15.,logLambda.16.,logLambda.17.,logLambda.18.,logLambda.19.,logLambda.20.,logLambda.21.,logLambda.22.,logLambda.23.,logLambda.24.,logLambda.25.,logLambda.26.,logLambda.27.,logLambda.28.,logLambda.29.,logLambda.30.,logLambda.31.,logLambda.32.,logLambda.33.,logLambda.34.,logLambda.35.,logLambda.36.,logLambda.37.,logLambda.38.,logLambda.39.,logLambda.40.,logLambda.41.,logLambda.42.,logLambda.43.,logLambda.44.,logLambda.45.,logLambda.46.,logLambda.47.,logLambda.48.,logLambda.49.,logLambda.50.,logLambda.51.,logLambda.52.,logLambda.53.,logLambda.54.,logLambda.55.,logLambda.56.
0.819439,0.769084,0.700513,0.668954,0.718044,0.762201,0.775615,0.777225,0.810518,0.820224,0.818427,0.822128,0.850726,0.879692,0.852147,0.863247,0.865374,0.855823,0.846654,0.843816,0.903034,0.903203,0.922141,0.95491,0.968919,0.989665,1.01645,1.01307,1.01771,1.03819,1.04867,1.02837,1.02188,1.01379,0.986851,0.997625,1.04199,1.03695,1.06815,1.09699,1.10643,1.12205,1.08918,1.08438,1.0696,1.07592,1.06056,1.07179,1.09957,1.11218,1.12925,1.09285,1.10622,1.09732,1.10196,1.11767
0.731762,0.753919,0.759809,0.774881,0.764501,0.744508,0.764012,0.782586,0.79963,0.839832,0.869496,0.871652,0.844119,0.822217,0.81646,0.831211,0.831504,0.860718,0.872971,0.888954,0.861348,0.907625,0.920604,0.916643,0.954671,0.965878,1.00993,1.03296,1.06051,1.03345,1.00227,1.01879,1.00017,1.0073,1.02356,1.01993,0.982704,1.03256,1.05222,1.05029,1.0569,1.03819,1.09421,1.09129,1.08579,1.03782,1.04112,1.038,1.03355,1.0413,1.06304,1.09615,1.07259,1.05342,1.01176,1.03106
0.679457,0.696198,0.668349,0.681642,0.65699,0.634486,0.611901,0.677491,0.668555,0.635574,0.611108,0.615945,0.566225,0.584547,0.556425,0.577443,0.586396,0.59487,0.616136,0.5906,0.614855,0.624058,0.673119,0.685693,0.669951,0.697636,0.709026,0.709192,0.715265,0.773972,0.769009,0.768047,0.745219,0.758581,0.741917,0.724104,0.761116,0.777494,0.829006,0.806896,0.824807,0.780253,0.832592,0.832816,0.803973,0.780288,0.807464,0.852583,0.86708,0.875164,0.862053,0.851288,0.841632,0.826674,0.883321,0.89802
0.680778,0.662002,0.690324,0.721098,0.772319,0.761099,0.77237,0.8028,0.773784,0.771103,0.770234,0.802669,0.75012,0.78864,0.804362,0.842158,0.827395,0.823765,0.852489,0.807084,0.805924,0.802533,0.847396,0.886509,0.841496,0.794568,0.831651,0.815024,0.805875,0.801818,0.815869,0.811133,0.84183,0.829971,0.725937,0.689899,0.754318,0.731553,0.715794,0.68363,0.686018,0.634259,0.645296,0.65279,0.656019,0.654834,0.666245,0.622786,0.597943,0.617031,0.652548,0.640943,0.557626,0.558219,0.541588,0.573464
0.876558,0.85531,0.895263,0.837708,0.799679,0.773057,0.71442,0.679476,0.734564,0.760484,0.758546,0.756575,0.751408,0.719617,0.663408,0.704433,0.748362,0.712866,0.707904,0.742448,0.739069,0.784035,0.753075,0.770453,0.824947,0.820192,0.80923,0.812517,0.820586,0.796019,0.764191,0.776772,0.777773,0.760715,0.765767,0.760977,0.755924,0.797043,0.835187,0.727873,0.71883,0.698787,0.697977,0.710708,0.66241,0.563911,0.563577,0.469014,0.432664,0.439839,0.471703,0.480155,0.507568,0.504464,0.550161,0.569053
0.78406,0.785535,0.802312,0.797779,0.809902,0.82264,0.801884,0.782743,0.779979,0.795402,0.763034,0.772968,0.812123,0.831507,0.820198,0.802334,0.738583,0.745244,0.721109,0.711257,0.665408,0.672929,0.665311,0.702338,0.682948,0.649679,0.689737,0.659303,0.652393,0.582573,0.568982,0.537937,0.560073,0.544237,0.599984,0.6144,0.590272,0.560969,0.612061,0.603597,0.686006,0.731728,0.767726,0.743008,0.7197,0.668348,0.661909,0.693535,0.691101,0.716934,0.79181,0.789668,0.763834,0.753032,0.713653,0.712344
0.614003,0.537074,0.618853,0.598806,0.704401,0.660317,0.665195,0.622583,0.597417,0.583981,0.587257,0.588046,0.630759,0.688386,0.668427,0.664582,0.621429,0.627065,0.62119,0.631992,0.607245,0.641898,0.689985,0.685868,0.656526,0.629709,0.616733,0.646391,0.603017,0.627876,0.590806,0.654165,0.662098,0.684149,0.65853,0.604267,0.632844,0.61509,0.675246,0.660097,0.597673,0.573263,0.580361,0.678309,0.643936,0.627176,0.594419,0.580581,0.622565,0.636522,0.617657,0.653581,0.594516,0.627693,0.587998,0.630932
0.824235,0.777317,0.875918,0.78098,0.771139,0.759356,0.812973,0.799032,0.681594,0.678797,0.682579,0.753043,0.727508,0.708497,0.713147,0.738527,0.732817,0.786849,0.785168,0.821495,0.801849,0.708508,0.720583,0.669872,0.706305,0.706321,0.729577,0.738108,0.756094,0.812194,0.769239,0.810879,0.77517,0.817196,0.703891,0.659941,0.711422,0.707677,0.717278,0.726786,0.700045,0.621176,0.545429,0.528758,0.503373,0.471143,0.457509,0.445082,0.423041,0.454981,0.480081,0.532545,0.558258,0.517804,0.521947,0.583472
0.908834,0.887757,0.857284,0.864458,0.86675,0.888276,0.877008,0.874464,0.820946,0.778459,0.781019,0.729143,0.710297,0.729881,0.623247,0.595262,0.596089,0.574604,0.618738,0.632214,0.630678,0.610933,0.636951,0.569766,0.641423,0.668339,0.700923,0.697329,0.675152,0.701427,0.738993,0.674438,0.665075,0.654468,0.67446,0.643529,0.710695,0.738888,0.693729,0.781048,0.766809,0.78062,0.73097,0.718132,0.69545,0.654185,0.715549,0.711877,0.681422,0.707838,0.647882,0.613505,0.592302,0.610568,0.590335,0.629033
0.550547,0.587023,0.617639,0.634386,0.691114,0.706139,0.710066,0.722996,0.812635,0.833049,0.840991,0.78417,0.777163,0.816974,0.817913,0.813748,0.851155,0.821819,0.852148,0.842176,0.84815,0.896308,0.884398,0.833729,0.91635,0.885937,0.876187,0.828931,0.859053,0.856429,0.812379,0.808746,0.790792,0.741135,0.783795,0.805623,0.819772,0.797194,0.800108,0.79897,0.75972,0.71971,0.78854,0.795852,0.794227,0.83467,0.8448,0.789416,0.740808,0.771447,0.770272,0.744816,0.710598,0.678787,0.608822,0.630058
0.813417,0.828001,0.813745,0.839416,0.929268,0.884147,0.850018,0.862332,0.81571,0.769871,0.745781,0.691239,0.685895,0.613775,0.566659,0.544429,0.501551,0.562374,0.562315,0.528617,0.548991,0.519175,0.58943,0.555703,0.601412,0.650795,0.626861,0.650372,0.680685,0.701988,0.730464,0.722594,0.684006,0.647874,0.672767,0.684148,0.687264,0.707728,0.798406,0.781901,0.784272,0.765706,0.781881,0.803998,0.747073,0.74012,0.709527,0.630354,0.617825,0.594898,0.63313,0.711954,0.710339,0.715942,0.764944,0.713512
0.4911,0.450455,0.503098,0.528304,0.511618,0.580003,0.639066,0.652136,0.598853,0.483986,0.479294,0.493175,0.476751,0.518994,0.557118,0.592203,0.52425,0.565849,0.625555,0.646355,0.630464,0.633776,0.696454,0.716711,0.703277,0.67279,0.634037,0.698469,0.705361,0.709587,0.708057,0.71892,0.773453,0.740883,0.765302,0.805122,0.793714,0.832436,0.898402,0.853207,0.828824,0.81678,0.808489,0.758997,0.721789,0.761885,0.739793,0.757073,0.759807,0.745902,0.814129,0.78627,0.78967,0.857217,0.918372,0.890289
0.618998,0.589508,0.610448,0.579924,0.562077,0.569652,0.587681,0.540792,0.54939,0.572318,0.644639,0.649793,0.651953,0.688014,0.741287,0.779844,0.703358,0.665259,0.647749,0.718205,0.710078,0.680005,0.68891,0.677079,0.673711,0.694988,0.711738,0.798835,0.789278,0.80388,0.8062,0.750681,0.661425,0.631133,0.614757,0.63256,0.638309,0.632176,0.625328,0.650387,0.744058,0.741322,0.723002,0.738773,0.649155,0.651947,0.665775,0.664348,0.65232,0.654186,0.633989,0.66801,0.750105,0.766391,0.778207,0.810082
0.586561,0.56495,0.563333,0.530693,0.522286,0.539906,0.575463,0.615015,0.630058,0.671382,0.691379,0.709242,0.687612,0.665175,0.662666,0.669643,0.671311,0.67233,0.729262,0.731817,0.687185,0.631991,0.650091,0.730349,0.70469,0.724823,0.728252,0.756371,0.732508,0.742112,0.776115,0.782742,0.732524,0.725962,0.700355,0.683253,0.689422,0.699507,0.703744,0.70423,0.657412,0.595279,0.554561,0.56741,0.564543,0.549966,0.555135,0.605022,0.551965,0.551301,0.518623,0.530301,0.523643,0.451829,0.500164,0.496301
0.762784,0.792134,0.719004,0.709786,0.708562,0.699947,0.703501,0.665358,0.602411,0.589339,0.596894,0.655098,0.615465,0.60195,0.629232,0.646745,0.618944,0.622991,0.647609,0.595724,0.601043,0.608996,0.646326,0.700565,0.70941,0.689937,0.671637,0.637322,0.659965,0.640493,0.633501,0.730794,0.743206,0.711495,0.690146,0.714876,0.690118,0.718372,0.768532,0.763621,0.74393,0.734544,0.734353,0.716509,0.695329,0.673061,0.714211,0.702696,0.679879,0.708935,0.731379,0.712393,0.742033,0.712508,0.794205,0.795153
0.82664,0.797081,0.81044,0.781098,0.790458,0.790427,0.829178,0.831687,0.761258,0.768438,0.772756,0.825089,0.82278,0.795598,0.77095,0.782765,0.779912,0.793854,0.793135,0.777287,0.755147,0.669785,0.686882,0.700387,0.678386,0.698683,0.730059,0.726482,0.711111,0.715116,0.719315,0.663173,0.622386,0.63789,0.664179,0.706469,0.692915,0.690032,0.692847,0.698254,0.636312,0.58673,0.589002,0.615758,0.632599,0.593635,0.597205,0.623243,0.605701,0.595311,0.571958,0.60842,0.616318,0.603348,0.642751,0.669337
0.72983,0.765689,0.78838,0.785378,0.784099,0.79733,0.796216,0.781354,0.847393,0.826815,0.823493,0.774348,0.75003,0.775777,0.789757,0.773701,0.772851,0.753261,0.778694,0.766318,0.733365,0.769852,0.733266,0.703343,0.748368,0.694305,0.677943,0.685646,0.737923,0.753651,0.673023,0.67523,0.631518,0.636363,0.645275,0.630752,0.681952,0.718333,0.730609,0.679427,0.693448,0.668414,0.627274,0.615432,0.584073,0.629368,0.592072,0.483071,0.52368,0.608477,0.600183,0.655144,0.645729,0.601889,0.619238,0.614742
0.693974,0.723738,0.711837,0.714435,0.707834,0.683235,0.682788,0.66894,0.676625,0.644178,0.615648,0.62729,0.646832,0.633324,0.633588,0.637099,0.639198,0.668237,0.664476,0.658961,0.707081,0.696641,0.679937,0.682626,0.677301,0.686154,0.715173,0.717156,0.720934,0.72935,0.695168,0.694203,0.667007,0.63364,0.614816,0.603346,0.602876,0.597036,0.657941,0.641539,0.716603,0.68936,0.639849,0.583233,0.538373,0.508607,0.546497,0.518271,0.465854,0.459999,0.491712,0.503284,0.505718,0.535642,0.551529,0.500142
0.734244,0.69799,0.647601,0.689456,0.646835,0.621572,0.616809,0.678702,0.683359,0.730137,0.702602,0.7444,0.750661,0.717796,0.740694,0.746384,0.701326,0.683911,0.685206,0.682608,0.676096,0.653965,0.626036,0.61333,0.606885,0.623611,0.608606,0.610016,0.575894,0.536545,0.550254,0.548073,0.568505,0.579543,0.61648,0.619276,0.63951,0.651433,0.660291,0.690839,0.637543,0.624508,0.616624,0.68278,0.657159,0.587916,0.650317,0.647245,0.65157,0.601787,0.558292,0.560654,0.507952,0.521868,0.495214,0.498877
0.637057,0.60412,0.63538,0.615172,0.615687,0.626204,0.623936,0.627479,0.564002,0.573419,0.620772,0.597888,0.576181,0.597055,0.58868,0.570403,0.566995,0.557349,0.531887,0.537345,0.520604,0.508313,0.53839,0.50746,0.542314,0.60949,0.609811,0.606949,0.614518,0.672235,0.672067,0.643618,0.631034,0.671473,0.623264,0.565286,0.561898,0.553884,0.526427,0.539112,0.507602,0.535252,0.45493,0.412528,0.419448,0.364803,0.325572,0.402021,0.434811,0.458589,0.487199,0.502536,0.455118,0.495304,0.470859,0.433615
0.625816,0.622962,0.615175,0.617529,0.622664,0.647183,0.639211,0.653108,0.608343,0.653765,0.689827,0.682968,0.698765,0.655519,0.616369,0.596723,0.62038,0.571016,0.50858,0.548729,0.518653,0.511042,0.517924,0.514009,0.473373,0.479682,0.498484,0.580965,0.655599,0.700037,0.760699,0.742073,0.755284,0.683851,0.710609,0.713169,0.664538,0.706638,0.653053,0.673979,0.645039,0.675135,0.719769,0.762862,0.754296,0.774775,0.787778,0.837902,0.813288,0.821681,0.848697,0.813352,0.823064,0.869985,0.885212,0.876085
0.61034,0.585581,0.576852,0.595515,0.589899,0.594131,0.637231,0.64391,0.630354,0.630214,0.68034,0.696548,0.695352,0.734956,0.759208,0.736798,0.726275,0.710784,0.695972,0.686172,0.652829,0.635682,0.655819,0.633377,0.646384,0.663034,0.667986,0.685891,0.676593,0.703179,0.722674,0.693594,0.690742,0.718662,0.717736,0.670903,0.626205,0.648604,0.633186,0.664845,0.636055,0.632544,0.607938,0.554623,0.577244,0.588959,0.614939,0.643234,0.687915,0.717729,0.702916,0.630483,0.577552,0.591912,0.596021,0.545608
0.56169,0.580093,0.612943,0.585377,0.579183,0.591135,0.620173,0.595469,0.599977,0.640393,0.660219,0.654558,0.669171,0.648789,0.604261,0.612446,0.618518,0.61106799999999994,0.59664,0.562274,0.596516,0.577196,0.608436,0.624742,0.59969,0.636064,0.67147,0.716599,0.727486,0.80515,0.791979,0.792578,0.775781,0.748905,0.750015,0.761297,0.751086,0.724842,0.656357,0.634866,0.628595,0.65183,0.640505,0.679725,0.649849,0.613935,0.628654,0.633298,0.607861,0.588947,0.575504,0.606417,0.615935,0.690112,0.711483,0.70409
0.850658,0.81847,0.803049,0.781558,0.818192,0.840053,0.858987,0.872689,0.894588,0.87957,0.882923,0.879618,0.881566,0.878611,0.848723,0.824937,0.852375,0.837391,0.849879,0.850054,0.814437,0.809091,0.863054,0.826101,0.825681,0.839073,0.800182,0.81991,0.833233,0.896855,0.915551,0.935924,0.939087,0.954496,0.921474,0.873387,0.836007,0.85393,0.897593,0.882982,0.840937,0.884669,0.849511,0.85471,0.905671,0.932024,0.953073,1.02302,1.04658,1.07578,1.08743,1.0947,1.09867,1.06975,1.05851,1.07296
0.821363,0.816101,0.813272,0.779627,0.802514,0.830505,0.843616,0.799737,0.770583,0.794745,0.837349,0.877837,0.886866,0.896723,0.963342,0.953304,0.94568,0.950445,0.933801,0.954964,0.953121,0.921976,0.942548,0.942055,0.999164,0.976244,0.886823,0.907888,0.869724,0.879919,0.893978,0.897804,0.873717,0.905024,0.87142,0.858124,0.896902,0.899026,0.942939,0.996482,0.9629,0.953752,0.902937,0.900411,0.875017,0.865617,0.865131,0.880935,0.889496,0.882278,0.855433,0.845496,0.864488,0.88446,0.890415,0.860589
0.939522,0.893093,0.896808,0.921036,0.935889,0.897415,0.882733,0.84881,0.849771,0.858209,0.776227,0.791685,0.76376,0.789675,0.760172,0.752948,0.765149,0.743097,0.73516,0.674995,0.696673,0.747058,0.729973,0.700039,0.700769,0.674776,0.709242,0.668729,0.715324,0.748005,0.764353,0.817158,0.831889,0.870533,0.871572,0.894381,0.868606,0.872947,0.941733,0.887206,0.905915,0.906397,0.91941,0.904098,0.913925,0.910356,0.915791,0.883685,0.824514,0.815946,0.832045,0.78738,0.728284,0.719723,0.728226,0.756543
0.747928,0.791742,0.796783,0.776076,0.75485,0.770191,0.794797,0.824725,0.856957,0.896386,0.899806,0.910574,0.910605,0.875995,0.878124,0.930422,0.912212,0.892294,0.906186,0.87957,0.881678,0.933354,0.936134,0.98737,0.942552,0.937664,0.937005,0.901506,0.895119,0.874754,0.842261,0.883333,0.863135,0.850561,0.870299,0.893048,0.922675,0.938751,0.910872,0.880994,0.927644,0.896471,0.869663,0.828138,0.825824,0.806851,0.788601,0.749486,0.772448,0.750061,0.721604,0.683146,0.658882,0.643023,0.647135,0.6287
0.838198,0.878179,0.883939,0.891975,0.873989,0.886381,0.895509,0.90415,0.894828,0.904593,0.906195,0.893042,0.843467,0.799652,0.79055,0.725724,0.647989,0.682984,0.66521,0.651294,0.672382,0.711083,0.737949,0.794386,0.808372,0.885589,0.825243,0.87074,0.836776,0.820893,0.77081,0.790067,0.839699,0.782098,0.77593,0.765219,0.811175,0.843039,0.876729,0.893338,0.90313,0.901961,0.84947,0.887314,0.892594,0.937376,0.932783,0.909128,0.950023,0.973531,0.888429,0.93351,0.989894,1.00716,1.01045,1.02932
0.904577,0.930883,0.92386,0.932427,0.924415,0.924021,0.915172,0.956354,0.929322,0.866471,0.896611,0.850163,0.779664,0.846579,0.850838,0.838283,0.852253,0.877309,0.910059,0.909091,0.899837,0.894137,0.858523,0.791996,0.798201,0.739234,0.777094,0.76913,0.841383,0.788301,0.758206,0.750667,0.755768,0.778972,0.746527,0.761495,0.776187,0.713619,0.703686,0.760327,0.76425,0.776917,0.824043,0.815171,0.822225,0.833695,0.892509,0.894214,0.894361,0.889081,0.95634,0.928536,0.935414,0.939672,0.981803,0.978306
1.03794,0.985076,0.95424,0.976303,0.934125,0.939915,0.945492,0.906623,0.881542,0.860077,0.887432,0.829841,0.843032,0.871041,0.841396,0.878562,0.889968,0.830858,0.806633,0.850919,0.893085,0.987005,0.989877,0.880118,0.953324,1.0146,1.02667,1.04564,1.11703,1.1045,1.09748,1.06803,1.08751,1.06226,1.04221,0.986201,1.04705,1.04896,1.02868,1.00077,1.01086,0.996542,0.958147,0.968742,0.879329,0.908159,0.834897,0.88697,0.908005,0.944719,0.884007,0.896045,0.902228,0.954992,0.908016,0.908955
0.707445,0.716394,0.701276,0.716934,0.737702,0.752104,0.774427,0.770494,0.716668,0.771458,0.750688,0.786676,0.799964,0.77254,0.725278,0.712552,0.734718,0.807985,0.832969,0.886927,0.927847,0.839867,0.800398,0.770133,0.786764,0.814415,0.735949,0.723681,0.783892,0.736999,0.714163,0.754779,0.831537,0.844077,0.896315,0.837676,0.848502,0.950004,0.956293,0.966321,1.00538,1.00816,1.03319,1.0237,1.0379,1.04819,1.08017,1.04542,1.02049,1.05277,1.02207,1.02902,1.03623,0.989354,1.03849,1.02432
0.692404,0.709973,0.733407,0.725237,0.75359,0.711722,0.705886,0.715738,0.73764,0.763673,0.726353,0.71933,0.72663,0.792653,0.820948,0.865271,0.895434,0.918305,0.880519,0.877439,0.916175,0.918235,0.920905,0.940142,0.94908,0.90017,0.828705,0.844069,0.880307,0.897226,0.89068,0.866334,0.915023,0.887431,0.934361,0.871109,0.902831,0.927856,0.922094,0.864883,0.860072,0.880576,0.921943,0.915758,0.906423,0.909556,0.894954,0.898546,0.903389,0.888215,0.881949,0.907033,0.925101,0.903904,0.899154,0.907733
0.738664,0.739586,0.722844,0.728532,0.690866,0.740806,0.763896,0.759614,0.739231,0.724519,0.765977,0.788164,0.800993,0.788438,0.821473,0.835243,0.865643,0.867786,0.885893,0.899034,0.903398,0.92462,0.926882,0.891357,0.858434,0.848018,0.871196,0.864526,0.862818,0.848772,0.845377,0.871634,0.853713,0.901755,0.859219,0.917384,0.899413,0.878726,0.853392,0.873249,0.876876,0.889076,0.880798,0.898686,0.927595,0.930814,0.927163,0.917085,0.885596,0.893891,0.928809,0.905398,0.920326,0.883915,0.924791,0.922616
0.730339,0.720525,0.727377,0.721588,0.717589,0.718361,0.761242,0.759197,0.733443,0.720298,0.766068,0.801904,0.781992,0.799895,0.810356,0.848273,0.871703,0.868157,0.879409,0.8966,0.925959,0.931912,0.907645,0.875909,0.871319,0.856535,0.880982,0.863605,0.87225,0.848611,0.831255,0.865863,0.862971,0.878358,0.878298,0.899997,0.924884,0.897455,0.843117,0.867793,0.877075,0.884771,0.866094,0.89223,0.927983,0.926186,0.926728,0.935932,0.933693,0.906065,0.929232,0.933089,0.884445,0.932704,0.897196,0.896208
0.765411,0.771154,0.771191,0.744943,0.763078,0.800076,0.827741,0.79369,0.812049,0.845303,0.84,0.859454,0.870026,0.87033,0.863421,0.869544,0.895664,0.897336,0.894304,0.883748,0.893681,0.911655,0.896813,0.883559,0.877919,0.864035,0.915131,0.897981,0.891704,0.883947,0.869404,0.894107,0.877362,0.85571,0.814433,0.868563,0.836315,0.858845,0.885292,0.923338,0.929834,0.950416,0.929887,0.909743,0.925309,0.904035,0.908516,0.903379,0.876361,0.912256,0.90812,0.938449,0.940717,0.923274,0.939247,0.940112
0.827635,0.794452,0.792954,0.766027,0.800739,0.823344,0.845404,0.866668,0.847276,0.830241,0.82609,0.81415,0.849308,0.812206,0.845862,0.836846,0.852451,0.854184,0.875516,0.890224,0.884522,0.920241,0.951103,0.901596,0.849128,0.844485,0.839768,0.841312,0.790264,0.802107,0.824334,0.860418,0.843504,0.82953,0.878012,0.865378,0.899456,0.878911,0.856524,0.831103,0.810977,0.779153,0.805826,0.786177,0.820774,0.811212,0.85285,0.850593,0.859733,0.861038,0.851032,0.853726,0.833526,0.872131,0.862336,0.828856
