logLambda.1.,logLambda.2.,logLambda.3.,logLambda.4.,logLambda.5.,logLambda.6.,logLambda.7.,logLambda.8.,logLambda.9.,logLambda.10.,logLambda.11.,logLambda.12.,logLambda.13.,logLambda.14.,logLambda.15.,logLambda.16.,logLambda.17.,logLambda.18.,logLambda.19.,logLambda.20.,logLambda.21.,logLambda.22.,logLambda.23.,logLambda.24.,logLambda.25.,logLambda.26.,logLambda.27.,logLambda.28.,logLambda.29.,logLambda.30.,logLambda.31.,logLambda.32.,logLambda.33.,logLambda.34.,logLambda.35.,logLambda.36.,logLambda.37.,logLambda.38.,logLambda.39.,logLambda.40.,logLambda.41.,logLambda.42.,logLambda.43.,logLambda.44.,logLambda.45.,logLambda.46.,logLambda.47.,logLambda.48.,logLambda.49.,logLambda.50.,logLambda.51.,logLambda.52.,logLambda.53.,logLambda.54.,logLambda.55.,logLambda.56.
1.166,1.01438,0.92423,0.928153,0.93736,0.846975,0.762307,0.708275,0.600833,0.655743,0.700778,0.577327,0.765548,0.580067,0.563345,0.627911,0.670698,0.559968,0.508314,0.45257,0.507401,0.62091,0.660669,0.711695,0.639179,0.631918,0.661435,0.549429,0.398933,0.499951,0.734984,0.87282,0.76739,0.640103,0.863656,0.876356,0.708294,0.799665,0.714469,0.677213,0.600397,0.694993,0.806316,0.767811,0.66085,0.683884,0.88426,0.703793,0.518697,0.666956,0.687595,0.846299,0.81895,0.825996,0.913888,0.989793
1.26187,0.862335,0.704118,1.04821,0.644154,0.641031,0.904428,1.01631,0.802744,0.486628,0.744444,0.603406,0.837945,0.932836,0.955329,1.19505,0.385346,0.929583,1.03182,0.477756,0.661307,0.602577,0.803493,0.548688,0.64958,0.660996,0.770524,0.853747,0.932026,0.625972,1.20355,0.960081,0.85144,0.849411,0.956454,1.03184,1.00765,1.01609,0.954955,1.0597,0.783679,0.75679,0.567594,0.79426,0.774296,0.94211,1.08322,0.840996,0.646717,0.851868,1.02271,0.603264,0.658374,0.799692,0.788069,1.03717
0.614668,0.310949,0.20772,0.670426,0.50248,-0.0580099,0.422154,0.383093,0.890573,-0.128185,0.109611,0.40667,0.351876,0.644244,0.3584,0.58727,0.214529,0.470539,0.758137,0.543307,0.24363,0.398658,0.250632,0.479222,0.406369,0.279769,0.681274,0.499176,0.342159,0.412799,0.700923,0.448367,0.911353,0.323201,0.571432,0.237115,0.304438,0.792215,0.261727,0.554007,0.713399,0.532552,0.419828,0.527923,0.391859,0.457593,0.402421,0.16341,0.44431,0.392026,0.844246,0.40589,0.0910022,0.306713,0.186518,0.603847
1.41348,1.03885,0.115842,0.935684,1.07546,0.246519,0.992684,0.622039,1.55344,-0.324064,0.620521,0.787754,0.645969,0.993108,0.733785,0.965386,0.47771,0.929031,0.962953,0.230214,0.489381,0.518433,0.531239,1.0833,0.743114,-0.0635426,0.796563,1.30684,0.680538,0.938157,0.833858,0.882273,1.08795,0.566829,1.36051,0.991457,0.61094,1.54061,0.539549,1.15375,1.10668,0.625114,0.825513,0.615276,0.5028,0.719403,1.18453,0.57443,0.64553,0.741658,1.57567,0.799143,0.425638,0.907525,0.797357,1.37594
0.262297,0.218132,1.34786,1.49861,0.503817,1.19775,1.17214,0.797493,0.293968,1.38607,0.998319,0.869688,0.68973,0.56832800000000006,0.768404,0.840425,1.15673,0.837539,1.01585,1.38707,0.756891,0.777055,1.2977,0.538488,0.763586,1.35974,1.0623,1.05947,0.975382,0.827713,1.05893,0.664633,0.71354,0.873634,0.541557,0.582991,1.3904,0.749251,1.14313,0.608735,0.436883,1.28475,1.03929,0.895634,0.96692,0.830816,0.669103,0.967116,1.04663,0.851408,0.532867,1.03292,1.12213,0.723057,0.891963,0.593764
0.685545,0.641486,0.537172,0.616959,0.679516,0.509878,0.683866,0.614483,0.783876,0.450691,0.645265,0.541867,0.665679,0.715196,0.663448,0.654828,0.558226,0.66578,0.623245,0.499755,0.590213,0.572193,0.579135,0.662085,0.626216,0.542122,0.650158,0.70579,0.594316,0.680368,0.605539,0.695021,0.660177,0.607095,0.735005,0.694735,0.612962,0.772631,0.608292,0.666362,0.667835,0.583892,0.629847,0.62492,0.591927,0.612272,0.646811,0.611402,0.654221,0.596581,0.777368,0.624884,0.617109,0.626309,0.627603,0.682061
0.667366,0.680331,0.651224,0.667033,0.74793,0.514213,0.691446,0.675466,0.881774,0.474539,0.724906,0.621968,0.721172,0.736923,0.746109,0.74494,0.683391,0.748608,0.682171,0.61221,0.60123,0.671461,0.685215,0.756428,0.709552,0.627331,0.728184,0.803429,0.696968,0.75408,0.694932,0.731514,0.767732,0.687268,0.723341,0.734202,0.679394,0.865398,0.67658,0.679934,0.781381,0.648758,0.769358,0.621867,0.689461,0.650866,0.690137,0.698241,0.747996,0.636344,0.844586,0.649602,0.661592,0.670873,0.697421,0.686739
0.105442,0.0712086,0.350645,0.818131,0.108566,0.803577,0.748197,0.603389,0.274889,1.12988,0.672069,0.718187,0.557791,0.546698,0.545639,0.584091,0.785749,0.729247,0.997625,1.08527,0.920597,0.660936,0.864005,0.462784,0.648237,0.943896,0.786551,0.888119,1.00693,0.735973,0.663408,0.384301,0.377829,0.402242,0.426586,0.282865,0.773188,0.443744,0.807695,0.802539,0.54315,0.999107,0.421872,0.697146,0.603045,0.727414,0.566038,0.658802,0.669022,0.677613,0.39161,0.640285,0.543295,0.441988,0.387377,0.297413
-0.470427,0.0928871,0.342379,0.299039,0.547163,0.261853,0.653096,0.39357,0.695709,-0.163562,0.805407,0.408654,0.450468,0.704682,0.501296,0.398062,1.32005,-0.01437,0.89085,0.571682,0.600823,0.26306,0.939256,1.12848,0.653718,0.622777,0.569441,1.187,0.438945,0.684635,0.569195,-0.214021,0.587615,0.615576,-0.107026,0.037615,0.429764,0.620088,0.756349,0.760908,0.0685004,0.0656177,0.523327,0.349046,0.74324,0.77408,0.852354,0.0332681,0.423213,0.226812,0.796809,0.234151,-0.244097,-0.224713,-0.0583881,-0.192899
0.580764,0.915034,0.95084,0.849246,1.05071,0.74179,1.17678,0.836294,0.858965,0.642898,0.695487,0.837779,0.774628,0.840103,0.895991,0.906948,1.17922,1.07655,0.90824,1.24885,0.839602,0.837779,0.902336,0.841041,0.908166,1.41093,1.14186,1.42131,1.29033,1.09161,1.14569,0.920846,0.973087,1.0279,0.824399,0.943803,1.33357,0.935548,0.755951,1.03227,0.965813,0.714442,1.21752,1.06247,1.12734,0.766152,0.985798,0.799498,1.00721,0.81423,1.07022,0.70159,0.569836,0.932885,1.04312,0.896647
0.585589,0.542603,0.612757,0.691575,0.586612,0.646537,0.646261,0.68108,0.721095,0.692261,0.701964,0.652989,0.697053,0.667136,0.696018,0.698666,0.674514,0.686119,0.760705,0.680324,0.687022,0.689056,0.713637,0.670346,0.707762,0.628067,0.686844,0.682078,0.710687,0.659085,0.642429,0.65974,0.65301,0.602674,0.657563,0.620483,0.624526,0.703864,0.719011,0.707394,0.678805,0.72546,0.632597,0.614833,0.630983,0.693058,0.635398,0.713046,0.706569,0.666482,0.654915,0.693605,0.661443,0.616711,0.598218,0.612389
0.860867,0.938799,0.877299,0.790579,0.892219,0.747981,0.926943,0.740218,0.565534,0.658418,0.699252,0.833091,0.685925,0.751332,0.668022,0.688596,0.799894,0.822951,0.6558,0.793816,0.654478,0.653794,0.717068,0.72955,0.656379,0.937689,0.754544,0.935534,0.651749,0.847945,0.778215,0.742047,0.755668,0.849361,0.809599,0.831339,0.989186,0.804528,0.604402,0.645928,0.711013,0.685529,0.837781,0.80558,0.885099,0.679333,0.875105,0.63612899999999994,0.792875,0.738987,0.793263,0.698908,0.771356,0.960978,0.871209,0.850818
0.72256,0.499024,0.480683,0.656432,0.489346,0.630249,0.730564,0.262749,0.882731,0.489686,0.572847,0.514397,0.668735,0.344869,0.377953,0.416899,0.462494,0.611408,0.598618,0.32367,0.465169,0.242504,0.722469,0.596732,0.537665,0.358823,0.457858,0.763026,0.650325,0.432841,0.945722,0.482768,0.662637,0.551948,0.781437,0.470033,0.541692,0.500916,0.654506,0.805177,0.499963,0.451705,0.408191,0.593655,0.548353,0.636714,0.476007,0.509714,0.531345,0.357277,0.679923,0.512173,0.413479,0.388188,0.617948,0.689789
0.238388,0.391067,0.352249,0.659554,0.72073,0.499164,0.46732,0.878134,0.727441,0.974324,0.962735,0.817139,0.74399,0.918404,1.069,0.843111,0.918117,0.906243,1.16537,1.23048,1.06526,1.16529,0.900545,0.58542400000000006,0.968044,1.0106,1.15762,1.08622,1.17665,1.08274,0.659713,0.888313,0.527624,0.626607,0.49886200000000003,0.536124,0.889562,0.98388,0.861572,0.953251,1.10365,1.05288,0.716876,0.775435,0.93041,0.863687,0.771767,0.679371,0.827856,0.747135,0.829804,0.624245,0.515235,0.617447,0.349057,0.368144
0.634551,0.386041,1.16195,0.96304,0.0352828,0.987385,1.56964,0.422313,0.878789,0.339077,0.425377,0.625814,0.833395,0.510333,0.136972,0.825747,0.78823,0.940597,0.720118,0.424058,0.460616,-0.165202,0.962091,1.41661,0.525686,0.612679,0.153591,0.936803,0.68826,0.586725,1.28124,0.0699835,1.18272,0.594438,1.09114,0.901804,0.551661,0.709923,0.973693,1.04784,0.328215,0.471702,0.647066,0.54873,0.305855,0.708853,0.504338,0.708833,1.04194,0.900665,0.906501,0.943393,1.03909,0.540941,1.10388,1.03848
0.678997,0.691924,0.841974,0.877468,0.644304,0.73982,0.742665,0.829771,0.758785,0.85535,1.05734,0.748498,0.746059,0.846814,0.864955,0.548799,0.598355,0.830846,0.86076,0.81435,0.918057,1.02032,0.777762,0.803613,0.937274,0.799363,1.00707,0.903313,0.88021,0.722698,0.92733,0.881995,0.77512,0.682184,0.6464,0.755071,0.850837,0.709941,0.914208,0.959131,0.79343,1.02445,0.753123,0.691548,0.766493,0.814265,0.682495,0.800834,0.686619,0.60853,0.858173,0.958648,0.689198,0.769327,0.726053,0.691783
1.03554,0.583109,0.805698,0.700997,0.711218,0.76813,0.810024,0.439583,0.709844,0.583362,0.422777,0.7512,0.607707,0.490332,0.70921,0.996204,1.05072,0.651169,0.718856,0.784489,0.323389,0.279238,0.716464,0.670458,0.495845,0.677152,0.60622,0.822874,0.464759,0.582389,0.523622,0.499614,0.597788,0.760669,0.82942,0.58907,0.821233,0.894808,0.451019,0.506225,0.689288,0.655326,0.547218,0.735905,0.621994,0.60447,0.711877,0.320861,0.627455,0.884816,0.672907,0.358796,0.886028,0.711047,0.758279,0.841889
0.557415,-0.0345707,-0.0761596,1.0439,0.809512,0.609096,0.921317,0.301941,1.21058,0.819261,0.358042,0.990373,0.682598,0.700585,0.350684,0.711984,1.07138,0.548816,1.62591,0.524442,0.3649,0.936655,1.1168,1.04202,0.62718,0.203494,0.419258,0.926076,1.25656,1.30757,0.879004,0.0614362,0.338316,0.651211,0.739871,0.459293,0.837202,0.89947,1.02055,0.68197700000000006,0.035669,1.39122,0.478871,0.524312,0.298509,-0.345515,-0.0843997,0.33015,0.622973,0.61428,0.388209,-0.206625,0.38802,0.448716,0.414914,0.679817
0.491918,0.700705,0.819679,0.561116,0.512128,0.576208,0.641339,0.724955,0.434816,0.568076,0.800513,0.471704,0.605217,0.634285,0.715749,0.634832,0.525996,0.73915,0.433173,0.752003,0.724174,0.507863,0.551114,0.475317,0.610022,0.817219,0.828898,0.714765,0.466741,0.464983,0.579229,0.788327,0.707325,0.566565,0.566642,0.64025,0.62206,0.657591,0.551664,0.712128,0.85636,0.506433,0.687344,0.645332,0.762831,0.971786,0.866562,0.761899,0.741419,0.62535,0.761889,0.910575,0.658846,0.709071,0.654627,0.562371
0.437783,0.467341,0.592317,0.577629,0.604463,0.658626,0.615121,0.731525,0.597627,0.560404,0.881562,0.821399,0.714812,0.840319,0.646433,0.68987,0.787929,0.78521,0.81264,0.797336,0.737771,0.795711,0.677958,0.833465,0.729235,0.598808,0.734296,0.77642,0.722993,0.781095,0.793064,0.703943,0.675324,0.587469,0.766879,0.705197,0.65219800000000006,0.748322,0.747092,0.818942,0.738186,0.665613,0.766387,0.610777,0.634362,0.634291,0.713027,0.728545,0.73465,0.54836,0.673693,0.688991,0.588452,0.550134,0.580256,0.592809
0.0636986,0.00562353,-0.0163531,0.623538,0.613337,0.466537,0.513528,0.279322,0.545564,0.701916,0.230482,0.134752,0.488245,-0.154965,0.65539,0.601192,0.336608,0.481157,0.985171,0.986786,0.717111,0.171989,0.83253,0.446115,0.590733,1.0985,0.697536,0.689921,0.905556,0.495769,0.522045,0.401663,0.39304,0.232445,-0.0850438,0.119107,0.62057,0.421449,0.738597,0.638315,0.519021,0.664699,-0.018493,0.447345,0.842187,0.726327,0.35337,0.53853,0.618665,0.773494,0.453528,-0.0830822,0.644829,0.5467,0.151422,0.139
0.200581,0.168378,0.517964,0.808442,0.721176,0.602616,0.891515,1.01028,0.760114,0.983571,0.888691,0.871445,0.75832,0.696021,1.03884,1.06081,0.960535,1.21133,1.25508,1.41232,1.05017,0.720203,1.27023,1.17753,0.936441,1.59192,1.25818,0.971603,1.37544,1.06296,0.893403,0.822337,0.971404,0.59328,0.375784,0.843426,0.775385,1.04124,1.02883,0.868241,0.979285,0.920394,0.564358,0.771466,1.19283,1.10656,0.720821,0.909417,1.19366,1.06032,0.754331,0.590295,0.738198,0.795587,0.40317,0.413001
-0.452617,-0.448073,-0.0954713,0.328773,0.19782,0.199629,0.272077,0.490009,0.296521,0.617995,0.615055,0.13105,0.39499,0.188868,0.753386,0.655802,0.531408,0.732814,0.983316,1.10354,0.800436,0.2787,0.781309,0.610996,0.480874,1.31493,0.81887,0.609788,1.02144,0.627509,0.321812,0.630206,0.470619,0.139985,-0.133968,0.263494,0.491571,0.731312,0.659035,0.423276,0.66414,0.372116,0.299656,0.410884,0.878852,0.574054,0.132958,0.408665,0.606664,0.412195,0.393379,0.0590639,0.225574,0.244865,-0.0956442,-0.0865123
-0.106321,-0.216432,0.0547769,0.355783,0.194194,0.341466,0.437948,0.526059,0.227726,0.719728,0.745238,0.404211,0.484678,0.46319,0.359841,0.78321,0.808573,0.765225,0.618539,0.741496,0.741467,0.459649,0.420297,0.589518,0.511419,0.710323,0.690377,0.890357,0.997276,0.738401,0.696844,0.526534,0.243375,0.259029,0.332425,0.167831,0.185275,0.44003,0.645226,0.70108,0.522411,0.566206,0.39537,0.423416,0.47697,0.560158,0.240398,0.538298,0.390179,0.629936,0.713052,0.20505,0.153565,0.291193,0.224244,0.0803754
0.28297,0.292685,0.590832,0.644448,0.493421,0.574213,0.509629,0.720998,0.972569,0.785944,0.844232,0.760192,0.744432,0.7964,0.871252,0.775187,0.858479,0.890509,1.08205,0.939293,0.891089,0.954988,0.84267,0.832764,0.975066,0.722496,0.662557,0.886895,0.989555,0.833423,0.842132,0.570278,0.698131,0.571326,0.530431,0.564899,0.811436,0.68026,0.620487,0.997741,1.10584,0.82225,0.825166,0.907615,0.760955,0.792066,0.527688,0.484917,0.891776,0.803349,0.794456,0.499281,0.75756,0.66891,0.551417,0.528231
0.930175,1.17589,1.16332,0.996752,0.803486,0.626048,1.0547,0.825093,0.545953,0.519693,0.260856,0.437015,0.359031,0.460858,0.4198,0.739604,0.256408,0.613934,0.198614,0.494592,0.258278,0.294218,0.501963,0.810615,0.0205238,0.767314,0.533228,0.94733,0.756854,0.552923,0.676668,0.365358,0.352707,0.647861,0.532087,0.704186,0.762865,0.640782,0.844238,0.620178,0.396452,0.201464,0.438775,0.912591,0.480545,0.542002,0.795335,0.464732,0.848866,0.853342,0.723568,0.986748,0.829388,0.486118,0.886469,0.883865
1.07021,0.972594,1.18108,1.09347,1.14379,0.711037,1.19515,0.825571,0.789841,0.726649,0.537552,0.464875,0.562073,0.687685,0.702807,0.536081,0.863776,0.785037,0.78636,0.568561,0.565528,0.383976,0.672786,1.08567,0.495738,0.608688,0.646444,1.08392,0.676763,0.635445,0.673139,1.00539,0.599794,0.535407,0.783521,0.777846,0.680421,0.653277,0.847693,0.770025,0.632088,0.731361,0.819684,0.829841,0.651931,0.503403,0.867361,0.531601,0.932844,0.971486,0.8968,0.785414,1.07482,0.906512,0.712986,1.16416
0.738482,0.64623,0.714285,1.16869,0.919283,0.455123,0.824273,0.775019,0.663779,0.441049,0.486609,0.229381,0.574676,0.562669,0.288144,0.357615,0.962474,0.864361,0.948382,0.511555,0.533874,0.227082,0.633362,1.02386,0.320666,0.488063,0.571689,1.1459,0.801529,0.593408,0.547053,0.876155,0.385384,0.297797,0.279466,0.530423,0.373966,0.411381,0.889017,0.989816,0.637818,0.441808,0.67196,0.899073,0.562076,0.265818,0.729583,0.358574,0.927455,0.872794,0.912129,0.586341,1.0254,0.876681,0.0972783,0.758029
-0.283455,-0.111663,0.357553,0.224984,0.0881944,0.41812,0.423373,0.21319,0.220093,0.539396,0.55766,0.872418,0.459717,0.2394,0.248522,0.457827,0.20482,0.104675,0.565768,0.704231,0.443669,0.549222,0.806751,-0.186278,0.661267,0.572864,0.743482,0.371695,0.391228,0.500861,0.0447813,0.0411592,0.778998,0.72912,0.723511,0.547169,1.04929,0.545407,0.0431533,0.360303,0.366485,0.63683,0.226168,-0.0692912,0.533665,0.654661,0.289406,0.168439,0.490736,0.0982322,0.198218,0.596156,-0.293554,0.15576,0.868857,0.410191
0.436077,0.452012,0.934996,0.489293,0.218564,0.871969,0.949325,0.435103,0.648788,0.96033,1.01415,1.21012,0.798258,0.547341,0.459538,0.731751,0.27044,0.299499,0.574614,0.81804,0.516683,0.875911,1.05748,0.326049,1.02932,0.801375,1.05746,0.58617,0.272458,0.570066,0.158358,0.234055,1.3309,1.11455,1.09791,1.0968,1.42901,0.960314,0.0389753,0.534686,0.752631,0.825625,0.853473,0.200225,0.789758,1.00953,0.885518,0.349436,0.880624,0.444766,0.366555,0.885919,0.283587,0.717097,1.26656,0.912117
0.574367,0.355417,0.447339,0.98008,0.96539,0.478184,0.631031,0.872177,0.702468,0.570806,0.637311,0.415793,0.733268,0.735077,0.817147,0.76833,1.10446,1.17536,1.06117,0.849297,0.843824,0.627998,0.64975,0.955913,0.534976,0.761652,0.761171,1.12019,1.2804,0.976069,1.17941,0.952393,0.275187,0.339771,0.39649,0.271091,0.367988,0.76481,1.25973,0.782758,0.784744,0.814274,0.64165,0.96463,0.683991,0.559844,0.584311,0.932455,0.663631,1.06198,1.04518,0.560942,0.88725,0.703241,0.186515,0.448643
0.0798083,0.143671,0.373646,0.742041,0.78501,0.371839,0.629602,0.858832,0.652959,0.705666,0.683477,0.557859,0.562222,0.741452,0.924545,0.671375,0.814405,0.902998,0.948426,0.893984,0.660493,0.693242,0.824398,0.782635,0.696891,0.756804,0.904897,0.911907,1.26307,0.813307,0.742088,0.814513,0.37869,0.472436,0.545986,0.336437,0.307639,0.807462,1.01824,0.859812,1.0072,0.624169,0.613192,0.660677,0.587872,0.572166,0.38834,0.937739,0.653063,0.859163,0.920919,0.442637,0.434508,0.495055,0.21211,0.363895
0.131314,0.251713,0.482449,0.576859,0.60136,0.573194,0.601575,0.830305,0.783724,0.833483,0.847374,0.723798,0.77116,0.82935,0.894121,0.839001,0.936315,0.93315,1.09743,1.09543,0.990088,0.899144,0.950944,0.884465,0.900501,0.954614,0.93482,0.997777,1.20409,0.970747,0.811335,0.753753,0.640888,0.607307,0.620427,0.585321,0.670052,0.844082,0.962716,0.967348,0.995439,0.84368,0.740595,0.725209,0.824484,0.818659,0.621888,0.824759,0.832742,0.82337,0.899572,0.650896,0.59202,0.527736,0.434971,0.468627
0.540021,0.610135,0.541437,0.574161,0.527427,0.672566,0.60218,0.63034,0.655182,0.66198,0.648555,0.652169,0.688749,0.690836,0.672625,0.721161,0.69042,0.711065,0.769124,0.76176,0.750684,0.731762,0.638216,0.653869,0.691753,0.677067,0.673728,0.702681,0.717545,0.774808,0.655663,0.648995,0.643166,0.587138,0.608429,0.623597,0.649709,0.661134,0.663325,0.74915,0.696872,0.70265,0.65599,0.6491,0.685544,0.724126,0.648793,0.612771,0.723506,0.680593,0.649578,0.644237,0.642441,0.670474,0.652986,0.614027
0.762595,0.588475,1.00475,0.889654,1.09309,0.461951,0.777194,0.785093,0.702574,0.662267,0.769056,0.667928,0.500512,0.552478,0.583314,0.394382,0.57905,0.479613,0.294506,0.353747,0.332374,0.388911,0.83068,0.680363,0.59853,0.657487,0.717315,0.587293,0.695645,0.233429,0.690903,0.570594,0.654139,0.839048,0.786846,0.623666,0.681944,0.6729,0.727038,0.319838,0.594428,0.488988,0.608271,0.65872,0.60501,0.374237,0.626933,0.775017,0.410232,0.55778,0.742446,0.70817,0.592141,0.529896,0.518031,0.694166
0.891601,0.795863,0.72484,0.91577,0.797072,0.752018,0.7316,0.746137,0.896192,0.759108,0.806001,0.905299,0.919242,0.785801,0.788585,0.750515,0.895721,0.827914,0.853912,0.77755,0.732531,0.763071,0.927912,0.824555,1.0128,0.718977,0.797702,0.80796,0.705372,0.809001,0.768691,0.821223,0.854911,0.847885,0.779484,0.793349,0.745483,0.882373,0.878004,0.932249,0.769747,0.745785,0.661116,0.626021,0.626158,0.793302,0.831856,0.822263,0.722904,0.804093,0.765423,0.879524,0.619038,0.737901,0.536538,0.724682
