logLambda.1.,logLambda.2.,logLambda.3.,logLambda.4.,logLambda.5.,logLambda.6.,logLambda.7.,logLambda.8.,logLambda.9.,logLambda.10.,logLambda.11.,logLambda.12.,logLambda.13.,logLambda.14.,logLambda.15.,logLambda.16.,logLambda.17.,logLambda.18.,logLambda.19.,logLambda.20.,logLambda.21.,logLambda.22.,logLambda.23.,logLambda.24.,logLambda.25.,logLambda.26.,logLambda.27.,logLambda.28.,logLambda.29.,logLambda.30.,logLambda.31.,logLambda.32.,logLambda.33.,logLambda.34.,logLambda.35.,logLambda.36.,logLambda.37.,logLambda.38.,logLambda.39.,logLambda.40.,logLambda.41.,logLambda.42.,logLambda.43.,logLambda.44.,logLambda.45.,logLambda.46.,logLambda.47.,logLambda.48.,logLambda.49.,logLambda.50.,logLambda.51.,logLambda.52.,logLambda.53.,logLambda.54.,logLambda.55.,logLambda.56.
0.735372,0.720403,0.709701,0.725485,0.716919,0.745168,0.73349,0.746828,0.745894,0.744765,0.780899,0.758084,0.767673,0.739656,0.718181,0.696039,0.692726,0.693846,0.680503,0.703676,0.744853,0.74496,0.758567,0.759917,0.729318,0.714498,0.721716,0.735966,0.742977,0.724305,0.709838,0.71123,0.689141,0.694777,0.642858,0.654353,0.667433,0.646941,0.663772,0.616738,0.596472,0.574918,0.593243,0.561213,0.526249,0.535053,0.552558,0.540938,0.546319,0.526515,0.518092,0.467921,0.475449,0.487937,0.517684,0.513674
0.693348,0.70234,0.701597,0.713965,0.670686,0.640794,0.642618,0.608738,0.694953,0.727815,0.747171,0.767583,0.80892,0.806097,0.809332,0.817586,0.842925,0.821179,0.823115,0.795895,0.774106,0.796863,0.789042,0.75504,0.726347,0.746085,0.76257,0.791934,0.823783,0.817309,0.831938,0.798817,0.808697,0.818326,0.81082,0.792318,0.830907,0.818146,0.822358,0.877534,0.859189,0.850177,0.834551,0.841289,0.896861,0.91221,0.888913,0.878936,0.876825,0.905783,0.858779,0.849786,0.867567,0.830313,0.816771,0.822891
0.653353,0.640011,0.595433,0.601067,0.646144,0.693337,0.749968,0.741561,0.774222,0.716092,0.790817,0.763132,0.783908,0.770516,0.763946,0.768414,0.786104,0.827425,0.829652,0.886009,0.903349,0.852322,0.874867,0.864384,0.86737,0.849659,0.79618,0.826578,0.832213,0.789064,0.756214,0.714488,0.701372,0.776856,0.805707,0.763056,0.820756,0.813134,0.836396,0.854675,0.871335,0.859004,0.859193,0.839232,0.873195,0.894778,0.91601,0.909184,0.927138,0.954879,0.876145,0.923492,0.958289,0.981029,1.00903,1.02844
0.577322,0.636927,0.695293,0.741462,0.762099,0.733478,0.730721,0.705653,0.758318,0.71577,0.756824,0.69985,0.758275,0.789007,0.781926,0.842249,0.837864,0.817864,0.826519,0.79242,0.784492,0.819448,0.840912,0.805684,0.807079,0.825839,0.870589,0.814409,0.854312,0.816698,0.812476,0.804484,0.810766,0.682106,0.730353,0.761081,0.771224,0.786689,0.846341,0.871991,0.889439,0.936968,0.936171,0.920662,0.931414,0.867377,0.879604,0.890127,0.902992,0.972211,0.958079,1.02353,0.993743,0.974776,0.930629,0.964328
0.589582,0.599057,0.623051,0.690638,0.659546,0.632927,0.694702,0.669947,0.677689,0.711162,0.704891,0.720697,0.746494,0.794682,0.803817,0.865614,0.922945,0.871057,0.904334,0.859347,0.87394,0.903595,0.886089,0.83356,0.892676,0.824872,0.809444,0.851978,0.826011,0.836333,0.881698,0.871557,0.85385200000000006,0.828719,0.828553,0.762074,0.785774,0.775983,0.814974,0.877257,0.879181,0.852917,0.820278,0.856778,0.892927,0.90282,0.864546,0.875181,0.850829,0.842406,0.87941,0.96086800000000006,0.937152,0.974921,0.947386,1.01356
0.937417,0.972905,0.986569,0.904137,0.858442,0.829063,0.846271,0.814833,0.810296,0.785758,0.786656,0.664669,0.727738,0.716472,0.626981,0.64039,0.683012,0.730535,0.708372,0.693668,0.671447,0.699911,0.636447,0.631381,0.622895,0.667893,0.712351,0.741305,0.842217,0.791253,0.866786,0.847996,0.876676,0.897596,0.81925,0.764704,0.785326,0.801334,0.779465,0.817491,0.797618,0.836066,0.791661,0.755258,0.745772,0.697603,0.678907,0.659106,0.606803,0.564923,0.561952,0.587927,0.5683,0.63675,0.636833,0.73039
0.551267,0.624076,0.687834,0.666886,0.617191,0.691164,0.786796,0.713548,0.67028,0.71145099999999994,0.703087,0.730209,0.674045,0.709897,0.727432,0.690791,0.683693,0.676724,0.731851,0.742242,0.71005,0.714969,0.683636,0.716438,0.68685,0.626383,0.63993,0.607777,0.585469,0.6438,0.609584,0.624338,0.627788,0.583636,0.57932,0.573892,0.601951,0.631108,0.590276,0.616596,0.635925,0.694225,0.715012,0.679462,0.710172,0.656001,0.617416,0.64404,0.665987,0.67808,0.692236,0.73526,0.751156,0.761811,0.839386,0.926384
0.785096,0.835951,0.869212,0.912579,0.90448,0.875671,0.932917,0.944998,0.948693,0.899101,0.89597,0.929855,0.919864,0.853402,0.940415,0.863278,0.84818,0.802704,0.794187,0.779402,0.744991,0.755069,0.721924,0.801879,0.847022,0.841216,0.871206,0.846537,0.91925,0.952032,0.851283,0.891311,0.866539,0.834459,0.858745,0.902711,0.837405,0.827295,0.870904,0.759893,0.672867,0.690271,0.687131,0.638723,0.682428,0.667412,0.625117,0.635833,0.650229,0.621966,0.652807,0.624476,0.58867100000000006,0.593717,0.60285,0.567777
0.906379,0.888652,0.949841,0.907454,0.848366,0.89884,0.826881,0.868518,0.813387,0.822001,0.76006,0.679123,0.706851,0.692293,0.727363,0.741593,0.880297,0.795414,0.781666,0.757294,0.744092,0.6985,0.703436,0.672189,0.638499,0.653247,0.612475,0.642014,0.669891,0.640474,0.628336,0.658992,0.717929,0.614619,0.650095,0.741056,0.771412,0.824372,0.800632,0.767461,0.785232,0.780813,0.759575,0.69279,0.686649,0.737864,0.762176,0.694803,0.627834,0.576693,0.585854,0.592628,0.588998,0.54183,0.524156,0.502447
0.923055,0.906101,0.867804,0.874111,0.912705,0.890392,0.869887,0.849125,0.838304,0.810666,0.833354,0.83689,0.737229,0.695803,0.690283,0.770457,0.753608,0.852019,0.824748,0.737771,0.690619,0.718086,0.735615,0.735233,0.695579,0.618046,0.665071,0.720878,0.734337,0.692296,0.674628,0.657728,0.619942,0.684983,0.698535,0.756393,0.823348,0.792403,0.77735,0.763595,0.706938,0.686738,0.670453,0.753972,0.783651,0.755514,0.688442,0.688209,0.618914,0.641513,0.533159,0.539502,0.573864,0.530619,0.554945,0.583742
0.836298,0.785994,0.777473,0.798165,0.828572,0.851314,0.794556,0.732009,0.726586,0.791859,0.779925,0.790751,0.7566,0.782881,0.914486,0.92422,0.950438,0.930822,0.892246,0.934322,0.91414,0.875611,0.922612,0.948725,0.955456,0.972207,0.906244,0.906752,0.931826,0.925856,0.891512,0.869291,0.935478,0.86043,0.894634,0.849495,0.772459,0.756963,0.719848,0.702676,0.645334,0.611798,0.620731,0.610922,0.649628,0.680385,0.716237,0.780476,0.757267,0.878005,0.840624,0.815092,0.780607,0.721947,0.777097,0.81977
0.791801,0.814098,0.815075,0.850958,0.912476,0.899207,0.87751,0.983459,0.945085,0.928839,0.896375,0.895258,0.940435,0.973401,0.900225,0.917097,0.988206,1.08015,1.02471,1.01261,0.956154,0.979724,1.03562,1.03137,0.979404,0.990688,0.950565,0.96067,0.9203,0.865067,0.882916,0.824172,0.792104,0.699611,0.747374,0.709577,0.678911,0.726392,0.731779,0.776614,0.819049,0.848832,0.830436,0.77563,0.716406,0.761986,0.815261,0.809952,0.786831,0.776383,0.834888,0.913513,0.916872,0.97163,0.952837,0.932709
1.09825,1.14605,1.13411,1.08142,1.03424,0.977859,0.93181,0.982672,0.850619,0.861623,0.93727800000000006,0.886675,0.824273,0.872722,0.912336,0.939918,0.844136,0.806072,0.757852,0.857775,0.899991,0.903713,0.894437,0.924861,0.984126,0.973895,0.920874,0.899877,0.857381,0.858909,0.805394,0.820971,0.78512,0.786152,0.714455,0.663103,0.716726,0.709541,0.691599,0.699968,0.699796,0.640625,0.685305,0.760807,0.777225,0.772932,0.787048,0.836772,0.895607,0.917025,0.898974,0.963444,0.877199,0.910015,0.923039,0.859221
1.08335,1.06926,1.00172,0.955783,1.02514,1.06393,1.11049,1.07915,0.953037,0.906519,0.984359,0.941994,0.858581,0.842151,0.732219,0.75165,0.828047,0.953447,0.898503,0.861486,0.825109,0.876118,0.961494,0.941076,0.893599,0.887551,0.894001,0.909953,0.792867,0.816492,0.790382,0.774232,0.691315,0.662692,0.68064,0.704587,0.686441,0.640915,0.678863,0.781406,0.802902,0.852328,0.876787,0.776712,0.735523,0.746163,0.783171,0.749462,0.713106,0.664828,0.70487,0.786718,0.868815,0.847303,0.834051,0.801128
0.927191,0.96984,1.09378,1.17641,1.10451,1.04995,1.01642,0.996116,1.03058,1.02081,0.972394,1.01903,0.983668,0.855678,0.874608,0.860359,0.856189,0.833932,0.936657,0.92062,0.858123,0.811494,0.840798,0.867138,0.881518,0.878313,0.926798,0.931748,0.954636,0.820083,0.821119,0.732045,0.766924,0.748451,0.740892,0.692778,0.653636,0.640075,0.724566,0.772561,0.822893,0.87346,0.847269,0.83072,0.793186,0.761401,0.731735,0.735363,0.761199,0.791565,0.843279,0.819965,0.808301,0.802705,0.78406,0.792837
0.980193,0.971082,0.932962,0.876163,0.928716,0.982958,0.912358,0.866656,0.823104,0.814235,0.841311,0.974847,0.981018,0.882088,0.85436,0.827258,0.75619,0.893015,0.915677,0.895451,0.801442,0.834212,0.855896,0.827797,0.849727,0.824885,0.775799,0.761861,0.822361,0.741652,0.803092,0.783243,0.872005,0.883911,0.890926,0.810501,0.800398,0.771557,0.743966,0.73218,0.732399,0.652199,0.658767,0.559365,0.554915,0.55488,0.606654,0.668152,0.665042,0.666237,0.653406,0.647516,0.526219,0.494239,0.495896,0.530813
1.06061,0.937497,0.962068,0.867428,0.886723,0.95731,1.06775,1.03218,0.865358,0.759693,0.786844,0.861893,0.871247,0.84545,0.716377,0.677407,0.776988,0.794351,0.860787,0.870944,0.747977,0.674631,0.772427,0.880566,0.911156,0.998962,0.93771,0.905939,0.963343,1.00586,0.92505,0.914614,0.839969,0.846562,0.798288,0.845138,0.838041,0.801775,0.736665,0.646234,0.546082,0.583049,0.510338,0.613306,0.594408,0.635783,0.58036,0.560108,0.587847,0.600115,0.560474,0.669907,0.707545,0.771033,0.749392,0.708721
0.727868,0.807671,0.903215,0.794972,0.764216,0.706244,0.644185,0.639622,0.686837,0.836703,0.929447,0.900548,0.8547,0.870619,0.844643,0.857437,0.830528,0.830139,0.894373,0.899122,0.87948,0.820721,0.852242,0.827247,0.867433,0.90107,0.803997,0.762613,0.769699,0.782677,0.809147,0.802216,0.698347,0.689463,0.636196,0.617245,0.633218,0.671826,0.62689,0.544834,0.474628,0.515483,0.550777,0.552305,0.709642,0.550296,0.477353,0.487334,0.532969,0.524988,0.523605,0.579482,0.540735,0.588829,0.59679,0.523543
0.817894,0.865199,0.819762,0.778515,0.768295,0.879384,0.919811,0.887872,0.809768,0.770904,0.73989,0.704661,0.755607,0.824145,0.847113,0.830081,0.843441,0.830134,0.849086,0.831573,0.881695,0.923964,1.00813,0.940714,0.870768,0.860059,0.879914,0.930414,0.900552,0.829969,0.812646,0.786403,0.718062,0.743692,0.70714,0.639336,0.620242,0.621874,0.574192,0.612092,0.643377,0.674807,0.554442,0.416822,0.507437,0.490438,0.475253,0.521221,0.542791,0.560155,0.544969,0.513621,0.539836,0.584501,0.623066,0.653412
1.00951,0.945674,1.01671,1.08195,1.12685,1.08637,1.08498,1.06346,1.04655,1.0949,1.05491,0.987977,0.933288,0.865214,0.914807,0.90632,0.864493,0.758373,0.74759,0.758755,0.747523,0.797255,0.748768,0.75052,0.78836,0.804105,0.761212,0.832818,0.888115,0.88885,0.9036,0.910424,0.854159,0.916274,0.953204,0.867408,0.759391,0.789674,0.783039,0.733897,0.742236,0.706431,0.682668,0.62992,0.606183,0.668757,0.669595,0.676194,0.636801,0.637618,0.580727,0.513453,0.513989,0.542067,0.518639,0.436702
1.08616,1.07581,1.06867,0.998909,1.01487,1.04686,1.0015,1.0046,1.09119,1.11884,1.10586,1.0519,0.967058,0.956056,0.916591,0.955546,0.892135,0.816165,0.755876,0.767057,0.729741,0.674413,0.703044,0.7302,0.832325,0.870185,0.80274,0.846644,0.881944,0.881364,0.889819,0.885468,0.826327,0.822089,0.844574,0.808063,0.813812,0.831218,0.773016,0.685786,0.662174,0.685785,0.635004,0.582924,0.583339,0.594468,0.65555,0.603875,0.5962,0.581478,0.594686,0.666055,0.750268,0.715237,0.744322,0.812919
0.947534,0.901932,0.898595,0.874698,0.827162,0.833426,0.84166,0.840888,0.856377,0.902417,0.842915,0.800024,0.854572,0.798961,0.785624,0.817982,0.928326,0.913073,0.953123,0.88617,0.832477,0.795003,0.878318,0.826596,0.78685,0.776435,0.735742,0.746854,0.728469,0.764557,0.805962,0.791537,0.803521,0.793057,0.769427,0.801584,0.824564,0.820796,0.884902,0.896947,0.822641,0.776009,0.779534,0.827262,0.837089,0.841683,0.766194,0.790993,0.730708,0.728912,0.735043,0.62628,0.613932,0.619679,0.574265,0.612815
0.828227,0.845016,0.890844,0.953238,0.986336,0.955838,0.911263,0.915584,0.873951,0.860408,0.867792,0.896191,0.873388,0.870394,0.858974,0.801866,0.77501,0.854891,0.837218,0.834808,0.795588,0.845446,0.84494,0.837036,0.787614,0.8353,0.844072,0.798228,0.834529,0.783715,0.851125,0.81953,0.823114,0.874491,0.902469,0.940575,0.884102,0.854629,0.853623,0.89108,0.884946,0.840564,0.844163,0.8665,0.798649,0.701858,0.686737,0.652343,0.660234,0.668848,0.653643,0.625479,0.650043,0.570875,0.531444,0.57708
0.914672,0.947062,0.907809,0.87144,0.924534,0.9353,0.940192,0.9538,0.911803,0.981168,0.958321,0.940651,0.966699,0.972809,0.958598,0.949744,0.928831,0.931821,0.908406,0.992055,0.99155,1.03467,1.04207,1.01062,0.965022,0.975932,0.944341,0.941412,0.898997,0.850389,0.874781,0.829491,0.749875,0.751473,0.791143,0.779406,0.697591,0.67914,0.71055,0.721398,0.686911,0.70442,0.638176,0.638329,0.637292,0.660549,0.655089,0.685317,0.72826,0.777938,0.800372,0.770785,0.655011,0.674318,0.694356,0.631818
0.770963,0.83628,0.82962,0.830829,0.848125,0.820165,0.82498,0.796556,0.786888,0.813487,0.80812,0.76492,0.737511,0.744869,0.751577,0.74193,0.752894,0.685702,0.672779,0.652634,0.616996,0.670436,0.707068,0.712278,0.761982,0.721148,0.737036,0.773989,0.75022200000000006,0.756849,0.717659,0.78859,0.802778,0.857695,0.879545,0.869945,0.927949,0.907944,0.835083,0.795449,0.792422,0.81969,0.777593,0.793704,0.771491,0.737446,0.721283,0.702741,0.675839,0.59563,0.637467,0.593697,0.643179,0.667156,0.652606,0.673468
0.530145,0.551093,0.561272,0.584727,0.632201,0.668521,0.614754,0.602402,0.561554,0.586022,0.649101,0.678937,0.69032,0.754779,0.785663,0.743214,0.808127,0.857614,0.885746,0.801738,0.790784,0.786109,0.855595,0.854699,0.916415,0.964886,0.959352,0.995244,0.900214,0.797035,0.763719,0.871282,0.890381,0.828941,0.834086,0.828128,0.857113,0.843056,0.804595,0.80163,0.852175,0.869576,0.880725,0.892596,0.854706,0.903664,0.907197,0.927208,0.922136,0.953144,0.951492,0.983768,0.994199,0.979997,1.00088,0.969823
0.565891,0.592851,0.60693,0.625085,0.687971,0.73073,0.734119,0.729319,0.690553,0.704104,0.714042,0.651472,0.623643,0.660409,0.713812,0.732631,0.795871,0.826465,0.878933,0.855355,0.814286,0.767139,0.693755,0.698925,0.791384,0.869044,0.799134,0.844448,0.85802,0.885338,0.874486,0.845369,0.810934,0.844209,0.926466,0.879607,0.792019,0.843068,0.902733,0.89102,0.84705,0.865166,0.817105,0.808894,0.784163,0.774484,0.760424,0.809146,0.785184,0.762722,0.75679,0.753389,0.80222,0.810828,0.810971,0.798591
0.687577,0.73942,0.685759,0.686249,0.694507,0.66831,0.66579,0.624017,0.657159,0.676404,0.71341,0.744796,0.79725,0.748696,0.751731,0.770348,0.703335,0.640637,0.706986,0.754071,0.8201,0.75311,0.74607,0.852735,0.874197,0.860817,0.871134,0.828367,0.873019,0.878477,0.926663,0.891499,0.893625,0.948131,0.95705,0.895852,0.810876,0.779276,0.780212,0.833012,0.797439,0.7515,0.772547,0.782793,0.74838,0.772696,0.747542,0.771781,0.712025,0.687907,0.736028,0.704044,0.675485,0.678412,0.672126,0.714103
0.616721,0.56111,0.571291,0.695501,0.690251,0.658332,0.702626,0.636373,0.608285,0.572182,0.560796,0.512766,0.505077,0.541025,0.536618,0.574741,0.607118,0.686128,0.73308,0.67644,0.592876,0.662665,0.688477,0.655747,0.636631,0.748799,0.831523,0.82993,0.894854,0.813123,0.774019,0.731006,0.743616,0.757715,0.739656,0.71476,0.742831,0.743289,0.72912,0.795933,0.745452,0.57318,0.569025,0.557739,0.623637,0.649527,0.714577,0.74786300000000006,0.761305,0.742783,0.810871,0.916503,0.912201,0.766105,0.769775,0.761842
0.609327,0.693281,0.600273,0.578215,0.594626,0.573136,0.60060500000000006,0.585191,0.564002,0.427211,0.390798,0.352005,0.287841,0.330886,0.385738,0.396483,0.459806,0.437469,0.565147,0.629059,0.645429,0.677794,0.680089,0.73651200000000006,0.76698,0.765293,0.904973,0.827366,0.783763,0.693201,0.619329,0.590235,0.677887,0.604327,0.567555,0.537073,0.559737,0.565774,0.527292,0.593147,0.517935,0.525272,0.539588,0.610807,0.493195,0.449995,0.525388,0.693906,0.597173,0.59373,0.525498,0.490465,0.435432,0.450584,0.469334,0.494357
0.43659,0.407692,0.399137,0.410914,0.409273,0.437832,0.502403,0.479716,0.487484,0.452615,0.437278,0.423885,0.475291,0.568162,0.58075,0.63637,0.616809,0.576183,0.599474,0.586797,0.610447,0.607689,0.588735,0.579222,0.666889,0.735895,0.74192,0.66544,0.667108,0.621403,0.686837,0.675008,0.664018,0.608225,0.650574,0.593561,0.51967699999999994,0.549555,0.507606,0.52843,0.568555,0.592095,0.436477,0.436864,0.48374,0.439368,0.516887,0.450551,0.478126,0.429652,0.447637,0.501651,0.483927,0.482612,0.470183,0.496961
0.562701,0.59888,0.628348,0.67222,0.658864,0.664074,0.647386,0.583696,0.591577,0.611008,0.627777,0.646304,0.699264,0.708333,0.717393,0.621459,0.634469,0.670721,0.679405,0.685074,0.629875,0.629815,0.656469,0.652134,0.707093,0.704348,0.727405,0.630362,0.646395,0.576776,0.622407,0.68772,0.683995,0.717144,0.675075,0.676163,0.622915,0.653311,0.594985,0.518099,0.587424,0.496354,0.474367,0.443863,0.407736,0.34384,0.382373,0.356192,0.428058,0.328408,0.269454,0.224155,0.201712,0.209299,0.235187,0.279596
0.828792,0.846876,0.828498,0.830377,0.91077,0.902045,0.909933,0.848431,0.835746,0.822252,0.783249,0.767319,0.713413,0.749125,0.745063,0.706307,0.675392,0.721726,0.750064,0.766381,0.775333,0.789616,0.727853,0.759426,0.648888,0.685323,0.709222,0.721305,0.722747,0.669842,0.658872,0.677754,0.674692,0.610941,0.576515,0.513051,0.531661,0.541656,0.57473,0.571198,0.531154,0.511892,0.544429,0.525967,0.582127,0.590403,0.579165,0.683559,0.744071,0.679981,0.700077,0.718533,0.751524,0.781067,0.782801,0.732372
0.58396,0.659241,0.690934,0.693891,0.699681,0.698947,0.753298,0.767114,0.798452,0.802204,0.833511,0.841079,0.777177,0.6953,0.695244,0.66828,0.724264,0.766315,0.784281,0.738401,0.701416,0.707969,0.708195,0.805074,0.732376,0.683131,0.657841,0.700459,0.701847,0.728765,0.724125,0.723601,0.665424,0.661259,0.682811,0.703577,0.753795,0.756302,0.773977,0.74091,0.668033,0.665549,0.679441,0.587398,0.600352,0.600168,0.579206,0.55416,0.514019,0.518951,0.460785,0.451862,0.427454,0.358357,0.404357,0.459837
0.405351,0.372819,0.436267,0.513686,0.516671,0.569915,0.562616,0.616853,0.681841,0.656291,0.58963,0.564719,0.548514,0.509992,0.493098,0.586877,0.61373,0.625908,0.549417,0.559979,0.559092,0.627032,0.641731,0.754942,0.757251,0.784618,0.787969,0.805681,0.773015,0.865298,0.854371,0.799557,0.776111,0.768903,0.699124,0.75727,0.681693,0.6997,0.661315,0.669579,0.761522,0.819408,0.888637,0.858776,0.888413,0.887266,0.843058,0.884393,0.845894,0.817126,0.779609,0.840295,0.870118,0.869508,0.88441,0.968419
0.748935,0.731119,0.716186,0.668989,0.66733,0.73325,0.713193,0.706725,0.709392,0.641817,0.575346,0.454926,0.475758,0.527095,0.531115,0.683515,0.744491,0.711981,0.654944,0.679366,0.651863,0.591762,0.702244,0.743821,0.67501,0.561395,0.53187,0.648703,0.662168,0.770993,0.816347,0.816966,0.803348,0.778664,0.876395,0.92649,0.945532,0.940159,0.990752,0.899631,0.8299,0.818407,0.698915,0.666132,0.667961,0.647014,0.660444,0.69928,0.646306,0.679082,0.57589,0.563903,0.596345,0.612552,0.56469,0.503861
