logLambda.1.,logLambda.2.,logLambda.3.,logLambda.4.,logLambda.5.,logLambda.6.,logLambda.7.,logLambda.8.,logLambda.9.,logLambda.10.,logLambda.11.,logLambda.12.,logLambda.13.,logLambda.14.,logLambda.15.,logLambda.16.,logLambda.17.,logLambda.18.,logLambda.19.,logLambda.20.,logLambda.21.,logLambda.22.,logLambda.23.,logLambda.24.,logLambda.25.,logLambda.26.,logLambda.27.,logLambda.28.,logLambda.29.,logLambda.30.,logLambda.31.,logLambda.32.,logLambda.33.,logLambda.34.,logLambda.35.,logLambda.36.,logLambda.37.,logLambda.38.,logLambda.39.,logLambda.40.,logLambda.41.,logLambda.42.,logLambda.43.,logLambda.44.,logLambda.45.,logLambda.46.,logLambda.47.,logLambda.48.,logLambda.49.,logLambda.50.,logLambda.51.,logLambda.52.,logLambda.53.,logLambda.54.,logLambda.55.,logLambda.56.
0.802338,0.703708,0.914151,0.752648,0.611173,0.450842,0.643362,0.528941,0.374489,0.458913,0.525803,0.529379,0.60457,0.83707,0.717601,0.64152,0.632002,0.675852,0.784502,0.887565,0.938882,1.03869,1.21734,1.17896,1.12904,0.966291,0.879087,0.738054,0.839225,1.00392,1.09789,1.04956,1.09467,1.00112,1.19407,1.0908,1.0723800000000001,0.827154,0.978692,0.833943,0.653417,0.769608,0.699887,0.5474,0.673023,0.655522,0.543891,0.549224,0.586694,0.623853,0.493449,0.620349,0.490384,0.2738,0.357091,0.225763
0.329036,0.29488,0.428346,0.445624,0.590496,0.520897,0.506617,0.684778,0.682438,0.656455,0.785708,0.859689,0.746698,0.666111,0.672151,0.771089,0.832829,0.83069,0.815538,0.834543,0.670288,0.579119,0.617406,0.699865,0.792276,1.04749,1.0274,0.71116,0.741233,0.923153,1.13142,0.901158,0.722065,0.890632,1.0751,0.978002,0.89114,0.99893,0.971161,0.878737,1.07835,0.938475,0.98651200000000006,0.871796,0.815065,0.683029,0.625933,0.641902,0.472152,0.43292,0.470166,0.387928,0.331652,0.402098,0.220013,0.289009
0.350284,0.46711,0.559779,0.534335,0.640272,0.713622,0.688224,0.679969,0.720122,0.761739,0.762768,0.684022,0.667722,0.84916,0.767639,0.880801,0.897246,0.744151,0.654153,0.629625,0.681621,0.862501,0.70593,0.807061,0.871742,1.07704,0.992442,1.14842,1.20272,0.919618,0.802002,0.961387,1.09818,1.04448,0.989213,1.01604,1.17886,1.10995,0.91881,0.801607,0.932845,0.823164,0.966276,0.861326,0.952949,0.974638,0.989412,1.00818,0.760246,0.701933,0.697781,0.552211,0.427255,0.472202,0.559248,0.343105
0.679716,0.557091,0.63453,0.454748,0.413372,0.445058,0.532014,0.515844,0.441867,0.597924,0.664699,0.775901,0.840602,0.921965,0.667958,0.912719,0.872505,0.762942,0.690518,0.677011,0.829493,0.992428,0.868781,1.04442,1.20005,1.32452,0.699691,0.59659,0.664059,0.468732,0.618782,0.852188,1.0108,1.05765,0.858937,0.89531,0.907579,0.902748,0.623646,0.602687,0.531522,0.68362,0.605315,0.510936,0.557801,0.605025,0.431977,0.331211,0.20118,0.256643,0.141917,-0.0434265,0.0218287,0.242186,-0.00488689,-0.0566892
0.513734,0.843252,0.968366,0.925032,1.11357,0.989873,1.1048,1.04276,0.919496,0.910861,0.841887,0.785041,0.898863,0.853405,0.792361,1.02781,0.929808,0.905956,0.550426,0.58893,0.603159,0.721581,0.57865,0.566872,0.923792,1.00284,0.881882,0.808319,0.823962,0.754883,0.492656,0.637977,0.754572,0.902421,1.18821,1.10025,1.20299,1.13148,0.899715,0.572402,0.782403,0.904433,0.913807,0.732891,0.990467,0.952274,1.10291,0.921985,0.889554,0.692933,0.524513,0.374255,0.43078,0.497037,-0.0201021,0.0849983
0.724245,0.618367,0.627744,0.471308,0.674055,0.922446,1.12235,0.962169,0.666656,0.750218,0.795844,0.781485,0.796294,0.658944,0.690022,0.853277,0.977487,0.736494,0.733449,0.623326,0.674165,0.66599,0.670614,0.726011,0.949295,0.829139,0.565272,0.341945,0.40619,0.404428,0.620575,0.548289,0.618603,0.450025,0.438473,0.498481,0.616126,0.829993,0.653795,0.65438,0.78335,0.86891,0.890845,0.742531,0.687785,0.820771,0.700635,0.703026,0.313768,0.26367,0.19581200000000001,0.346804,0.182892,0.187051,0.35501,0.396519
0.836734,0.976999,0.921236,0.684064,0.641107,0.61151,0.693641,0.501665,0.386814,0.519372,0.605221,0.721756,0.776792,0.762308,0.790304,0.865861,0.891264,0.579314,0.337916,0.513188,0.652756,0.839833,0.815289,0.617993,0.763876,0.99885,0.807682,0.73035,0.422336,0.124618,-0.104822,0.0967944,0.128269,0.455803,0.577532,0.653464,0.786703,0.87681,0.812889,0.592613,0.678311,0.805545,0.685798,0.540766,0.616062,0.756515,0.741631,0.877178,0.323896,0.108869,0.0809551,-0.104474,0.122652,0.0123689,-0.087408,0.0425514
0.707888,0.707505,0.670923,0.617871,0.845347,0.905846,0.972188,1.03273,0.81301,0.631059,0.499426,0.400415,0.306242,0.456623,0.430149,0.527105,0.707536,0.518678,0.544611,0.651629,0.57792,0.78637,0.809112,0.862961,0.805555,1.02316,0.979875,0.806154,0.81447,0.796701,0.661146,0.999907,1.17308,1.28414,0.998188,0.796118,0.725517,0.611193,0.486784,0.691662,0.777846,0.695301,0.753715,0.515604,0.38203,0.622452,0.523733,0.3949,0.321483,0.326782,0.246572,0.303022,0.186634,0.239557,0.31579,0.493664
0.301202,0.718316,0.839337,0.641557,0.800821,0.991399,0.940873,0.812642,0.639205,0.68414,0.576213,0.638351,0.528604,0.425224,0.504638,0.558998,0.493076,0.53321,0.535798,0.481529,0.643407,0.703249,0.839048,0.654128,1.00711,1.09232,0.836,0.878702,0.959533,0.668468,0.691945,0.81754,1.08232,0.965763,0.82894,0.877686,0.636998,0.688675,0.813844,0.761881,0.663603,0.793796,0.764599,0.740162,0.840591,0.480455,0.390483,0.378164,0.218259,0.170258,0.242842,0.237936,0.342265,0.531746,0.481203,0.489027
0.475331,0.606868,0.518927,0.612459,0.803966,0.722475,0.779626,1.00746,0.975388,0.730407,0.416802,0.54591,0.439209,0.24046,0.382859,0.436731,0.446928,0.63391,0.619297,0.639067,0.765108,0.518683,0.749829,0.718873,0.550335,0.68063,0.780475,0.819561,0.902435,0.951309,0.965383,0.83638,0.931314,0.635885,0.739025,0.961128,0.832388,0.855884,0.902363,0.883742,0.788654,0.764066,0.536512,0.513083,0.624498,0.471739,0.622226,0.59261,0.534063,0.429278,0.352276,0.346636,0.303896,0.15399,-0.00305467,-0.0203634
0.673983,0.760301,0.669414,0.67857,0.701413,0.600835,0.481466,0.539228,0.500707,0.41222,0.524715,0.61263,0.654205,0.465978,0.504956,0.383357,0.363384,0.359963,0.487908,0.569711,0.626506,0.53071,0.672596,0.626719,0.523971,0.516811,0.653661,0.485711,0.635204,0.708278,0.608945,1.04807,1.12941,1.15922,1.05445,0.996279,0.828125,0.790314,0.775244,0.687752,0.650808,0.76448,0.649066,0.785826,0.921849,0.916784,0.81641,0.838052,0.65771,0.788254,0.903613,0.851943,1.04292,1.03023,0.977309,0.887467
0.832835,0.708068,0.771016,0.688691,0.622685,0.565756,0.46679,0.197438,0.273725,0.385371,0.412955,0.353948,0.349612,0.538845,0.567749,0.594565,0.565487,0.648998,0.577328,0.536804,0.546586,0.74098,0.785094,0.85464,0.729206,0.652425,0.626318,0.827446,0.693619,0.654133,0.880428,0.708294,0.93303,1.04949,1.11055,0.993374,0.935343,0.919586,0.94866,0.972048,0.931504,0.75593,0.793011,0.794346,0.618019,0.660439,0.789322,0.837086,0.786459,0.899136,0.79964,0.532112,0.681168,0.697668,0.727806,0.722307
0.58494,0.808967,0.708152,0.595667,0.577527,0.519061,0.318578,0.359983,0.298538,0.416709,0.424922,0.292921,0.325888,0.355991,0.511717,0.561041,0.584625,0.371552,0.553172,0.636244,0.55993,0.410557,0.716812,0.772701,0.720956,0.971872,0.908692,0.529876,0.773347,0.921732,0.623648,0.911776,0.808961,0.974511,0.900687,0.967206,0.912864,0.840921,0.784135,0.747824,0.697232,0.833736,0.642478,0.4437,0.772297,0.787811,0.704267,0.80683,0.752391,0.649604,0.639785,0.601156,0.738442,0.364965,0.291476,0.449583
0.0965155,0.325689,0.290871,0.45391,0.762498,0.856375,0.891821,0.971891,0.646296,0.394117,0.27117,0.344747,0.5057,0.309243,0.248908,0.665718,0.483695,0.191559,0.0523972,0.142473,0.494272,0.473819,0.663192,0.854675,0.990422,1.36623,0.997144,0.534749,0.626726,0.478903,0.0490138,0.363292,0.430923,0.574309,0.559306,0.851248,0.898411,0.833107,0.754503,0.408528,0.231176,0.407703,0.448811,0.367779,0.410198,0.598932,0.272333,0.838231,0.376038,0.0044981,0.355842,-0.0142636,0.0135599,0.245315,0.346965,0.441625
1.05129,1.00035,0.692323,0.453081,0.492156,0.375389,0.15819,0.177943,0.160081,0.409188,0.591379,0.373558,0.224088,0.281792,0.42409,0.510642,0.517008,0.406831,0.461045,0.399381,0.513229,0.588719,0.911499,1.04639,1.18499,1.46295,1.09854,0.597355,0.656909,0.714318,0.551132,0.825185,0.70525,0.683866,0.541158,0.745057,0.747839,0.535,0.368707,0.46784,0.598084,0.918345,0.854594,0.852616,1.00133,0.909932,0.908638,0.809779,0.933,0.238074,-0.0665572,-0.583297,-0.251863,-0.125583,-0.219364,-0.346269
0.254378,0.42949,0.482654,0.44541,0.564549,0.464691,0.463636,-0.109597,0.208075,0.268375,0.072121,0.0119137,0.0710504,0.34631,0.474039,-0.332454,-0.381144,0.190398,0.807916,0.757266,0.8968,0.917424,0.877815,0.971656,0.537911,-0.359651,0.532956,0.907871,0.639616,0.692376,1.02943,1.1469800000000001,0.86756200000000006,0.838104,0.784471,0.502253,0.524492,0.481421,1.03847,0.971525,0.855046,0.605162,0.60329,0.863425,0.344591,0.417388,1.02839,0.721056,0.945223,0.944554,1.07728,1.00417,0.785999,0.989001,0.911547,0.753211
-0.0631652,0.119353,0.466266,0.802285,0.395899,0.268678,0.193775,0.0542336,0.21312,0.206742,0.289395,0.276474,0.0904163,0.382477,0.377257,-0.310449,-0.429981,0.100634,0.557393,0.836997,0.831725,0.721841,1.1177,0.81080700000000006,0.554662,-0.0944551,0.485955,0.83328,0.912632,1.11893,1.10135,0.993811,1.47665,1.07678,0.813114,0.373341,0.495091,0.866727,1.21858,1.25807,0.940047,0.594986,0.876803,1.01028,0.656331,0.67181,0.818116,0.907337,0.912921,0.694979,0.672482,0.86283,0.722729,0.194678,0.542193,0.693727
0.183172,0.0933278,0.152046,0.0146009,0.365388,0.363313,0.0169278,0.203373,0.638916,0.618253,0.280383,0.231896,0.463725,0.0220844,0.0157535,-0.11695,-0.0144012,0.126174,0.352029,-0.0433044,0.397118,0.833462,0.826493,1.31835,0.701845,0.179597,0.580224,0.60937,0.634259,0.577741,1.03029,1.52902,1.13183,0.948715,0.110664,0.448668,0.605929,0.693765,0.807653,0.695301,0.924101,1.05215,1.10575,1.32711,1.49991,1.09994,1.34042,0.972111,1.23164,1.46503,1.25918,1.14805,0.929522,0.436561,0.291655,0.101061
0.246987,0.693186,0.7498,0.491024,-0.159324,0.00613527,0.316194,0.353797,0.00408078,0.01975,-0.0993791,0.0509547,0.505351,0.247774,0.54831,-0.589035,-0.971559,-0.231018,0.679083,0.757118,0.417393,0.125342,0.22768,0.392676,0.152463,-0.553931,0.0212741,0.643915,0.483279,0.733735,0.42646,0.422146,1.02285,0.921612,1.16176,0.663173,0.0456633,0.0327703,0.893163,1.00014,0.386635,0.241207,0.657799,0.785736,1.02317,1.1825,1.71432,0.917648,0.857848,0.616125,0.415803,0.455641,0.378209,0.204416,0.397164,0.326567
0.0784058,0.2255,0.76526400000000006,0.972666,1.28617,0.683274,-0.0304035,-0.310617,0.123295,-0.116377,0.00130947,0.251641,0.440674,0.91589,0.681744,0.76186,0.557869,0.408457,-0.19834,0.240461,0.557881,1.27583,1.23949,1.11506,0.628938,0.250795,0.493832,0.110474,0.426108,0.703413,1.36113,1.94068,1.96232,1.48202,0.901012,0.531369,0.9695,1.04339,0.501068,0.0949523,0.699871,0.458249,0.724921,1.11155,0.819644,0.736884,0.886653,0.547052,1.31072,1.3112,1.03647,1.38624,0.868246,1.00766,0.806068,0.922684
0.115601,0.498214,1.09595,1.07343,1.42492,0.692614,-0.195695,-0.0921719,0.030428,0.304995,0.00307143,0.294378,0.626115,0.971661,0.707654,1.19267,0.457652,0.839797,-0.147462,0.377682,0.698194,1.38555,1.25706,1.31084,0.723855,0.22077,0.254895,0.341509,0.515034,0.757598,1.50915,1.69663,2.00539,1.37174,0.835983,0.504781,0.650337,0.855874,0.550228,0.587693,0.26181,0.618719,0.712325,0.905279,0.618787,0.543112,0.939098,0.911059,0.911801,0.79404,1.07202,1.3721,1.46477,1.04771,0.931096,0.781728
0.357789,0.527798,0.492906,-0.468467,-0.248964,0.225213,1.14524,0.990611,0.187261,0.688538,0.333372,0.0330287,0.105279,0.20614,-0.225452,0.0611101,-0.838504,0.644556,0.464103,1.39782,0.856764,0.70769,0.886447,1.41986,1.60463,0.913917,1.18689,0.961641,0.728054,-0.130414,-0.331318,-0.344778,0.554748,0.680185,0.986156,1.39785,1.37856,1.14716,0.855663,0.880164,0.342436,0.341521,0.00628347,0.220722,0.129606,0.0957917,0.496915,0.285981,-0.422438,-0.436263,-0.799035,-0.887567,-1.33456,-0.512337,-0.836311,-1.15824
0.317063,0.394096,0.707704,1.03845,0.943909,0.697751,0.227186,0.0960913,0.332398,-0.131034,0.212514,0.324931,0.174694,0.081598,0.109483,0.0534334,0.584116,-0.109315,0.863933,0.306545,0.584249,0.868485,1.0753,0.987443,1.01336,1.45831,0.683202,0.0688186,-0.0670061,0.271746,0.262239,0.427522,0.316019,0.747637,0.592807,0.598854,0.933268,1.09186,0.534909,-0.148454,0.0793903,0.0784178,0.640619,0.161636,0.624617,0.550351,0.186126,-0.0157667,0.0585034,-0.708742,-0.763601,-0.720116,-1.22536,-0.626313,-1.03594,-0.600185
2.27162,1.88432,1.42314,0.695373,0.330659,0.452325,0.793558,0.859464,0.568578,0.601608,0.728006,0.439492,0.648883,0.631025,0.792371,0.447617,0.337279,-0.369669,0.610616,0.329715,0.710551,0.92415,0.99808,1.16511,0.615386,0.744391,0.350334,0.435059,0.283908,0.163738,0.019111,0.229385,0.274419,0.471082,0.610012,0.628729,0.46074,0.507853,0.678657,0.708411,0.896563,0.649181,0.896142,0.463794,0.668301,0.793023,0.593805,0.708111,0.401825,0.489939,0.0564628,-0.3217,-0.176443,0.0306582,0.241086,0.313046
1.39484,1.55719,1.78183,1.63093,1.33413,1.00137,0.631841,0.557355,0.881711,0.778306,0.330483,0.697617,0.63727,1.00089,0.569993,-0.186149,-0.203555,0.492082,0.327994,0.700484,0.53294299999999994,0.807462,1.37705,1.18501,0.830946,0.641278,1.17537,0.923564,0.806647,0.955609,1.01294,0.638205,0.754472,0.603849,0.482554,0.515926,0.733317,1.08454,0.871978,0.822509,0.658012,0.989784,0.890981,1.3319,1.08884,1.18681,1.33204,1.04318,0.524105,0.529287,0.676072,0.478402,0.664835,0.0917601,-0.0684638,-0.650535
1.21128,1.20114,0.861801,0.719854,0.949477,0.894548,0.864233,1.00937,0.624566,0.442101,0.851661,0.856298,0.264602,0.253487,0.740059,0.641353,0.520597,1.1791,0.976006,1.17143,1.24248,1.24984,1.16539,1.08763,1.14539,0.643149,0.562992,0.489717,0.520554,0.604161,0.689889,1.03883,1.27257,1.1025,1.12765,0.867296,0.492651,0.492286,0.677643,1.04435,0.747728,0.806021,0.606139,0.774253,0.518151,0.66886,0.73699,0.794849,0.595442,0.344431,0.295114,0.15124,0.139728,0.583309,0.599242,0.163158
1.17897,1.10447,0.954811,0.735244,0.994028,0.927762,0.963576,0.935275,0.505833,0.605082,0.804149,0.842946,0.347685,0.286463,0.812889,0.676204,0.582701,1.05781,0.983081,1.10151,1.20585,1.30599,1.28664,1.2231,1.12928,0.551701,0.747919,0.413328,0.54387,0.830071,0.87544,1.13746,1.25016,1.15033,1.03158,0.753635,0.45147,0.667662,0.778347,1.07681,0.841661,0.878679,0.778448,0.733221,0.630471,0.679926,0.699171,0.740419,0.6517,0.228913,0.259938,0.377099,0.254314,0.539406,0.324009,0.244004
0.918324,1.03308,1.26405,0.877983,1.33494,0.964645,1.01613,1.1377,0.809497,1.07382,0.659323,0.82234,0.938413,1.12701,0.965824,0.37616,0.0922211,0.623267,0.412409,0.409058,0.261767,0.68151,1.08718,0.977741,0.952724,1.06079,1.1015,0.501351,0.657787,0.679965,0.238218,-0.0211451,0.472769,0.77692,0.611608,0.697478,0.984672,1.25668,0.753255,0.584778,0.372448,1.12515,1.38792,1.31218,1.32676,1.28191,0.969087,0.829172,0.48212,-0.146332,-0.41892,-0.0834051,-0.510127,-0.61134,-1.09565,-1.35247
