logLambda.1.,logLambda.2.,logLambda.3.,logLambda.4.,logLambda.5.,logLambda.6.,logLambda.7.,logLambda.8.,logLambda.9.,logLambda.10.,logLambda.11.,logLambda.12.,logLambda.13.,logLambda.14.,logLambda.15.,logLambda.16.,logLambda.17.,logLambda.18.,logLambda.19.,logLambda.20.,logLambda.21.,logLambda.22.,logLambda.23.,logLambda.24.,logLambda.25.,logLambda.26.,logLambda.27.,logLambda.28.,logLambda.29.,logLambda.30.,logLambda.31.,logLambda.32.,logLambda.33.,logLambda.34.,logLambda.35.,logLambda.36.,logLambda.37.,logLambda.38.,logLambda.39.,logLambda.40.,logLambda.41.,logLambda.42.,logLambda.43.,logLambda.44.,logLambda.45.,logLambda.46.,logLambda.47.,logLambda.48.,logLambda.49.,logLambda.50.,logLambda.51.,logLambda.52.,logLambda.53.,logLambda.54.,logLambda.55.,logLambda.56.
0.610183,0.606475,0.611249,0.600574,0.609178,0.612111,0.615556,0.626166,0.648755,0.660495,0.677222,0.69204,0.722294,0.731183,0.739386,0.722214,0.695829,0.662257,0.661335,0.674417,0.645619,0.625635,0.583703,0.573321,0.623922,0.627784,0.619967,0.629827,0.636608,0.632205,0.661524,0.680111,0.70403,0.690027,0.702276,0.717729,0.692773,0.694997,0.703317,0.694402,0.697783,0.703096,0.669027,0.678084,0.662653,0.622572,0.605213,0.595003,0.602516,0.601083,0.617802,0.61261,0.614123,0.603771,0.608196,0.622826
0.649967,0.653577,0.649228,0.645179,0.646401,0.642417,0.680039,0.690582,0.715186,0.707291,0.698078,0.712049,0.717724,0.717975,0.713649,0.721268,0.741325,0.741524,0.731415,0.703563,0.676885,0.673645,0.677026,0.677947,0.679318,0.676696,0.676705,0.685032,0.661733,0.652782,0.678825,0.726531,0.720834,0.744743,0.710648,0.737816,0.73681,0.727894,0.729333,0.698244,0.667035,0.671888,0.685452,0.698731,0.737277,0.729491,0.709846,0.672845,0.681734,0.693048,0.675777,0.665731,0.644028,0.635861,0.632393,0.613276
0.51546,0.494869,0.482652,0.500365,0.485774,0.488621,0.487188,0.517701,0.552596,0.581157,0.590698,0.559844,0.570139,0.575743,0.571861,0.562101,0.565867,0.578604,0.595216,0.606381,0.62234,0.598743,0.603364,0.611868,0.602285,0.620231,0.633415,0.622913,0.616262,0.636915,0.640105,0.687586,0.703437,0.70042,0.705641,0.72534,0.72129,0.736881,0.711894,0.707648,0.752558,0.767557,0.74716,0.769009,0.736364,0.741833,0.748623,0.744833,0.743755,0.732122,0.742197,0.732838,0.730963,0.702238,0.708936,0.71215
0.559759,0.534131,0.542092,0.521642,0.540184,0.5505,0.54944,0.578051,0.575023,0.570448,0.569291,0.606631,0.592299,0.579992,0.589488,0.583153,0.604956,0.619735,0.610159,0.588646,0.584109,0.574661,0.574715,0.577232,0.556431,0.569499,0.564592,0.554259,0.534653,0.515515,0.536557,0.547154,0.551759,0.564739,0.57809,0.568395,0.591876,0.586244,0.557171,0.556127,0.533211,0.53461,0.544474,0.542148,0.586763,0.595729,0.565915,0.572055,0.573398,0.563068,0.545769,0.536692,0.545038,0.533977,0.520015,0.520711
0.596676,0.600782,0.607213,0.617339,0.614703,0.615564,0.608684,0.594061,0.589634,0.585315,0.624392,0.62567,0.622404,0.613226,0.628703,0.640425,0.626273,0.622076,0.604889,0.6009,0.61122,0.61179,0.614186,0.618696,0.610952,0.601257,0.601004,0.613915,0.62137,0.634145,0.630909,0.645426,0.630032,0.630025,0.667061,0.663238,0.683659,0.685892,0.68668,0.655955,0.669862,0.63737,0.63279,0.634573,0.638471,0.623638,0.639167,0.650297,0.639875,0.62094,0.611571,0.616,0.601613,0.599628,0.592964,0.600641
0.601734,0.592509,0.59797,0.617608,0.61484,0.605303,0.594652,0.601466,0.599429,0.60564,0.614225,0.623559,0.618001,0.613754,0.612404,0.624104,0.623862,0.621964,0.616309,0.605603,0.621775,0.623678,0.62341,0.61057,0.620082,0.626844,0.625926,0.620586,0.613381,0.623285,0.627658,0.636654,0.636792,0.628698,0.649178,0.68193,0.683747,0.699463,0.686245,0.667407,0.639397,0.652647,0.63171600000000006,0.647829,0.614427,0.640398,0.633067,0.632476,0.641494,0.629601,0.628789,0.621807,0.614753,0.59392,0.604468,0.604086
0.60225,0.58242,0.587448,0.586956,0.593237,0.600006,0.57607,0.580355,0.585386,0.587164,0.581343,0.589375,0.595083,0.588638,0.585702,0.569507,0.572149,0.588348,0.59267,0.581538,0.580236,0.574913,0.572862,0.581389,0.584364,0.561866,0.566981,0.569763,0.602982,0.621764,0.60149300000000006,0.60137,0.594073,0.587266,0.594251,0.602658,0.591798,0.603636,0.619676,0.641398,0.649066,0.658668,0.668275,0.670125,0.67118,0.690339,0.684164,0.676453,0.686293,0.687432,0.707158,0.698478,0.70062,0.696746,0.708776,0.70955
0.462255,0.474772,0.484587,0.491633,0.494859,0.491025,0.484189,0.481473,0.467011,0.477747,0.496713,0.488633,0.491638,0.505005,0.545061,0.531616,0.529473,0.535437,0.543513,0.549531,0.560597,0.560306,0.580527,0.576585,0.573031,0.588151,0.592389,0.59684,0.603925,0.608199,0.614997,0.641827,0.658176,0.654389,0.657106,0.655012,0.64392,0.658637,0.680796,0.672494,0.670925,0.648954,0.661882,0.659086,0.683357,0.690304,0.683855,0.667492,0.653,0.638955,0.645162,0.633651,0.635746,0.616127,0.61609,0.59905
0.45839,0.481395,0.488708,0.47923,0.483939,0.524031,0.519599,0.524279,0.508233,0.50594,0.527367,0.519609,0.524708,0.53788,0.522041,0.530523,0.520996,0.533757,0.560092,0.552937,0.549617,0.561111,0.588941,0.586082,0.600417,0.585579,0.588561,0.588257,0.583804,0.593575,0.618236,0.615148,0.603148,0.609823,0.599138,0.609048,0.615407,0.608004,0.59543,0.57261,0.602295,0.601083,0.608665,0.607994,0.619211,0.636631,0.656323,0.674521,0.675395,0.671153,0.646611,0.64899,0.64991,0.656015,0.65016,0.666059
0.48478,0.511422,0.514039,0.496978,0.487169,0.49537,0.496258,0.520979,0.506208,0.484524,0.495527,0.507282,0.498137,0.509296,0.513166,0.524648,0.52883,0.55834,0.558518,0.552496,0.543831,0.51682,0.51926,0.502991,0.532666,0.548929,0.53977,0.507053,0.512901,0.539574,0.543266,0.52857,0.532395,0.571876,0.590666,0.587596,0.571898,0.56397,0.568659,0.585152,0.562151,0.571383,0.576148,0.581703,0.575471,0.585479,0.570671,0.577075,0.575833,0.563734,0.514986,0.489583,0.481505,0.476979,0.500416,0.502603
0.671097,0.631498,0.628712,0.638905,0.653694,0.665545,0.668764,0.651076,0.649894,0.661508,0.672759,0.700318,0.70573,0.715189,0.721882,0.718879,0.701555,0.68133,0.684273,0.671824,0.632525,0.633949,0.661254,0.677988,0.691966,0.656429,0.660128,0.678744,0.680515,0.66505,0.681013,0.694523,0.689398,0.700173,0.701616,0.705365,0.697142,0.697614,0.70394,0.69614,0.708053,0.694646,0.683974,0.7037,0.697133,0.705205,0.70663,0.70771,0.693435,0.705201,0.705843,0.706363,0.68486,0.648435,0.6397,0.626109
0.771218,0.765797,0.767331,0.750085,0.743475,0.718865,0.724057,0.71174,0.741477,0.741201,0.736569,0.731204,0.714726,0.706468,0.708388,0.725901,0.712267,0.719209,0.712457,0.723477,0.729228,0.71838900000000006,0.719742,0.706237,0.723407,0.720529,0.721144,0.718963,0.729702,0.740865,0.721137,0.738937,0.737771,0.753786,0.742174,0.740849,0.730526,0.732244,0.740461,0.758037,0.787137,0.824204,0.825961,0.814574,0.829826,0.83319,0.831521,0.824981,0.839551,0.823902,0.837441,0.826707,0.831764,0.82998,0.829695,0.812064
0.750522,0.737134,0.717425,0.735817,0.739547,0.763874,0.769616,0.803894,0.812194,0.812797,0.798029,0.779321,0.780437,0.781582,0.800824,0.780794,0.783708,0.796377,0.789586,0.79282,0.785787,0.792082,0.791171,0.78823,0.774398,0.800535,0.800926,0.814631,0.817801,0.820456,0.821003,0.837533,0.805143,0.83842,0.866562,0.87148,0.889996,0.879322,0.879176,0.852476,0.829991,0.852907,0.852631,0.881351,0.890386,0.884097,0.879226,0.889369,0.907051,0.892864,0.8941,0.894252,0.90193,0.905484,0.91565,0.915137
0.806921,0.832154,0.826252,0.823928,0.816245,0.832757,0.817285,0.822019,0.817567,0.800963,0.797194,0.823876,0.836138,0.847721,0.862664,0.851121,0.859964,0.857875,0.8527,0.836995,0.838386,0.848638,0.870267,0.862307,0.850724,0.860591,0.854082,0.830949,0.839041,0.826153,0.834803,0.824344,0.792698,0.797787,0.806881,0.820781,0.84705,0.86261,0.867067,0.841391,0.816599,0.812133,0.810199,0.820906,0.824075,0.822544,0.811033,0.808783,0.79237899999999994,0.768369,0.782191,0.784872,0.781899,0.771266,0.780625,0.779077
0.787636,0.783274,0.791322,0.786585,0.788495,0.794207,0.787254,0.79472,0.782469,0.766206,0.775689,0.76459,0.778711,0.774492,0.773072,0.785405,0.790345,0.792762,0.819906,0.806868,0.815034,0.810519,0.818532,0.856079,0.843409,0.843764,0.837567,0.83861,0.844232,0.854468,0.859917,0.862341,0.869643,0.862825,0.87966,0.855881,0.863858,0.898878,0.899823,0.874414,0.872561,0.878349,0.870833,0.88012,0.858499,0.846939,0.857387,0.886788,0.870912,0.829405,0.815843,0.815543,0.805244,0.806127,0.816024,0.815986
0.857128,0.859747,0.879808,0.886894,0.878018,0.871466,0.877513,0.892452,0.896991,0.895459,0.863912,0.856083,0.896398,0.885297,0.886778,0.87011,0.909857,0.927446,0.950078,0.923054,0.915622,0.953789,0.920249,0.925814,0.92258,0.924764,0.930811,0.959628,0.943776,0.931332,0.954753,0.967323,0.950345,0.969523,0.972173,0.977574,0.994062,0.990674,0.997898,0.994487,0.984368,0.992016,1.01433,1.0189,1.01765,1.0338,1.0161,1.01383,1.00831,1.00025,0.988804,1.01589,1.00497,1.02442,1.03056,1.0449600000000001
0.92497,0.934306,0.946614,0.952819,0.927246,0.919797,0.925009,0.947603,0.932708,0.932484,0.927774,0.943916,0.980943,0.948998,0.959939,0.931841,0.939108,0.923588,0.909436,0.907357,0.879296,0.898371,0.890132,0.902586,0.891902,0.905492,0.91268,0.908647,0.913826,0.926484,0.927387,0.953445,0.963007,0.958216,0.943068,0.969331,0.991266,0.973951,0.965424,0.968452,0.958828,0.971868,0.943438,0.935281,0.948531,0.972659,0.938718,0.940454,0.924092,0.902801,0.925249,0.944488,0.943916,0.939126,0.932581,0.900583
0.914165,0.906958,0.915951,0.91295,0.895214,0.878613,0.878273,0.895796,0.885567,0.896842,0.898949,0.913982,0.900744,0.90812,0.895334,0.92267,0.919042,0.937023,0.92768,0.932604,0.965213,0.950344,0.983068,0.983634,1.00721,1.00103,1.00423,1.01044,1.00823,0.996378,1.00502,1.01817,1.00652,0.979079,1.00805,1.01013,1.01299,1.02518,1.01964,1.01542,1.01693,1.04403,1.0371,1.02929,1.01983,1.04982,1.05027,1.0276,1.01567,1.00517,1.01393,1.01783,1.01368,1.01611,1.01161,1.01157
0.964357,0.933578,0.970207,0.956552,0.976089,0.99284,0.960008,0.961094,0.970471,0.98428,0.999449,1.00712,1.00612,1.01884,1.01279,1.0127,0.990514,0.972566,0.984317,0.969702,0.97925,0.988056,0.970954,0.956448,0.978469,0.971205,0.964039,0.990802,0.986234,0.998039,1.03268,1.00785,0.999422,1.02717,1.03227,1.00132,0.999317,0.975866,0.985649,0.993805,0.98865,0.984981,1.0022,1.02111,1.01044,1.01715,1.02104,1.02239,1.04053,1.03953,1.04464,1.0165,1.01445,1.016,1.00866,1.03857
0.956665,0.960418,0.915287,0.930507,0.902855,0.918134,0.906688,0.910494,0.8961,0.889143,0.867235,0.862626,0.890041,0.908688,0.912584,0.895918,0.957304,0.985884,1.00163,0.988435,0.96696,0.980358,0.989486,0.990064,0.981266,1.00164,1.00671,1.00455,0.999945,1.02307,1.03274,1.03478,1.06966,1.0931,1.08754,1.10359,1.1138,1.10781,1.1346,1.16701,1.17595,1.15921,1.18826,1.19007,1.16796,1.16333,1.15679,1.19466,1.18083,1.18917,1.16358,1.1633,1.12593,1.14558,1.14962,1.14405
0.765549,0.797659,0.802379,0.796081,0.811607,0.822327,0.867086,0.888251,0.924398,0.922605,0.909832,0.892003,0.901193,0.883393,0.880553,0.873331,0.911132,0.913701,0.921052,0.901509,0.884406,0.92314,0.961073,0.962351,0.987108,1.0257,1.0289,1.04799,1.05506,1.05692,1.04929,1.03338,1.01643,1.01672,1.01316,0.991732,0.994238,1.01465,1.00085,1.02668,1.00517,0.999716,1.04227,1.0694,1.06723,1.05597,1.06242,1.06966,1.08786,1.10531,1.11378,1.09399,1.11901,1.13631,1.14461,1.11316
0.857415,0.851618,0.866407,0.867493,0.883323,0.829946,0.829129,0.80616,0.811849,0.806029,0.807183,0.781008,0.778593,0.733738,0.757564,0.789338,0.808869,0.853351,0.887129,0.862321,0.857034,0.846046,0.874901,0.871172,0.873385,0.865611,0.860854,0.885172,0.841749,0.837078,0.888615,0.908536,0.900129,0.914827,0.922728,0.94516,0.937147,0.947252,0.914504,0.919901,0.926235,0.946521,0.925215,0.891663,0.895778,0.887074,0.903776,0.888826,0.911399,0.931467,0.920828,0.959594,0.962717,0.982831,0.979788,1.00698
0.898059,0.904266,0.884425,0.887372,0.916744,0.930721,0.949003,0.942789,0.961931,0.97526,0.963842,0.935304,1.0036,1.02323,0.989383,0.943611,0.891312,0.871115,0.83517,0.79805,0.813142,0.834922,0.780529,0.761221,0.793245,0.825986,0.846264,0.91142,0.919688,0.944526,0.946771,0.930535,0.901175,0.872927,0.850938,0.867492,0.883819,0.882411,0.876578,0.910352,0.925376,0.974992,0.981435,0.981477,0.99742,0.949858,0.968348,0.954107,0.936965,0.885911,0.841368,0.851601,0.827759,0.840341,0.828934,0.820023
0.698879,0.716357,0.779005,0.768886,0.748934,0.741392,0.751383,0.727035,0.760388,0.765135,0.768833,0.793329,0.746153,0.78198,0.843549,0.830522,0.810898,0.809009,0.833423,0.841657,0.842635,0.883158,0.879152,0.903488,0.894916,0.907382,0.956625,0.963661,0.965572,0.933096,0.916175,0.896648,0.824985,0.782801,0.786935,0.793059,0.838047,0.793744,0.787444,0.810081,0.858725,0.917955,0.921222,0.962868,0.944838,0.946694,0.930916,0.949629,0.868372,0.866055,0.780564,0.78762,0.739141,0.715716,0.708182,0.68088
0.764668,0.729708,0.719406,0.729752,0.783367,0.813506,0.821206,0.772798,0.816132,0.782165,0.739546,0.793553,0.840979,0.871948,0.845649,0.83032,0.904042,0.917484,0.898893,0.901807,0.937379,0.99168,0.960791,0.995209,1.00527,0.961784,0.908701,0.869307,0.881404,0.843419,0.81001,0.8709,0.884221,0.870247,0.866025,0.845485,0.831504,0.823951,0.849505,0.855529,0.843309,0.838873,0.821474,0.848552,0.870305,0.883804,0.877357,0.878866,0.874768,0.877577,0.910311,0.90537,0.940732,0.923541,0.89644,0.929572
0.815926,0.798411,0.836281,0.822703,0.803307,0.774016,0.80425,0.817364,0.837933,0.828412,0.841153,0.806398,0.794349,0.747701,0.744463,0.736101,0.656064,0.688328,0.718645,0.685616,0.68767,0.677094,0.689674,0.695416,0.66455,0.730379,0.786911,0.776446,0.787415,0.853526,0.877907,0.927684,0.911354,0.951024,0.956293,0.954999,0.976794,0.983241,0.999885,0.962029,0.925531,0.940819,0.919902,0.934909,0.919522,0.934447,0.957194,0.99393,0.98901,0.976475,1.01541,1.03039,1.03036,1.01995,1.01378,1.03143
0.759479,0.787965,0.862604,0.873035,0.857195,0.831045,0.804029,0.785315,0.76901,0.779486,0.748774,0.775641,0.757639,0.757304,0.812154,0.815094,0.748544,0.726849,0.740028,0.703411,0.645407,0.696968,0.739269,0.724869,0.714336,0.704753,0.751076,0.717015,0.761743,0.827676,0.876218,0.870526,0.898797,0.931034,0.971439,0.968215,0.967975,0.978673,0.954996,0.992518,0.963869,0.954606,0.994526,0.992385,0.959119,0.942254,0.967309,0.915076,0.92189,0.895434,0.885001,0.922877,0.931935,0.910387,0.877779,0.846524
0.681819,0.676495,0.62809,0.615204,0.670891,0.642826,0.610604,0.595417,0.641764,0.668719,0.636578,0.623402,0.68088,0.694923,0.707339,0.765966,0.764147,0.770886,0.825665,0.869857,0.895419,0.868084,0.851233,0.921715,0.970364,0.981113,0.923351,0.964538,0.955174,0.926619,0.858901,0.881305,0.899956,0.869578,0.823897,0.835239,0.831092,0.801516,0.80154,0.815852,0.782789,0.832105,0.882007,0.916803,0.908146,0.843565,0.86612,0.858335,0.881546,0.853784,0.813469,0.801269,0.780472,0.784191,0.795199,0.816062
0.788213,0.772174,0.735426,0.736935,0.778529,0.79217,0.728117,0.749151,0.732964,0.761185,0.766479,0.737778,0.827008,0.856056,0.772111,0.749436,0.800565,0.796894,0.741376,0.706831,0.776378,0.767244,0.740455,0.742325,0.692333,0.710825,0.714804,0.725063,0.746091,0.771527,0.822763,0.869816,0.836216,0.830668,0.837999,0.895151,0.867904,0.849331,0.876413,0.880604,0.921874,0.861918,0.859322,0.859882,0.895654,0.910711,0.854309,0.85125,0.817031,0.79254,0.802826,0.825182,0.763664,0.701853,0.665345,0.681901
0.741598,0.755026,0.790868,0.849212,0.818531,0.832739,0.791691,0.771641,0.769175,0.742186,0.769397,0.729815,0.752114,0.766729,0.776152,0.801663,0.727364,0.732809,0.69385,0.766355,0.761948,0.715297,0.766592,0.783888,0.809826,0.806689,0.796445,0.852285,0.87224,0.913611,0.884525,0.904705,0.946701,1.01661,1.02723,1.00224,1.05418,1.08312,1.05775,1.04612,0.951783,0.937444,0.883836,0.879223,0.782206,0.796876,0.860216,0.893133,0.869291,0.809033,0.749454,0.754077,0.767756,0.753312,0.775436,0.773838
0.649309,0.6205,0.57076,0.538106,0.513453,0.555907,0.582547,0.622271,0.643057,0.629696,0.639279,0.705777,0.742607,0.768432,0.763909,0.768758,0.858729,0.833388,0.905471,0.898074,0.936512,0.962167,0.883168,0.949919,0.999213,0.946064,0.911092,0.854145,0.862831,0.870381,0.829331,0.897956,0.892761,0.845849,0.803799,0.778622,0.889028,0.899109,0.821787,0.844818,0.816547,0.850837,0.844443,0.903963,0.879113,0.848678,0.811001,0.830158,0.88318700000000006,0.900633,1.0083,0.974616,0.962921,1.01323,1.00563,0.999488
0.773097,0.751599,0.727503,0.761948,0.802098,0.797405,0.748766,0.719032,0.696136,0.667415,0.664325,0.650432,0.660248,0.686069,0.623012,0.631129,0.684392,0.682794,0.666489,0.659311,0.660895,0.717892,0.730798,0.739957,0.780753,0.791004,0.827225,0.798641,0.816356,0.84707,0.798492,0.864701,0.870066,0.932581,0.96224,0.971726,0.925218,0.917062,0.872042,0.883897,0.889126,0.851873,0.817379,0.883433,0.852035,0.845025,0.743018,0.702081,0.794174,0.79921,0.864146,0.817062,0.798003,0.794123,0.853446,0.818441
0.806846,0.84081,0.840358,0.829413,0.758232,0.776004,0.816856,0.816105,0.809265,0.753153,0.711336,0.697021,0.644012,0.600532,0.62454,0.66276,0.655795,0.689603,0.709889,0.713308,0.70648,0.674612,0.694928,0.74603,0.771001,0.789081,0.779372,0.810636,0.804161,0.775669,0.846085,0.850742,0.93833,0.952336,0.931548,0.917562,0.919064,0.904155,0.906075,0.873105,0.814239,0.834398,0.826556,0.79212,0.779209,0.74833,0.774805,0.74982,0.715591,0.737352,0.781386,0.834341,0.9145,0.853436,0.850322,0.819302
0.665818,0.671807,0.678033,0.678933,0.654783,0.662537,0.694101,0.70189,0.740115,0.718227,0.75367,0.749802,0.740341,0.700354,0.741619,0.785184,0.810057,0.808498,0.854415,0.810392,0.776031,0.743758,0.749604,0.773971,0.829189,0.823809,0.819765,0.800263,0.776418,0.817088,0.80466,0.83153,0.795521,0.806099,0.82611,0.784181,0.780524,0.774898,0.756118,0.770648,0.792363,0.832614,0.881789,0.873223,0.840689,0.836056,0.868493,0.779622,0.724885,0.702034,0.712749,0.674267,0.658717,0.629837,0.594064,0.579347
0.672896,0.680361,0.675049,0.737637,0.770378,0.770639,0.791682,0.740047,0.744731,0.727137,0.765801,0.753774,0.734236,0.731831,0.743856,0.744468,0.725339,0.719227,0.724598,0.732279,0.786264,0.809468,0.834574,0.847199,0.809437,0.792102,0.829324,0.780007,0.791551,0.833395,0.868729,0.832216,0.875755,0.886881,0.902381,0.902934,0.931689,0.984259,1.02874,1.0609,1.02216,0.99364,0.979799,0.967698,0.937526,0.926651,0.990602,0.984957,0.964823,0.961814,0.982059,0.995404,0.980109,0.940576,0.961231,1.005
0.617402,0.614183,0.609616,0.665459,0.695403,0.750551,0.80977,0.795462,0.801481,0.810754,0.811514,0.825729,0.820384,0.842708,0.829601,0.825599,0.828589,0.766399,0.805855,0.847196,0.905883,0.907281,0.94137,0.963414,1.01207,1.02922,0.953415,0.965424,0.935097,0.983174,1.02848,1.05254,1.06668,1.05026,1.08602,1.08457,1.08285,1.07107,1.05331,1.05521,1.07656,1.0616,1.07229,1.07957,1.08814,1.08719,1.09108,1.15297,1.16958,1.16525,1.12746,1.1481,1.17982,1.14018,1.14163,1.19118
