logLambda.1.,logLambda.2.,logLambda.3.,logLambda.4.,logLambda.5.,logLambda.6.,logLambda.7.,logLambda.8.,logLambda.9.,logLambda.10.,logLambda.11.,logLambda.12.,logLambda.13.,logLambda.14.,logLambda.15.,logLambda.16.,logLambda.17.,logLambda.18.,logLambda.19.,logLambda.20.,logLambda.21.,logLambda.22.,logLambda.23.,logLambda.24.,logLambda.25.,logLambda.26.,logLambda.27.,logLambda.28.,logLambda.29.,logLambda.30.,logLambda.31.,logLambda.32.,logLambda.33.,logLambda.34.,logLambda.35.,logLambda.36.,logLambda.37.,logLambda.38.,logLambda.39.,logLambda.40.,logLambda.41.,logLambda.42.,logLambda.43.,logLambda.44.,logLambda.45.,logLambda.46.,logLambda.47.,logLambda.48.,logLambda.49.,logLambda.50.,logLambda.51.,logLambda.52.,logLambda.53.,logLambda.54.,logLambda.55.,logLambda.56.
0.951368,0.793935,1.01946,1.04816,0.860352,0.448576,0.161323,0.192957,0.369785,0.543301,0.542923,0.594054,0.71509,0.840521,0.890828,0.494438,0.586136,0.580749,0.694413,0.536931,0.47826,0.451012,0.5051,0.705567,0.572542,0.705671,0.599422,0.571566,0.613375,0.661754,0.769291,0.954835,1.28661,1.52616,1.44713,1.23628,1.31787,1.36516,1.52888,1.45094,1.47021,1.33847,1.37337,1.24096,1.42738,1.5786,1.37698,1.30775,1.16948,1.00238,0.864569,0.539207,0.59966,0.746916,0.834471,0.803103
0.597999,0.291349,0.121564,0.25736,0.161403,-0.089122,0.111129,0.414401,0.644709,0.699708,0.809048,0.926878,0.954423,0.786178,0.514762,-0.0869999,0.163639,0.463849,0.690595,0.514351,0.740937,0.86424,1.01803,0.901802,0.591227,0.471246,0.460193,0.487617,0.790096,0.996312,0.899896,0.725909,0.728946,1.03549,1.16775,1.13303,1.17549,1.18845,1.35238,1.27874,1.49017,1.40698,1.65446,1.37077,1.26709,1.02514,1.02993,0.634974,0.796901,1.13416,0.670498,0.371365,0.181387,0.47207,0.524918,0.224483
0.761511,0.916187,0.903903,0.85202,1.00891,0.700777,0.482924,0.497248,0.530062,0.459379,0.512328,0.700967,0.819005,0.918939,0.835092,0.662142,0.938738,1.06944,1.07079,1.06467,0.821194,0.840998,0.98827,1.05358,0.954692,0.903718,0.944901,0.796941,0.869531,1.1828,1.17779,1.22039,1.28705,1.3642,1.48771,1.3661,1.25749,1.26411,1.35401,1.33171,1.17708,1.3302,1.16392,1.14477,1.13045,0.587107,0.715396,0.768365,0.725317,0.625542,0.367935,0.435364,0.60753,0.453612,0.471198,0.500736
1.47918,1.19885,1.00618,0.819199,0.830982,0.89069,1.00653,0.836757,0.902211,0.726536,0.664731,0.725778,0.823423,0.776265,0.7082,0.8067,0.462422,0.357718,0.338221,0.414304,0.58828,0.495745,0.445969,0.370058,0.389939,0.793352,0.917361,0.963901,0.82791,1.04206,1.00346,1.30243,1.15356,1.13154,1.36934,1.6406,1.47166,1.38224,1.23571,1.42024,1.40328,1.34475,1.05757,1.19094,0.999428,1.15054,1.01925,1.24948,1.11848,0.878484,0.937126,0.850111,0.971716,0.762834,0.584195,0.588577
0.464719,0.502217,0.708584,0.847164,0.793429,0.244438,-0.0518295,0.179284,0.483018,0.462692,0.793474,0.925386,0.84828,0.924494,0.850211,0.547012,0.812141,1.15851,0.906238,0.636406,0.731281,0.843377,1.13619,1.16631,0.966418,1.04449,0.75685,0.780972,1.01994,1.1126,0.93363,0.965573,0.765341,1.01361,0.951793,0.794379,0.834041,1.06558,1.57442,1.57179,1.36909,1.45635,1.49691,1.56761,1.45355,1.29967,0.988287,1.12651,0.966186,1.0297,0.667568,0.53794,0.448324,0.864286,0.825591,0.702024
0.73402,0.711647,0.880086,0.782263,0.742154,0.206353,0.0365596,0.218175,0.768749,0.594994,0.726868,0.857136,0.871724,0.996433,0.803108,0.287278,0.565994,1.02545,1.03197,0.788135,0.822521,0.902948,1.04036,1.22337,0.972953,0.93787,0.896664,0.541471,1.03058,1.16625,0.959928,0.80999,0.71979,0.883933,0.810431,0.855303,1.08143,1.09477,1.30638,1.33707,1.46708,1.53073,1.36213,1.10547,1.37391,1.40566,1.42975,1.08247,1.1074600000000001,0.981628,0.796934,0.744513,0.712725,0.763613,1.02904,1.03056
1.16746,1.09,0.857082,0.696222,0.55718,0.438171,0.345756,0.468596,0.638858,0.630493,0.589012,0.78343,0.785976,0.84389,0.684835,0.289758,0.371737,0.648299,0.927454,1.09012,1.19605,1.29316,1.3255,1.31965,1.00047,0.927833,1.05735,0.769696,0.91016,0.710027,0.505466,0.63169,0.60088,0.583149,0.651219,0.763943,0.686111,0.630143,0.734293,0.9774,1.27472,1.23196,1.32415,1.31023,1.18277,1.3297,0.972871,1.08133,1.15326,1.30727,1.11526,0.967182,0.685352,0.7065,0.786269,0.500177
0.793123,0.679223,0.844518,0.838035,0.715324,0.290691,0.182141,0.376399,0.443232,0.51238,0.852532,0.674227,0.878787,0.819651,0.741733,0.407236,1.0643,1.16614,1.26936,1.30293,1.34081,1.28358,1.24312,1.30649,1.36331,1.12996,0.920892,0.650494,0.739045,0.677471,0.768363,0.549173,0.71377,1.25101,0.878837,0.649706,0.72315,0.704254,0.976578,0.841401,0.94762,1.29852,1.27022,1.3054,1.30015,1.2758100000000001,1.28607,1.16584,0.861895,0.811706,0.732196,0.880282,0.731415,1.04822,1.15279,0.787279
0.844796,0.807959,0.828466,0.571357,0.748941,0.13117,-0.078148,0.288483,0.826868,0.931201,1.04429,1.05618,1.04871,1.00223,0.629939,-0.353696,0.475068,0.869064,1.05709,0.996812,1.20324,1.08608,0.88745,0.686544,0.444562,0.364237,0.201375,0.192129,0.601017,1.06719,0.670819,0.55364,0.657378,0.99437,0.733477,0.484505,0.874012,0.801727,1.26618,1.33316,1.33278,1.42597,1.05653,0.964475,1.12051,1.24149,1.10768,0.91612,1.06119,1.16962,1.16895,0.772987,0.773396,1.01321,1.09732,0.839054
0.74852,0.559298,0.622388,0.134712,0.310562,0.0368154,-0.136331,0.283083,0.545708,0.290378,0.299528,0.464501,0.605617,0.623928,0.372533,0.23937,0.321712,0.635434,0.613397,0.353983,0.362265,0.375075,0.556748,0.56519,0.325864,0.224097,0.215548,0.145796,0.458988,0.749611,0.558634,0.71189,0.693308,0.852029,0.861594,0.75098,0.986481,0.763524,1.02005,0.941414,1.18565,1.46416,1.40151,0.873462,0.739999,0.631477,0.355495,0.385404,0.164221,0.454592,0.481044,0.431353,0.470827,0.722841,0.957975,0.957782
0.707359,0.739621,0.879589,0.886058,0.714316,0.0554423,-0.117293,0.209182,0.342058,0.341503,0.450386,0.239352,0.323522,0.635657,0.33325,-0.154857,0.0968959,0.30244,0.394483,0.384624,0.341079,0.487997,0.285988,0.450977,0.488753,0.327154,0.249535,0.448919,0.458272,0.486191,0.782979,0.445762,0.668385,0.919675,0.776421,0.635225,0.830162,0.735366,1.20073,1.18011,1.24639,0.965053,0.695257,0.873442,0.790827,0.584723,0.570524,0.654842,0.594548,0.812611,0.83942,0.687836,0.679947,0.829821,0.55328,0.448534
1.05787,0.929471,0.749739,0.648783,0.452239,0.297665,0.122636,0.145333,-0.0126215,0.08116,0.270306,0.333972,0.401161,0.327963,0.200138,0.332032,0.276,0.531141,0.452828,0.621285,0.588089,0.583289,0.757968,0.572208,0.40269,0.413139,0.07113,0.206452,0.169066,0.15305,0.359503,0.442472,0.642783,0.494043,0.474157,0.636628,0.846531,0.845627,1.20423,0.98205,1.01593,1.37042,1.14591,0.873552,0.800582,0.913436,0.704683,0.723518,0.547474,0.512544,0.472107,0.161153,0.469902,0.676123,0.821928,0.731835
0.353372,0.54323,0.495576,0.7157,0.953529,0.477272,0.627609,0.837292,0.857081,0.85654,0.776609,0.445465,0.51794,0.647877,0.447416,-0.404543,0.216188,0.450416,0.49587,0.651413,0.816534,0.93953,1.04844,0.868331,0.548897,0.521344,0.224108,0.29179,0.5809,0.635785,0.815053,0.678656,0.899924,1.11454,1.05747,0.970323,0.968398,0.651783,1.04836,0.954512,1.14454,1.32739,1.27851,1.02841,1.30038,1.46953,1.04745,0.861504,1.23243,1.22525,1.13269,1.21359,0.975189,0.953859,0.893545,0.572783
0.954439,1.074,0.844132,0.735986,0.558955,0.0984828,0.122527,0.352688,0.747195,0.879483,0.865998,1.00508,0.928255,0.706544,0.521604,0.0830217,0.388272,0.437979,0.703917,0.674505,0.872047,0.781106,0.772177,0.861745,0.55872,0.544452,0.63154,0.450115,0.455813,0.688071,0.526009,0.392594,0.685079,0.771747,0.907091,1.04697,1.09003,1.10842,1.19745,1.13713,0.98133,1.30681,1.40375,1.28538,1.08447,1.1328,0.991861,0.881875,0.858637,0.509244,0.406222,0.678979,0.622389,0.735626,0.836147,0.96271
1.10704,1.15238,0.961073,1.31392,1.47048,0.476186,0.571693,0.780674,0.930371,0.927974,0.838546,0.847904,1.13988,1.36431,0.933726,-0.196175,0.250296,0.389193,0.451995,0.225702,0.41132,0.556912,0.856727,0.960797,0.774689,0.669173,0.708894,0.79922,1.04566,0.945035,0.888123,0.491824,0.72037,1.20774,1.08861,1.02985,1.30632,1.04831,1.47681,1.79149,1.64534,1.65227,1.27416,1.16221,1.2347,1.24295,0.679971,0.482278,0.948479,0.52176,0.5612,0.570547,0.476407,0.510602,0.61471,0.540989
1.23668,1.17852,1.00833,0.873783,0.786399,0.0766518,0.069573,0.707684,0.900263,1.05325,1.06899,0.811348,0.599642,0.414121,-0.00584765,-0.505633,-0.00577756,0.624298,0.826403,1.04519,1.2999,1.11376,1.03591,0.986898,0.553802,0.323663,0.256965,0.151667,0.544101,0.852236,1.0296400000000001,0.758071,0.718219,0.965351,0.61089,0.478078,0.719419,0.567151,0.926473,0.950112,1.00839,1.2,1.15463,0.8167,0.893426,1.09678,0.845789,0.789569,0.895431,0.828566,0.760543,0.892285,0.550833,0.847375,0.709765,0.568041
1.0312,0.935502,0.81351,0.698496,0.461838,-0.00750267,-0.140023,0.115538,0.196423,0.441833,0.667984,0.673113,0.812232,0.794918,0.704026,0.356752,0.400052,0.616199,0.806518,0.769239,0.713306,0.780555,0.809218,0.62078,0.611752,0.467715,0.554689,0.50694,0.655542,0.773909,0.682653,0.7199,0.637506,0.935524,1.00434,0.938854,0.948094,0.903939,1.06115,1.07105,1.24267,1.3534,1.44062,1.43395,1.3104,1.23691,1.07754,1.04008,1.08238,0.949377,0.873186,0.855972,0.674128,0.770376,0.919568,0.951578
0.388355,0.445004,0.638809,0.703738,0.741745,0.443149,0.536285,0.715052,0.637955,0.569203,0.57179,0.518645,0.739975,0.870544,0.785745,0.626613,0.695508,0.927626,0.924548,0.779122,0.843235,0.94976,0.76799,0.657895,0.748365,0.540559,0.607237,0.604514,0.680978,0.855393,0.801691,0.880868,0.839848,1.00049,0.88712,0.940906,0.870972,0.80938,1.03355,1.02064,1.0844800000000001,1.08468,1.01701,0.896216,0.949999,1.0145,0.802069,0.648908,0.622936,0.664163,0.624895,0.513445,0.46968,0.4402,0.664677,0.734193
0.573425,0.710134,0.69373,0.461799,0.447252,0.432802,0.571571,0.638675,0.825991,0.73855,0.628244,0.609279,0.650316,0.67438,0.518316,0.391484,0.382071,0.533399,0.533259,0.506929,0.594669,0.67065,0.664094,0.592968,0.627779,0.859618,0.662925,0.706567,0.841302,0.701695,0.830084,0.863862,1.0105,1.05165,1.109,1.06149,1.16769,1.11377,1.17875,1.23168,1.0983,1.0249,1.01884,0.995369,0.979113,0.880297,0.820028,0.806605,0.808218,0.839131,0.747985,0.778769,0.695025,0.735554,0.569534,0.57857
0.682322,0.813842,0.737871,0.702012,0.640478,0.762487,0.713336,0.79169,0.836288,0.627451,0.6323,0.77344,0.833005,0.912589,0.907825,0.959883,0.883863,0.471725,0.325633,0.262985,0.245206,0.128824,0.244195,0.336613,0.475214,0.398667,0.570805,0.815939,0.573936,0.751612,0.748888,0.975867,1.05265,0.952691,0.785385,0.938502,0.919442,1.0949,1.05059,1.03067,0.93166,0.914367,0.946913,0.967629,0.949816,1.06167,0.852853,0.80421,0.681175,0.636367,0.650479,0.415302,0.461098,0.350401,0.491413,0.450289
0.497487,0.548766,0.717108,0.83457,0.782682,0.931564,0.794614,0.788864,0.750715,0.660103,0.678221,0.687737,0.763426,0.577182,0.686644,0.829852,0.623314,0.387631,0.324584,0.34547,0.339885,0.203793,0.237586,0.397778,0.55121,0.576038,0.922999,0.991723,0.822507,0.828665,0.821093,0.938312,0.921499,0.798194,1.02835,1.32153,1.20612,1.22039,0.988653,0.930776,0.895289,1.00562,0.964223,0.914781,0.728401,0.530086,0.631378,0.815285,0.886428,1.00972,1.06876,1.01113,1.0508,0.961357,0.940268,1.18637
0.758166,0.83871,0.976967,1.05507,0.936427,1.30277,1.1909,0.980591,0.781512,0.752272,0.593151,0.749251,0.71538,0.650633,0.546502,0.976794,0.694908,0.404507,0.410719,0.524517,0.58946,0.688738,0.884233,1.13377,1.18398,1.30045,1.25715,1.21007,0.991868,0.812426,0.852583,1.04614,1.05577,0.726695,0.85003,0.94206,0.887253,0.722007,0.684877,0.68934,0.721361,0.685484,0.868305,0.695483,0.531688,0.392326,0.564828,0.733589,0.734028,0.513255,0.418028,0.390562,0.324229,0.325892,0.29619,0.417518
0.558979,0.615384,0.520678,0.52654,0.640161,0.896732,0.837527,0.412205,0.392074,0.507185,0.524429,0.845614,0.817661,1.01263,1.18006,1.59226,1.14539,0.999853,1.11687,1.03094,0.828613,0.857603,0.766067,0.76544,0.628128,0.691248,0.824338,1.01429,0.944779,0.878836,1.06549,1.24501,1.25761,0.961242,1.24491,1.41188,1.39654,1.4298,1.21966,1.04364,1.11259,1.16073,1.11413,0.920395,0.719021,0.700896,0.622042,0.73235,0.635975,0.728976,0.832806,0.761479,0.831324,0.842097,1.01193,0.96785
0.669727,0.710825,0.687872,0.676092,0.746941,0.924504,0.887173,0.881145,0.875512,0.971844,0.938588,0.953131,0.887301,0.762165,0.711734,0.657049,0.573499,0.309429,0.384607,0.56208,0.533454,0.548682,0.691,0.703153,0.869277,0.844463,0.842378,1.10152,1.13773,0.939063,0.97314,0.895677,0.994805,0.936733,1.00794,1.22651,1.19637,1.0889,0.878686,0.780151,0.786131,0.687218,0.773936,0.942788,0.832728,0.812433,0.835057,0.855137,0.671811,0.530007,0.468267,0.556708,0.621183,0.558629,0.40805,0.483485
1.04747,0.861581,0.85321,0.718605,0.602758,0.306925,0.0962695,0.0578149,0.198416,0.202859,0.267706,0.430214,0.476009,0.420792,0.440262,0.561585,0.762193,0.748072,0.784162,0.73636,0.958442,0.899864,0.826619,0.954748,0.790893,0.91546400000000006,1.05749,1.2526,1.10662,1.20699,1.07858,1.15172,1.15718,1.23645,1.33372,1.37857,1.45319,1.32918,1.35428,1.39115,1.3716,1.27726,1.32748,1.2262,1.35289,1.29324,1.35917,1.1927,1.19713,1.30958,1.17572,1.05961,0.975642,1.12191,0.990914,1.04885
0.991409,0.890699,0.879216,0.964173,1.14149,0.855965,0.771752,0.951868,0.880654,0.615347,0.645331,0.558184,0.692706,0.677595,0.59642,0.614557,0.659548,0.701938,0.602561,0.774407,0.895466,0.989558,1.16077,1.21014,1.06242,0.874067,0.977424,0.917612,1.12356,1.245,1.26976,1.3176,1.36971,1.40931,1.37066,1.2004,1.3359,1.19225,1.36686,1.46647,1.55614,1.49738,1.36906,1.42267,1.39194,1.33533,1.33005,1.30919,1.29687,1.35898,1.40178,1.44938,1.34961,1.46422,1.61764,1.37468
1.05935,0.989034,0.890759,0.874422,0.856329,0.462123,0.454846,0.522263,0.807015,0.909636,1.07724,1.14702,1.05301,1.00555,0.635726,0.440346,0.678788,0.798707,0.797756,0.879319,0.817093,0.711018,0.813005,0.777447,0.806641,0.935861,0.857843,1.06753,1.16784,1.19885,1.19225,1.15797,1.26243,1.55596,1.4139,1.45896,1.53478,1.50418,1.57626,1.61285,1.57307,1.65919,1.68057,1.56293,1.68218,1.54515,1.32779,1.198,1.36124,1.36897,1.35149,1.17398,1.05937,1.07844,0.840266,0.776543
1.08761,1.0568,1.03558,0.888047,0.757215,0.684883,0.682456,0.73752,0.805127,0.790993,0.744245,0.730889,0.753198,0.943063,0.772185,0.612769,0.62923,0.573474,0.625295,0.715949,0.710248,0.720591,0.8671,0.817838,0.687824,0.790149,0.76481,1.00369,1.03863,1.26421,1.35638,1.27505,1.16822,1.27811,1.21377,1.23612,1.26364,1.24502,1.26365,1.38137,1.36847,1.38495,1.32647,1.11119,1.20869,1.27171,1.25487,1.42023,1.15782,1.14636,0.925574,0.910293,0.914555,1.00726,1.12596,1.00152
0.945531,0.906205,0.918951,0.917473,0.877814,0.885613,0.865445,0.87157,0.852547,0.831934,0.884733,0.807186,0.712245,0.71763,0.551228,0.505389,0.529506,0.598238,0.591772,0.574929,0.829729,0.948899,0.850696,0.966017,0.964924,1.00771,1.01003,1.03931,1.15776,1.16783,1.21858,1.31121,1.52047,1.35912,1.29364,1.20638,1.14495,1.09118,1.10354,1.07314,1.01344,1.14189,1.35572,1.48854,1.55789,1.46335,1.30286,1.34629,1.01499,1.19493,1.18485,1.01891,0.952428,0.776518,0.621388,0.731362
0.86009,0.827623,0.974648,0.844884,0.942173,0.562835,0.492631,0.829138,0.969879,0.946021,0.951477,0.996329,1.0752,1.0137,0.861259,0.534388,0.711909,0.886649,0.761511,0.862723,0.912056,0.923209,0.943551,0.911762,0.914065,0.763585,0.773681,0.910712,1.14467,1.15449,1.1199,1.0401,0.952049,1.28483,1.11963,1.12282,1.32535,1.32646,1.50614,1.53221,1.4801,1.34617,1.2464,1.15497,1.17478,1.17869,0.845393,1.01971,1.11973,1.38376,1.45107,1.52494,1.38812,1.61588,1.50562,1.38135
0.629836,0.634135,0.711971,0.731918,0.641833,1.03858,1.08592,0.835764,0.603767,0.657509,0.514841,0.624437,0.612658,0.695269,0.870906,1.38514,1.18961,0.955468,0.785604,0.599293,0.494132,0.52705,0.582065,0.575998,0.748315,0.918757,1.02195,0.867047,0.741106,0.719242,0.73522,1.06585,1.27158,1.18157,1.30749,1.35516,1.25085,1.23044,1.09728,0.935565,0.848651,0.893961,1.06913,1.21547,1.05458,1.01748,0.973649,1.05408,1.0517,0.861547,0.877858,0.967269,0.751925,0.449516,0.512013,0.495772
0.764934,0.721368,0.683434,0.842214,0.84355,1.28189,1.41008,1.00924,0.818437,0.792204,0.634993,0.824762,0.696403,0.64691,0.867027,1.48473,1.0767,0.66693,0.654599,0.70037,0.715013,0.592649,0.638056,0.67236,0.873249,1.0951,1.26534,1.39144,1.24174,1.137,1.11908,1.33848,1.17686,0.79459900000000006,1.02806,1.12727,1.07183,1.1213,1.08692,1.07836,0.989897,0.930971,0.862789,0.928398,0.933674,0.939715,1.01064,1.12892,0.919135,0.749861,0.724192,0.635128,0.893818,0.692001,0.927393,1.16844
0.630517,0.723835,0.841255,0.849363,0.814597,1.37037,1.31094,0.965533,0.737924,0.779083,0.680565,0.72468,0.787269,0.626296,0.807468,1.43183,1.01288,0.642186,0.684022,0.673174,0.616442,0.619233,0.565867,0.657348,0.877044,1.21122,1.28475,1.43068,1.21482,1.13436,1.15522,1.34964,1.23289,0.917443,0.989065,0.989105,0.94626,1.23857,1.13878,1.11909,0.970343,0.930686,0.973793,0.912571,0.782648,0.865824,0.922417,1.04815,0.875332,0.743587,0.639739,0.823441,0.841444,0.70856,0.753024,1.0812
0.686563,0.636723,0.612448,0.518731,0.629475,0.437285,0.417921,0.659086,0.724172,0.699538,0.73653,0.770404,0.795823,0.827659,0.778466,0.684484,0.827394,0.928945,0.858202,0.715093,0.708086,0.667388,0.763152,0.811549,0.772201,0.706348,0.602609,0.572174,0.747597,0.81901,0.875556,0.786338,0.759616,0.98724,1.04646,1.02529,1.06459,0.992074,1.24711,1.3315,1.26259,1.23662,1.18139,1.12678,0.984785,0.811478,0.812366,0.780344,0.901346,0.869674,0.828104,0.782327,0.672091,0.844549,0.793376,0.670468
0.686563,0.636723,0.612448,0.518731,0.629475,0.437285,0.417921,0.659086,0.724172,0.699538,0.73653,0.770404,0.795823,0.827659,0.778466,0.684484,0.827394,0.928945,0.858202,0.715093,0.708086,0.667388,0.763152,0.811549,0.772201,0.706348,0.602609,0.572174,0.747597,0.81901,0.875556,0.786338,0.759616,0.98724,1.04646,1.02529,1.06459,0.992074,1.24711,1.3315,1.26259,1.23662,1.18139,1.12678,0.984785,0.811478,0.812366,0.780344,0.901346,0.869674,0.828104,0.782327,0.672091,0.844549,0.793376,0.670468
0.704304,0.709152,0.681602,0.729279,0.787561,0.687574,0.709502,0.677818,0.773059,0.785268,0.814423,0.81987,0.869836,0.813894,0.842395,0.703755,0.634845,0.725795,0.787726,0.896315,1.02485,0.920533,0.921389,0.77878,0.791945,0.806398,0.806091,0.85532300000000006,0.81691,0.748576,0.824787,0.923067,1.004,1.0546,1.05048,1.10667,1.13881,1.08055,1.16245,1.17927,1.07624,1.0642,1.17133,1.19731,1.18726,1.03729,0.970852,0.867893,0.76244,0.572256,0.476577,0.519491,0.374937,0.399112,0.482804,0.456786
