logLambda.1.,logLambda.2.,logLambda.3.,logLambda.4.,logLambda.5.,logLambda.6.,logLambda.7.,logLambda.8.,logLambda.9.,logLambda.10.,logLambda.11.,logLambda.12.,logLambda.13.,logLambda.14.,logLambda.15.,logLambda.16.,logLambda.17.,logLambda.18.,logLambda.19.,logLambda.20.,logLambda.21.,logLambda.22.,logLambda.23.,logLambda.24.,logLambda.25.,logLambda.26.,logLambda.27.,logLambda.28.,logLambda.29.,logLambda.30.,logLambda.31.,logLambda.32.,logLambda.33.,logLambda.34.,logLambda.35.,logLambda.36.,logLambda.37.,logLambda.38.,logLambda.39.,logLambda.40.,logLambda.41.,logLambda.42.,logLambda.43.,logLambda.44.,logLambda.45.,logLambda.46.,logLambda.47.,logLambda.48.,logLambda.49.,logLambda.50.,logLambda.51.,logLambda.52.,logLambda.53.,logLambda.54.,logLambda.55.,logLambda.56.
0.595075,0.575839,0.541019,0.493931,0.450654,0.315182,0.257587,0.303308,0.394731,0.534429,0.626055,0.423667,0.448295,0.51027,0.60945800000000006,0.652467,0.658278,0.872691,1.01085,0.867794,0.946666,0.814803,0.924049,0.983708,1.0981,1.00509,1.06352,1.12699,1.13912,1.17487,1.19509,1.18364,1.16332,1.14837,1.1613,1.24097,1.11818,1.15018,1.12892,1.15926,1.20301,1.16286,1.09942,1.13154,1.16601,1.20666,1.22499,1.27016,1.29479,1.36833,1.42935,1.5204,1.59666,1.6392,1.61722,1.53368
0.403077,0.438316,0.364674,0.410593,0.472427,0.564405,0.5931,0.573395,0.631761,0.624514,0.663982,0.783441,0.829826,0.751882,0.728433,0.807295,0.883123,0.828585,0.738503,0.900523,0.953769,0.972409,1.0206,0.869576,1.00385,1.03311,1.08419,1.14772,1.11374,1.07537,1.11728,1.0805,1.14563,1.10351,0.97978,1.06339,1.00759,1.04753,0.990002,0.941957,0.9011,0.882512,1.01257,1.11767,1.1584,1.22435,1.29569,1.37032,1.32084,1.40058,1.40173,1.39901,1.42767,1.48626,1.53778,1.58605
0.671163,0.638577,0.590763,0.644084,0.644898,0.652983,0.656284,0.626903,0.641997,0.732552,0.664775,0.738872,0.669885,0.715246,0.814209,0.799356,0.770795,0.782533,0.752701,0.787333,0.791281,0.798845,0.822341,0.768241,0.89161,0.8151,0.775005,0.772245,0.789012,0.841187,0.906135,0.890862,0.943569,0.987581,1.06456,1.07696,1.15401,1.13504,1.19595,1.2302,1.22626,1.22861,1.18852,1.17496,1.14801,1.20421,1.17388,1.14016,1.11181,1.0323,1.05994,1.10734,1.11173,1.08841,1.05067,1.04085
0.288766,0.344984,0.403205,0.367491,0.406449,0.448765,0.432103,0.37824,0.419267,0.370775,0.425571,0.439412,0.532048,0.493174,0.649904,0.646415,0.630798,0.562727,0.612316,0.687442,0.687824,0.675156,0.760727,0.797892,0.874981,0.836182,0.78536,0.961759,0.888225,0.968402,1.03266,1.01192,0.928567,0.944494,0.955594,0.958271,0.857365,0.877953,0.87412,0.879748,0.886967,0.864155,0.908417,0.914017,0.946719,0.919572,0.96925,1.02316,1.06054,1.04003,1.09348,1.08601,1.15777,1.15789,1.11035,1.13415
0.483931,0.363296,0.406869,0.452472,0.509651,0.46711,0.502593,0.592051,0.614258,0.666091,0.663158,0.719759,0.584218,0.57609,0.450568,0.521037,0.560887,0.53168,0.572193,0.661772,0.576789,0.545924,0.58755,0.731581,0.74273,0.772578,0.905426,0.893168,1.07149,1.08141,1.12735,1.12451,1.15401,1.15901,1.19977,1.18534,1.16773,1.08391,0.999397,0.997311,0.931947,0.907413,0.881599,0.802007,0.881166,0.859398,0.824946,0.916968,0.909179,1.0505,1.0079,1.04188,1.01649,0.911068,1.01691,1.06597
0.602674,0.569329,0.556465,0.639723,0.63855,0.536809,0.572269,0.583047,0.648657,0.780851,0.756557,0.787579,0.706088,0.802562,0.82354,0.875547,0.843028,0.960621,0.895623,0.755599,0.737705,0.848854,0.87038,0.932758,1.04177,0.891706,0.860816,0.832258,0.985672,0.997833,1.06874,1.06004,1.11469,1.17134,1.2048,1.23894,1.33926,1.37394,1.37516,1.33694,1.3179,1.33806,1.38587,1.37996,1.37596,1.32414,1.34639,1.33861,1.26265,1.4634,1.29121,1.34702,1.21934,1.20356,1.1622,1.14803
0.453246,0.299099,0.176957,0.394697,0.467137,0.460636,0.618862,0.706152,0.615582,0.65017,0.581283,0.61004,0.678486,0.622975,0.753835,0.914265,0.817295,0.967769,1.00706,1.04677,1.01441,0.974453,0.865528,0.843422,0.900973,0.91443700000000006,1.05614,1.05565,1.0177,1,1.14638,1.25079,1.30101,1.27391,1.29363,1.19979,1.10597,1.08386,1.15574,1.22707,1.20583,1.23596,1.20313,1.20625,1.07377,1.13539,1.12858,1.14575,0.992638,1.12944,1.25714,1.05726,1.14184,1.22461,1.2781,1.27605
0.698018,0.788272,0.713183,0.498507,0.503861,0.700487,0.747408,0.705288,0.749076,0.752875,0.920089,0.966591,1.00569,1.08294,0.991469,0.903777,0.956453,0.809872,0.803945,0.755633,0.798928,0.788522,0.95168,0.919427,0.780738,0.82522,0.90559,1.08187,1.13742,1.13965,1.13679,1.15295,1.18347,1.27848,1.35601,1.38652,1.24809,1.22013,1.20696,1.21956,1.1929,1.09798,0.946175,0.981915,0.93139,0.926401,0.952451,1.16097,1.0952,1.12775,1.08196,1.03286,0.957965,1.0971,0.979552,0.858548
0.711127,0.814927,0.877728,0.874131,0.910739,0.840469,0.606887,0.677769,0.867611,0.779513,0.714952,0.62669,0.763873,0.789404,0.880291,1.09825,0.875292,0.860493,0.776846,0.774242,0.681825,0.825375,0.749362,0.850259,1.13093,1.10744,1.0237,0.966071,0.958553,1.05403,1.24695,1.24518,1.3441,1.24666,1.08515,0.98406,1.0898,1.04877,0.965224,0.863172,0.821451,0.976182,1.05458,1.22092,1.24312,1.2713,1.04492,1.05593,0.965414,1.03599,1.15796,0.988068,1.09601,1.17696,1.28035,1.07174
0.477376,0.388836,0.54935,0.646413,0.6627,0.501735,0.498367,0.567474,0.623561,0.788338,0.637276,0.733001,0.720976,0.53037,0.487808,0.406428,0.475325,0.498585,0.995008,1.11138,1.14727,1.02519,0.837537,0.86627,0.994056,1.07352,1.07319,1.03787,1.01531,1.05862,0.963397,1.08382,1.06687,1.15719,1.14942,1.24507,1.20219,1.49502,1.54586,1.5354,1.32659,1.18638,0.988811,0.879367,0.765331,0.774368,0.897259,1.05798,0.927588,1.00913,1.09152,0.982741,0.726891,0.888076,0.775995,0.743084
0.566454,0.651698,0.702449,0.756689,0.701916,0.514042,0.59314,0.811806,0.638194,0.628189,0.346576,0.465948,0.521168,0.486973,0.567709,0.621173,0.753759,0.626578,0.753376,0.786882,0.85699,1.05044,1.33036,1.18138,1.01266,1.03421,1.0099,0.967502,1.09252,1.25172,1.13847,1.30402,1.37434,1.41064,1.50953,1.58657,1.49702,1.43526,1.31242,1.16817,1.05917,1.06734,1.17695,1.14174,1.07983,0.784513,0.877054,0.800168,0.788127,0.777916,0.749698,0.674857,0.618431,0.612193,0.696376,0.957523
0.591712,0.546267,0.697203,0.554324,0.428178,0.351051,0.52189700000000006,0.564268,0.651814,0.75258,0.803618,0.924437,1.01994,0.763451,0.646368,0.676163,0.83368,0.857067,1.07224,1.17564,1.10182,1.102,1.18756,0.962289,1.07182,1.21822,1.23859,1.07666,1.01465,1.058,1.15733,1.0558,1.02948,0.795436,0.840211,0.938002,0.994126,1.12254,1.25856,1.11879,1.15463,1.24556,1.19628,1.08681,0.98733,0.808106,0.650385,0.740029,0.957205,0.944831,0.801076,0.570265,0.58911500000000006,0.543918,0.426351,0.3711
-0.172212,-0.132462,0.0203752,0.250739,0.327652,0.524668,0.769371,0.899459,1.05879,0.979578,0.761925,0.748617,0.600821,0.485174,0.711101,0.804489,0.848475,0.671776,0.69579,0.909571,0.902863,0.736499,1.15397,1.24898,1.28578,1.07547,1.14761,1.36531,1.45209,1.33113,1.32805,1.2999,1.46885,1.39342,1.41849,1.34853,1.20737,1.12029,1.03536,0.90837,0.861421,0.804405,0.643025,0.90156,1.12389,1.15671,0.947571,0.928776,0.962208,0.943234,0.726276,0.525658,0.475038,0.763244,0.663221,0.529529
0.396356,0.453873,0.465395,0.364567,0.538303,0.532056,0.626184,0.755993,0.914887,1.03055,0.902006,0.959723,1.00363,0.955444,0.809167,0.677752,0.934754,1.01666,0.844397,0.871764,0.933187,0.672849,0.742519,0.77828,1.10481,1.17337,1.33695,1.38814,1.31936,1.26798,1.49242,1.58154,1.49256,1.37726,1.30924,1.57209,1.54362,1.54817,1.38239,1.32667,1.35328,1.24638,0.941055,0.618671,0.915781,0.543283,0.523869,0.812992,0.968196,1.13209,1.19347,1.13121,0.978567,0.948354,0.864284,0.990632
0.456505,0.316652,0.418225,0.23491,0.326766,0.295092,0.280901,0.567469,0.603673,0.908566,0.965681,1.01427,0.990457,0.971544,1.0574,1.0278,0.76583,0.667385,0.836948,0.73581,0.515291,0.738263,0.711949,0.911003,0.870246,1.18688,1.29737,1.4594,1.66244,1.59533,1.521,1.37685,1.42899,1.66807,1.57032,1.43248,1.31585,1.31544,1.39384,1.25953,1.0247,0.922795,0.985207,0.911723,0.817114,0.685803,1.02669,1.0769,1.02311,0.992651,0.957674,1.02984,0.994227,0.888133,0.595362,0.629424
0.455098,0.507098,0.210752,0.35232,0.37188,0.52561,0.693412,0.4111,0.727255,0.868203,0.940327,1.044,1.14431,0.703184,0.793108,0.960075,1.15741,0.890566,0.900025,0.920838,0.867253,0.840707,0.913529,0.980812,1.19188,1.11204,1.37994,1.44657,1.49386,1.39673,1.47266,1.57066,1.52247,1.31801,1.41293,1.49093,1.37283,1.3947,1.29359,1.2197,1.10701,0.837627,0.818432,0.958287,0.911458,1.06645,0.818171,0.850193,0.92558,0.977848,1.10809,0.803687,0.638135,0.55797,0.573235,0.544875
0.590213,0.641034,0.595512,0.762889,0.705403,0.798001,0.788404,1.23097,0.940666,1.01626,0.991526,1.07501,1.06006,1.2183,1.01381,0.794531,0.803449,0.966611,0.887864,0.714603,0.816757,0.973608,1.1082,1.16172,0.997489,1.07013,1.0705,1.27436,1.44684,1.52587,1.37436,1.4132,1.48391,1.55378,1.51997,1.31166,1.25851,1.42747,1.25893,1.1768,1.08863,1.11811,0.935501,0.790945,0.648618,0.660077,0.87341,0.756433,0.896887,0.617515,0.660637,0.80815,0.98066,0.955859,1.08297,1.16226
0.728335,0.812001,0.597728,0.554123,0.520274,0.764535,0.529348,0.68106,0.688136,1.08855,0.987923,0.874862,0.998063,0.765594,0.846121,0.878897,0.943528,0.767088,0.753731,0.99594,0.875165,0.710002,0.627875,0.739368,0.906154,1.09659,1.08011,1.21998,1.1451,1.28899,1.422,1.52187,1.4806,1.55016,1.66081,1.68574,1.6915,1.51817,1.47697,1.44836,1.14256,1.034,1.094,1.04702,0.89626,0.808182,0.642189,0.496523,0.693745,0.712209,0.67568,0.639083,0.627699,0.518957,0.329011,0.392692
0.862536,0.907079,1.00405,0.836073,0.77449,0.558322,0.862416,0.878665,1.02081,1.05064,0.986254,0.819575,0.985059,0.768548,0.625676,0.993719,0.931081,0.932422,0.917347,0.808566,0.872833,0.793019,0.718811,0.814692,0.877505,1.04108,1.14369,1.24009,1.33371,1.25711,1.31311,1.20029,1.36947,1.46881,1.53761,1.60356,1.58041,1.67098,1.6092,1.34901,1.3114,1.11702,1.09089,0.905234,0.764041,0.63744,0.720876,0.830238,0.661832,0.710558,0.6785,0.505723,0.287062,0.342675,0.482332,0.432467
0.775217,0.913622,0.937537,0.953768,0.717064,0.828899,0.79924,1.02168,0.986579,1.02092,0.849897,0.899102,0.642328,0.728904,0.769556,0.841217,1.12556,0.976719,1.04074,1.05303,0.80383,0.882284,0.859436,1.00551,0.946972,0.797017,1.03392,1.08266,1.14592,1.32086,1.26872,1.41199,1.33893,1.30131,1.35194,1.4557,1.58026,1.57293,1.53361,1.26051,1.02449,1.0162,0.853131,1.00014,0.873772,0.832783,0.703453,0.60678,0.79034,0.636816,0.4035,0.403618,0.56619,0.530131,0.510951,0.486853
1.02518,0.853383,0.60367,0.732025,0.749085,0.898304,0.839394,0.764421,0.785833,0.917389,0.851733,0.897627,0.974789,0.993322,1.06629,1.16533,0.888961,1.1576,0.878026,0.828811,0.914593,0.671841,0.674957,0.617608,0.777248,0.966951,0.878583,0.826667,0.964099,0.848377,1.03505,0.90728,1.11843,1.30029,1.40782,1.50962,1.4445,1.38133,1.11313,1.41502,1.23039,1.1233,0.949279,0.891258,0.782205,0.765143,0.685194,0.581268,0.746377,0.767686,0.688443,0.778638,0.708001,0.560795,0.503278,0.461922
0.664051,0.836626,0.956747,0.980133,0.696257,0.754557,0.683244,0.701062,0.704053,0.704859,0.790288,0.768665,0.81695,0.83942,0.804974,0.823266,1.01128,0.706316,0.869727,0.724931,0.561782,0.707901,0.793594,0.912975,0.922887,0.71202,0.913166,0.89106,0.868606,0.899766,0.972029,1.2894,1.34546,1.48039,1.50829,1.44221,1.36061,1.466,1.34931,1.15273,0.933141,1.13585,1.04161,0.924514,0.847339,0.839799,0.824967,0.647632,0.726022,0.84813,0.677273,0.628114,0.622997,0.856837,0.799967,0.784726
0.280343,0.319767,0.268553,0.0830181,0.253993,0.273201,0.596747,0.70755,0.708142,0.843453,0.799468,0.875917,0.852283,0.870655,0.654982,0.671407,0.658304,0.531463,0.726055,0.803764,0.825402,0.822422,0.789388,0.692107,0.712951,0.684768,0.979577,1.00936,0.881417,0.83393,0.913486,1.00269,0.959413,0.756373,0.769638,0.853924,0.949904,1.26601,1.34888,1.11826,1.24924,1.15135,1.27497,1.0986,1.04523,0.835551,0.825854,0.801178,0.930862,0.799248,0.714757,0.687749,0.490531,0.390231,0.32011,0.353482
0.507013,0.511042,0.606086,0.464257,0.660061,0.439833,0.400132,0.410891,0.619729,0.763736,0.877515,0.7425,0.65953,0.537846,0.372164,0.443314,0.368128,0.484725,0.539835,0.348825,0.633006,0.670321,0.92317,1.06338,1.10595,0.956611,0.870976,0.893939,1.05858,1.12309,0.910732,0.77262,0.832654,0.849812,1.03836,1.1401,0.989982,0.947438,1.02215,1.04501,1.19279,0.967401,0.99107,0.967568,1.23675,1.18295,1.08148,0.93816,0.908228,0.672476,0.459562,0.383665,0.304235,0.137566,0.0342036,-0.0398715
0.437604,0.331489,0.387762,0.42216,0.486301,0.442222,0.470231,0.470012,0.355899,0.369213,0.244621,0.334244,0.353352,0.36395,0.398724,0.48493000000000003,0.531059,0.685773,0.723045,0.772335,0.945072,0.868932,0.758218,0.809719,0.866125,1.02188,0.92198,1.02519,1.08481,1.11187,1.15433,1.26445,1.24585,1.30278,1.25076,1.09644,0.985979,0.959908,0.961919,1.15253,0.951765,0.806618,0.447153,0.519148,0.599609,0.717093,0.650032,0.467162,0.481522,0.610681,0.769266,0.83201,0.819594,0.843341,0.995184,1.09607
