logLambda.1.,logLambda.2.,logLambda.3.,logLambda.4.,logLambda.5.,logLambda.6.,logLambda.7.,logLambda.8.,logLambda.9.,logLambda.10.,logLambda.11.,logLambda.12.,logLambda.13.,logLambda.14.,logLambda.15.,logLambda.16.,logLambda.17.,logLambda.18.,logLambda.19.,logLambda.20.,logLambda.21.,logLambda.22.,logLambda.23.,logLambda.24.,logLambda.25.,logLambda.26.,logLambda.27.,logLambda.28.,logLambda.29.,logLambda.30.,logLambda.31.,logLambda.32.,logLambda.33.,logLambda.34.,logLambda.35.,logLambda.36.,logLambda.37.,logLambda.38.,logLambda.39.,logLambda.40.,logLambda.41.,logLambda.42.,logLambda.43.,logLambda.44.,logLambda.45.,logLambda.46.,logLambda.47.,logLambda.48.,logLambda.49.,logLambda.50.,logLambda.51.,logLambda.52.,logLambda.53.,logLambda.54.,logLambda.55.,logLambda.56.
0.940628,0.953176,0.948209,0.949341,0.95748,0.883298,0.907137,0.92011,0.956832,0.941205,0.992804,0.947075,0.934762,0.965455,0.930232,0.860765,0.884657,0.947636,0.978776,0.987288,1.02634,1.01021,0.987886,0.977742,0.950689,0.943903,0.932374,0.92146,0.943432,0.984923,0.959964,0.962648,0.936813,1.02753,0.96944,0.935168,0.96418,0.927985,0.998386,1.02299,1.06657,1.07944,1.09028,1.08324,1.11994,1.10178,1.11298,1.06343,1.08839,1.14756,1.09638,1.09198,1.07395,1.12006,1.14018,1.09262
0.76326,0.63409,0.715119,0.510473,0.53433,0.73036,0.445573,0.575036,0.535571,0.836484,0.369891,0.684466,0.860001,0.580276,0.704802,0.760455,0.885687,0.766382,0.518297,0.66235,0.367603,0.589508,0.779164,0.841836,0.787287,0.588717,0.543644,0.634706,0.844415,0.763329,0.882893,0.584809,0.8376,0.445642,0.631521,0.893646,0.756922,0.961059,0.716516,0.753266,0.543185,0.787962,0.648424,0.621662,0.685371,0.846043,0.526493,0.752232,0.879747,0.485304,0.879592,0.728543,0.615009,0.819884,0.601926,0.593478
0.594009,0.704605,0.714517,0.833042,0.881022,0.77608,0.909788,0.666539,0.726311,0.723322,0.893093,0.690807,0.587726,0.939306,0.893545,0.722415,0.711946,0.736569,0.812707,0.771961,0.924338,0.801062,0.622732,0.66048,0.729531,0.811314,0.807419,0.777296,0.683542,0.675556,0.53424,0.805289,0.670197,0.99061,0.721543,0.657563,0.710817,0.579049,0.719408,0.781528,0.884301,0.609657,0.836202,0.864017,0.739834,0.636162,0.815218,0.6338,0.668112,0.840868,0.535505,0.615874,0.793943,0.551038,0.718279,0.802762
0.712842,1.00006,0.744251,1.05138,0.522528,0.777736,0.81511,0.721229,0.771221,0.929024,0.715315,0.958911,0.856013,0.775132,1.0286,0.711956,0.670086,0.711452,0.957832,0.586521,0.988854,0.882594,0.95949,0.936061,0.709532,0.602861,0.572354,0.693988,0.726294,0.589487,0.79505,0.481814,0.951987,0.691527,0.74685,0.61239,0.884728,0.869015,0.665256,0.815637,0.787805,0.957125,1.07264,1.03062,1.3858,1.1968,1.27606,1.0406,1.14195,1.02305,1.31185,0.846834,0.775577,1.12116,0.954889,0.873297
1.0491,0.966682,0.89142,1.06631,0.835632,0.614879,0.633485,0.553784,0.668271,0.897984,0.756789,0.772534,0.849733,0.956199,0.772537,0.613063,0.43531,0.771071,0.755739,0.638214,0.80954,0.695885,0.903156,0.820325,0.897263,0.850584,0.674209,0.727911,0.78679,0.925131,0.842649,0.634672,0.854895,1.163,0.648898,1.00639,0.962149,1.01299,1.06899,0.918588,1.19427,0.969391,1.23135,1.21334,1.24461,1.15795,1.39209,1.14191,1.33869,1.2812,1.38132,1.30282,1.15919,1.29977,1.476,1.35586
0.969129,0.971925,0.994765,0.962514,0.997614,1.01425,0.999813,1.00735,1.0017,0.98438,1.00379,0.991104,0.987231,0.982343,1.01784,1.01003,1.03349,1.00452,1.00372,1.01985,0.994898,1.00977,0.987735,1.00432,0.991101,0.982759,1.01239,0.997847,1.01073,0.969844,0.995886,1.01222,0.988056,0.969778,1.01169,0.978295,0.991922,0.977524,0.97489,0.992754,0.966933,0.988217,0.968118,0.970589,0.966618,0.969946,0.938348,0.969544,0.960501,0.957511,0.949535,0.949812,0.969425,0.961998,0.942386,0.94365
0.722843,0.72573,0.746003,0.733685,0.767022,0.814889,0.807105,0.78895,0.754939,0.739878,0.73499,0.741857,0.746431,0.734798,0.796445,0.825369,0.820098,0.7583,0.737774,0.738789,0.706172,0.717446,0.695495,0.725695,0.742,0.74954,0.793475,0.778814,0.749591,0.689238,0.715669,0.761541,0.74077,0.686441,0.742403,0.730692,0.723301,0.73213,0.690044,0.686873,0.642339,0.632106,0.61279,0.625573,0.583639,0.59701,0.572396,0.627337,0.596412,0.560229,0.570582,0.585036,0.630545,0.569203,0.557886,0.595256
0.829526,0.830177,0.830101,0.824806,0.816247,0.800095,0.801292,0.801222,0.819317,0.825822,0.856998,0.820879,0.832884,0.835821,0.805675,0.74867,0.817337,0.841512,0.852712,0.869507,0.873756,0.88053,0.865285,0.89913,0.825788,0.812204,0.818771,0.819961,0.824684,0.871602,0.864794,0.850887,0.827684,0.877202,0.861806,0.824884,0.837927,0.828389,0.88606,0.880525,0.888236,0.95985,0.936644,0.925743,0.970238,0.986951,0.961172,0.931402,0.969047,0.970465,0.975091,0.979154,0.939222,0.999189,0.997909,0.931542
0.595346,0.801996,0.874626,1.00811,1.17404,0.304001,1.21982,0.848804,0.379872,0.830684,-0.172186,0.533868,0.750712,0.960138,1.23648,1.00621,1.14619,0.679087,0.744037,0.41183,0.270171,0.965053,0.44263,1.10145,1.3253,0.66572,0.725133,0.823733,0.909637,0.348834,0.508166,0.563801,1.28044,0.97295,1.0936,1.0244,0.94608,0.805489,0.46782,0.362008,0.578537,-0.0719772,0.939817,0.106842,0.550149,0.369987,0.867162,0.503725,0.571831,0.542243,0.160352,0.373073,0.558132,0.410743,0.429787,0.569454
0.730077,0.659743,0.667214,0.621637,0.570143,0.805143,0.520742,0.593421,0.750717,0.719172,0.938258,0.737602,0.707435,0.675501,0.674308,0.56258300000000006,0.542992,0.753743,0.702107,0.826442,0.850549,0.688277,0.805494,0.691642,0.583806,0.729864,0.684873,0.628523,0.737606,0.842034,0.7643,0.733298,0.563487,0.734083,0.609324,0.664793,0.697428,0.72442,0.829262,0.91385,0.893259,1.02851,0.831032,1.04763,0.90353000000000006,0.957989,0.788705,0.88451,0.9199,0.894303,1.00515,0.903036,0.850368,0.91891,0.933212,0.868401
