logLambda.1.,logLambda.2.,logLambda.3.,logLambda.4.,logLambda.5.,logLambda.6.,logLambda.7.,logLambda.8.,logLambda.9.,logLambda.10.,logLambda.11.,logLambda.12.,logLambda.13.,logLambda.14.,logLambda.15.,logLambda.16.,logLambda.17.,logLambda.18.,logLambda.19.,logLambda.20.,logLambda.21.,logLambda.22.,logLambda.23.,logLambda.24.,logLambda.25.,logLambda.26.,logLambda.27.,logLambda.28.,logLambda.29.,logLambda.30.,logLambda.31.,logLambda.32.,logLambda.33.,logLambda.34.,logLambda.35.,logLambda.36.,logLambda.37.,logLambda.38.,logLambda.39.,logLambda.40.,logLambda.41.,logLambda.42.,logLambda.43.,logLambda.44.,logLambda.45.,logLambda.46.,logLambda.47.,logLambda.48.,logLambda.49.,logLambda.50.,logLambda.51.,logLambda.52.,logLambda.53.,logLambda.54.,logLambda.55.,logLambda.56.
0.71834,0.595588,0.510348,0.52407,0.556042,0.539972,0.528927,0.480083,0.390467,0.424164,0.446194,0.583746,0.603254,0.71367100000000006,0.664163,0.670477,0.644624,0.648505,0.753987,0.693292,0.650052,0.687164,0.618816,0.655146,0.653155,0.63032,0.548995,0.478109,0.518,0.535596,0.516275,0.542678,0.495343,0.534745,0.546176,0.486461,0.509211,0.537377,0.5355,0.553788,0.526849,0.645296,0.702852,0.707241,0.677233,0.718756,0.720159,0.703617,0.759498,0.849598,0.914446,0.912198,0.977089,0.945024,1.0952,1.07848
0.477178,0.512807,0.537862,0.429562,0.392913,0.395068,0.0826933,0.0691924,0.344909,0.503883,0.461688,0.570246,0.594566,0.568157,0.572847,0.298915,-0.0386588,0.118794,0.344389,0.492208,0.547441,0.506809,0.578149,0.64963,0.682875,0.482658,0.30394,0.267891,0.258317,0.447871,0.561848,0.599136,0.53232,0.488023,0.63571,0.552028,0.532333,0.604983,0.541615,0.730558,0.702576,0.725722,0.757769,0.752556,0.689303,0.750282,0.717251,0.626255,0.510596,0.474539,0.417144,0.304178,0.24302,0.24081,0.333294,0.415492
0.606628,0.527262,0.553685,0.612148,0.437224,0.537761,0.0468095,-0.00146761,0.283616,0.552552,0.421789,0.563235,0.624394,0.686996,0.758091,0.480186,0.0703857,0.417785,0.737187,0.875271,1.00177,0.987078,1.06147,1.12082,1.03895,0.770351,0.621052,0.440216,0.539759,0.764411,0.857219,0.78679,0.66777,0.774271,0.985895,0.757793,0.670262,0.67969,0.500821,0.753697,0.845144,0.913462,0.958338,1.06427,1.0608900000000001,1.17997,1.14216,1.04426,0.994227,1.1676,1.22313,1.17184,1.16701,1.06875,1.14824,1.09308
0.354522,0.22634,0.355684,0.330977,0.380197,0.511202,0.0599151,0.18578,0.435475,0.666546,0.66092,0.71355,0.648813,0.644478,0.688851,0.542557,0.130182,0.530241,0.759291,0.798167,0.817859,0.768959,0.901173,0.82834700000000006,0.628276,0.559533,0.56242,0.374805,0.308166,0.505807,0.6808,0.684951,0.539295,0.583521,0.834096,0.735099,0.796265,0.852123,0.66027,1.03079,1.17802,1.27161,1.36948,1.42313,1.23372,1.29044,1.22281,1.10039,0.988007,1.03709,1.04612,0.949748,0.775146,0.606301,0.743644,0.692784
0.463206,0.411368,0.426185,0.511314,0.37714,0.303112,0.0463157,0.13705,0.458238,0.710022,0.727518,0.802324,0.722968,0.756561,0.819765,0.615794,0.0962602,0.393794,0.737321,0.683848,0.65183,0.766466,0.607293,0.722654,0.827576,0.539013,0.336479,0.331701,0.433293,0.608797,0.72942,0.718469,0.577756,0.563054,0.77605,0.683335,0.476134,0.635562,0.721923,0.900192,0.945823,1.14376,1.25719,1.08599,1.10009,1.15769,1.08543,1.01521,0.873023,0.840044,0.890473,0.875013,0.814425,0.802715,1.00361,1.01898
1.09503,0.908837,0.912383,0.922331,0.726514,0.729742,0.350356,0.273664,0.472204,0.573291,0.3636,0.308416,0.195318,0.361705,0.431846,0.330816,0.0938709,0.311915,0.429412,0.736752,0.871601,0.774836,0.865457,0.9945,0.930416,0.756921,0.570655,0.465985,0.523671,0.576461,0.658497,0.592736,0.645771,0.699695,0.721137,0.682386,0.607278,0.614447,0.542063,0.842812,0.774353,0.710813,0.783278,0.77596,0.886135,0.813454,0.786041,0.641089,0.747134,0.879962,0.865459,0.889216,0.685235,0.694248,0.777853,0.702419
0.630089,0.645085,0.643639,0.660884,0.483074,0.59581,0.124004,0.20185,0.450722,0.647132,0.549698,0.771837,0.816381,0.901523,0.971327,0.756561,0.232271,0.495799,0.550454,0.719562,0.801366,0.876122,0.678843,0.556979,0.597891,0.53672,0.519961,0.372412,0.41130100000000003,0.556296,0.690667,0.492744,0.350332,0.45853,0.634378,0.54445,0.513328,0.752057,0.61107,0.836869,0.834122,1.08339,1.0162,0.913046,0.823279,0.851963,1.00494,0.933677,0.775234,0.78569,0.791227,0.667892,0.614054,0.609548,0.710922,0.60564
0.75946,0.554334,0.522356,0.637007,0.576386,0.604433,0.261557,0.444897,0.69984,0.772369,0.787435,0.858401,0.590546,0.583682,0.714388,0.52677,0.23423,0.427674,0.546295,0.754049,0.868963,0.88945,0.715478,0.684208,0.665409,0.624265,0.47846,0.358633,0.372691,0.438984,0.605585,0.617578,0.58847,0.610121,0.736833,0.740304,0.666412,0.742088,0.782662,1.01177,0.980721,0.885992,0.816438,0.791505,0.779265,0.76136,0.710945,0.697843,0.646689,0.596533,0.585677,0.602415,0.477564,0.329341,0.309802,0.31324
0.85408,0.80684,0.764677,0.751668,0.760835,0.637098,0.300801,0.227057,0.282946,0.40522,0.370634,0.557036,0.632601,0.726277,0.688708,0.431934,0.0242938,0.362374,0.632359,0.62948,0.698188,0.676224,0.740003,0.80795,0.831536,0.693023,0.455873,0.417083,0.328787,0.473008,0.607573,0.580756,0.460765,0.433635,0.651761,0.650275,0.606012,0.397275,0.336721,0.57904,0.663662,0.779344,0.937089,0.965267,0.822088,0.844372,0.853373,0.669402,0.656643,0.699997,0.838394,0.652485,0.671598,0.572343,0.688048,0.732591
0.747641,0.750233,0.97127,0.881624,0.886191,0.900351,0.539467,0.432518,0.696688,1.00735,0.987905,1.07025,1.02611,1.16915,1.17933,0.891179,0.480458,0.807588,1.00236,0.912472,0.786933,0.902332,0.892352,0.956573,0.879157,0.776961,0.80591,0.715343,0.528341,0.640221,0.747134,0.876011,0.745713,0.678974,0.917097,0.813506,0.746671,0.813779,0.868112,0.989754,0.969667,0.950063,0.952037,0.9796,0.918557,0.923272,0.838636,0.771354,0.648562,0.652332,0.559914,0.431962,0.432278,0.365873,0.406112,0.413115
1.30246,1.03624,1.08844,1.06411,0.894962,0.846835,0.455503,0.449248,0.722125,0.95779,1.03962,1.12713,1.04596,1.06768,0.935272,0.654282,0.177419,0.642064,1.02054,1.13197,1.19609,1.17859,1.15757,0.950296,0.792813,0.623876,0.623758,0.588569,0.690414,0.868584,1.2135,1.29063,1.15768,1.09365,1.22574,1.08232,0.951795,0.947552,0.716707,1.01416,0.94944,1.10332,1.13945,1.12216,1.11387,1.12988,1.21101,1.12843,1.13735,1.20108,1.20112,1.14093,1.16384,0.82554400000000006,0.842001,0.805971
1.01198,0.996407,0.877756,1.04542,0.873421,0.811012,0.133394,0.0060459,0.444821,0.814814,0.889381,1.08757,0.890921,0.988224,1.0696,0.700155,-0.0855576,0.395666,0.82335,0.776858,0.797846,0.891331,1.20143,1.20517,1.14497,0.822451,0.663836,0.621423,0.587732,0.772221,1.03351,0.90768,0.670409,0.753188,1.13127,0.95675,0.828205,0.824708,0.73276,1.1271,1.46611,1.50218,1.65607,1.55538,1.36076,1.65216,1.67125,1.41174,1.28744,1.44814,1.60537,1.58108,1.3711,1.15684,1.43248,1.36432
1.09311,0.906541,0.949866,0.958464,0.714403,0.639154,0.233359,0.373179,0.639464,0.682002,0.839136,0.877443,0.875891,0.992942,0.941734,0.664922,0.236753,0.524664,0.786937,0.96584,1.06761,0.942751,0.953187,0.786949,0.805715,0.733314,0.600199,0.547149,0.450832,0.590745,0.887652,0.800349,0.646524,0.656227,0.939642,0.823542,0.901519,1.07511,1.27706,1.54234,1.48716,1.56113,1.5771,1.69111,1.71604,1.74927,1.49821,1.42904,1.08584,1.20496,1.29453,1.22466,1.27869,1.1113,1.15326,0.998739
0.86003,0.851776,0.94722,1.06537,0.935829,0.938864,0.596294,0.454637,0.588862,0.488082,0.654923,0.633001,0.64642,0.837626,0.885466,0.84108,0.650953,0.904028,1.00377,0.93226,0.970337,0.935853,1.09573,1.16346,1.02189,0.650061,0.677924,0.692423,0.603939,0.646146,0.785718,0.623294,0.545272,0.613867,0.849012,0.73568,0.714755,0.777324,0.831355,0.967882,1.08077,1.39511,1.48223,1.3836,1.41494,1.47661,1.667,1.56008,1.65282,1.66899,1.86206,1.88774,1.88182,1.78485,1.78744,1.83041
1.14289,1.10448,1.01277,0.947811,0.978232,1.00483,0.462926,0.578836,0.957907,1.12444,1.09322,1.04823,0.996809,0.788921,0.88607,0.704522,0.141604,0.572057,0.912782,0.90054,0.912726,1.02484,1.25734,1.21088,1.18821,0.94676,0.787861,0.670019,0.803462,0.917853,1.02433,1.02202,0.876512,0.866927,1.11961,1.08246,1.12682,1.11098,1.05852,1.42998,1.40149,1.39532,1.55078,1.57205,1.49388,1.42765,1.38307,1.43477,1.5066,1.59626,1.71465,1.61696,1.50598,1.25844,1.46259,1.3583
1.07772,1.05305,1.08633,0.860252,0.846276,0.896871,0.525545,0.371365,0.73617,0.882635,0.900649,0.978942,0.933107,1.01627,1.0668,0.928156,0.647204,0.851384,0.97062,0.939522,0.948879,1.01686,1.15257,1.10398,0.98882,0.79058,0.765532,0.765307,0.836298,0.912817,1.23027,1.17937,0.981296,1.11222,1.24273,1.04599,1.0946,1.12257,0.920328,1.12335,1.23404,1.49308,1.52514,1.48851,1.32394,1.47937,1.49193,1.46014,1.36107,1.32288,1.3423,1.321,1.26588,1.08066,1.18853,1.20202
0.725462,0.654223,0.916794,0.676352,0.774597,0.762639,0.527874,0.529916,0.742505,0.882054,0.879249,0.926776,0.934088,0.960397,0.982484,0.862484,0.594251,0.799475,0.91063,1.04552,1.06175,0.9341,0.908366,0.975225,1.03734,0.938343,0.856289,0.794948,0.841499,0.76031,0.975252,1.07104,1.01541,1.02603,1.13667,1.07063,1.02612,1.02136,1.07739,1.24305,1.17047,1.14647,1.26698,1.198,1.25864,1.33137,1.39038,1.3438,1.24208,1.22777,1.26301,1.31551,1.39737,1.48282,1.5669,1.50856
0.733631,0.511896,0.615016,0.767178,0.68613,0.691496,0.677801,0.623486,0.548291,0.668844,0.849449,0.937415,0.912682,1.00294,1.05544,1.00205,0.946805,0.952628,1.16885,1.18606,1.15858,1.0854,1.05512,1.2143,1.2075,1.08903,1.05228,0.994184,0.913489,1.08002,1.06462,1.07204,1.01845,0.920972,0.972264,1.00839,0.945415,1.17787,1.15,1.14936,1.17897,1.03397,1.1028,1.19885,1.22627,1.14554,1.03815,1.00444,0.827113,0.66874,0.710281,0.632731,0.559629,0.511924,0.553141,0.629939
0.985683,0.835118,0.638692,0.915933,0.829114,0.752106,0.715716,0.67803,0.783701,0.857255,0.748167,0.699023,0.730859,0.852324,0.947323,0.949442,0.796224,0.898423,1.0274,1.01887,1.03581,1.13145,1.04944,0.951791,0.782543,0.675293,0.767841,0.855086,0.832545,0.925884,0.850257,0.864908,0.871541,0.939924,1.09986,1.17264,1.01961,1.15117,0.936539,1.14228,1.37621,1.25322,1.24175,1.07851,0.951565,0.775864,0.807598,0.773811,0.744666,0.778201,0.65369,0.53139,0.529715,0.495889,0.445131,0.283054
0.942811,0.645064,0.662046,0.759058,0.787851,0.604964,0.606731,0.554862,0.646513,0.629309,0.667287,0.752949,0.803093,0.981479,0.873461,0.911451,0.822235,0.901555,0.998576,0.923564,0.861635,0.851079,0.895417,0.859872,0.955694,0.945201,0.79456,0.845412,0.700931,0.910046,0.859246,0.96487,1.09905,1.11747,0.97072,1.02742,1.0829,1.21506,1.18906,0.97045,1.01588,0.832062,0.703538,0.84701,0.760689,0.779722,0.595726,0.553406,0.349934,0.385359,0.306212,0.014989,0.161876,0.32921,0.173334,0.268324
0.749953,0.550607,0.590257,0.662336,0.720106,0.575488,0.208399,0.201864,0.702779,0.824702,0.678213,0.64011,0.445119,0.653222,0.69794,0.274405,0.0946114,0.423384,0.658408,0.719349,0.711995,0.979519,1.05837,0.863803,0.807585,0.500042,0.60986,0.530006,0.70872,0.916737,1.01472,0.795869,0.902126,1.07705,1.16318,1.03193,1.08148,1.04896,0.852939,1.26356,1.24686,1.19339,1.31284,1.08859,0.995063,0.966727,0.83377,0.779652,0.763025,0.788894,0.60801,0.71774,0.552232,0.546115,0.614366,0.651932
0.360437,0.429845,0.515881,0.652975,0.420541,0.228334,-0.126633,-0.197691,0.171246,0.566633,0.582914,0.405919,0.339778,0.582938,0.653062,0.407446,0.0533007,0.293457,0.529864,0.32067,0.499225,0.602055,0.638434,0.769241,0.770272,0.961506,0.853657,0.689849,0.657024,0.808968,0.726988,0.853624,0.946517,0.973822,0.999642,0.851783,0.939428,1.03923,1.06639,1.06513,1.19708,1.28313,1.29952,1.25233,1.16277,1.24771,1.20334,1.10591,0.846953,0.725369,0.706469,0.735182,0.590199,0.564137,0.897942,0.898885
0.482329,0.432206,0.661445,0.733412,0.649428,0.591187,0.523767,0.572806,0.513232,0.665506,0.686955,0.622751,0.604899,0.466503,0.691676,1.01752,0.878655,0.845072,1.01114,0.958862,1.01208,0.961074,0.976983,1.00497,0.96277,0.944279,1.10791,1.01781,0.856479,0.913455,0.999364,1.21302,1.18478,1.24533,1.39143,1.3408,1.26691,1.23054,1.40902,1.38521,1.36382,1.2817,1.2796,1.29438,1.35056,1.24842,1.17149,0.962668,0.971875,1.04788,0.904295,0.988726,0.889258,0.978033,0.873699,0.988363
1.21554,0.934736,0.824145,0.713929,0.75224,0.760966,1.01302,0.776796,0.544427,0.551546,0.448515,0.510475,0.820005,0.934697,0.726151,0.765697,0.942109,0.80996,0.849933,0.80704,0.836074,0.866051,0.963989,0.9928,1.08286,1.04767,1.08667,1.02668,1.01626,1.20916,1.14843,1.11947,1.07096,1.23478,1.2731,1.23195,1.26113,1.20794,1.26168,1.13669,1.27363,1.40063,1.32757,1.26024,1.38777,1.3635,1.3464,1.34569,1.21886,1.10049,0.95617,0.878542,0.760863,0.718732,0.906726,0.801361
0.683094,0.62557,0.36228900000000003,0.39889,0.412616,0.729156,0.503439,0.520485,0.812023,1.12861,1.19814,1.31729,1.39398,1.33075,1.30016,0.990326,0.33717,0.665564,1.201,1.27117,1.18517,1.19178,1.11785,1.20587,1.10936,0.864186,0.654419,0.594121,0.582032,0.800599,0.937315,1.1259,0.919306,0.794242,1.10493,1.15696,1.05658,1.02664,1.0433,1.11882,1.0723800000000001,1.31859,1.2834700000000001,1.19358,1.00251,1.00858,0.918305,0.876082,0.926279,1.04917,1.13726,1.06326,0.909373,0.664564,0.887786,0.695171
0.983445,0.96353,0.805598,0.785521,0.791496,0.900593,0.539502,0.562436,0.626738,0.687421,0.761546,0.917,0.859496,1.11357,1.31694,1.15506,0.571819,0.91539,1.18861,1.20632,1.1586,1.14472,1.16687,1.28538,1.2127,1.0918,0.969109,0.931375,1.02992,0.965631,1.13829,1.14864,1.0671,0.954956,1.12619,1.03468,0.789629,0.932419,0.877512,1.0822,1.02923,1.02155,1.16188,1.28304,1.21725,1.33626,1.28372,1.22561,1.02424,1.02387,1.03771,0.950727,0.960929,0.726487,0.793734,0.745699
0.517884,0.464223,0.642309,0.665302,0.571724,0.648315,0.72415,0.789383,0.946387,0.970441,1.01068,1.11815,0.978758,0.933149,0.872563,0.751917,0.944066,0.90363,1.09406,1.12515,1.23345,1.17893,1.19145,1.13073,1.10768,1.07861,1.05096,1.19281,1.32638,1.10428,1.04693,1.0649,1.15613,1.03385,1.03482,1.06042,0.9465,0.942582,1.07181,1.1998,1.16362,1.13221,1.15573,1.07623,1.07485,1.12197,1.08484,1.04526,1.02135,1.07996,1.24076,1.1792,1.12117,1.18013,1.17022,0.997044
1.39746,1.25489,1.25786,1.12432,1.07905,1.00595,0.62191,0.518231,0.628134,0.811176,0.985266,1.18479,1.08483,0.986121,1.11031,0.860165,0.546554,0.820338,1.19008,1.23275,1.30695,1.43257,1.42844,1.37037,1.25836,1.17318,0.962169,0.904988,0.844657,1.07887,1.12827,1.30089,1.14872,1.0438,1.232,1.14347,0.966587,0.967493,0.882043,1.0165,1.20012,1.23635,1.39778,1.31742,1.2515,1.30194,1.17215,0.955108,0.828538,0.936842,0.831347,0.850595,0.727769,0.54074,0.697226,0.750562
0.902017,0.696375,0.758662,0.871882,0.940783,0.987194,0.862477,0.837402,0.929096,0.96672,0.972605,1.08329,1.06343,0.945338,1.03606,1.03831,1.05862,1.02569,1.13112,1.05808,0.943403,0.962432,0.992392,0.987316,1.13242,1.11838,1.00289,0.967867,1.15321,1.06107,1.19948,1.2011,1.13201,1.07214,1.15632,1.27121,1.31482,1.33556,1.31384,1.31628,1.23213,1.23443,1.1756,1.01147,1.03321,1.00919,0.930598,0.891135,0.89721,0.762422,0.853118,0.841227,0.803739,0.842635,0.767371,0.631969
0.599863,0.7048,0.585371,0.607167,0.660593,0.696528,0.947029,0.883699,0.666668,0.538697,0.512728,0.497224,0.602932,0.712283,0.645692,0.734811,1.20112,1.01332,0.751867,0.730402,0.733822,0.797813,0.95272,1.01151,1.03876,1.08591,1.12285,1.17441,1.16528,1.07004,1.10176,1.0144,1.06811,1.13897,0.83216,0.904732,0.941027,0.92047,1.03678,0.837861,0.789308,0.850129,0.797739,0.916542,0.925876,0.953989,0.98548500000000006,0.969446,1.01502,1.04806,1.03406,0.833059,0.828495,0.947284,0.786838,0.837996
0.627717,0.690097,0.661077,0.537897,0.533408,0.429602,0.73633,0.722502,0.581137,0.439128,0.498566,0.421207,0.455694,0.385275,0.619937,0.916681,1.26875,1.02455,0.954503,0.907127,0.817857,0.817497,0.889259,0.918293,0.860585,1.06208,1.14473,1.13435,1.16952,1.04228,0.833745,0.929458,1.09719,0.942127,0.827772,0.887417,0.975097,0.88558,0.862926,0.858605,0.89442,0.680184,0.740646,0.684701,0.913863,0.711267,0.885906,0.981534,1.10788,1.03897,1.06889,1.00728,1.1112,1.17714,0.970302,0.900169
0.266246,0.325203,0.342253,0.409825,0.502077,0.542682,0.606825,0.64075,0.548211,0.460489,0.566619,0.600714,0.745301,0.723906,0.752784,0.765844,0.894098,0.8032,0.885174,0.899376,1.00873,0.991426,0.996513,1.08394,1.07408,1.0923,1.08848,1.04,1.07474,1.08975,1.02253,0.972164,0.966553,0.880829,0.911607,0.857288,0.883678,0.844373,0.832225,0.92111,0.927217,0.738987,0.809628,0.907922,0.941158,0.900801,0.804156,0.900843,0.949662,0.812082,0.996286,1.08505,1.21089,1.19731,1.12125,1.08705
0.406393,0.312047,0.302043,0.323968,0.455743,0.570838,0.54651400000000006,0.469822,0.518064,0.594761,0.563171,0.670178,0.756127,0.758267,0.744635,0.809981,0.737748,0.784438,0.766473,0.957559,1.01239,0.967901,1.06415,1.1038,1.08629,1.05812,0.972967,1.01032,0.971343,1.00273,1.01867,0.992165,0.966786,1.08531,1.00296,0.974868,0.847313,0.781598,0.867176,0.939691,0.928851,0.975843,0.864023,0.833098,0.859391,0.882901,1.0442,0.989513,1.02658,1.0989,1.00403,0.90012,0.957926,0.988672,1.07121,1.22525
0.574046,0.71156,0.763155,0.775717,0.772949,0.712852,0.674675,0.672861,0.600603,0.507714,0.372633,0.335713,0.591106,0.650126,0.671362,0.690286,0.857095,0.732322,0.722701,0.661384,0.734527,0.709386,0.839702,0.819021,0.804583,0.894455,1.05743,1.01469,1.04593,0.916454,1.01429,1.00431,1.03433,1.16158,0.965458,0.958357,1.00471,1.18984,1.21209,1.1337,1.10345,1.01779,1.08895,1.04593,0.921425,0.852282,0.849214,0.852628,0.783772,0.727501,0.695223,0.710658,0.725056,0.590246,0.540109,0.683143
0.731811,0.706358,0.703754,0.798742,0.721694,0.729458,0.352803,0.323885,0.533302,0.564842,0.555873,0.685905,0.723208,0.673481,0.691446,0.540044,0.115017,0.303684,0.46027,0.65688,0.824595,0.803239,0.89891,0.923826,0.917099,0.796692,0.78466,0.679644,0.607362,0.953995,1.09245,1.16539,0.945484,0.960308,1.25373,1.00901,0.952438,0.956905,1.05171,1.321,1.27873,1.32365,1.31451,1.28075,1.25847,1.21775,1.18284,1.10373,1.19862,1.20474,1.3167,1.15504,1.18512,1.05364,1.13798,1.05124
0.519143,0.572363,0.597598,0.684443,0.730888,0.658141,0.627607,0.600194,0.609305,0.566497,0.541577,0.597325,0.703105,0.79904,0.843631,0.819002,0.669079,0.774574,0.8557,0.941875,0.90815,0.94964,1.02619,1.17873,0.988597,0.891034,1.0276,1.02512,0.942863,0.966724,1.05634,1.11179,1.12698,1.06131,1.036,1.08501,1.0219800000000001,1.09962,1.17688,1.16194,1.11025,1.16237,1.19919,1.219,1.19275,1.08613,1.06976,1.00765,1.02987,1.02075,1.00398,1.08314,1.03586,1.04779,1.01789,1.00338
