logLambda.1.,logLambda.2.,logLambda.3.,logLambda.4.,logLambda.5.,logLambda.6.,logLambda.7.,logLambda.8.,logLambda.9.,logLambda.10.,logLambda.11.,logLambda.12.,logLambda.13.,logLambda.14.,logLambda.15.,logLambda.16.,logLambda.17.,logLambda.18.,logLambda.19.,logLambda.20.,logLambda.21.,logLambda.22.,logLambda.23.,logLambda.24.,logLambda.25.,logLambda.26.,logLambda.27.,logLambda.28.,logLambda.29.,logLambda.30.,logLambda.31.,logLambda.32.,logLambda.33.,logLambda.34.,logLambda.35.,logLambda.36.,logLambda.37.,logLambda.38.,logLambda.39.,logLambda.40.,logLambda.41.,logLambda.42.,logLambda.43.,logLambda.44.,logLambda.45.,logLambda.46.,logLambda.47.,logLambda.48.,logLambda.49.,logLambda.50.,logLambda.51.,logLambda.52.,logLambda.53.,logLambda.54.,logLambda.55.,logLambda.56.
0.443269,0.590576,0.672154,0.608559,0.511554,0.440373,0.380073,0.470177,0.457941,0.459565,0.479646,0.433389,0.403197,0.42692,0.415692,0.465185,0.589051,0.658894,0.632714,0.794422,0.780287,0.849643,0.874712,0.892013,0.744895,0.774337,0.726113,0.601368,0.563001,0.655118,0.54299,0.624991,0.691599,0.639488,0.558362,0.529111,0.610986,0.744032,0.756981,0.895462,0.951278,1.01507,1.05464,1.01685,1.00919,1.06045,1.03025,0.994022,1.05151,1.03916,1.09533,1.0969,1.16556,1.21051,1.24356,1.23189
0.34022,0.366638,0.387506,0.412166,0.450913,0.314015,0.278951,0.412189,0.41563,0.388826,0.414563,0.528376,0.440115,0.529677,0.452175,0.428781,0.53203,0.563583,0.593465,0.66056,0.756331,0.698635,0.680544,0.517299,0.412295,0.585048,0.69893,0.804904,0.839505,0.834557,0.794625,0.821869,0.709399,0.690359,0.636446,0.603899,0.585287,0.652304,0.760225,0.669731,0.607363,0.637008,0.813699,0.872249,0.741179,0.84348,0.970789,1.07111,1.14733,1.20902,1.22203,1.22941,1.31067,1.44575,1.4184,1.44294
0.439362,0.440065,0.432381,0.31529,0.315835,0.348696,0.348612,0.282942,0.302418,0.355337,0.404425,0.381017,0.513213,0.44405,0.314008,0.318295,0.454086,0.625715,0.608793,0.653496,0.638457,0.747063,0.712616,0.713916,0.483448,0.685448,0.777891,0.794723,0.809855,0.835083,0.805297,0.784717,0.715464,0.542827,0.497851,0.470064,0.581175,0.590086,0.61739,0.703215,0.658155,0.72778,0.725672,0.747509,0.886243,1.05387,0.942686,0.998484,1.07005,1.1764,1.29366,1.24834,1.28489,1.3121,1.3672,1.36221
0.230495,0.245547,0.205691,0.223249,0.241012,0.293639,0.329563,0.341652,0.30263,0.392753,0.37617,0.33372,0.419287,0.372034,0.347031,0.347161,0.419253,0.611696,0.582707,0.653294,0.690323,0.813056,0.797877,0.748607,0.726259,0.732061,0.777654,0.744255,0.693579,0.621489,0.589612,0.625116,0.627371,0.654662,0.596603,0.58407,0.490587,0.485875,0.506646,0.528771,0.644945,0.667037,0.661366,0.728282,0.72192,0.820878,0.883029,0.913382,0.958782,1.04562,1.10943,1.22651,1.26545,1.24339,1.19969,1.09617
0.528256,0.508983,0.505616,0.428328,0.384881,0.355953,0.355232,0.388152,0.396969,0.384093,0.394472,0.476081,0.54454,0.517648,0.388695,0.410801,0.551973,0.627074,0.557817,0.671079,0.541926,0.550674,0.622034,0.555199,0.497675,0.618835,0.696788,0.657719,0.643417,0.67625,0.695086,0.753105,0.804587,0.80002,0.724012,0.718016,0.720123,0.836271,0.877124,0.82448,0.851373,0.826753,0.842543,0.797934,0.801971,0.76839,0.750056,0.801637,0.791574,0.8886,0.91095,0.906978,0.855807,0.896309,0.875033,0.868672
0.530891,0.504127,0.479951,0.542272,0.599472,0.720267,0.691471,0.529461,0.599258,0.650034,0.528092,0.49745,0.599977,0.537896,0.706197,0.637023,0.507581,0.49607,0.496921,0.497542,0.536994,0.679418,0.708784,0.8722,1.13796,0.930153,0.831255,0.734933,0.67632,0.73059,0.757263,0.73176,0.844536,0.972496,0.955215,0.900645,0.983302,0.872352,0.769226,0.786796,0.807389,0.800432,0.720826,0.751802,0.809943,0.694033,0.758348,0.605157,0.552907,0.489633,0.428434,0.425202,0.427188,0.417561,0.373594,0.403571
0.546441,0.539591,0.57023,0.600739,0.505635,0.483847,0.493452,0.437845,0.502578,0.506183,0.585231,0.577659,0.605457,0.601468,0.795306,0.748463,0.584425,0.491166,0.459644,0.515069,0.635642,0.578326,0.656364,0.734368,0.94881,0.7372,0.591146,0.658814,0.636974,0.700316,0.736405,0.729514,0.861488,0.960149,0.972985,0.994708,1.13476,0.935319,0.730315,0.767744,0.848043,0.83112,0.702688,0.762272,0.791158,0.780669,0.790298,0.69218,0.678463,0.539365,0.461845,0.414048,0.508933,0.469919,0.354362,0.416766
0.380473,0.380107,0.496857,0.647048,0.707162,0.732454,0.718488,0.69636,0.674528,0.600178,0.548162,0.550051,0.565648,0.53524,0.688128,0.721339,0.711798,0.678639,0.604706,0.628058,0.729908,0.72472,0.794035,0.90723,1.14582,0.943852,0.840933,0.783873,0.696913,0.721462,0.811624,0.781262,0.869454,0.888681,0.848823,0.982759,0.974999,0.939039,0.821098,0.821097,0.918457,0.925594,0.886238,1.00959,0.959011,0.885966,0.908545,0.819177,0.744988,0.708241,0.703649,0.762673,0.687622,0.718178,0.702867,0.779503
0.753745,0.838849,0.845052,0.857018,0.649236,0.662001,0.600789,0.46701,0.472446,0.518103,0.550896,0.584093,0.563607,0.666036,0.782443,0.856065,0.752168,0.559109,0.573369,0.632028,0.72934,0.755855,0.740141,0.842061,1.05986,0.914737,0.776071,0.692627,0.686323,0.68929,0.777595,0.745634,0.839394,0.867589,1.00623,1.10454,1.07368,1.05293,1.00319,0.841289,0.940084,0.86801,0.90818,1.03209,1.00625,1.02443,1.06731,0.924745,0.899055,0.865922,0.860968,0.888536,0.858273,0.796177,0.815006,0.835126
0.34682,0.378453,0.386444,0.511382,0.525612,0.579464,0.704146,0.74668,0.745181,0.81938,0.830111,0.856037,0.857577,0.786676,0.94313,0.952015,0.817215,0.723146,0.829062,0.754196,0.777057,0.797753,0.756101,0.860756,1.07106,0.867691,0.797846,0.719509,0.837571,0.856572,0.823583,0.748048,0.837325,1.0216,1.11217,1.1453,1.0661,0.995967,0.926231,1.02663,1.0966,1.06214,0.916929,1.04927,1.17696,1.13876,1.20638,1.18634,1.15139,1.14413,1.11701,1.14053,1.17924,1.02942,1.02463,1.0812
