logLambda.1.,logLambda.2.,logLambda.3.,logLambda.4.,logLambda.5.,logLambda.6.,logLambda.7.,logLambda.8.,logLambda.9.,logLambda.10.,logLambda.11.,logLambda.12.,logLambda.13.,logLambda.14.,logLambda.15.,logLambda.16.,logLambda.17.,logLambda.18.,logLambda.19.,logLambda.20.,logLambda.21.,logLambda.22.,logLambda.23.,logLambda.24.,logLambda.25.,logLambda.26.,logLambda.27.,logLambda.28.,logLambda.29.,logLambda.30.,logLambda.31.,logLambda.32.,logLambda.33.,logLambda.34.,logLambda.35.,logLambda.36.,logLambda.37.,logLambda.38.,logLambda.39.,logLambda.40.,logLambda.41.,logLambda.42.,logLambda.43.,logLambda.44.,logLambda.45.,logLambda.46.,logLambda.47.,logLambda.48.,logLambda.49.,logLambda.50.,logLambda.51.,logLambda.52.,logLambda.53.,logLambda.54.,logLambda.55.,logLambda.56.
0.833775,0.560551,0.607619,0.680133,0.482246,0.544281,0.425129,0.455724,0.454008,0.730852,0.609862,0.850941,0.803926,1.16021,1.17369,0.887301,0.95638,0.920787,0.933322,0.705291,0.931773,1.2754,1.24228,1.26478,1.24141,1.10018,1.1385,0.796025,0.85903,0.983796,1.21531,1.1976,0.957899,0.952754,1.1788,1.3595,1.25703,1.51638,1.39432,1.45909,1.80943,1.75378,2.02713,1.88657,1.50054,1.53904,1.62828,1.75663,1.39446,1.51508,1.41394,1.55933,1.67097,1.46329,1.2913,1.53239
0.291456,0.489774,0.310219,0.449205,0.65457,0.824723,0.983268,0.747393,0.656843,0.604825,0.683934,0.288543,0.543576,0.604815,0.882871,1.01241,0.886341,1.06228,0.859644,0.639448,0.612955,0.577916,0.470006,0.529115,0.8815,1.13924,1.41427,1.49007,1.35052,1.19777,0.899019,1.02891,0.739602,0.901658,1.12539,0.945414,1.27991,1.4136,1.30902,1.3586,1.3543,1.59785,1.49066,1.66347,1.56064,1.42654,1.3051,1.42377,1.23773,1.23664,0.652149,0.943971,0.750418,0.830803,0.990131,0.56608
0.743684,0.678091,0.649497,0.609205,0.527566,0.587646,0.3972,0.362171,0.292028,0.4747,0.660438,0.757875,0.54849,0.808473,0.684211,0.585894,0.877647,0.746488,0.796661,0.852878,0.942372,1.25073,1.26422,1.30472,1.25483,1.04063,0.751582,0.761277,0.875146,0.852803,1.21068,1.0776,1.2706,0.948645,0.873267,1.26598,1.37974,1.34411,1.31427,1.24022,1.26638,1.36762,1.55875,1.72806,1.65885,1.65719,1.67009,1.49557,1.62823,1.73103,2.14282,1.61883,1.93732,1.93772,2.13388,2.40265
0.366105,0.661023,0.67114,0.661087,0.786614,0.586275,0.867582,0.879523,0.734729,0.944753,0.86548,1.16987,0.877232,1.05965,1.17185,1.12334,1.1344,1.06693,1.05264,1.06968,0.780783,0.815119,0.780566,1.03832,1.32405,1.31487,1.41698,1.36179,1.49283,1.66098,1.47221,1.13888,1.18283,1.23275,1.27335,1.39526,1.47804,1.57114,2.03312,2.04472,1.92617,1.87488,1.89445,1.90805,1.9778,1.78986,1.34461,1.34772,1.13088,1.32106,1.22546,1.62789,1.70222,1.61721,1.79895,1.75097
0.200746,0.535637,0.592983,0.785436,0.63683,0.533571,0.625688,0.526627,0.452425,0.465594,0.34187,0.488559,0.24466,0.537814,0.861843,0.77305,0.740619,0.661064,0.826553,0.878471,0.923602,1.18148,1.27319,1.34424,1.31966,1.26681,1.34559,1.1537,0.983249,0.93132,0.957246,1.03631,1.3925,1.25104,1.28024,1.35232,1.47802,1.27419,1.26956,1.1919,1.4084700000000001,1.63401,1.73429,1.6987,1.59171,1.59537,2.0354,2.11555,2.13836,1.9876,1.97682,1.87778,1.21116,1.28519,1.56308,1.39606
0.476718,0.453698,0.0846062,0.0895375,0.0114637,0.0990443,0.227813,0.324632,0.271889,0.627734,0.952104,0.914153,0.900729,0.921507,0.660358,0.666907,0.960627,0.963149,0.815457,1.12395,1.1826,1.03686,1.06196,0.965946,0.882465,1.02029,0.952465,1.15264,1.37245,1.33307,1.41502,1.17862,1.09623,1.20035,1.41992,1.19332,1.38016,1.55966,1.84622,1.97039,1.75773,1.70573,1.62877,1.64812,1.65152,1.64139,1.73123,1.3361,1.16883,1.24567,1.62671,1.72011,1.70846,1.60796,1.63418,1.7107
0.424711,0.535885,0.515771,0.933819,1.06566,1.05314,1.00465,0.888538,0.548172,0.544063,0.354615,0.537573,0.809081,0.999797,0.98967,1.06984,1.0818,1.32623,1.19704,0.783921,0.62908,0.7713,0.921692,0.817446,1.03928,1.19112,1.16352,0.892411,0.822921,1.14011,0.975737,1.09086,1.13167,1.4512,1.5467,1.64748,1.73528,1.59445,1.63391,1.67849,1.5979,1.50028,1.44223,1.97228,2.07475,2.07774,2.13237,2.38663,2.09362,1.93051,1.83729,1.65239,1.587,1.49105,1.53018,1.68334
1.2413,0.919232,0.703223,0.707322,0.704769,0.389563,0.293433,0.443102,0.446156,0.599593,0.529868,0.714191,0.671597,0.712837,0.896789,1.20866,0.966965,1.01203,0.969715,0.989223,0.986598,0.930929,0.890248,0.750416,1.12033,0.969435,1.05314,1.25184,1.2741,1.18305,1.18825,1.45527,1.32318,1.40781,1.29053,1.38573,1.45443,1.4617,1.67942,1.7115,1.73216,1.82245,1.88713,1.89469,1.60236,1.22277,1.24125,1.45303,1.55365,1.64782,1.90653,1.97127,1.88723,2.06726,2.01579,1.94599
0.320366,0.51033,0.710604,0.711423,0.820192,0.871507,1.00963,1.0299,0.569188,0.806935,0.89924,0.685445,0.866169,0.814856,0.750546,0.71768,0.803258,0.769493,0.687512,0.513943,0.608885,0.671749,0.940692,1.37372,1.09646,1.38593,1.13506,1.11313,1.23136,1.5879,1.49895,1.26668,1.05844,1.24716,1.19997,1.1666,1.41289,1.40065,1.40514,1.8012,2.08694,1.88758,1.66752,1.78553,1.82655,2.03366,1.95939,1.92693,1.66822,1.8073,2.03517,2.06215,1.9501,1.97364,2.43037,2.25227
0.486447,0.314359,0.362315,0.520218,0.732913,0.838966,0.691504,0.804852,0.802877,0.698398,0.674026,0.648234,0.665717,0.550993,1.00924,0.973925,0.949905,0.695386,0.833071,0.814538,0.934599,1.25363,1.15709,1.08712,1.50485,1.23169,1.50062,1.21862,1.25468,1.06741,1.20175,1.32521,1.52371,1.30608,1.51256,1.52883,1.57891,1.5667,1.73937,1.49281,1.7023,2.07583,2.26105,2.44842,2.23211,1.96788,1.62952,1.8524,1.76347,1.74768,1.74215,1.9258,1.47589,1.80955,1.71719,1.61985
-0.290845,0.142447,0.381169,0.69457,0.660002,0.887107,0.87499,0.640523,0.289732,0.513978,0.647732,0.65165,0.456238,0.799471,0.515488,0.720527,0.599064,0.73998,0.807061,0.8089,0.966472,0.614414,0.99826,1.46063,1.09349,1.51448,0.997551,1.39953,1.45023,1.8823,1.81205,1.32341,1.00901,1.16591,1.15587,1.2797,1.39512,1.58239,1.19909,1.94364,2.13676,2.13076,2.03107,1.97886,1.64243,1.99398,2.01506,1.80298,1.74594,1.92834,1.77809,1.76876,1.65355,2.32216,2.18102,2.00064
0.725825,0.640524,0.266214,0.534502,0.662906,0.540706,0.83463,0.792493,0.46775,1.01856,0.864956,0.739144,0.653369,0.094421,0.278714,0.591223,0.552426,0.618479,0.865318,0.673598,0.855457,1.03778,0.842053,0.29845,1.15433,0.868966,1.3403,1.051,0.762692,0.689171,0.604091,0.959513,1.32192,1.49041,1.55695,1.06676,1.11335,1.12041,1.48861,0.933435,1.01072,1.17142,1.3212,1.66405,1.73799,1.59056,0.991801,0.890612,1.18138,1.40241,1.06926,1.55579,2.08232,2.61434,3.27119,2.35704
0.481151,0.210168,0.403322,0.475166,0.353759,0.0785616,-0.0901732,0.00931975,0.0863912,0.509468,0.266966,0.891831,0.664751,0.808518,0.81483,0.491502,0.145758,0.160158,0.513274,0.202266,0.242232,0.03145,0.301398,0.624838,0.802806,1.55164,1.16949,1.0406,0.692298,0.433082,0.348857,0.178684,0.355875,0.641783,1.08887,0.96887,1.12468,1.10605,1.53702,1.49197,2.10738,1.47195,1.14864,0.998903,1.25076,1.17343,0.672183,0.171986,0.115883,-0.363753,-1.31578,-0.827614,-0.837324,-0.276367,-0.567052,-0.930039
0.130106,0.323592,0.303791,0.797617,1.18639,1.02273,1.24886,1.17109,1.01456,0.924712,0.365718,0.429503,0.200569,0.32114,0.9239,1.02937,0.739678,0.689175,0.577249,0.730206,0.277933,0.555894,0.923164,0.906271,0.526946,0.633937,-0.0637512,0.0362064,0.36371,0.560423,0.807018,0.412337,0.411844,0.639948,0.720568,0.737803,0.808223,0.724763,0.812532,0.542455,0.501212,0.545891,0.142665,0.68132,1.02354,0.881909,1.00555,0.934233,0.842104,0.890913,1.10636,1.17082,0.378775,0.478218,0.803574,0.386873
0.0501268,-0.0448841,0.257323,0.241855,0.114325,0.25902,-0.0872567,0.0252847,0.398683,0.365559,0.640031,1.09246,0.912356,0.706977,0.860414,0.808534,0.611783,0.682447,0.950189,0.745577,0.495357,0.274219,0.581868,0.735184,0.570145,1.14228,1.07728,1.18492,0.918443,0.57317,0.587266,0.278587,0.250309,0.329119,0.390971,0.367493,0.359389,0.425592,0.623269,0.8871,1.44342,1.26453,1.2938,1.04536,1.2543,1.16557,0.955131,0.667585,0.881234,0.877665,0.63988,0.836688,0.87094800000000006,1.27545,1.28119,0.888076
0.417665,0.424516,0.165728,0.322156,0.571861,0.133657,0.415195,0.248482,0.0889227,0.658382,0.92107000000000006,0.514252,0.789499,0.883694,0.805551,0.784245,0.664247,0.838115,0.628664,0.512363,0.701925,1.34132,1.38247,0.903138,1.50278,1.0023,0.929452,0.678192,0.650907,0.851129,0.351042,0.536172,0.422576,0.576749,0.792583,0.552438,0.476894,0.625231,0.9444,1.38146,1.24999,1.66808,1.52114,1.96697,1.51676,1.2894,1.49196,1.50218,1.05457,0.774168,0.728006,0.656939,0.497002,0.951328,1.26068,1.91808
-0.0541434,0.00432031,-0.0899171,0.324481,0.33347,0.0604051,0.612826,0.416374,0.430728,0.636025,0.650146,1.12271,0.785786,0.676692,0.615948,0.97642,0.725987,0.975475,0.884252,1.21641,1.06442,0.583986,0.634337,1.1581,0.710949,1.133,1.03045,1.11265,0.905314,1.00014,1.003,0.883003,0.676873,0.797961,0.406081,0.722854,1.10213,0.996941,1.18798,1.03366,1.36819,1.33086,1.14552,1.44021,1.38447,1.50996,1.31182,1.08855,1.28154,1.59495,2.11593,1.6537,1.2817,0.643312,0.808242,1.012
0.24445,-0.0587901,-0.0231837,-0.257812,0.0352379,0.695852,0.318313,0.622349,0.605163,0.48878,0.830118,0.47919,0.768326,0.712916,1.25867,1.25101,1.48811,0.954465,1.30001,0.993599,0.888471,0.842657,0.886826,0.616158,1.2328,1.10787,1.40397,1.24706,1.16433,1.40465,1.50459,0.882064,0.679921,0.66716,1.20714,0.862766,0.69156,1.27389,1.36402,1.54399,1.24602,1.44147,1.79258,1.68059,1.43329,1.18048,1.12228,1.59626,1.82814,1.62397,1.09923,0.980189,1.00782,1.21988,0.793238,0.444754
-0.374829,0.00826725,0.448924,1.30758,1.29096,1.01776,0.808734,0.449151,-0.137151,0.371861,0.667297,0.865852,0.625077,0.920206,0.852508,1.18877,0.706137,1.02484,0.282718,-0.106594,0.119214,-0.444458,0.329678,0.714787,0.726263,1.15589,0.861638,0.879681,1.28706,1.03911,0.535583,0.739299,0.764179,0.652538,0.0945731,0.362105,0.925242,1.20452,0.796759,1.3369,1.96964,1.7042,1.46661,1.69784,2.10226,1.88117,1.48116,1.29083,0.883335,0.944398,1.07464,1.05809,0.554051,0.30116,0.276325,0.276463
0.186726,0.155621,0.497857,1.19717,1.22406,0.920596,0.911594,0.163508,-0.0528818,0.107706,0.53441,0.951049,0.690441,0.820435,0.541182,1.32443,1.0161,0.930243,0.262837,0.115272,0.099748,-0.626636,0.442765,0.652022,0.956753,1.16843,0.986741,0.933442,1.37689,0.76698,0.75786,0.864203,0.733469,0.708023,0.296834,0.636314,1.03055,1.15423,0.947749,1.34849,1.98529,1.81539,1.49298,2.00036,1.78237,1.83427,1.43184,1.25637,1.05723,0.896253,1.26254,0.86673,0.853923,0.58778300000000006,0.191846,0.297132
0.997352,0.52812,0.31525,0.189162,0.495884,0.593607,0.201367,0.359789,0.0956745,0.513238,1.27806,0.831981,1.18414,0.971698,0.97988,1.12053,0.832481,0.443902,0.761896,0.382994,0.276619,1.00146,0.447504,0.941482,0.882669,0.911966,0.726018,1.19835,0.894133,2.06494,1.43262,0.530778,0.600223,0.239976,0.316775,-0.128495,0.540437,1.07636,1.07207,0.631569,1.18501,1.7202,1.87631,1.56166,2.00407,1.10467,0.906264,0.677397,0.598796,1.62909,0.800037,1.5009,0.899562,1.1252,0.749909,0.620181
0.628545,1.15175,0.920441,1.3738,0.913552,0.951179,0.886185,0.105271,-0.055212,0.09542,0.45432,1.0060500000000001,0.64105,1.22609,1.71753,1.52909,0.734717,0.471142,-0.0552674,0.112761,0.598599,0.160694,1.03054,0.733346,1.30833,0.60991,0.711517,0.570993,1.3461,1.094,1.27885,1.15765,0.300609,0.133166,-0.0612762,0.514099,0.814442,0.693146,0.802778,1.59704,1.7658,1.04042,0.87916,0.997666,0.831155,0.885539,1.04534,1.23146,1.05444,0.784049,0.544088,0.113058,-0.194592,-0.23635,-0.558841,-0.180226
0.617854,1.18851,0.799932,1.44112,0.975767,1.00424,0.792207,0.247092,-0.0653008,0.0977038,0.415598,0.930034,0.677475,1.2092,1.71635,1.53098,0.749614,0.390074,-0.113184,0.238429,0.658855,0.198011,1.15653,0.813981,1.25509,0.62578,0.766909,0.608076,1.32315,1.11079,1.295,1.22567,0.246124,0.10295,0.00652217,0.455556,0.847331,0.641926,0.943231,1.6682,1.83588,1.05726,0.853383,1.0642,0.719945,0.993518,0.905603,1.4219,0.954685,0.865921,0.64685,0.360177,-0.0701965,-0.20475,-0.700797,-0.167789
0.304238,0.550805,0.342147,0.722604,0.549108,1.37224,1.07224,1.10646,0.868127,0.721452,0.808691,0.607715,1.05358,1.10609,0.800498,1.37959,1.39156,1.35038,1.06898,0.350507,0.0814526,0.107016,0.301372,0.793294,0.679446,1.24506,0.846262,1.09381,0.643728,1.17825,0.69072,0.229413,0.552729,0.833434,1.01288,0.552425,1.02772,1.58123,1.38867,0.757514,0.650794,0.926131,1.49856,1.25771,1.44121,1.45407,0.581893,0.39947,0.15362,0.374413,0.0981323,-0.0648898,-0.299836,-0.308173,-0.475566,-0.194827
0.532527,0.526226,0.245795,0.255691,0.853853,0.14385,0.927882,1.02371,0.795465,0.81971,0.741275,1.05052,0.81355,0.880303,1.36066,1.0523,0.585004,0.364708,0.463897,0.706103,1.09769,0.851374,0.747503,0.347389,1.5129,1.16156,1.02425,0.235541,0.95119,0.624117,0.309302,0.337694,0.266674,0.790342,1.17569,1.39169,0.969417,0.249075,0.496769,1.39032,2.22142,1.62574,1.36646,1.28975,1.22999,0.66696,-0.0633637,0.24484,0.207216,0.333202,-0.0631672,0.208,0.451635,0.00370389,-0.434097,0.407161
0.258647,0.520887,0.580142,0.437252,0.226933,0.726489,0.99433,1.16395,0.914238,0.532543,0.845693,0.87839,1.3114,0.657754,1.16767,0.585607,0.553749,0.908955,0.337754,0.515358,0.614221,0.750349,0.563324,0.69956,1.07422,1.08235,0.802684,0.685196,0.61468,0.648482,0.39106,0.178594,0.662854,0.611052,1.04321,1.22073,0.866983,0.550578,0.341075,1.21413,1.68519,1.85657,1.2121,0.826386,1.03664,0.537868,0.480632,0.193246,0.545417,0.676375,0.844149,0.372858,-0.17866,-0.225447,0.15982,0.0846022
0.640047,0.545368,0.533199,0.436783,0.538632,0.541086,0.678783,0.586282,0.772653,1.21053,0.994873,0.881082,0.503482,1.06277,1.03487,1.39528,0.800439,0.326405,0.682361,0.260239,0.353099,0.46691,0.907875,0.814062,0.944648,1.0022,0.853044,0.445951,0.588504,0.785649,0.237648,0.0316287,0.171985,0.938335,1.10569,1.00335,0.929591,0.683108,1.04555,1.03697,1.20479,1.07415,1.52842,1.67931,1.15835,0.976675,0.898797,0.824678,0.37174,0.567063,0.135087,0.726086,1.04793,0.899666,0.755482,0.379808
0.785086,0.752041,0.638222,0.806913,0.810583,0.818819,0.634591,0.700696,0.66274,0.472202,0.748812,0.668361,0.953488,0.656004,0.994432,1.06391,1.22835,0.988145,0.432758,0.719169,0.901087,0.969733,0.771353,0.891267,1.07646,1.13975,0.880644,0.65233,0.685783,0.710399,0.633235,0.563143,1.0677,1.05142,1.06617,1.02972,0.975578,0.975312,0.771509,1.08102,1.17508,1.38029,1.00611,1.12878,1.47558,1.19085,1.08508,1.06756,1.06535,1.15455,1.24551,0.657617,0.426011,0.482943,0.645911,0.840481
0.405446,0.363523,0.268213,0.496415,0.613992,0.785316,0.69844,0.779192,0.846303,0.716838,0.683235,0.465761,0.658585,0.624062,0.823386,0.495965,0.799661,1.08113,0.988947,1.23627,0.941293,0.666811,0.760167,0.807195,0.941091,0.70806500000000006,1.06585,1.1327,1.09665,0.950809,1.09415,0.97542,0.996082,0.938347,1.12712,1.41288,1.48874,1.653,1.52388,1.50364,1.28076,1.26691,0.994043,1.0714,1.24527,1.09169,0.875916,0.936476,0.84804,0.940635,0.889033,1.07502,0.756053,0.701811,0.777967,1.14344
0.455444,0.443668,0.514539,0.487655,0.361869,0.482752,0.778376,0.653824,0.536667,0.580758,0.344252,0.595013,0.384398,0.690709,0.541881,1.03218,0.777661,0.718711,0.764972,0.636485,0.740883,0.787414,0.84004,0.720379,0.799587,1.11781,0.840853,0.794167,0.925261,1.14074,0.934789,1.20914,1.38266,1.68137,1.75455,1.53664,1.61355,1.65622,1.62404,1.61687,1.49104,1.24864,1.15815,1.18824,0.875677,0.707076,0.917941,0.86738,0.758204,0.500801,0.173565,0.335368,0.32902,0.315612,0.145732,1.63174e-4
1.18115,0.887557,0.444905,0.4235,0.757154,0.774999,0.513177,0.681267,0.515899,0.465401,0.712008,0.271495,0.496032,0.449998,0.660835,0.690683,1.11018,0.98941,0.810468,0.846246,0.605629,0.709091,0.771407,0.972132,0.819014,0.911392,0.998564,1.1477,1.28524,1.00775,0.91163400000000006,1.11922,1.39886,1.68789,1.65518,1.82235,1.54448,1.51607,1.35447,1.38907,1.64636,1.38854,1.23016,1.15561,1.37539,1.27323,0.682596,0.709359,0.652713,0.874008,0.86304,0.555109,0.273385,0.0522701,-0.0404868,-0.086821
0.813278,0.925994,1.04515,1.22397,0.853146,0.450768,0.624005,0.413846,0.268718,0.360332,0.391116,0.471505,0.621478,0.498458,0.639413,0.660804,0.558237,0.644572,0.915581,0.987673,1.02603,1.05618,0.91481,0.901705,1.11555,1.18874,1.1156,1.15736,1.04283,1.47971,1.50871,1.41829,1.56138,1.41305,1.64034,1.62469,1.35778,1.38463,1.22419,0.998353,0.969904,1.00023,1.48298,1.38117,1.21582,1.24185,1.25496,1.49325,1.12863,0.736302,0.481053,0.668556,0.792893,0.872951,0.786134,0.524582
0.849373,0.713456,0.917693,1.09794,0.726042,0.954272,1.13227,1.18521,0.8174,0.884127,0.64805,0.544762,0.721842,0.430058,0.711731,0.757985,0.662163,0.496984,0.356025,0.243543,0.356547,0.548536,0.796449,1.01482,1.23377,1.12077,1.10267,1.37532,1.19898,1.24183,0.980406,1.08157,1.22484,1.14854,1.33403,1.24048,1.02986,1.39177,1.54199,1.69794,1.36805,1.54878,1.34705,1.43606,1.14312,1.02083,1.32899,1.20952,0.997755,1.1589,1.23421,1.37023,1.13345,0.986782,1.13935,1.15654
-0.0176483,0.31542,0.500768,0.829795,0.760712,0.294047,0.492512,0.340202,0.420476,0.655517,0.620936,0.345789,0.589025,0.441495,0.66766,0.530302,0.591713,0.611915,0.693083,0.699869,0.759231,0.86669,0.529509,0.486456,0.680226,0.668575,0.573005,0.833004,0.672826,1.01164,0.938326,1.09046,0.956451,0.893773,1.18523,1.18573,1.14984,1.15493,1.42508,1.03981,1.22149,1.17076,1.5896,1.43027,1.63115,1.37778,1.21535,1.07941,1.11808,0.925982,0.591329,0.783959,0.803326,0.809738,0.563843,0.220614
0.360044,0.293468,-0.00257323,-0.0409274,0.176825,0.286535,0.642519,0.32353,0.318119,0.440922,0.565668,0.404804,0.752512,0.934222,0.908064,0.867779,0.884824,0.786964,0.797288,0.442634,0.198597,0.245142,0.417944,0.54429400000000006,0.483614,0.558697,0.621378,0.48919,0.38243,0.534706,0.342103,0.628767,0.635779,0.686205,0.887631,0.837146,0.882001,0.915145,1.12831,1.09797,1.36664,1.4742,1.38634,1.25177,0.762258,1.14224,0.848666,1.08773,1.44973,1.11864,0.936188,1.16322,1.21934,1.20931,1.12921,1.19132
0.0638759,0.174122,0.355225,0.870632,1.0412,0.515582,0.477155,0.616054,0.585044,0.361359,0.387952,0.418659,0.483769,0.396805,0.816325,1.05968,0.856633,0.631364,0.467688,0.686068,0.714215,0.605512,0.256698,0.0534178,0.297277,0.237931,0.0632393,0.235492,0.438593,0.569366,0.664159,0.496043,0.325893,0.500889,0.751453,0.739426,1.34005,1.24041,1.3271,1.21385,1.32259,1.04855,0.989737,1.50803,1.46655,1.73617,0.91855,0.69539,1.08986,0.792528,0.63424,0.891065,0.75498,0.589167,0.617292,0.510756
