logLambda.1.,logLambda.2.,logLambda.3.,logLambda.4.,logLambda.5.,logLambda.6.,logLambda.7.,logLambda.8.,logLambda.9.,logLambda.10.,logLambda.11.,logLambda.12.,logLambda.13.,logLambda.14.,logLambda.15.,logLambda.16.,logLambda.17.,logLambda.18.,logLambda.19.,logLambda.20.,logLambda.21.,logLambda.22.,logLambda.23.,logLambda.24.,logLambda.25.,logLambda.26.,logLambda.27.,logLambda.28.,logLambda.29.,logLambda.30.,logLambda.31.,logLambda.32.,logLambda.33.,logLambda.34.,logLambda.35.,logLambda.36.,logLambda.37.,logLambda.38.,logLambda.39.,logLambda.40.,logLambda.41.,logLambda.42.,logLambda.43.,logLambda.44.,logLambda.45.,logLambda.46.,logLambda.47.,logLambda.48.,logLambda.49.,logLambda.50.,logLambda.51.,logLambda.52.,logLambda.53.,logLambda.54.,logLambda.55.,logLambda.56.
0.460681,0.472762,0.387705,0.566784,0.785292,0.961755,1.06305,0.861003,0.408754,0.53603,1.16443,1.13547,0.710358,0.266852,0.60991,0.306709,0.476015,0.303311,1.02906,0.599284,0.281951,0.777065,0.77369,0.636652,0.804237,0.612657,1.2598800000000001,0.296252,0.845379,0.608935,0.618167,0.608798,0.615683,0.641463,0.243035,0.581736,0.966381,0.513381,1.02822,0.843987,0.70136,1.10945,0.811661,0.834152,0.785953,0.964213,0.836583,0.902945,0.539897,1.03485,1.03357,0.435325,0.637273,0.586177,0.492228,0.694794
1.08772,1.07772,0.797591,0.852151,0.820602,0.765455,0.849683,0.570577,0.626673,0.814233,0.766732,0.796805,0.935456,1.04093,0.896368,0.987324,0.853122,0.663036,0.647133,1.0868,0.942963,1.06328,1.16841,1.11361,1.05855,1.09096,0.677272,1.04596,0.726194,0.751735,0.899824,0.942488,0.971568,0.909828,0.958141,1.12083,0.758268,0.894158,1.00518,0.891795,1.09959,0.998078,1.20526,1.15072,1.18596,1.30217,1.37151,1.52751,1.53067,1.23844,1.25773,1.67906,1.39262,1.16882,1.12439,1.33631
0.819825,1.07856,0.547198,0.68861000000000006,0.743592,0.574056,0.495738,0.125433,0.49518,0.714964,0.655378,0.427635,0.811824,0.737704,0.691583,0.972905,0.870407,0.388841,0.425187,1.05293,0.900932,0.974521,0.987371,1.05276,0.828003,0.968504,0.393574,1.1089,0.606358,0.469157,0.764252,0.862362,0.827177,0.796864,0.917717,1.17071,0.587655,0.827113,0.685869,0.675682,0.940027,0.954761,1.15365,1.02871,1.23423,1.3893,1.24265,1.62579,1.67655,1.12738,1.29897,1.70347,1.5097,0.91021,0.98857,1.28154
0.718204,0.491287,0.930196,0.715023,0.900193,1.01796,1.04789,1.25185,0.786665,0.671803,0.8413,1.09651,0.531908,0.767416,0.90408,0.675943,0.89039,0.840957,1.0995,0.334235,0.952663,0.857325,0.692092,0.63484,0.761019,1.00886,0.972849,0.512494,0.850361,1.01057,0.77909,0.618405,0.975279,0.657339,0.835206,0.68234,0.927397,1.10484,0.961304,0.821427,0.750614,0.733397,0.895892,0.91762,0.894176,0.477766,0.860574,0.444321,0.492103,0.949448,0.946531,0.442823,0.510288,1.06339,0.746542,0.716801
1.05074,1.06618,0.764639,0.841389,0.809239,0.701852,0.737354,0.527452,0.891105,0.903291,0.801315,0.72382,0.987455,0.879944,0.94717,1.06469,0.782536,0.734198,0.644816,1.34491,0.781946,0.827696,0.882607,1.07626,0.922653,0.910078,0.752286,1.12671,0.800426,0.777871,0.858009,1.12324,0.804975,1.02935,0.776933,1.09263,0.71587,0.611166,0.742885,0.95922,0.968365,1.11684,0.906397,0.827645,1.1747,1.29794,1.13101,1.24393,1.25862,0.925211,0.811486,1.26189,1.20193,0.868314,1.10608,1.14357
0.881396,0.78207,0.405274,0.365498,0.572924,0.58508,0.517128,0.71162,0.522146,0.623286,0.734371,0.818591,0.627613,0.606686,1.05382,0.85494,0.796252,0.530443,0.627395,1.06937,0.531395,0.81779,0.603199,0.783766,0.299847,0.727127,0.86767,0.844501,0.55608900000000006,0.40318,0.699444,0.72326,0.911197,0.967414,0.771496,0.754243,0.471802,0.578724,1.01292,0.711551,0.830588,1.15689,0.886234,1.05264,0.888827,1.39872,0.983311,1.22179,1.63149,1.10952,0.948289,1.40138,0.797415,0.796781,0.925227,0.78810500000000006
0.956598,0.805477,0.904058,0.857522,0.908052,0.819496,0.879787,0.838735,0.864371,0.835057,0.830552,0.912017,0.909288,0.817685,0.908334,0.890738,0.904623,0.826202,0.834967,0.930673,0.940174,0.899057,0.965202,0.895352,1.03827,0.973363,0.869655,0.862598,0.846928,0.787765,0.928087,0.930602,0.886925,0.791657,0.904408,0.888153,0.947657,0.875689,0.841896,0.913746,0.86204,0.927255,1.01705,0.95714,0.959078,0.972673,0.989468,1.0108,0.980679,0.933371,1.04674,1.03719,1.05562,1.0406,0.944622,0.939566
0.706194,0.712122,0.68908,0.692995,0.678913,0.666711,0.676068,0.616422,0.621795,0.657108,0.690471,0.682496,0.697219,0.693046,0.677613,0.683944,0.647263,0.600427,0.657919,0.694643,0.70850900000000006,0.725273,0.739686,0.747174,0.735171,0.707919,0.684257,0.663996,0.64577,0.658766,0.671322,0.70151,0.717665,0.693568,0.682816,0.724718,0.690963,0.691197,0.711599,0.675312,0.733089,0.741119,0.769925,0.805507,0.807785,0.793403,0.835226,0.835952,0.834219,0.782585,0.815579,0.84348,0.823226,0.790599,0.767207,0.82654
0.881118,0.881585,0.88243,0.873558,0.858961,0.841337,0.851424,0.819892,0.831638,0.834811,0.859109,0.86058,0.870886,0.865834,0.855288,0.857598,0.847569,0.792616,0.839077,0.861371,0.903573,0.886477,0.888223,0.908893,0.887845,0.884565,0.861327,0.846352,0.841398,0.844201,0.84179,0.865785,0.893087,0.868838,0.848245,0.883974,0.883972,0.859591,0.877545,0.854031,0.886907,0.913231,0.921538,0.944195,0.968199,0.94045,0.960217,0.971339,0.974749,0.926688,0.945083,0.968816,0.960908,0.921295,0.912982,0.946074
0.914355,0.646094,0.545475,1.05517,1.02712,1.11395,0.928429,1.15802,1.107,0.827418,0.894342,0.74928,0.886169,0.55459,0.956989,1.09431,0.81156,0.930361,0.5668,1.02366,0.786029,0.681655,1.04297,0.65725,0.849517,0.603723,0.641796,1.04855,0.798047,1.10983,1.05313,0.846437,0.601467,0.884606,0.983097,0.816809,0.51104,1.04886,0.685724,0.764081,0.980071,0.902049,0.753596,0.80142,0.585792,0.554495,0.65711,0.673739,0.610031,1.00169,0.812162,0.767037,0.81267,0.800644,0.843426,0.66979
0.730483,0.69947,0.67623,0.646508,0.639935,0.669428,0.662816,0.601363,0.5928,0.65413,0.655739,0.706074,0.718357,0.683651,0.661324,0.699665,0.619471,0.541655,0.620884,0.687214,0.669852,0.731832,0.793394,0.735356,0.727667,0.715367,0.687775,0.663892,0.622116,0.614089,0.652497,0.701567,0.678032,0.718778,0.657258,0.724519,0.685764,0.680002,0.685971,0.659305,0.771321,0.760152,0.798765,0.820674,0.799844,0.80491,0.880013,0.908084,0.807165,0.810177,0.814046,0.817357,0.794901,0.830538,0.771682,0.86638
0.775407,0.752559,0.729897,0.731568,0.732075,0.704767,0.70537,0.635597,0.636694,0.681506,0.731017,0.727366,0.751037,0.728744,0.730837,0.727872,0.684013,0.615087,0.683182,0.753452,0.779581,0.799665,0.820221,0.824365,0.824943,0.776198,0.72842,0.706196,0.683832,0.684415,0.731111,0.777281,0.778747,0.726296,0.731038,0.800309,0.75357,0.729064,0.753493,0.730996,0.79695,0.822744,0.869462,0.918726,0.918919,0.893711,0.962543,0.961076,0.942437,0.893337,0.942684,0.967171,0.943917,0.892421,0.846558,0.939157
0.815355,0.823233,0.83092,0.832616,0.833894,0.838857,0.83966,0.86562,0.863787,0.849778,0.832654,0.830549,0.822919,0.83089,0.83126,0.831304,0.84926,0.874506,0.8494,0.821965,0.816821,0.805351,0.797035,0.80033,0.799475,0.814931,0.831002,0.841233,0.853619,0.850807,0.830206,0.815959,0.815855,0.830052,0.831434,0.808673,0.82266,0.830376,0.824639,0.83283,0.805845,0.798374,0.782468,0.764525,0.765796,0.773212,0.747177,0.743534,0.756827,0.774511,0.758328,0.748129,0.755759,0.771244,0.793147,0.755023
0.968471,0.931514,0.951058,0.891814,0.918903,0.965374,0.903657,0.887971,0.920531,0.923133,0.923884,0.9431,0.948314,0.949549,0.969256,0.946674,0.96555,0.926527,0.951899,0.938903,0.946526,1.00217,1.00641,0.969131,0.951741,0.944232,0.918671,0.889455,0.907022,0.929348,0.975284,0.936273,0.935409,1.00152,0.932179,0.964933,0.969731,0.929917,0.937762,0.932046,0.970989,0.967963,0.976491,1.00738,0.958197,1.00237,0.984595,1.01483,0.988179,0.964731,0.979262,1.0059,0.987908,0.976,0.953358,0.997118
0.968419,0.916037,0.808508,0.857574,0.875515,0.804236,0.766685,0.651706,0.62264,0.735507,0.854697,0.828952,0.891202,0.859515,0.811687,0.796661,0.726023,0.581118,0.711278,0.861756,0.998099,0.976057,1.00574,1.0202,1.05838,0.948883,0.854199,0.838858,0.734686,0.757448,0.829614,0.946154,0.948897,0.86353,0.852052,0.994562,0.878112,0.857317,0.892691,0.846234,0.933064,1.02125,1.15759,1.20875,1.25082,1.1702,1.33145,1.3214,1.27763,1.19146,1.30688,1.36002,1.27242,1.19744,1.09871,1.26709
0.722194,0.362517,0.884809,0.291973,0.849161,0.836749,0.547301,0.477611,0.778327,0.579043,0.569506,1.18804,0.767037,0.521319,0.975642,0.972375,1.02048,0.518663,0.619095,1.53529,0.407537,0.927129,1.03197,1.10802,1.01737,1.03227,0.550316,0.462097,0.671228,-0.00425133,1.17942,0.930907,1.22202,1.19094,1.43001,0.842585,0.469054,0.626296,0.807673,1.0165,1.56026,1.27432,1.25159,1.167,1.4344,1.12487,1.45495,1.52447,1.49085,0.398,1.06094,0.44301,1.40422,0.92138,1.20562,1.05368
0.73379,0.752344,0.772725,0.735696,0.758728,0.878182,0.780524,0.679516,0.929476,0.83361,0.811873,0.982139,0.885307,0.863528,1.0299,1.01073,1.23209,0.887557,0.858071,1.10765,0.725312,0.831311,1.05782,1.07364,1.04273,0.924222,0.770903,1.05854,0.985718,0.575137,1.07656,0.989309,0.783905,0.897168,1.44792,0.916285,0.838514,1.0683,1.19863,1.10183,1.38148,1.23944,1.19516,1.3181,1.27514,1.36664,1.62324,1.10743,1.10391,0.926516,0.97785,1.16983,1.36105,1.00395,1.06442,1.11978
0.94147,0.884149,0.81331,0.816613,0.860552,0.771166,0.913999,0.810547,0.602534,0.631847,0.719276,0.748104,0.751895,0.734434,0.696009,0.730396,0.658006,0.585433,0.694444,0.712829,0.916423,0.924962,0.756882,0.800542,0.77621,0.937836,0.933672,0.642638,0.626108,0.840983,0.732029,0.780527,0.908001,0.74257,0.418148,0.959786,0.793888,0.711022,0.69479,0.679045,0.58696,0.822327,0.863563,0.752209,0.924049,0.793048,0.668303,1.00688,1.0108,1.00792,1.09917,0.925089,0.768636,0.840195,0.836681,1.01806
0.83822,0.881935,0.928283,0.947389,0.941154,0.974126,0.978839,1.12198,1.09899,0.984791,0.93822,0.92841,0.910248,0.927678,0.92895,0.91921,1.02314,1.07632,1.00946,0.889284,0.829585,0.831909,0.793044,0.757478,0.750767,0.849983,0.928025,0.982724,1.04419,1.0031,0.91569,0.834308,0.842046,0.918686,0.936192,0.806095,0.859842,0.931447,0.858694,0.927033,0.825059,0.8252,0.687551,0.63082800000000006,0.555731,0.648238,0.526387,0.554473,0.579326,0.671333,0.586507,0.524324,0.556289,0.625766,0.733245,0.569613
0.778738,0.887463,0.629592,0.812074,0.706592,0.740389,0.688044,0.47372,0.628884,0.683711,0.737517,0.596287,0.709309,0.723631,0.699497,0.703624,0.505281,0.638397,0.641834,0.755087,0.757057,0.654155,0.815978,0.809506,0.771093,0.660192,0.615705,0.605049,0.684102,0.672373,0.762272,0.83365,0.678862,0.791038,0.638238,0.692836,0.890807,0.801906,0.68558,0.703091,0.724481,0.610893,0.885009,0.799391,0.914322,0.710561,0.894197,0.942851,0.786272,0.722258,1.07604,0.893309,0.96601,1.02318,0.660082,0.725692
0.943206,0.984122,0.831573,0.899991,0.875183,0.834618,0.818312,0.661948,0.731533,0.781531,0.871963,0.784394,0.845826,0.881663,0.870743,0.89275,0.690382,0.756994,0.801454,0.877911,0.943096,0.896041,1.01282,1.01509,0.960375,0.844626,0.828997,0.7786,0.841149,0.821848,0.86366,0.969634,0.87702,0.891595,0.83067,0.875424,0.972606,0.936313,0.884847,0.800054,0.980559,0.888098,1.03931,1.05964,1.15683,0.98893,1.15878,1.166,1.06361,0.954575,1.22303,1.14221,1.18451,1.16391,0.90798,1.03165
0.693446,0.368311,0.998749,0.458315,0.715941,0.725875,0.935234,1.34653,0.776231,0.733412,0.67997,1.24602,1.03645,0.568025,0.775695,0.596421,1.60808,0.46783,0.91371,0.9558,0.725415,1.24764,0.740175,0.71755,0.914457,1.22944,1.10828,1.28137,0.430585,0.636169,0.77929,0.617385,1.183,0.544566,1.09188,1.371,0.338001,0.506932,1.12714,1.11913,0.693515,1.54841,1.09034,1.05324,0.882733,1.56644,0.968784,0.520141,0.912692,1.57409,0.64185,1.11767,0.693548,0.542184,1.49861,1.68568
1.03949,1.0719,0.931825,0.791005,0.662819,0.563489,0.843494,0.40586,0.589747,0.617949,0.566965,0.467434,1.01252,0.771516,0.914051,1.0103,0.527945,0.55137,0.942356,0.73563,0.86851,0.957081,0.965762,1.15694,1.27391,1.10759,0.881746,0.840296,0.598852,0.614148,1.04752,0.908006,0.887857,0.808441,0.727785,0.900107,0.79018,0.870585,0.760064,0.831918,0.988406,1.31284,1.52358,1.1908,1.716,1.31722,1.30863,1.64424,1.32495,1.51203,1.51002,1.74132,1.48901,1.11616,0.967424,1.50339
0.79421,0.216778,0.720662,0.784255,0.53292,0.926099,0.678946,0.898386,0.660523,0.70758,0.725692,0.956284,0.367086,0.61536,0.453952,0.598676,1.00192,0.175588,0.238657,0.911904,0.645189,1.10718,0.917994,0.807568,0.610644,0.703734,0.91608,0.233944,0.513876,0.514758,0.511599,0.36024,0.635653,0.840695,0.787035,1.06376,0.479862,0.681776,0.518971,0.857374,0.832995,0.87577,0.674146,1.19338,0.939069,1.02837,1.18242,0.668489,1.3891,0.722965,0.860035,0.809428,0.888115,1.20075,0.925584,1.23757
1.09876,0.821446,0.911536,0.993014,0.947169,1.04105,0.853878,0.86322,0.901676,0.807329,1.06483,1.13177,0.944096,1.00177,0.877554,0.961065,0.948974,0.641036,0.847277,1.06796,0.97941,1.05878,1.17545,1.10816,1.12382,1.01864,1.09759,0.844781,0.824087,0.787901,0.927483,0.887826,0.980648,0.988815,0.965409,1.11656,0.947411,0.90352,0.888737,0.988982,1.18933,1.15762,1.06959,1.31069,1.28719,1.16792,1.37228,1.22759,1.40038,1.08132,1.23361,1.3223,1.26117,1.23196,1.19961,1.38077
0.826221,0.878365,0.856691,0.819852,0.843488,0.835514,0.859572,0.817881,0.802928,0.855937,0.820179,0.80051,0.850909,0.848364,0.878833,0.848557,0.828758,0.8234,0.826503,0.809379,0.873401,0.853273,0.832163,0.862835,0.860305,0.870335,0.793101,0.858909,0.846059,0.855396,0.848808,0.920639,0.85865,0.838916,0.837288,0.865238,0.879514,0.85688,0.83247,0.816264,0.85495,0.863411,0.912555,0.859709,0.895599,0.909611,0.91264,0.890512,0.891521,0.926351,0.925604,0.912699,0.906533,0.909889,0.866651,0.875658
1.10245,1.05655,0.868934,0.410406,1.01417,0.988562,0.867955,0.899144,1.22126,0.977624,0.698565,1.3065,0.311685,0.268422,0.567361,0.532295,0.923551,0.648689,0.57555,0.916553,0.89432,0.515734,0.478103,0.592386,0.897535,0.82107,0.467477,0.558856,1.18473,0.297195,0.955354,0.733399,0.470859,1.05644,0.686625,0.625649,0.211873,0.700497,0.859767,0.76206,1.07798,0.709447,0.356787,0.555588,0.986668,1.04714,0.914055,0.0759256,0.944294,-0.0213674,0.664965,0.622457,0.905061,0.384965,1.20797,0.780605
0.941876,0.907803,0.935236,0.769577,0.871165,0.798789,0.714617,0.899861,0.859099,0.746879,0.804565,0.919911,0.724364,0.672583,0.855537,0.758672,0.738953,0.814019,0.81967,0.893026,0.910098,0.813393,0.93997,0.824792,0.820123,0.87418,0.756159,0.786116,0.804627,0.741381,0.782838,0.894788,0.832372,0.812695,0.836271,0.77508,0.614486,0.846985,1.01653,0.788642,0.870597,0.823737,0.640683,0.92054,0.945635,0.988648,1.00663,0.780648,1.04141,0.528085,0.895477,0.80294,0.851207,0.839264,1.10267,0.895741
0.841623,0.767743,0.693649,0.70663,0.685518,0.636582,0.630066,0.389913,0.407475,0.574215,0.700972,0.684267,0.789294,0.724383,0.688093,0.710604,0.574044,0.344546,0.561421,0.767736,0.824004,0.921097,0.976337,0.974594,1.00751,0.845221,0.719972,0.631953,0.562638,0.56791,0.695356,0.836315,0.864765,0.699928,0.691729,0.938804,0.809145,0.692742,0.738981,0.703104,0.917302,0.989935,1.18164,1.27369,1.26822,1.19488,1.3896,1.45869,1.33528,1.2686,1.37554,1.44773,1.35812,1.18995,1.04105,1.36061
0.81097,0.807862,0.799797,0.786026,0.827752,0.780683,0.818445,0.566015,0.678803,0.736834,0.806176,0.792959,0.809006,0.733844,0.759415,0.732928,0.724299,0.651729,0.591341,0.79139,0.84818,0.841599,0.945046,0.922306,0.885326,0.835397,0.73784400000000006,0.810895,0.717569,0.733404,0.819617,0.800826,0.938775,0.762744,0.800747,0.836487,0.76954,0.75197,0.786768,0.789094,0.852201,0.901325,0.965651,1.06289,1.03094,0.959739,1.10912,1.11073,1.02376,0.975396,1.07184,1.10791,1.1013,0.924479,0.978783,1.07645
0.844845,0.85756,0.790588,0.859382,0.846083,0.800498,0.781101,0.725822,0.712338,0.823168,0.870148,0.867362,0.877133,0.854093,0.813715,0.806641,0.771219,0.673655,0.7542,0.868034,0.952784,0.93751,0.929997,0.943052,0.958341,0.86198,0.771928,0.843375,0.722031,0.727244,0.81099,0.812116,0.889271,0.884043,0.827634,0.867087,0.813923,0.776121,0.904233,0.794061,0.988565,0.90868,1.0282,1.04246,1.06461,1.00196,1.09509,1.09663,1.05758,1.01561,1.13956,1.12826,1.03318,1.00808,0.930037,1.03546
0.808303,0.907873,0.915992,0.634074,0.779956,0.756225,0.73105,0.460881,0.556793,0.53748,0.679699,0.6821,0.839187,0.918584,0.816793,0.802914,0.744598,0.528185,0.570519,0.749734,0.776874,0.871416,1.00118,0.972315,0.84889,0.996143,0.99356,0.69911,0.685463,0.818333,0.865843,1.07023,0.925441,0.676467,0.655171,0.967982,0.916949,0.895069,0.892998,0.697865,0.712083,0.955414,0.983113,1.01107,1.20031,1.10423,1.21515,1.09487,1.19365,0.989256,1.22213,1.17572,1.11187,0.938792,1.06376,1.28549
0.768595,1.39123,0.702733,0.383514,0.0987114,0.36401,0.998957,0.399411,0.738505,0.172987,1.0547,1.24448,0.602854,0.693609,0.647533,0.800604,1.0187,0.52675399999999994,0.688217,0.946207,0.456088,1.35047,1.22162,0.468191,0.808415,0.854985,0.973725,1.2757,0.775623,0.819376,1.24564,1.39652,0.84482,0.701169,0.215306,1.17149,1.00962,1.02986,1.18174,0.610738,0.891988,0.754819,0.863736,1.90791,1.18241,0.917587,1.23805,0.611945,0.934334,1.06748,0.91844,0.987732,0.965574,1.05821,1.02648,0.954039
1.28075,0.817089,0.262763,0.715888,1.31875,0.631971,0.905195,0.893619,0.505276,0.801613,0.595254,0.571969,0.419267,0.779351,0.195484,0.905197,0.892302,0.773171,0.29451,1.03836,0.935708,0.340447,-0.153168,1.15331,0.333784,1.35721,0.652148,0.523003,0.520647,0.789284,0.391003,0.523363,1.44174,0.754494,0.557714,0.961612,-0.0705814,0.782418,1.58385,0.868418,0.50895,1.31972,1.22812,0.427636,1.97945,0.818752,0.781891,1.32334,1.18881,0.661711,1.00137,1.3073,1.24111,1.03804,0.857849,1.1045
0.930847,0.987605,0.820007,0.766918,0.853046,0.876982,0.736309,0.68191,0.595638,0.708517,0.837594,0.802613,0.753198,0.900158,0.628226,0.78883,0.721116,0.626628,0.578352,0.868799,0.90171,0.871035,0.902499,1.01576,0.957071,1.14742,0.817562,0.759404,0.905307,0.744075,0.85426,1.00025,0.955528,0.966338,0.777353,0.97346,0.731151,0.792807,0.975175,0.898,0.953321,1.16934,1.27358,1.0822,1.46692,1.23326,1.2468,1.44102,1.32619,1.04452,1.19129,1.2321,1.32903,1.15434,1.03288,1.30046
0.773689,0.850763,0.659307,0.603507,0.701248,0.644417,0.693057,0.496082,0.493377,0.565475,0.737435,0.690425,0.752754,0.661729,0.56427,0.55616,0.518596,0.521371,0.63983,0.680418,0.851972,0.870358,0.910636,0.977899,0.999219,0.874113,0.743204,0.619359,0.627994,0.578306,0.6766,0.851968,0.844005,0.779283,0.627322,0.799406,0.736218,0.65761,0.848814,0.789641,0.865248,0.965255,1.00644,1.04895,1.2255,1.13276,1.1227,1.41316,1.25541,1.0192,1.14414,1.27973,1.19838,1.06205,0.995566,1.294
