logLambda.1.,logLambda.2.,logLambda.3.,logLambda.4.,logLambda.5.,logLambda.6.,logLambda.7.,logLambda.8.,logLambda.9.,logLambda.10.,logLambda.11.,logLambda.12.,logLambda.13.,logLambda.14.,logLambda.15.,logLambda.16.,logLambda.17.,logLambda.18.,logLambda.19.,logLambda.20.,logLambda.21.,logLambda.22.,logLambda.23.,logLambda.24.,logLambda.25.,logLambda.26.,logLambda.27.,logLambda.28.,logLambda.29.,logLambda.30.,logLambda.31.,logLambda.32.,logLambda.33.,logLambda.34.,logLambda.35.,logLambda.36.,logLambda.37.,logLambda.38.,logLambda.39.,logLambda.40.,logLambda.41.,logLambda.42.,logLambda.43.,logLambda.44.,logLambda.45.,logLambda.46.,logLambda.47.,logLambda.48.,logLambda.49.,logLambda.50.,logLambda.51.,logLambda.52.,logLambda.53.,logLambda.54.,logLambda.55.,logLambda.56.
0.466555,0.791577,0.974697,0.709742,0.500984,0.905442,0.670026,1.12259,0.658984,0.77227,0.60659,0.925923,0.434083,0.563051,0.720783,0.953683,1.07827,0.86816,1.1032,0.638123,0.715968,0.452226,0.0108102,0.646264,0.562283,0.925046,0.505376,0.807113,0.776566,0.709529,1.03807,0.691021,0.756977,1.18187,0.987331,0.994202,0.802056,1.09667,1.03525,1.32604,1.17082,0.906611,1.21502,0.778062,0.682603,0.759909,0.62857,0.87056,0.927428,1.19739,0.984301,0.592697,1.0136,0.985705,0.861255,1.20595
0.829827,0.658608,0.590845,0.657299,0.632389,0.624132,0.642954,0.607924,0.65884,0.720266,0.587269,0.602466,0.796824,0.693369,0.611543,0.679808,0.680307,0.609537,0.631031,0.640964,0.589787,0.667783,0.756465,0.616385,0.628121,0.734482,0.788391,0.800101,0.819197,0.942137,0.886598,0.776218,0.920139,0.931676,0.891637,0.91590800000000006,1.00285,1.07397,1.04893,1.08817,1.05334,0.997065,0.872365,0.98203,1.09392,1.06584,1.10365,1.08844,1.00597,1.13237,1.14211,1.22291,1.10442,1.32408,1.50351,1.39782
0.528406,0.686348,0.523427,0.554216,0.347608,0.829105,0.562565,0.806348,0.727125,0.576632,0.636972,0.722416,0.48920400000000003,0.605295,0.732718,1.02234,0.527872,0.690685,0.876526,0.836801,0.620603,0.615186,0.431833,0.258863,0.451478,0.73254,0.766171,0.831364,0.659293,0.985997,0.694524,0.831547,0.973003,0.816924,0.678876,0.796677,1.22172,1.15513,1.11857,1.33375,1.0782,1.41256,0.962795,0.914748,1.10904,1.08143,0.871985,0.770421,0.927252,1.42472,1.01072,0.993166,1.01068,1.40955,1.15216,1.34091
0.801289,0.703524,0.658232,0.576645,0.530565,0.431305,0.605414,0.52707,0.494283,0.40457,0.45682,0.433794,0.617512,0.600075,0.532098,0.46658,0.72877,0.738774,0.646142,0.662699,0.754403,0.661965,0.660917,0.828714,0.752015,0.906862,0.91989,0.992637,0.982498,0.985478,1.17401,1.10807,1.17569,1.36069,1.35029,1.35233,1.36499,1.471,1.55962,1.63296,1.56476,1.41176,1.61214,1.5943,1.69052,1.69504,1.70267,1.70873,1.83706,1.79231,1.93647,1.99249,2.0376,2.21607,2.34447,2.41254
0.779097,0.884967,0.860754,0.892437,0.859879,0.974207,0.825148,0.966129,0.975475,0.952184,0.898106,0.992712,0.815878,0.859018,0.967961,1.0674,0.926858,0.906471,0.951379,0.897989,0.764065,0.879076,0.859752,0.687902,0.835704,0.856832,0.89536,0.855071,0.894216,0.943898,0.871314,0.949028,0.981216,0.833478,0.84795,0.924945,0.962982,0.967942,0.89694,0.887575,0.942209,1.1219,0.834168,0.896693,0.891201,0.968768,0.938266,0.935238,0.753146,1.03868,0.958385,0.900175,0.928932,0.955977,0.984913,0.953787
0.879036,0.766949,0.762329,0.678669,0.740359,0.63302,0.812198,0.756622,0.72622,0.576702,0.629915,0.627277,0.745102,0.803697,0.646673,0.590479,0.870271,0.92442,0.763354,0.757188,0.848051,0.739207,0.731389,0.918908,0.747911,0.946307,0.98907,0.963258,0.943705,0.922139,1.10824,0.991275,0.992286,1.15786,1.14285,1.04258,1.10775,1.18592,1.24279,1.3323,1.17626,1.02774,1.23792,1.15611,1.18556,1.18288,1.19742,1.1896,1.4143,1.21232,1.32744,1.31327,1.38902,1.51436,1.60868,1.59729
0.394319,0.81543,0.404926,0.504201,0.534746,0.65389,0.51624,0.548787,0.551877,0.59184,0.687762,0.487614,0.313472,0.329345,0.651596,0.7212,0.462737,0.541307,0.573466,0.750661,0.592763,0.402732,0.477941,0.766227,0.632024,0.651736,0.909458,0.83108,0.841251,0.733707,0.658357,0.907637,0.796282,0.829024,0.923744,1.0335,0.999027,1.05078,1.01093,0.904454,1.22137,1.10192,0.932671,1.13947,0.818671,0.910725,1.12831,1.26767,1.04328,1.1565,1.05985,1.08506,1.12077,1.46028,1.51416,1.07726
1.06338,-0.115683,0.959062,0.632839,0.488247,0.0464922,0.604051,0.769385,0.795629,0.208774,-0.156234,0.613681,1.00053,1.08754,0.236212,0.176395,0.997921,1.08538,0.862422,-0.0054218,0.339652,0.950396,0.631078,-0.116076,0.333303,0.776476,0.242747,0.508498,0.569727,1.04882,1.36753,0.588521,0.932053,1.14081,0.872056,0.545861,0.82282,0.944299,1.07287,1.34544,0.51046,0.862458,1.34612,0.407563,1.81374,1.64526,0.554228,0.270262,1.04476,1.16285,1.44888,1.33086,1.46682,0.973864,1.23496,2.26114
0.717862,0.736856,0.666019,0.651911,0.641388,0.645459,0.622947,0.605484,0.581592,0.612708,0.647077,0.641526,0.630482,0.626284,0.671535,0.698057,0.673788,0.639443,0.675158,0.736405,0.726328,0.714274,0.749097,0.780388,0.790645,0.794568,0.809615,0.809503,0.807503,0.825065,0.877648,0.941237,0.977416,0.974592,0.987315,1.03767,1.0387,1.07179,1.08943,1.0968,1.16669,1.16022,1.14848,1.22872,1.22861,1.25659,1.33556,1.3427,1.30969,1.3762,1.38574,1.4176,1.43374,1.52004,1.54495,1.56874
1.10317,0.517914,1.15898,0.925151,0.718508,0.440391,0.734766,1.10075,0.677695,0.3848,0.284376,0.760718,0.823469,0.832853,0.837594,0.476908,1.00462,0.794791,1.04863,0.368963,0.459871,0.938797,0.574603,0.3046,0.500679,1.10191,0.892634,1.09763,1.3262100000000001,1.49205,1.45794,0.823804,1.0959,1.31251,1.47886,1.05592,1.27858,1.73677,1.62185,1.79438,1.49694,1.10085,1.51882,1.2361,1.31314,1.74415,1.2332,1.39164,1.41754,1.56857,1.91413,1.79401,1.8848,1.74721,2.62955,2.36354
0.903566,0.912627,0.812692,0.815542,0.810509,0.809386,0.785092,0.669539,0.678773,0.750351,0.816972,0.814241,0.846834,0.829307,0.833656,0.85887,0.783324,0.704282,0.773882,0.927426,0.941783,0.941939,0.999377,1.01395,1.02358,0.962369,0.914986,0.880538,0.847991,0.852156,0.942722,1.07188,1.05852,1.01271,1.01124,1.13684,1.08554,1.04408,1.10191,1.06317,1.19698,1.23962,1.27067,1.36968,1.39163,1.35643,1.49644,1.48734,1.46304,1.42916,1.47585,1.52928,1.51174,1.52587,1.42494,1.58972
0.812184,0.785116,0.86766,0.775002,0.717172,0.747268,0.737934,0.947094,0.909964,0.758635,0.686245,0.732893,0.698689,0.754018,0.762097,0.769333,0.943614,1.1087,0.967457,0.751033,0.733734,0.717228,0.66972,0.6592,0.723633,0.927798,1.06343,1.14256,1.23023,1.3023,1.28825,1.17972,1.30469,1.43343,1.45085,1.29531,1.51841,1.66011,1.61561,1.7278,1.58857,1.5094,1.41628,1.36068,1.41823,1.59679,1.41164,1.45771,1.49907,1.73767,1.70774,1.70402,1.78197,2.03933,2.3155,2.12217
0.599687,0.605591,0.482485,1.007,0.641331,0.560071,0.760897,0.689481,0.461849,0.688718,0.699319,0.572965,0.468573,0.796118,0.779766,0.906934,0.926353,0.833379,0.774606,1.20622,0.953829,0.947944,0.828173,1.16063,1.09177,0.898198,0.966957,0.97568,0.730895,0.785917,0.874795,1.32963,1.42374,1.50439,1.14153,1.54184,1.29651,1.24207,1.41994,1.39931,1.66447,1.55123,1.33441,1.62451,1.69286,1.66664,1.98131,1.64343,1.92241,1.83545,1.75053,1.80639,2.1444,2.18455,2.06613,2.19807
0.895578,0.947641,1.06483,0.732538,0.721944,0.907201,0.7947,0.940058,1.05377,0.515453,0.593194,1.04881,0.647396,0.579992,0.829964,0.473856,0.93903,0.937735,0.871302,0.464357,0.785604,0.773779,0.73654,0.421364,0.749681,0.838059,1.10263,0.761058,1.35097,1.07082,1.23901,0.908411,0.952875,0.996573,1.01253,0.831262,1.09352,1.39908,1.08303,1.27568,1.12527,1.04375,1.01864,0.867155,0.938369,1.17613,0.69522,1.16504,0.920559,1.01256,1.34888,1.19293,0.993415,1.12639,1.43761,1.13661
0.259761,0.291206,0.0557004,0.38834,0.3575,0.174778,0.165306,0.334395,0.0237554,0.459335,0.319726,0.07008,0.372945,0.475627,0.31588,0.718282,0.613197,0.431207,0.425497,0.722107,0.338211,0.291928,0.355218,0.771188,0.440425,0.681466,0.490723,0.750572,0.268297,0.544202,0.673317,0.871081,0.880959,0.906572,0.95821,1.24698,1.01236,0.787568,1.28044,1.23229,1.20514,1.3823,1.30845,1.32789,1.50804,1.35401,1.6093,1.22985,1.52495,1.63754,1.37928,1.4733,1.70825,1.97673,1.9331,2.10731
1.23519,1.00555,1.32106,0.387902,0.824902,0.732686,1.19586,0.934792,0.614461,0.272854,0.867407,1.11127,0.677683,0.153788,0.409468,0.388696,0.50876,0.457089,0.360688,0.853887,1.19905,1.01452,1.24045,1.0198,0.857463,0.987715,1.10873,0.975479,1.19176,0.811276,1.13549,1.29337,0.511816,0.907722,1.19324,1.01759,1.16426,1.51267,1.39716,0.957112,1.11414,1.43475,1.19933,1.28175,1.43017,1.65579,1.67995,1.48018,1.63604,1.44301,1.8578,1.39276,1.45917,1.40296,1.36618,1.42592
0.751248,0.774641,0.696302,0.853642,0.743803,0.758651,0.636808,0.670644,0.716156,0.798644,0.702819,0.681867,0.787486,0.905265,0.84612,0.878674,0.854965,0.814911,0.891227,0.849179,0.779762,0.811579,0.775205,0.834204,0.884728,0.885506,0.847825,0.861022,0.804009,0.907764,0.92258,0.937908,1.14129,1.03874,0.977084,1.09338,1.02059,0.990033,1.05259,1.13976,1.17694,1.12876,1.20494,1.22774,1.2342,1.20932,1.23324,1.30483,1.2369,1.31721,1.29058,1.41737,1.40882,1.47395,1.49539,1.56899
0.887614,0.772161,0.944776,0.121365,0.595907,0.505599,1.00448,0.807189,0.423034,-0.00985385,0.556502,1.10941,0.390883,-0.131955,0.284352,0.274289,0.438444,0.302828,0.0442965,0.491237,0.629086,0.724401,0.81208,0.739937,0.52715,0.846636,0.966475,0.809443,0.970825,0.611595,1.03317,0.899398,0.124932,0.627112,0.877361,0.943369,0.959857,1.29861,1.25845,0.791369,0.833137,1.27591,0.895795,0.883977,1.21763,1.37535,1.26676,1.18373,1.29788,1.14062,1.59165,0.993959,1.03626,1.06536,1.10979,1.10935
0.804968,0.756709,0.849467,0.834493,0.843592,0.768158,0.843999,0.789034,0.697455,1.18013,0.59897,0.622223,0.572877,0.564783,0.805235,1.16093,1.29404,1.18417,1.21975,0.866325,0.516606,0.67773,0.573977,0.65716,0.788928,0.896172,0.693433,1.06971,0.938353,1.16152,0.79225,1.04061,0.93771,0.805657,0.835771,1.0543,0.852785,1.19104,0.950056,1.35622,0.866911,1.1139,1.1608,0.858782,1.431,0.739102,0.79824,0.833863,0.936433,0.921659,1.14324,0.551624,0.945393,0.932255,0.725698,0.986792
0.916402,0.815744,0.799644,0.713955,0.705853,0.711435,0.717649,0.591081,0.675701,0.525601,0.716683,0.782771,0.759165,0.770195,0.762235,0.728189,0.723734,0.609535,0.644516,0.823667,0.939965,0.940619,0.942863,0.94869,0.976388,0.911149,1.01377,0.87829,0.921781,0.934365,1.1506,1.17192,1.19135,1.2055,1.18647,1.2464,1.2891,1.3072,1.34378,1.27516,1.40414,1.47192,1.4818,1.635,1.62004,1.79517,1.75416,1.83389,1.74669,1.88442,1.88643,2.07401,1.90909,2.06941,2.07903,2.21428
0.547057,0.474223,0.606207,0.593416,0.642366,0.716441,0.69238,0.918754,1.03225,0.794623,0.672601,0.442082,0.571898,0.727918,0.710801,0.748292,0.944106,1.04488,0.951908,0.656097,0.431049,0.486251,0.450502,0.294024,0.227527,0.566507,0.782164,0.746015,0.928081,1.06563,0.891776,0.595446,0.706432,0.904065,0.89989,0.888876,1.0215,1.10543,1.08988,1.15268,1.02388,0.77924,0.735323,0.490258,0.566129,0.558599,0.375472,0.518013,0.64145,0.776253,0.560178,0.656496,0.618438,1.04556,1.18432,0.985991
0.643799,1.00783,1.02517,0.816226,0.86208,0.87046,0.867018,1.15901,1.14764,0.855681,0.790115,0.811574,1.13471,1.08302,0.745339,0.880711,1.11377,1.40496,1.04356,0.807437,0.834834,0.650712,0.644999,0.643636,0.581739,0.86936,1.16653,1.14381,1.28907,1.33588,1.14252,0.99784,1.1964,1.18686,1.27859,0.949789,1.2401,1.31267,1.38071,1.44231,0.95984100000000006,1.16706,0.918772,0.747187,0.731142,1.20254,0.661591,0.687876,0.807974,0.967597,0.971022,0.813222,0.926131,1.31459,1.46053,1.14035
0.860511,0.323574,0.392921,0.628814,0.607505,0.852916,0.725811,0.640672,0.552179,0.699714,0.602509,0.829326,-0.218977,0.075477,0.998832,0.829534,0.91088,0.388936,0.810093,0.911855,0.801784,0.953382,0.653774,0.827822,0.98895,0.891199,0.540943,0.737578,0.535321,0.495896,0.945181,0.924174,0.53646,0.92009,0.729809,1.25747,0.743958,1.07941,0.831971,0.852809,1.56405,1.0584,1.32708,1.31563,1.68613,0.823426,1.41238,1.42403,1.33161,1.47585,1.35424,1.53217,1.43157,1.16484,1.37796,1.54133
0.65969,0.760179,0.614367,0.670736,0.665334,0.44517,0.730042,0.749818,0.721454,0.58203,0.488065,0.760042,0.904992,0.760257,0.588125,0.634223,0.783102,0.885071,0.808978,0.673404,0.606378,0.49334,0.634859,0.564688,0.49263,0.705605,0.956571,0.898549,0.990118,0.981914,0.925357,0.822585,1.08262,0.961683,1.03605,0.849554,1.12719,1.06683,1.14796,1.08988,0.851488,0.987863,0.869128,0.804161,0.804952,1.03753,0.736337,0.841608,0.922635,1.05432,1.03142,0.931028,0.99455,1.31429,1.35453,1.19584
0.953252,0.949728,0.885065,0.88804,0.831764,0.865301,0.768974,0.676358,0.653559,0.800466,0.816114,0.851278,0.844025,0.815895,0.88093,0.893207,0.859923,0.720388,0.840672,0.921639,1.02389,1.01786,1.08003,1.03578,1.12503,1.08868,1.01876,0.979403,0.954501,0.963063,1.13339,1.2372,1.22408,1.18554,1.18799,1.38688,1.31235,1.30355,1.34996,1.4122,1.48437,1.55412,1.64899,1.68904,1.7808,1.73329,1.90116,1.8983,1.87072,1.85588,1.98273,2.02999,1.99711,1.97466,1.97935,2.16249
0.913738,0.686581,0.682908,0.466617,0.619754,0.330707,0.634287,0.691027,0.623718,0.574516,0.516515,0.628571,0.610163,0.699038,0.606759,0.679511,0.702566,0.606681,0.708254,0.815827,0.593449,0.773941,0.839458,1.03879,0.652285,0.860344,0.801177,0.908957,0.794435,1.04434,0.837651,1.03887,1.05455,1.20239,0.813751,0.944472,1.34469,1.46308,1.24444,1.10299,1.36702,1.29453,1.15048,1.30948,1.27525,1.47034,1.46871,1.42401,1.43723,1.48474,1.51753,1.54726,1.66222,1.90944,1.71321,1.74253
0.73492,0.604647,0.66449,0.67816,0.574568,0.456641,0.70006,0.690447,0.590957,0.606993,0.564892,0.627379,0.559735,0.554075,0.75905,0.779664,0.639171,0.642912,0.758344,0.597341,0.696971,0.707702,0.755258,0.832751,0.793389,0.7439,0.768565,0.657618,0.823766,0.780779,0.760972,0.903083,0.941816,0.93855,0.976208,0.918699,1.05109,0.990871,0.980349,0.953419,1.02473,1.04998,1.01939,1.066,1.22688,1.21221,1.21058,1.25448,1.09659,1.24442,1.26412,1.31112,1.39137,1.3899,1.45842,1.37519
0.563595,0.754419,0.644273,0.559511,0.699623,0.923789,0.476905,0.581163,0.713611,0.625381,0.684425,0.637066,0.704684,0.799378,0.391123,0.426627,0.762757,0.816264,0.540756,0.780425,0.547173,0.561863,0.458816,0.333611,0.465232,0.690952,0.712836,0.928031,0.758071,0.819563,0.927692,0.679713,0.648914,0.745237,0.740557,0.809274,0.662912,0.880293,0.920964,1.01878,0.912049,0.816342,0.796018,0.742185,0.507248,0.670176,0.602053,0.554662,0.848156,0.731195,0.737895,0.642891,0.587098,0.833366,0.812942,0.953494
0.74067,0.664979,0.713705,0.455744,0.456833,0.184588,0.676953,1.11521,0.897383,0.629194,0.49693,0.639771,0.280886,0.264728,0.859183,0.950276,0.780705,0.80174,0.883929,0.564105,0.0555064,0.446042,0.725157,0.353499,0.653284,0.896348,1.41001,0.512916,0.86396,0.978175,1.20764,0.893012,0.772374,1.17277,1.17575,1.00491,1.23779,1.51348,1.4998,1.22258,1.20337,1.39363,0.884865,0.866808,0.560154,0.964294,0.71226,0.958114,1.32128,1.41865,1.49822,1.09622,1.21713,1.18715,1.60854,1.68027
0.350572,0.665152,0.500896,0.685712,0.158407,0.305295,0.431099,0.270932,0.544419,0.0796872,0.320617,0.34539,0.608085,0.198543,0.588969,0.512439,0.641226,0.674149,0.634005,0.585593,0.693899,0.322423,0.333336,0.569537,0.484028,0.745841,0.664812,0.719742,0.688221,0.558512,0.973124,0.920646,0.821565,0.968717,0.726434,0.710109,0.998375,1.11742,1.24399,0.936973,1.17194,1.11087,0.965301,1.11733,1.34814,1.42353,1.13358,1.5248,1.43187,1.63064,1.64827,1.4946,1.28251,1.69014,1.84892,1.69073
1.16157,0.371037,0.31347,1.08053,0.84096,0.821374,1.43552,1.10085,0.630343,0.434427,0.228537,0.663879,0.584219,0.476771,0.493689,0.895202,0.769834,0.474601,0.391591,0.367709,0.633214,1.16285,0.641682,0.489333,0.253891,0.523824,0.656789,0.560616,0.906487,0.691961,1.03635,0.942644,0.710798,1.38816,0.755,0.989995,1.13047,0.969411,1.5524,1.62603,0.54367,1.43492,1.45673,1.10299,1.98393,1.37359,1.03937,1.17036,0.806984,1.24395,1.35053,1.44464,1.36124,1.01825,1.37562,0.759281
0.49573,0.726295,0.675235,0.385013,0.4944,0.484857,0.32443,0.385016,0.467884,0.490485,0.5978,0.632981,0.558557,0.59891,0.625752,0.542896,0.698942,0.621361,0.677191,0.76401,0.615909,0.482592,0.61398,0.746087,0.810751,0.834009,0.809417,0.759338,0.615103,0.705746,0.76353,0.760093,0.862531,0.613341,0.84038,0.919873,0.801684,0.987391,0.785525,0.7166,1.13976,0.952599,0.913767,1.03824,0.873097,1.06097,1.13233,1.17212,1.23445,1.15205,1.19868,1.13146,1.17748,1.35817,1.26426,1.57914
1.13445,0.884341,0.717662,0.88933,0.630201,0.712913,1.00532,0.927316,0.502453,0.760866,0.48142,0.860106,0.760527,1.00102,0.822028,0.676113,0.695256,0.746247,0.782624,0.816393,0.854513,1.26442,0.909324,0.922355,0.701995,1.15143,0.778085,0.908927,0.998576,0.69027,1.06765,1.01059,1.02692,1.41689,1.05637,1.17312,1.00867,1.03761,1.02525,1.5487899999999999,1.23151,1.41868,1.3502,1.41737,1.64593,1.36703,1.51919,1.6211,1.63537,1.65639,1.79553,1.61365,1.55788,1.90965,1.54354,1.61791
0.289403,0.559724,0.565927,0.186692,0.666227,0.480654,0.131756,-0.198921,0.641606,0.268863,0.512321,0.499746,0.526591,0.281598,0.361308,0.77108,0.935158,0.636549,0.707435,0.639484,0.510495,0.0527644,0.602259,0.487744,0.971303,0.342854,0.930352,0.586492,0.555643,0.980902,0.773821,1.34931,0.895578,0.264547,0.735516,1.26883,1.18388,1.24597,1.36242,0.5893,1.17275,1.21826,1.30685,1.15429,1.24739,1.6405,1.06505,1.21591,1.09575,1.34765,1.31871,1.48473,1.57428,1.28473,2.03672,2.18567
0.79168,0.685005,0.62822,0.786255,0.57038,0.670779,0.735897,1.04822,0.610894,0.73011,0.57337,0.623229,0.593282,0.746737,0.730939,0.575805,0.736704,0.752609,0.668052,0.684494,0.776811,0.901357,0.556511,0.683226,0.482585,0.900059,0.718792,0.832965,0.915537,0.773911,0.907868,0.579732,0.849981,1.17818,0.987138,0.779334,0.890372,0.913536,0.88817,1.27633,0.959189,0.959362,0.927645,0.880074,0.948979,0.832251,1.01408,0.996589,1.03424,1.04491,1.10947,0.975345,0.968951,1.25955,1.04209,0.954656
0.681678,0.686021,0.691944,0.656708,0.640261,0.65123,0.643203,0.699046,0.697291,0.644368,0.638469,0.65257,0.637309,0.652629,0.653445,0.679775,0.729858,0.777375,0.73116,0.680268,0.660867,0.641355,0.653817,0.653064,0.686872,0.731973,0.791137,0.817528,0.827613,0.868604,0.874836,0.877377,0.898604,0.927426,0.96021,0.921824,0.990356,1.03457,1.03278,1.04745,1.03226,1.01099,0.97473,0.976775,0.991274,1.06398,1.01267,1.02308,1.0368,1.13346,1.11072,1.12411,1.16037,1.2624,1.34533,1.30703
