logLambda.1.,logLambda.2.,logLambda.3.,logLambda.4.,logLambda.5.,logLambda.6.,logLambda.7.,logLambda.8.,logLambda.9.,logLambda.10.,logLambda.11.,logLambda.12.,logLambda.13.,logLambda.14.,logLambda.15.,logLambda.16.,logLambda.17.,logLambda.18.,logLambda.19.,logLambda.20.,logLambda.21.,logLambda.22.,logLambda.23.,logLambda.24.,logLambda.25.,logLambda.26.,logLambda.27.,logLambda.28.,logLambda.29.,logLambda.30.,logLambda.31.,logLambda.32.,logLambda.33.,logLambda.34.,logLambda.35.,logLambda.36.,logLambda.37.,logLambda.38.,logLambda.39.,logLambda.40.,logLambda.41.,logLambda.42.,logLambda.43.,logLambda.44.,logLambda.45.,logLambda.46.,logLambda.47.,logLambda.48.,logLambda.49.,logLambda.50.,logLambda.51.,logLambda.52.,logLambda.53.,logLambda.54.,logLambda.55.,logLambda.56.
1.09687,1.27062,1.20808,1.33195,0.974776,1.01289,1.24178,1.1995,1.33604,1.14192,1.26243,1.14179,1.21359,1.01775,0.938475,1.10959,1.17657,1.18469,1.15673,1.24309,1.24025,1.12317,1.18871,0.959985,0.923714,0.97191,0.739373,0.801485,1.06124,0.836807,0.68117,0.790663,0.906393,0.79453,0.65391,0.718277,0.629081,0.722267,0.77775,0.909573,0.888092,0.869648,0.735495,0.937808,0.918274,0.854742,0.738893,0.718513,0.773635,0.718989,0.591178,0.575052,0.598811,0.511743,0.432522,0.190368
0.809541,0.378614,0.455829,0.035336,1.01671,0.891229,0.203575,0.492182,0.228397,0.786008,0.2642,0.73085,0.527042,1.10505,0.836402,0.42952,0.565032,0.468105,0.741171,0.494082,0.569995,0.735938,0.576003,1.11968,1.07685,0.701835,1.39948,1.46188,0.523692,1.19734,1.46509,1.19124,1.13573,1.09153,1.48466,1.35119,1.52195,1.39976,1.40829,1.11971,1.23772,1.43174,1.59057,1.03526,1.1171,1.21844,1.33294,1.66272,1.47778,1.58606,1.66728,1.45766,1.6434,1.9779,1.8491,2.34303
0.661173,0.490483,0.571002,0.386729,0.985145,1.09051,0.277258,0.671335,0.631962,0.873185,0.398606,0.517633,0.535329,1.28764,0.948062,0.247305,0.472643,0.522803,0.678175,0.526151,0.236848,0.754324,0.769268,1.09012,0.961372,0.992422,1.10182,1.17699,0.538044,1.16832,1.41189,1.54761,1.08346,1.31307,1.6906,1.04337,1.55132,1.31378,1.70702,1.23704,1.2434,1.59068,1.42033,0.988464,0.979618,1.05203,1.0226,1.67844,1.72848,1.55466,1.70663,1.68013,1.81053,1.83799,1.87806,2.8761
0.694894,0.977779,0.817359,1.16822,0.843162,0.651839,0.863376,0.660633,0.91788,0.756473,0.892357,1.05603,0.855213,0.888195,0.819908,0.953316,0.906012,0.980724,0.731693,0.85237,0.968555,0.790401,0.91527,0.70945,0.645993,0.828627,0.558767,0.852146,1.0679,0.56963,0.486102,0.586985,0.895067,0.744044,0.519867,0.911399,0.684147,0.684719,0.663167,0.828849,0.860312,0.693614,0.665983,0.975844,0.925107,0.865355,0.915425,0.429006,0.56437,0.696454,0.779938,0.716897,0.472673,0.654914,0.633422,0.467888
0.461178,0.419745,0.461353,0.472864,0.781383,0.721685,0.520964,0.446129,0.435641,0.390975,0.476225,0.452797,0.537223,0.747057,0.976796,0.768765,0.572339,0.482913,0.492673,0.394841,0.383253,0.468568,0.659823,0.839669,0.932482,1.05585,1.14579,1.06223,0.917189,1.07926,1.25921,1.31059,1.04992,1.29836,1.49453,1.36242,1.54312,1.37732,1.26911,1.09674,1.03733,1.08751,1.28125,0.991232,1.0414,1.12958,1.42516,1.42153,1.29288,1.36955,1.66073,1.9353,1.66929,1.68924,2.15461,2.55729
0.872001,1.1662,1.64626,0.505979,0.34659,0.525298,0.581111,0.626805,1.18304,1.22706,0.16171,1.1664,0.246574,0.956675,0.87028,1.39655,0.811484,1.51462,0.433689,0.754206,1.53257,0.343325,0.671151,0.862992,0.709652,0.622975,0.0137785,1.24476,1.60033,0.228676,0.121613,0.487988,1.02593,0.687224,0.0614872,1.4632,0.697851,0.586616,1.11966,0.487022,0.734578,1.29022,1.12324,1.47684,1.06861,1.01515,0.825157,0.7234,0.73874,-0.231021,-0.0679636,0.543083,1.20696,1.17733,0.904238,0.419728
0.25834,0.496619,0.1435,0.663198,0.947302,0.884948,0.618165,0.317167,0.339146,0.179966,0.708866,0.284696,0.697763,0.903037,0.929673,0.5349,0.594589,0.220158,0.617276,0.307639,0.260244,0.56132,0.65195,1.00393,1.02352,1.11792,1.22227,0.991035,0.574466,1.07929,1.48963,1.29401,1.02088,1.26483,1.58494,1.32412,1.48366,1.35539,1.15036,1.00722,0.893756,0.869091,1.19506,0.670127,0.809607,1.11154,1.43138,1.22022,1.04735,1.3184,1.67179,1.70365,1.29799,1.39916,1.98606,2.60566
0.866882,0.976096,0.818263,0.64254,0.0420377,0.150982,0.24606,0.406308,0.948805,0.528228,0.21071,0.82701,0.61838,0.644243,0.53506,0.829841,1.08135,1.00107,0.330622,0.720389,0.976609,0.884546,0.990012,0.552827,0.492483,0.252287,0.162211,0.601231,1.30216,0.299022,0.0864526,0.393474,1.3383,0.463039,0.294685,0.730986,0.737517,0.590225,1.09758,1.09675,1.08633,1.78097,1.46412,1.04564,1.48235,1.12639,0.949596,1.63492,1.14652,0.578243,0.821492,1.31433,1.44892,1.55526,1.56441,0.910534
1.16333,1.1161,0.864127,1.12059,0.19617,0.419967,0.685558,0.709713,1.03489,0.816329,0.614202,0.902293,0.910444,0.728775,0.535132,0.987286,1.13092,1.10296,0.653728,0.836891,1.20644,1.1651,1.21445,0.507065,1.00343,0.476082,0.359251,0.6212,1.0952,0.603826,0.387943,0.693312,1.43912,0.503065,0.534962,0.726485,0.594112,0.996899,1.10411,1.04489,1.22492,1.42156,1.26728,1.61373,1.0755,1.05641,0.835436,1.00179,1.2483,0.620182,0.649767,1.15092,1.17141,1.55769,0.921949,0.0539547
1.01978,0.880493,0.730937,0.866538,0.0209803,0.248268,0.512383,0.641661,0.734342,0.496431,0.417052,0.706939,0.613052,0.554153,0.578604,0.820681,1.0219,0.768103,0.400766,0.689273,1.02286,0.870214,0.988931,0.367739,0.931637,0.362491,0.325158,0.408513,1.07345,0.392373,0.211937,0.481179,1.18025,0.258973,0.36928,0.446115,0.474406,0.786166,0.938451,0.600174,0.867405,1.0189,1.07972,1.33864,0.807721,0.886529,0.512108,0.783918,0.777786,0.262513,0.385705,0.9681,0.941679,1.29542,0.738979,-0.152739
0.563528,0.520262,0.590721,0.588634,0.79125,0.787653,0.585773,0.512165,0.562894,0.54323,0.568134,0.569073,0.619784,0.79133,0.910822,0.803145,0.643581,0.589502,0.617153,0.55149,0.511525,0.622713,0.696699,0.886639,0.88763,1.00543,1.06717,1.06072,0.927694,1.0437,1.18181,1.21021,1.03915,1.2417,1.34128,1.35828,1.4189,1.23145,1.22356,1.16157,1.08786,1.08759,1.24812,1.08803,1.13753,1.17978,1.40099,1.3573,1.29109,1.38573,1.61901,1.7163,1.57145,1.58562,1.92463,2.27555
0.71876,0.63876,0.714909,0.635234,0.859299,0.809282,0.654625,0.665756,0.66428,0.607582,0.728204,0.829669,0.766366,0.847873,1.02576,0.672558,0.748206,0.865907,0.426631,0.752216,0.621321,0.451025,0.632157,0.761478,0.910777,1.12264,1.01135,0.879961,0.804101,0.899028,0.727496,0.922975,0.880855,0.987398,0.967879,1.01625,0.923041,1.06939,0.861758,0.76274,0.694901,0.725672,1.05921,0.670671,0.520309,0.73223800000000006,0.891289,0.792025,0.627684,0.907222,0.721261,1.27104,0.68636,0.797322,1.15413,1.02773
0.366467,0.214354,0.226646,0.387875,0.381406,0.318276,0.248362,0.312266,0.270206,0.202067,0.286484,0.345374,0.298012,0.456462,0.319199,0.402969,0.428584,0.304674,0.420175,0.258025,0.460138,0.554163,0.55119,0.610092,0.573153,0.60436,0.688558,0.706526,0.812197,0.903929,0.881108,0.929569,0.939666,0.907145,1.03241,1.09644,1.10736,1.08357,1.06576,1.15586,1.06868,1.18036,1.21727,1.25497,1.24328,1.26273,1.33293,1.43803,1.44787,1.49582,1.75981,1.66006,1.82132,1.83331,1.99749,2.2957
0.361192,0.843018,0.754491,0.438233,0.623563,0.739276,0.589523,0.407276,0.759913,0.841584,0.692158,0.691715,0.798431,0.887293,1.11353,0.742724,0.721785,0.837412,0.692753,0.995926,0.532121,0.348949,0.767346,0.778964,0.963761,0.899641,0.605693,0.878895,0.497107,0.537111,0.659561,0.615738,0.717252,0.9115,0.662339,0.738936,0.855194,0.768406,0.885403,0.497208,0.663393,0.814618,0.824142,0.509212,0.735081,0.777243,0.74544,0.630099,0.605539,0.483558,0.15621,0.866455,0.249714,0.579719,0.781802,0.450639
0.531844,1.00226,0.847169,0.637661,0.434999,0.468143,0.737582,0.722547,1.01653,0.915209,0.80314700000000006,0.880618,0.86254,0.891207,0.929646,0.772084,0.446085,0.799611,0.89851,1.13577,0.836899,0.465159,1.09611,0.511967,0.853138,0.66939,0.62884,0.674851,0.388202,0.654802,0.52255,0.533632,0.608214,1.04402,0.376205,0.562912,0.486232,0.58239,0.920666,0.702299,0.762136,0.699671,0.853864,0.804094,0.771643,0.990799,1.06955,0.898814,0.828131,0.476058,0.35287,0.65861,0.107008,0.532418,0.567298,0.238493
0.643919,0.402388,0.576233,0.640791,0.883866,1.01197,0.678632,0.55859,0.474537,0.430471,0.592842,0.551685,0.686779,0.772856,1.1549,0.92626,0.790773,0.565964,0.495787,0.28719,0.447362,0.562798,0.58604,1.06247,0.946562,1.00871,1.19609,1.17775,1.05623,1.07444,1.16959,1.33723,0.985858,1.17675,1.55789,1.41801,1.55983,1.28631,1.21419,1.05906,0.94935,0.941125,1.20744,0.944273,0.874305,1.03191,1.33607,1.23832,1.10244,1.24954,1.5107,1.74917,1.55997,1.51569,1.88577,2.38254
0.672809,1.38647,0.881112,0.857271,0.864822,0.39878,0.65631,0.3488,1.08601,0.939475,0.605148,1.04765,0.613344,1.38455,0.639022,1.00375,0.43328,0.70541,0.504356,0.897224,1.01472,0.466653,0.864675,0.421456,0.89604,1.10529,0.750438,0.519858,0.358227,0.689596,1.0736,0.555068,0.610254,0.983549,0.497629,0.860966,0.644576,0.663701,0.913438,0.69108,0.869325,1.01243,0.544911,0.82497,0.751811,0.504282,0.703212,0.40988,0.422267,0.405078,0.432912,0.569594,0.296698,0.29381,0.682069,0.185255
0.481298,0.307775,0.369502,0.412671,0.521129,0.626618,0.496801,0.412817,0.374396,0.294614,0.539746,0.377082,0.480338,0.542586,0.765363,0.546537,0.607985,0.578714,0.518353,0.344071,0.272198,0.417149,0.481945,0.723078,0.664094,0.681862,0.869674,0.850906,0.833415,0.842715,0.909497,0.970888,0.914431,0.945994,1.07044,1.03688,1.13185,1.11262,0.91432,0.919062,0.799359,0.831171,1.05804,0.891015,0.879245,0.924125,1.15796,1.13019,1.03893,1.1967,1.34615,1.48362,1.34351,1.35748,1.63337,2.01337
0.693692,0.65248,0.660611,0.674891,0.679356,0.722971,0.705773,0.658794,0.65605,0.634461,0.701392,0.665508,0.687635,0.710412,0.755669,0.702973,0.741961,0.725228,0.690399,0.672892,0.648043,0.682872,0.707078,0.775691,0.770781,0.766446,0.814546,0.830447,0.820085,0.825972,0.853904,0.875071,0.857013,0.872635,0.909959,0.8925,0.91737900000000006,0.930131,0.883771,0.866601,0.862414,0.841756,0.920093,0.906385,0.877417,0.871346,0.977098,0.955959,0.93346,0.998882,1.03453,1.07152,1.05637,1.06387,1.1294,1.23459
0.724488,0.571279,0.858171,0.859279,1.10958,0.604359,0.592958,0.8135,0.64498200000000006,0.838571,0.662359,0.607221,0.634786,0.910188,1.28866,0.986692,0.56162,0.509719,0.478526,0.376875,0.58303,0.917429,0.717788,1.26045,0.908561,0.735736,1.0496,0.783594,0.787909,0.827689,1.39538,1.23061,1.16735,1.1589,1.96097,1.18017,1.32442,1.17457,1.03311,0.687472,1.02323,1.26001,1.06196,0.883644,0.820274,1.08332,1.10861,1.10096,0.868932,0.967378,1.44713,1.31173,1.25054,0.848126,1.72779,1.64273
0.947701,0.740467,0.985977,0.78560700000000006,0.875437,1.07475,1.16265,0.789845,0.993248,0.875658,0.838441,1.08608,1.09252,1.15801,0.947034,1.0404,1.15725,1.12065,0.890738,1.13296,0.981377,0.849457,0.9717,0.927981,1.1619,1.19328,0.917636,1.17521,1.13721,0.906467,0.777436,0.892162,0.874135,1.0096,0.421436,1.23126,1.08589,0.877085,1.18585,1.38346,0.999892,0.894965,1.24693,1.31519,1.17234,0.875396,1.15658,1.20293,1.22773,1.26411,0.963585,1.25455,1.02856,1.53104,1.13815,1.40645
0.581158,0.493169,0.602301,0.842345,0.796055,0.787212,0.698699,1.01987,0.672109,0.650904,0.439953,0.610084,0.766568,1.02735,1.24059,1.05536,0.697946,0.639927,0.993286,0.601393,0.855927,0.48481,0.692159,1.03444,0.675701,0.784456,0.928098,1.02948,1.07422,0.844527,0.987448,1.0959,0.787364,0.883981,1.4394,1.05681,1.18808,0.872825,0.96428,0.765155,0.728712,0.633422,0.657296,0.673319,0.399781,0.620845,0.690682,0.852331,0.770794,0.533994,0.677454,0.988659,0.557904,1.09607,1.24475,1.62189
0.635208,0.681244,0.666511,0.547033,0.747695,0.675997,0.448418,0.250837,0.6091,0.492553,0.649545,0.617306,0.623258,0.799475,0.652164,0.566399,0.7665,0.561755,0.38686,0.461646,0.32951,0.540311,0.715941,0.686214,0.882785,0.794646,0.782369,0.684425,0.420378,0.695134,0.754942,0.649671,0.805169,0.794015,0.572427,0.81939,0.845173,0.876562,0.767377,0.703741,0.348519,0.830586,0.862063,0.698655,0.709627,0.590758,0.711534,0.602441,0.597794,0.766591,0.783882,0.842333,0.81287,0.433197,1.03058,0.891639
0.784532,1.08842,1.31338,0.790906,1.06167,0.266653,0.365442,0.010495,0.823247,0.770398,0.855335,1.22036,0.346295,1.13364,0.612443,0.119796,0.933903,0.706394,0.34101,0.419517,0.285505,0.406251,1.68077,0.849531,1.30938,0.527147,0.621268,0.669228,-0.0934344,0.770737,0.50367,0.841911,1.06617,1.2351,0.766577,0.976161,1.47707,0.878419,1.09184,1.51083,1.12367,1.37668,1.45712,1.4743,1.44056,1.51729,1.00531,0.895684,1.58257,1.69587,0.766081,0.967523,2.00869,0.347829,1.7954,0.97595
0.603919,0.545222,0.582114,0.624481,0.807945,0.851696,0.682607,0.600106,0.578445,0.518221,0.592769,0.57488,0.670588,0.795519,1.01668,0.924172,0.671785,0.626036,0.601034,0.543192,0.559906,0.601952,0.634317,0.860137,0.899491,1.04591,1.08872,1.03712,1.00564,1.00546,1.18121,1.16775,0.997171,1.17121,1.33029,1.28098,1.33765,1.22474,1.14562,0.967344,0.913578,0.96602,1.0961,0.904834,0.925477,0.986416,1.26254,1.18646,1.037,1.127,1.39824,1.59867,1.3083,1.46764,1.71978,2.06689
0.973436,1.11522,1.12013,1.23297,1.03294,0.95836,0.828313,0.499197,0.732758,0.845658,0.833393,0.967753,0.775344,1.02949,0.958961,0.747917,1.09181,1.16421,0.678261,0.637473,0.30708,0.460095,0.896644,0.713306,1.23274,0.722501,1.01523,0.628173,0.951075,0.745013,0.80226,1.13432,1.3639,0.886462,0.9356,1.14145,1.19938,0.622116,0.900338,0.59298,0.417126,0.569915,0.97115,0.806748,0.639029,0.819646,0.565002,0.25149,0.377417,0.602482,0.593738,0.693815,0.429549,-0.100041,0.818841,0.60301
0.441915,0.270904,0.295617,0.221486,0.515448,0.494846,0.383589,0.484852,0.462622,0.371246,0.375615,0.339299,0.495053,0.584634,0.703736,0.733242,0.396961,0.243099,0.519955,0.421775,0.643426,0.762175,0.577284,0.832688,0.606391,0.888871,0.899244,1.05921,0.833367,1.05663,1.06001,0.936566,0.853369,1.11387,1.28716,1.15483,1.21219,1.3262100000000001,1.21096,1.25907,1.23437,1.32638,1.24713,1.14789,1.18946,1.20706,1.58624,1.58979,1.48317,1.60315,1.70454,1.84696,1.83523,2.1804,2.11529,2.52657
0.88308,0.687097,0.823605,0.852489,0.87823,0.853941,0.942807,0.870633,0.80144,0.820002,0.860896,0.791027,0.86652,0.99909,0.877842,0.993828,0.739317,0.662817,0.922707,0.799105,0.788488,0.906062,0.813646,0.891114,0.778646,0.868288,0.863728,0.889781,0.8006,0.95213,0.908843,0.827246,0.733411,0.817787,0.876272,0.816595,0.775311,0.859083,0.743804,0.914798,0.845005,0.741852,0.68467,0.774647,0.767546,0.720307,0.880666,0.748563,0.701902,0.825912,0.740269,0.852601,0.758116,0.796161,0.695764,0.797665
0.814923,0.786214,0.84104,0.84186,1.01364,1.01258,0.9003,0.797917,0.790018,0.73896,0.807884,0.798474,0.809508,0.949686,1.1053,1.01131,0.82021,0.756596,0.728702,0.662254,0.675633,0.683528,0.744471,0.875348,0.930343,0.990591,1.0169,0.927849,0.81852,0.845101,0.964985,0.956729,0.792464,0.934005,1.00611,0.951094,1.01233,0.857929,0.800241,0.70094,0.600149,0.605768,0.664683,0.517251,0.519254,0.58095,0.736843,0.611542,0.515057,0.593767,0.682272,0.811003,0.592727,0.619522,0.817598,0.935181
0.932156,0.699478,0.910536,0.687826,0.870527,0.875441,0.814016,0.874464,0.723763,0.738599,0.908838,0.763578,0.723294,1.16973,1.14702,1.0978,0.827162,0.936761,0.95656,0.692486,0.963733,1.00029,0.826029,0.927193,0.860371,1.0553,1.23203,1.10153,1.03172,1.16078,1.42478,1.38245,1.08922,1.40725,1.21368,1.34467,1.42265,1.35004,1.09754,1.2935,1.0885,1.02278,1.27947,1.19691,1.21643,1.2792,1.54266,1.25992,1.37462,1.38136,1.52697,1.70213,1.69036,1.4634,1.64012,2.13172
0.633596,0.60764,0.647613,0.646598,0.775787,0.766144,0.667578,0.600886,0.614792,0.577978,0.629028,0.635507,0.64712,0.756913,0.8845,0.80187,0.676483,0.637233,0.599154,0.568406,0.568625,0.598241,0.675624,0.782619,0.832772,0.887122,0.91613,0.877769,0.81574,0.856537,0.959476,0.964733,0.854113,0.980006,1.06016,1.02887,1.09253,0.98623,0.9389,0.849241,0.795056,0.826167,0.91284,0.795045,0.802381,0.85011,0.99713,0.936593,0.872581,0.935255,1.0626,1.1919,1.04635,1.07788,1.29106,1.46447
0.815195,0.802771,0.796804,0.790788,0.793937,0.77567,0.793956,0.728752,0.770868,0.771089,0.821425,0.839271,0.791023,0.852894,0.865739,0.829153,0.823895,0.85565,0.856258,0.778068,0.848599,0.80783,0.881202,0.949611,0.936103,0.9334,0.981722,0.960848,0.991677,1.0534,1.04256,1.0872,1.05819,1.07822,1.07959,1.13,1.13285,1.14111,1.15053,1.12551,1.15941,1.20646,1.23651,1.20333,1.20432,1.22553,1.26151,1.27963,1.27477,1.32553,1.39023,1.44472,1.43826,1.45012,1.51313,1.66796
0.704138,0.644461,0.669655,0.65754,0.759266,0.793745,0.754259,0.557428,0.677008,0.541315,0.767998,0.764457,0.588961,0.768091,0.963017,0.753858,0.721358,0.691175,0.627815,0.425599,0.591374,0.540952,0.770005,0.814632,0.798151,0.97371,1.02342,0.929376,0.919696,0.981496,0.979808,1.05184,0.874096,1.04377,1.10084,1.09592,1.20065,1.02745,0.978662,0.912892,0.901931,0.98828800000000006,1.06511,0.853136,0.916255,0.931802,1.1123,1.03674,0.924313,1.02519,1.16981,1.24171,1.17084,1.20146,1.33534,1.65307
0.889955,0.878215,0.948847,0.976813,1.1266,1.13744,0.98676,0.901477,0.905817,0.819981,0.930614,0.915115,0.927309,1.0718,1.25688,1.1355,0.922505,0.860583,0.795135,0.741911,0.755028,0.758786,0.847275,1.00288,1.06061,1.14257,1.13251,1.08319,0.938241,0.967061,1.11163,1.08414,0.929752,1.06756,1.15445,1.08659,1.19483,0.995384,0.948352,0.818813,0.694921,0.726765,0.808118,0.632349,0.606834,0.639119,0.880483,0.766365,0.637371,0.702329,0.831065,0.959848,0.725584,0.722551,1.03063,1.14219
0.768478,0.781619,0.787175,0.812044,0.879355,0.875963,0.853201,0.755231,0.764131,0.678124,0.740873,0.797163,0.82742,0.920596,0.98309,0.927545,0.821511,0.772475,0.709329,0.671176,0.678037,0.7606,0.758948,0.859187,0.958433,0.995682,1.01922,0.981272,0.862389,0.957984,1.05289,1.03106,0.930595,1.04298,1.07428,1.06058,1.16582,1.05527,1.00078,0.93211,0.870638,0.923671,0.99064,0.852943,0.86556,0.864589,1.08318,0.981916,0.910587,0.954064,1.06779,1.20975,1.04812,1.06476,1.32328,1.40845
0.54062,0.435766,0.543261,0.498416,0.689203,0.702649,0.514965,0.399374,0.50237,0.513703,0.5649,0.470154,0.393333,0.642641,0.767242,0.655652,0.456334,0.492133,0.513834,0.442467,0.493763,0.417494,0.651432,0.761446,0.686911,0.741954,0.805558,0.718674,0.7882,0.774308,0.866732,0.854619,0.719648,0.861672,0.963619,0.95095,0.893254,0.851303,0.852499,0.702378,0.686408,0.65517,0.791205,0.790736,0.703721,0.77771,0.833327,0.853568,0.833321,0.85256,1.00619,1.07998,0.908779,0.932117,1.15408,1.36788
